@RELATION AGRAWAL_Abrupt_Chain_Long

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
94843.726324,0.000000,26.000000,3.000000,18.000000,1.000000,379793.242577,15.000000,464792.836102,1
101130.613262,0.000000,56.000000,4.000000,5.000000,0.000000,662443.136356,6.000000,493181.009960,1
126114.350539,0.000000,32.000000,4.000000,8.000000,4.000000,332098.765152,25.000000,250759.842473,0
49151.955216,36101.375857,70.000000,3.000000,16.000000,5.000000,443873.014679,2.000000,383686.025427,1
44505.116418,45993.239720,24.000000,3.000000,4.000000,5.000000,364546.915023,30.000000,122541.686821,0
60723.600050,24981.250901,49.000000,0.000000,1.000000,7.000000,131699.111592,26.000000,114677.601288,0
108612.073330,0.000000,21.000000,2.000000,18.000000,0.000000,655677.974887,27.000000,462657.696703,0
25531.185289,77783.819301,35.000000,3.000000,7.000000,3.000000,328402.961317,5.000000,447304.742113,0
56134.842749,38639.039910,54.000000,4.000000,13.000000,8.000000,0.000000,16.000000,342692.981162,0
42492.680238,73198.089655,59.000000,4.000000,14.000000,0.000000,598316.472813,15.000000,433334.203452,0
139574.611709,0.000000,28.000000,1.000000,1.000000,6.000000,107371.595359,10.000000,111558.412312,0
46544.827926,26272.481590,73.000000,3.000000,15.000000,7.000000,148411.727266,5.000000,95357.765504,1
148958.865200,0.000000,73.000000,3.000000,7.000000,1.000000,1012158.100026,17.000000,378805.025780,0
112925.762643,0.000000,66.000000,3.000000,9.000000,2.000000,552685.251587,30.000000,215161.921594,0
38437.694357,74230.120984,77.000000,1.000000,19.000000,0.000000,545279.449822,15.000000,234345.127339,1
101754.022949,0.000000,62.000000,2.000000,16.000000,7.000000,80405.163114,19.000000,67308.054405,0
72527.707343,19795.539943,65.000000,2.000000,2.000000,0.000000,489250.617430,20.000000,370709.376215,1
61469.778374,69464.306572,40.000000,4.000000,17.000000,1.000000,578968.868501,8.000000,41544.988847,0
58275.039856,39236.657163,59.000000,1.000000,13.000000,7.000000,59234.415946,19.000000,453626.593035,0
54920.313370,10590.019948,67.000000,0.000000,20.000000,2.000000,713277.332709,28.000000,294706.601889,1
31893.720242,52959.312130,35.000000,0.000000,19.000000,7.000000,149444.224614,11.000000,350913.463362,0
130718.128012,0.000000,41.000000,2.000000,14.000000,8.000000,0.000000,6.000000,48830.200277,0
28299.409375,42579.153075,22.000000,1.000000,16.000000,7.000000,76720.320647,21.000000,164932.800985,0
22874.987599,12086.376034,57.000000,0.000000,13.000000,4.000000,320156.732561,15.000000,123101.828026,0
146120.056413,0.000000,47.000000,1.000000,8.000000,1.000000,942251.555998,30.000000,32124.480639,0
66969.670045,71526.454055,70.000000,2.000000,8.000000,7.000000,127141.429958,2.000000,94226.969821,1
145108.359730,0.000000,35.000000,2.000000,19.000000,8.000000,0.000000,1.000000,349207.465181,0
53095.657132,56553.111763,29.000000,3.000000,12.000000,7.000000,61399.345034,15.000000,380442.198487,1
51149.964541,63823.896675,67.000000,4.000000,6.000000,2.000000,859689.770739,17.000000,321808.744653,1
119890.382416,0.000000,55.000000,2.000000,14.000000,0.000000,1005264.123696,13.000000,91042.004060,1
65347.079796,77961.186402,62.000000,3.000000,2.000000,7.000000,124091.627024,24.000000,320062.264745,1
137188.443953,0.000000,38.000000,1.000000,3.000000,5.000000,195816.019008,16.000000,415123.989251,0
132831.147262,0.000000,40.000000,2.000000,10.000000,7.000000,100153.021964,21.000000,475846.772585,0
139126.552028,0.000000,80.000000,4.000000,19.000000,8.000000,0.000000,17.000000,190144.712588,0
40436.850087,31647.471814,53.000000,4.000000,3.000000,5.000000,216894.314469,21.000000,286360.352934,0
91120.057115,0.000000,51.000000,4.000000,13.000000,6.000000,296661.539077,23.000000,214611.945828,1
126212.864203,0.000000,75.000000,3.000000,6.000000,1.000000,1021217.898770,6.000000,375508.476264,0
30575.658004,79272.535853,74.000000,4.000000,11.000000,6.000000,258081.247911,13.000000,37413.099029,1
40087.845742,34206.086628,68.000000,0.000000,17.000000,8.000000,0.000000,30.000000,169537.301275,1
37353.826166,31400.086804,21.000000,3.000000,7.000000,2.000000,309659.013196,17.000000,471660.682316,0
67400.775333,57341.612808,38.000000,2.000000,3.000000,1.000000,695424.994995,26.000000,66699.857185,1
43149.024192,67437.579085,45.000000,0.000000,11.000000,4.000000,464449.637486,4.000000,385084.301839,0
44086.125994,71992.384452,67.000000,1.000000,13.000000,5.000000,383925.210297,21.000000,311481.771905,1
101288.868995,0.000000,69.000000,0.000000,20.000000,7.000000,62630.860837,29.000000,103777.888589,0
93582.883265,0.000000,80.000000,4.000000,11.000000,6.000000,160608.503772,2.000000,328315.883453,0
50043.435871,84231.577094,49.000000,1.000000,19.000000,1.000000,619813.784194,28.000000,128793.422594,0
35849.544392,75913.907873,38.000000,4.000000,20.000000,4.000000,537816.784699,9.000000,138103.665334,0
78801.703286,0.000000,72.000000,3.000000,10.000000,7.000000,137499.873835,28.000000,46111.105351,0
74571.746692,76801.095512,71.000000,3.000000,7.000000,5.000000,294060.718414,29.000000,57625.444796,1
60596.414128,53170.076107,73.000000,2.000000,20.000000,3.000000,691590.140677,23.000000,81318.803345,1
57577.974358,11793.625755,40.000000,3.000000,14.000000,2.000000,676866.551752,15.000000,294509.771248,0
132599.729474,0.000000,53.000000,1.000000,16.000000,6.000000,180776.003750,23.000000,300037.986452,0
107310.229864,0.000000,77.000000,4.000000,10.000000,0.000000,1197245.450267,10.000000,122664.922808,0
71798.111373,58459.735793,57.000000,0.000000,4.000000,7.000000,128322.932444,13.000000,446705.966789,0
21557.873130,56504.806150,20.000000,2.000000,8.000000,2.000000,613755.673372,17.000000,201764.179805,0
84958.737568,0.000000,53.000000,1.000000,15.000000,4.000000,437610.405527,24.000000,70224.507059,1
121527.121083,0.000000,38.000000,2.000000,2.000000,8.000000,0.000000,23.000000,211279.139435,0
124610.341716,0.000000,47.000000,4.000000,14.000000,8.000000,0.000000,8.000000,203607.062908,1
146592.584052,0.000000,59.000000,3.000000,4.000000,4.000000,309924.460274,28.000000,4257.912867,0
58110.004916,39632.352953,80.000000,0.000000,17.000000,0.000000,505881.443762,27.000000,494418.394940,1
38157.359953,29662.824464,68.000000,0.000000,12.000000,2.000000,331656.753874,15.000000,462172.170412,1
133419.285542,0.000000,46.000000,3.000000,20.000000,1.000000,1012961.239977,24.000000,24023.253236,0
105227.982192,0.000000,50.000000,1.000000,19.000000,3.000000,487028.408127,27.000000,144214.448552,1
96992.840521,0.000000,20.000000,4.000000,8.000000,4.000000,261393.788777,17.000000,472784.002784,1
72292.796476,66373.938676,31.000000,2.000000,6.000000,5.000000,393114.488395,12.000000,454863.493675,1
119722.439918,0.000000,36.000000,2.000000,9.000000,2.000000,531185.101714,28.000000,76057.024423,0
91095.636753,0.000000,80.000000,1.000000,6.000000,1.000000,709403.218535,21.000000,134834.139505,0
118020.810802,0.000000,46.000000,3.000000,2.000000,8.000000,0.000000,23.000000,62985.877600,1
33371.025292,20575.494619,79.000000,0.000000,9.000000,4.000000,518315.612400,3.000000,326833.895255,1
29800.689946,40312.072174,23.000000,4.000000,3.000000,6.000000,211794.143266,14.000000,105231.838773,0
74736.040419,49632.561142,58.000000,0.000000,3.000000,7.000000,139164.320492,24.000000,229718.363862,0
67705.224757,21361.088500,20.000000,2.000000,8.000000,1.000000,905077.435943,27.000000,251016.618087,1
34827.306924,24775.309006,55.000000,0.000000,11.000000,0.000000,863723.160511,24.000000,235931.706653,0
74501.340748,31277.667733,36.000000,4.000000,9.000000,1.000000,956694.750448,17.000000,151392.430654,1
21538.277793,79630.601256,76.000000,1.000000,20.000000,8.000000,0.000000,15.000000,165276.599178,0
50328.045358,30388.843130,75.000000,2.000000,12.000000,3.000000,291326.678856,12.000000,249495.566485,1
145334.779354,0.000000,31.000000,2.000000,7.000000,7.000000,80439.417948,21.000000,101923.532165,0
131093.581655,0.000000,76.000000,1.000000,5.000000,5.000000,266351.862344,21.000000,430996.356577,0
75903.774440,0.000000,45.000000,4.000000,1.000000,4.000000,308445.291993,12.000000,381562.402784,1
124269.721301,0.000000,29.000000,4.000000,18.000000,8.000000,0.000000,3.000000,103271.411313,0
59254.588686,68285.390335,43.000000,0.000000,3.000000,2.000000,661247.916596,12.000000,120649.250591,0
87042.394159,0.000000,30.000000,3.000000,17.000000,5.000000,428960.252185,29.000000,339407.394263,1
40867.981943,28036.253245,69.000000,3.000000,18.000000,7.000000,103011.299411,7.000000,268980.374633,1
130871.675551,0.000000,54.000000,0.000000,3.000000,3.000000,721046.402865,21.000000,41418.834109,0
33790.046944,45001.649792,37.000000,2.000000,11.000000,3.000000,715925.460137,2.000000,415537.546410,0
91039.870688,0.000000,78.000000,3.000000,17.000000,6.000000,236729.971536,24.000000,179593.680153,0
119427.207355,0.000000,30.000000,3.000000,14.000000,2.000000,604976.297316,25.000000,446752.449901,0
129230.383831,0.000000,33.000000,3.000000,7.000000,8.000000,0.000000,24.000000,394294.461480,0
132565.357313,0.000000,62.000000,0.000000,10.000000,6.000000,269222.631303,14.000000,300839.431147,0
106538.968159,0.000000,63.000000,2.000000,8.000000,7.000000,113505.936662,7.000000,165315.195547,0
83529.892887,0.000000,76.000000,4.000000,2.000000,5.000000,163789.260524,2.000000,67790.010093,0
94440.905309,0.000000,26.000000,4.000000,14.000000,6.000000,213989.751843,12.000000,232104.131230,1
119860.730474,0.000000,54.000000,0.000000,20.000000,8.000000,0.000000,9.000000,328921.813384,1
80699.921245,0.000000,59.000000,2.000000,14.000000,2.000000,838011.541482,9.000000,126108.109148,1
32700.387140,15857.734666,23.000000,3.000000,8.000000,0.000000,588539.016140,7.000000,398348.328275,0
88310.155177,0.000000,71.000000,2.000000,16.000000,1.000000,504687.509462,2.000000,334390.289835,0
83063.162061,0.000000,24.000000,3.000000,20.000000,4.000000,582900.513795,2.000000,199108.575584,1
132215.087686,0.000000,34.000000,2.000000,12.000000,2.000000,892827.128424,6.000000,5165.346675,0
35588.978725,71052.238034,45.000000,4.000000,12.000000,4.000000,542019.527492,18.000000,434169.629862,0
91998.897195,0.000000,49.000000,4.000000,16.000000,6.000000,214036.441854,19.000000,292914.696339,1
119194.783349,0.000000,37.000000,1.000000,9.000000,8.000000,0.000000,6.000000,286168.560735,0
129403.663018,0.000000,23.000000,4.000000,1.000000,0.000000,484757.874695,20.000000,332891.161191,0
52254.412096,38016.816750,64.000000,4.000000,13.000000,6.000000,288783.630619,24.000000,263171.598146,1
40262.359579,83379.960016,60.000000,4.000000,14.000000,4.000000,590257.882963,12.000000,472671.797510,1
25183.602283,51323.780933,44.000000,3.000000,4.000000,8.000000,0.000000,20.000000,396858.501203,0
146966.737231,0.000000,43.000000,3.000000,3.000000,4.000000,229113.335898,20.000000,33081.223997,0
29620.356451,50779.091952,69.000000,3.000000,19.000000,4.000000,521054.634524,19.000000,25354.515674,1
63183.598764,41663.155663,26.000000,3.000000,9.000000,2.000000,338158.160195,11.000000,89413.632335,1
20209.669746,44704.617663,61.000000,2.000000,17.000000,8.000000,0.000000,15.000000,173216.202438,0
105370.243402,0.000000,67.000000,4.000000,2.000000,0.000000,1158793.424877,16.000000,427355.137723,0
147603.680280,0.000000,22.000000,4.000000,12.000000,1.000000,720409.972923,29.000000,107688.131704,0
45853.395836,49535.882784,41.000000,2.000000,1.000000,5.000000,381953.178874,29.000000,362178.178842,0
47322.120024,77406.155428,47.000000,3.000000,2.000000,4.000000,361742.728990,4.000000,1494.673891,0
106222.811581,0.000000,37.000000,0.000000,2.000000,6.000000,138408.922459,18.000000,223606.070254,0
23815.754204,62751.861709,25.000000,2.000000,20.000000,4.000000,317480.469447,3.000000,429144.867916,0
45225.764310,79898.447469,44.000000,1.000000,14.000000,5.000000,166681.428186,23.000000,403345.908250,0
108388.881218,0.000000,78.000000,2.000000,10.000000,3.000000,705970.345692,7.000000,143532.353402,0
