@RELATION AGRAWAL_Abrupt_Chain_Long

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
122391.428306,0.000000,35.000000,2.000000,6.000000,1.000000,828999.079638,30.000000,261397.979780,0
53277.639372,37280.785388,24.000000,0.000000,6.000000,4.000000,222011.735356,30.000000,141578.387591,1
107263.727594,0.000000,72.000000,2.000000,19.000000,6.000000,116664.083040,13.000000,64199.123014,1
92054.835582,0.000000,24.000000,2.000000,2.000000,1.000000,986145.922233,27.000000,118082.889974,0
141073.658591,0.000000,34.000000,3.000000,15.000000,3.000000,357101.980013,17.000000,99064.573857,0
24855.790796,42105.820303,20.000000,2.000000,5.000000,3.000000,488218.488755,30.000000,407243.026587,0
124448.783080,0.000000,72.000000,0.000000,2.000000,0.000000,491845.196758,28.000000,78118.606348,0
136906.632599,0.000000,52.000000,3.000000,9.000000,2.000000,662219.770018,13.000000,77464.156769,1
62292.978226,52078.633785,42.000000,0.000000,10.000000,8.000000,0.000000,30.000000,340873.566762,0
78077.549398,0.000000,54.000000,2.000000,2.000000,8.000000,0.000000,22.000000,331917.902853,1
35343.863537,57495.252228,42.000000,4.000000,2.000000,5.000000,285521.234217,9.000000,385279.074277,0
47892.265697,51406.007532,30.000000,1.000000,4.000000,2.000000,533076.969001,15.000000,414109.554435,1
127863.385055,0.000000,59.000000,4.000000,6.000000,0.000000,1037134.978570,11.000000,294186.551331,0
103797.940612,0.000000,46.000000,4.000000,2.000000,3.000000,428091.815355,25.000000,394529.350708,0
100198.689795,0.000000,44.000000,3.000000,18.000000,8.000000,0.000000,2.000000,197444.643731,1
63905.489634,84991.167146,21.000000,3.000000,16.000000,7.000000,89311.123111,21.000000,399685.964571,0
128854.578727,0.000000,35.000000,0.000000,3.000000,8.000000,0.000000,19.000000,103048.400947,1
28174.499786,39560.465497,61.000000,0.000000,19.000000,2.000000,800379.545111,27.000000,490839.334458,0
90465.059622,0.000000,56.000000,0.000000,2.000000,6.000000,292621.179634,8.000000,486192.048794,0
60541.586672,30801.865515,73.000000,1.000000,14.000000,0.000000,970591.834120,15.000000,460684.433509,0
99111.068709,0.000000,71.000000,0.000000,12.000000,0.000000,517060.094747,25.000000,344932.239939,0
20682.003851,48943.419997,29.000000,0.000000,8.000000,8.000000,0.000000,12.000000,421322.783257,1
91863.852381,0.000000,45.000000,4.000000,17.000000,1.000000,745494.794637,20.000000,134342.385949,0
61473.718361,36051.147269,38.000000,3.000000,14.000000,0.000000,619071.996056,27.000000,222497.355108,0
98782.002720,0.000000,53.000000,3.000000,20.000000,3.000000,360223.802199,12.000000,87797.170275,1
91356.922417,0.000000,23.000000,0.000000,11.000000,1.000000,515606.612244,4.000000,9429.170138,1
134781.380633,0.000000,44.000000,4.000000,15.000000,3.000000,656836.252049,4.000000,306617.307750,0
32979.454412,18168.029942,75.000000,0.000000,1.000000,3.000000,463127.433609,14.000000,370042.128893,0
41371.614703,43436.718226,41.000000,3.000000,6.000000,1.000000,904822.349867,12.000000,168243.000405,1
23168.178212,84848.041351,72.000000,2.000000,14.000000,8.000000,0.000000,21.000000,163545.662469,1
86734.619977,0.000000,80.000000,0.000000,19.000000,0.000000,1187635.910122,16.000000,494401.588737,0
41122.695885,35418.192484,28.000000,4.000000,2.000000,0.000000,1083556.917851,11.000000,29443.110594,0
128382.031364,0.000000,56.000000,2.000000,4.000000,4.000000,492082.125196,24.000000,100678.214996,1
92841.090314,0.000000,24.000000,4.000000,12.000000,0.000000,1196469.253588,10.000000,431516.181503,0
53524.186016,57532.321737,22.000000,0.000000,20.000000,2.000000,360815.351998,23.000000,18514.931668,1
121709.196223,0.000000,72.000000,4.000000,7.000000,4.000000,292785.154499,23.000000,316901.427709,1
81982.215910,0.000000,55.000000,1.000000,18.000000,5.000000,193690.865301,3.000000,171183.679563,1
81157.088148,0.000000,22.000000,3.000000,17.000000,8.000000,0.000000,14.000000,155186.508223,0
34746.530722,19701.753025,53.000000,3.000000,6.000000,1.000000,823180.540214,19.000000,165308.990989,1
110971.324375,0.000000,80.000000,4.000000,19.000000,8.000000,0.000000,3.000000,284442.937318,1
149768.294749,0.000000,69.000000,2.000000,16.000000,1.000000,720743.855829,8.000000,71228.809610,1
22750.481243,16140.994980,34.000000,4.000000,10.000000,1.000000,545361.516941,16.000000,432936.712186,0
142484.657935,0.000000,74.000000,4.000000,7.000000,1.000000,638060.718757,21.000000,52041.625957,1
28433.170435,40733.421094,74.000000,3.000000,4.000000,1.000000,381293.638379,27.000000,215727.840596,1
35435.962086,18481.250003,23.000000,0.000000,4.000000,5.000000,235394.130462,3.000000,181995.816108,1
119846.410145,0.000000,35.000000,0.000000,10.000000,7.000000,57487.000492,22.000000,180134.170808,1
120977.087357,0.000000,23.000000,3.000000,1.000000,2.000000,323414.434228,4.000000,363332.586030,0
134089.850674,0.000000,64.000000,0.000000,2.000000,0.000000,686129.110018,22.000000,89902.677713,0
72977.211420,73254.948205,57.000000,1.000000,4.000000,6.000000,227519.637485,6.000000,244825.439489,1
67571.979481,23849.651188,72.000000,1.000000,8.000000,7.000000,66428.297155,4.000000,139247.446549,0
42135.764413,31108.504070,80.000000,0.000000,19.000000,8.000000,0.000000,8.000000,305588.848420,0
96887.394880,0.000000,41.000000,3.000000,14.000000,5.000000,426508.562617,4.000000,358705.337676,1
131894.497374,0.000000,76.000000,2.000000,8.000000,6.000000,197691.564839,10.000000,330735.954747,1
115862.685926,0.000000,43.000000,2.000000,1.000000,7.000000,120393.745861,6.000000,269735.597170,1
139858.405780,0.000000,60.000000,2.000000,16.000000,2.000000,389549.401008,26.000000,372148.461285,1
91966.803908,0.000000,44.000000,2.000000,8.000000,6.000000,263744.972552,18.000000,359831.913267,1
96704.962178,0.000000,33.000000,0.000000,7.000000,3.000000,350302.322976,1.000000,43704.576719,1
106551.096978,0.000000,66.000000,4.000000,17.000000,3.000000,591828.003796,15.000000,189731.727649,1
20576.697981,67069.680200,69.000000,1.000000,3.000000,6.000000,149895.574298,27.000000,499763.879755,0
24213.593970,12170.154296,22.000000,3.000000,20.000000,2.000000,837091.096324,25.000000,40366.549616,0
28542.510281,29750.517355,38.000000,0.000000,19.000000,0.000000,1059253.126518,30.000000,65065.551080,1
40968.340259,50751.483709,45.000000,2.000000,10.000000,7.000000,85033.382369,8.000000,308562.792721,1
117076.952074,0.000000,69.000000,3.000000,15.000000,2.000000,613107.214227,28.000000,330439.270104,1
70323.834662,43992.133968,48.000000,0.000000,2.000000,8.000000,0.000000,24.000000,255858.991534,0
81538.889976,0.000000,55.000000,4.000000,5.000000,7.000000,144561.524945,11.000000,338387.446616,0
52717.848417,46761.252952,47.000000,3.000000,12.000000,4.000000,482044.659748,17.000000,442120.342902,1
141413.676164,0.000000,58.000000,4.000000,5.000000,4.000000,492331.008055,9.000000,286798.624555,0
24260.887009,33948.148399,39.000000,1.000000,7.000000,1.000000,901362.171596,3.000000,394670.121629,1
71767.295103,51940.705395,39.000000,3.000000,16.000000,0.000000,604414.435144,6.000000,100382.306403,0
103639.932967,0.000000,45.000000,4.000000,16.000000,2.000000,437178.633665,12.000000,126095.271337,0
117431.117417,0.000000,21.000000,4.000000,10.000000,4.000000,339902.471042,23.000000,426799.629974,0
22875.305755,54309.853558,24.000000,0.000000,4.000000,7.000000,131271.161630,5.000000,222951.103603,1
34574.386860,60003.809272,71.000000,3.000000,2.000000,5.000000,225393.696763,15.000000,152084.857125,1
143347.450681,0.000000,78.000000,4.000000,19.000000,2.000000,546275.519946,28.000000,427748.688389,1
40761.429401,29207.336203,27.000000,2.000000,1.000000,7.000000,97929.488957,17.000000,339946.501270,0
33051.243863,44224.762218,32.000000,0.000000,18.000000,6.000000,240350.548693,23.000000,236642.570999,1
147122.699052,0.000000,48.000000,4.000000,7.000000,6.000000,297683.924626,7.000000,90171.946330,0
45306.793518,53687.974766,70.000000,4.000000,16.000000,0.000000,616718.303269,16.000000,378798.497393,1
52534.652750,18905.888660,70.000000,1.000000,16.000000,8.000000,0.000000,11.000000,360011.697478,0
130779.163698,0.000000,40.000000,0.000000,1.000000,4.000000,447888.062467,7.000000,2690.323629,0
137011.256925,0.000000,68.000000,3.000000,6.000000,1.000000,672447.980785,27.000000,84566.343292,1
96687.215684,0.000000,64.000000,4.000000,1.000000,4.000000,527340.006980,30.000000,245426.915788,1
27198.596663,32552.094392,78.000000,4.000000,9.000000,4.000000,578355.175845,29.000000,423416.193545,1
62929.857699,49826.007465,21.000000,2.000000,8.000000,3.000000,432589.309371,18.000000,169090.668534,0
145924.109859,0.000000,21.000000,4.000000,10.000000,8.000000,0.000000,25.000000,208307.396532,0
51969.551850,71715.467857,27.000000,2.000000,11.000000,3.000000,345287.186573,7.000000,280702.230434,0
145494.084888,0.000000,67.000000,2.000000,18.000000,1.000000,609211.316074,21.000000,225244.512926,1
74272.001692,27261.464037,50.000000,1.000000,17.000000,7.000000,139835.479870,24.000000,197331.408550,1
30334.096050,23639.388346,43.000000,2.000000,15.000000,0.000000,705593.680649,12.000000,102319.598687,1
129974.783154,0.000000,80.000000,1.000000,1.000000,2.000000,455916.949645,29.000000,203176.177614,0
60924.293746,26704.141997,27.000000,2.000000,15.000000,4.000000,300899.818619,17.000000,98906.628929,0
114556.701731,0.000000,55.000000,0.000000,10.000000,0.000000,825842.863183,28.000000,205637.795054,0
62124.154881,76013.946442,62.000000,1.000000,4.000000,6.000000,214387.234196,13.000000,44809.900947,0
128515.925675,0.000000,20.000000,3.000000,7.000000,1.000000,719199.030917,16.000000,347132.969044,0
43788.480942,12073.467427,78.000000,2.000000,10.000000,7.000000,138748.475316,2.000000,94253.143063,1
144339.604623,0.000000,21.000000,2.000000,17.000000,0.000000,1179087.967084,14.000000,487967.028573,0
98686.711025,0.000000,68.000000,0.000000,6.000000,2.000000,425821.026109,8.000000,349961.568217,0
80765.700690,0.000000,77.000000,0.000000,6.000000,5.000000,303345.763372,18.000000,287316.401546,0
68459.788846,13029.776647,62.000000,2.000000,1.000000,7.000000,145969.874438,2.000000,465186.805376,1
119466.091806,0.000000,47.000000,3.000000,16.000000,6.000000,298459.455768,8.000000,102375.699261,1
88375.859255,0.000000,77.000000,4.000000,12.000000,2.000000,793912.567574,29.000000,99519.048715,1
52744.757291,30231.370774,65.000000,1.000000,6.000000,2.000000,347003.759744,28.000000,163557.890926,0
105587.083903,0.000000,33.000000,0.000000,19.000000,8.000000,0.000000,29.000000,320850.143768,1
121176.632321,0.000000,69.000000,2.000000,9.000000,7.000000,113497.813773,10.000000,416219.020389,1
52691.601404,45897.360700,64.000000,3.000000,20.000000,4.000000,409242.168812,14.000000,309528.302176,1
71899.658088,57338.886833,36.000000,4.000000,6.000000,3.000000,367015.700746,23.000000,440823.147405,0
72179.942359,61539.146523,61.000000,0.000000,8.000000,1.000000,461899.581231,16.000000,397929.226369,0
107852.814462,0.000000,70.000000,2.000000,13.000000,5.000000,218547.039491,13.000000,126089.440844,1
116581.152122,0.000000,35.000000,3.000000,10.000000,5.000000,252446.739580,8.000000,206084.859698,0
80181.568320,0.000000,22.000000,4.000000,4.000000,6.000000,153021.139608,30.000000,422945.294516,0
86303.881829,0.000000,32.000000,4.000000,6.000000,7.000000,116552.395471,14.000000,370418.975934,0
91513.515569,0.000000,61.000000,2.000000,8.000000,0.000000,719365.338640,14.000000,250944.020251,1
27537.592505,17697.014262,36.000000,4.000000,1.000000,2.000000,344880.884439,23.000000,306523.354098,0
56348.806247,80925.591850,63.000000,0.000000,14.000000,3.000000,476142.355036,24.000000,395260.203605,0
138771.428189,0.000000,29.000000,0.000000,13.000000,5.000000,234567.580029,13.000000,383091.663449,1
137159.171420,0.000000,48.000000,2.000000,3.000000,2.000000,317530.664236,16.000000,132234.595423,1
115301.875075,0.000000,46.000000,0.000000,11.000000,8.000000,0.000000,23.000000,415195.521976,0
58553.524774,66549.840991,22.000000,3.000000,5.000000,5.000000,400359.593755,17.000000,478822.189765,0
138502.463506,0.000000,80.000000,4.000000,12.000000,2.000000,870865.870391,8.000000,199828.255428,1
62510.792540,79588.745271,65.000000,2.000000,11.000000,8.000000,0.000000,30.000000,193760.009326,1
103698.182937,0.000000,43.000000,0.000000,14.000000,3.000000,306119.491220,1.000000,251361.094720,0
22089.737514,43778.715539,39.000000,0.000000,12.000000,4.000000,324180.492711,28.000000,62888.789078,1
58982.500091,10464.546138,70.000000,2.000000,13.000000,7.000000,119693.105167,22.000000,151858.595982,1
34647.926131,29860.149141,70.000000,1.000000,7.000000,5.000000,408101.357665,6.000000,259859.756663,0
23095.493326,13174.227898,37.000000,3.000000,8.000000,7.000000,149263.557600,3.000000,126480.386444,0
148235.206656,0.000000,39.000000,3.000000,3.000000,6.000000,153809.986341,13.000000,294975.521921,0
147755.517495,0.000000,80.000000,3.000000,1.000000,5.000000,261492.212865,16.000000,245323.553444,1
56179.308182,80821.103138,74.000000,0.000000,14.000000,2.000000,411466.549409,20.000000,363053.441064,0
