@RELATION AGRAWAL_Abrupt_Simple_Severe_Noise

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
66219.018504,10138.846623,67.000000,3.093092,7.000000,7.000000,72498.140458,7.056539,75329.139528,0
26613.777443,78750.225592,76.000000,3.056295,9.000000,0.000000,1168811.140509,2.947390,44718.484733,0
117919.104771,0.000000,73.000000,1.837170,18.000000,1.000000,484245.133772,29.985387,318344.178973,1
35318.141476,23077.335090,27.000000,2.247821,20.000000,6.000000,279009.528794,24.904001,30199.219178,0
91923.583082,0.000000,38.000000,1.989986,1.000000,0.000000,1072696.509272,11.018940,368091.494606,1
61003.523682,29419.873057,27.000000,-0.093524,7.000000,6.000000,184847.157924,8.971482,100843.077088,0
142174.275751,0.000000,20.000000,2.960450,11.000000,6.000000,203236.529460,16.229795,331982.743404,0
76007.418908,0.000000,34.000000,1.088593,1.000000,0.000000,774767.765654,27.990416,210454.051040,1
98326.196265,0.000000,66.000000,2.046714,5.000000,1.000000,981055.782894,26.994156,171986.434154,0
63889.093815,80644.489747,21.000000,3.104217,19.000000,8.000000,0.060183,5.797217,51766.922867,0
47239.187208,23992.553272,44.000000,1.995774,8.000000,0.000000,745155.140182,6.877955,465783.095420,1
120305.345985,0.000000,49.000000,4.066526,20.000000,2.000000,601055.431271,19.137532,213132.539731,0
60126.018726,22370.418990,40.000000,3.980012,14.000000,6.000000,236971.389448,13.139662,391349.286092,1
32233.480730,28505.659110,66.000000,2.106736,7.000000,2.000000,582892.521610,3.005487,288043.451469,1
21199.181235,62199.107172,20.000000,0.957141,13.000000,8.000000,-0.189220,26.039075,476582.343990,1
22339.404498,12836.205124,68.000000,1.899121,3.000000,3.000000,562194.082113,20.984304,130206.481519,1
71246.054691,81852.763192,35.000000,4.054488,16.000000,6.000000,189842.613079,2.858470,101130.777432,0
138971.491040,0.000000,50.000000,2.093191,2.000000,6.000000,241791.611091,13.925874,451937.345907,1
76298.386401,0.000000,50.000000,0.160265,2.000000,2.000000,421714.136121,24.025877,499253.882252,1
144373.568078,0.000000,74.000000,2.851277,2.000000,0.000000,463388.628691,29.937912,338432.876864,0
130055.682424,0.000000,48.000000,4.021070,17.000000,2.000000,553252.294805,26.996285,312946.971724,0
55336.238089,59836.292174,51.000000,0.978968,10.000000,1.000000,642278.848946,26.901172,368850.529294,1
43963.430476,30098.612498,80.000000,2.072085,14.000000,4.000000,594688.061897,17.018027,436207.743209,1
77297.595881,0.000000,42.000000,0.937269,13.000000,6.000000,130375.225202,3.925942,288204.874590,1
104907.624282,0.000000,29.000000,2.866607,6.000000,3.000000,724686.439417,13.838553,401261.318591,1
27795.272650,51537.054806,31.000000,1.006010,2.000000,1.000000,938126.619321,24.034546,411004.398533,1
