@RELATION AGRAWAL_Abrupt_Simple_Severe_Noise

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
131545.678523,0.000000,79.000000,2.040609,1.000000,3.000000,591425.754762,28.004120,484354.042349,0
108623.609330,0.000000,53.000000,1.932974,16.000000,8.000000,-0.063123,5.077637,267918.119367,1
57749.639292,62902.214461,48.000000,0.953120,14.000000,3.000000,688607.512687,18.977460,274816.714334,0
85814.940782,0.000000,41.000000,1.020822,3.000000,7.000000,72288.306130,12.033688,8528.131358,1
131632.893548,0.000000,65.000000,3.992955,10.000000,8.000000,-0.059706,14.024272,229136.722274,0
116082.181100,0.000000,52.000000,1.969201,11.000000,0.000000,466643.008431,17.264682,26025.477282,1
118889.959687,0.000000,62.000000,3.014232,12.000000,1.000000,457551.670594,18.006121,329041.924019,0
49613.084302,39125.356877,27.000000,1.104046,1.000000,5.000000,328461.372166,1.147125,202670.851228,0
71233.221273,53059.933359,62.000000,0.052939,18.000000,6.000000,180313.529174,4.867782,34556.633044,1
53833.096405,84813.231137,65.000000,2.199430,10.000000,5.000000,337995.537306,2.938266,251435.986971,1
142427.815709,0.000000,31.000000,1.165717,8.000000,4.000000,414786.723905,20.154437,297128.201877,0
93092.733377,0.000000,28.000000,3.856807,18.000000,1.000000,1017839.939198,4.941205,343303.222641,1
108421.475662,0.000000,41.000000,3.096155,2.000000,1.000000,966437.482792,7.955745,45853.792731,1
50786.679971,50067.456225,78.000000,-0.164991,4.000000,3.000000,436418.164269,12.852096,321864.928381,1
146279.369741,0.000000,68.000000,3.081520,7.000000,0.000000,1070354.476247,7.108942,180437.456393,0
42342.319434,72431.307239,24.000000,1.094638,3.000000,7.000000,56324.481909,16.870662,98037.129015,0
64222.200850,42091.405863,76.000000,2.998266,10.000000,8.000000,-0.032978,12.984234,300808.813291,1
149251.897012,0.000000,80.000000,-0.004059,17.000000,5.000000,408402.122074,18.029208,482711.635529,0
65196.927673,61339.913333,74.000000,-0.076799,14.000000,1.000000,834472.177232,17.983481,425976.614721,1
84977.043793,0.000000,76.000000,3.962613,14.000000,2.000000,434510.436155,1.024645,334775.341107,0
54519.091107,83223.190669,26.000000,1.938883,7.000000,4.000000,225033.930622,4.918518,99069.379507,1
73926.046745,30651.705389,20.000000,0.023765,9.000000,2.000000,893875.820863,24.066891,7404.018899,1
122205.466528,0.000000,75.000000,2.011520,7.000000,1.000000,368473.969801,7.115727,116614.393509,0
57831.206098,31820.244137,65.000000,-0.135461,14.000000,0.000000,441796.619621,8.193604,259923.609261,1
50546.136236,38890.431992,31.000000,4.034434,6.000000,6.000000,130998.047366,3.920785,133356.532094,1
93723.796230,0.000000,48.000000,2.013114,20.000000,5.000000,162224.168720,26.167097,114521.071965,1
79039.033407,0.000000,57.000000,4.047545,9.000000,3.000000,340632.720675,15.973794,433033.970905,1
129749.172997,0.000000,73.000000,0.906654,9.000000,4.000000,568176.160522,1.009795,266930.901492,0
85012.440431,0.000000,36.000000,2.830428,9.000000,8.000000,-0.002540,20.918045,464561.469576,1
