@RELATION RBF_Abrupt_Severe

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.415656,-0.049393,0.435645,1.074945,0.470141,0.373748,0.731084,0.999071,0.434899,0.041366,1
0.495042,0.073232,0.873261,0.181388,-0.160471,0.456510,0.363156,0.903281,0.904499,0.033366,1
0.191843,0.560747,0.824468,-0.057596,0.113239,0.490464,-0.002845,0.797550,-0.160570,1.049952,0
0.679646,0.903696,0.611861,0.301828,0.550861,-0.002839,0.293964,0.435199,0.581094,0.653020,1
0.642471,-0.016451,0.178734,0.324555,0.774045,0.734452,0.911232,0.157106,0.427290,0.069352,0
-0.002412,0.303419,0.815237,0.061887,0.928165,1.430099,0.001636,1.069264,0.086482,0.831833,1
0.391413,0.607059,0.102520,0.611111,-0.001804,0.730694,0.484209,0.563811,0.755707,0.574683,1
0.664510,0.699268,0.946165,1.354101,0.953830,0.175256,1.282016,0.294278,0.409076,0.980882,0
0.820118,0.093893,0.490527,0.764858,-0.081646,0.310174,0.894739,1.057815,0.231782,0.259329,1
0.675911,-0.015393,0.204736,0.280909,0.711449,0.685068,0.965948,0.083230,0.447960,0.031321,0
0.489743,0.070368,0.890724,0.364357,0.173629,0.606692,0.747320,0.357378,0.509675,1.053027,1
0.373152,0.563249,0.249748,0.700431,-0.009415,0.923682,0.527537,0.728978,0.742011,0.682762,1
0.578556,0.470544,0.527034,0.422086,0.750122,0.330914,0.701517,0.272758,0.252167,0.116478,0
0.274518,0.838693,0.732291,1.038425,0.546015,0.272303,0.872055,0.774277,0.431195,0.810489,0
0.054565,0.954614,0.218625,0.069669,0.962574,0.034391,0.036505,0.245844,0.839941,0.623164,0
0.696910,1.015022,0.568700,0.937219,0.889443,0.602435,0.692566,0.538218,0.823729,0.572201,0
0.628007,0.588311,0.901427,1.082382,1.162749,0.291751,1.065668,0.594714,0.630910,0.660811,0
0.410550,0.388350,0.837807,0.325473,0.040074,0.324441,0.200185,0.875909,0.889576,0.409614,1
