@relation SEA_Gradual_Recurring

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0,1}

@data
7.897457890465236,1.4886028160393927,8.192279665874695,1
9.762042291124173,5.679482396958482,2.818792193148993,1
5.327007352468781,1.9767806865431348,2.008731719824868,0
9.167170303299407,0.2395582028939114,9.869608358898,1
1.7655317744621335,0.9840616501202036,9.7293652471527,0
1.6857379571600994,3.503088937541615,3.103145413002544,0
1.74714211604027,1.4341630611252445,9.370426638518396,0
6.275906344531528,2.338110058061622,4.575879116369784,1
2.0976682372600832,2.496960458502727,9.60649747453301,0
0.7464463751859418,8.979127464977376,8.182449870145126,1
8.139799848812778,6.729635096548625,3.2198004799941105,1
2.655890082401564,5.955233721225314,8.168484048588107,1
3.446756973057264,9.733952955669926,3.947938975727197,1
8.717805283788003,8.576229389565407,8.609987650734958,1
1.4805455667376266,5.679966246100788,3.4225313209635355,0
8.45840980871956,4.4417657280457306,5.121381418576866,1
7.342317169880434,0.7757704960426615,0.0701214025615903,1
6.776495321935694,3.6183574713402233,0.8347941700093442,1
1.396354632237048,6.435581439635934,2.652217250330974,0
3.733116147322813,3.68330517987352,8.09859274817912,0
5.491499899182195,7.885115422758522,0.2960555632441863,1
7.879897585117247,3.983216369445066,8.382199330618963,1
0.6235277538823192,7.690637573782797,4.311854603630144,1
0.216268765164147,8.399793212088566,2.073393192948143,1
1.7695757006787394,8.508767384132966,9.396727753055478,1
9.33796045178916,5.839244746893076,1.0082600432901845,1
7.4255894466719505,4.535344516210519,8.852835082368053,1
6.994924981314759,4.411501520676504,7.200352047751176,1
3.680495836522264,2.4218545759358348,0.9745215258061756,0
9.524683600765494,1.2019843141819986,3.8387353403008784,1
4.483762528301528,9.61088751805586,4.270812512169501,1
2.7626234464337207,2.4128552464810427,1.1369714892900762,0
3.498985603070003,2.894382775662189,2.2107786361902546,0
5.684332016295058,8.579653578604695,7.886347844254324,1
0.5491229946332798,8.852214426712358,0.3594759216633836,1
6.59909804226868,2.927137695226439,4.019421792616351,1
3.2419703928942614,9.549926656846877,4.392033094700128,1
8.151337672739047,5.783307667089323,1.3140269997841325,1
1.2942378474326055,4.876376926057834,9.339285553034836,0
0.5054292573576791,5.652668960509601,8.306179257791776,0
8.185375379870889,7.281109783407555,1.008566335998038,1
3.8377069644895374,0.8824107403793813,2.3726658578656936,0
8.952837164958606,8.770683585121125,9.395777931307965,1
9.240600892663608,1.2444459849318756,0.0457567413360138,1
7.97794062955408,3.728879240368847,4.406494810915752,1
3.0955906968368927,9.264976788436648,2.7154849883790098,1
3.935739053414016,0.4529989858516059,3.814074496820541,0
1.0327582517245115,1.8995560064152683,1.033419169691656,0
8.548502569091402,2.5693332742243635,3.8151263812171967,1
9.512854196980127,5.85079419239413,6.178737796437781,1
7.631568695829759,8.918253754272126,1.6960450788761894,1
2.710077859028174,0.8196300218601771,9.830332004104363,0
6.869027056678329,7.975293817234466,1.9357532788882224,1
8.446884766216282,8.896245376540818,3.305077585683407,1
3.414003826849433,6.603844906238169,8.009409615666438,1
5.583411034896063,6.522454777890997,0.1135494955849769,1
7.489667257258331,1.2248946181785536,0.9152128966008656,1
4.604239945765968,9.530632819447924,5.938376335488619,1
5.91532760242705,1.7698885018188582,8.915203232251475,0
5.985385055798838,1.070707672049801,5.778442861837007,0
7.776299383247745,3.370662728661297,1.840104656776592,1
9.034891937174317,6.763503594836005,9.518397558225187,1
6.230084167852042,1.099828371316096,2.16435129612202,0
6.005313630741588,8.84302350078151,1.3910572888760109,1
4.612685955399241,3.34523886144709,4.903505770185587,0
9.77698955664908,2.224340455005213,8.247358481479566,1
0.1797132932103384,6.690908522724102,1.1279468662504144,0
6.037163625388966,0.934212828065536,2.4549017236109427,0
1.496714077400162,9.381980228348745,5.421268737325141,1
9.024277759623043,9.928674417250337,4.810923272611356,1
3.0734793013536965,6.964462752247184,5.219720897919299,1
6.179795090596923,3.413810715945851,3.2012140578142887,1
5.624301379022678,7.088940345545449,7.288541702776792,1
2.459666983587025,8.198559126760479,9.288196639164031,1
8.077708147317958,0.2680087880388293,2.806702373229913,1
8.070969665985997,4.973082523618992,4.156323734284399,1
2.7205918700536347,4.326137887565058,7.151900505380741,0
0.8403393069673282,8.087551639518809,8.333825826059702,1
7.089911031172129,9.72068279925968,6.402441801134152,1
3.6555164924013592,8.037149630384015,5.574230426280444,1
8.43678963295581,7.017200557456943,3.1848108219015145,1
6.778496449923842,5.825195283527033,0.9578533872942296,1
7.355083322688487,7.749047673425239,5.90649875982734,1
9.22328445497731,7.762301005841951,8.960475913323146,1
4.743494035507081,9.169546530730996,7.632210709780729,1
9.280059777761178,6.123804260175373,6.372579688004079,1
7.087265317311911,3.879727567490491,1.5810719346595958,1
0.646965349882701,6.140610964906546,5.783020073464486,0
4.0720453673347015,5.200245378466586,7.008312001631687,1
9.62232348062114,7.43187667960496,0.6305622453404203,1
5.653003116359288,8.57983881747379,9.227919632528678,1
5.918754388861956,9.987665037201204,0.5477532264544749,1
1.6196535191457706,6.781691462883078,4.087850453959032,1
6.093955755121554,4.065296151472464,7.635582209727972,1
5.961985223806757,6.309070009312623,9.887480660766434,1
2.933668004817478,6.676296783788881,4.484031457714785,1
2.373013983734241,8.362430596890595,9.510027188240176,1
2.924945668062693,1.9027998422969288,9.655694679899728,0
3.478711435066665,4.016326027092639,6.191696719737837,0
4.367865627655586,4.687907139578878,4.000734724788822,1
7.277907572841212,3.6579505282229983,1.373734225585722,1
6.040592483866506,5.7879727939219965,3.130407812608725,1
2.083652060797605,5.716611323502486,9.144701957197626,0
9.116362359271394,6.363352717952631,4.456191073542234,1
3.183439813678185,6.12858830186445,9.813125816455075,1
9.984445068289594,7.228699793558747,2.558160710008284,1
7.043153527262753,6.54982908344636,1.343665578168386,1
4.483009471662749,6.119210390160545,4.305023296149916,1
6.642471054764952,8.336092910617527,4.703738896095095,1
1.5701706993205544,6.3760476777763175,5.146972500579055,0
5.846234864020616,1.778075568301002,2.161050512263478,0
5.789083517983014,8.59747357812602,1.258517485931201,1
1.7774677485610555,1.9845084887934272,1.6955075700688005,0
4.3245597376048615,9.85512682738939,8.088466995510807,1
7.013773923115634,5.015890026760639,2.5291643143078444,1
3.4692818979832563,5.492312024490404,1.491299399731344,1
8.9877384728106,4.458537569370535,8.428051918424252,1
0.4894950666467701,3.2566623431479416,7.912528107615579,0
0.8351871088484986,8.96365342907921,3.456073975020072,1
1.5911618371697034,4.988619717011166,0.9789496398811336,0
3.369681231877133,1.926529578979863,9.38672199659462,0
9.67568250917662,7.260228914370284,6.049701251408214,1
2.424860499938454,2.857130139095011,6.328828979701152,0
3.8927846664864254,5.801757295698788,9.117712613444482,1
7.826109453326598,5.854691565296889,8.708526375848107,1
5.008088811592363,5.724372780208555,7.334894682083506,1
1.5140306325706676,5.062364126282835,4.88391999704746,0
9.24850610426087,3.4077389906735944,0.8800610394510111,1
0.9018502940106664,6.4560614249015655,2.6410626244723243,0
4.437254174560086,0.1145272613001013,6.304840214489433,0
9.939022992245867,8.662218715058854,0.0490602764027625,1
4.07629410573056,3.5145605683788594,1.1379138894329444,0
3.228063145422878,0.0377101541036473,2.2871713921382053,0
4.836443387444589,7.69004835550612,2.4639978671076754,1
6.906991319385539,2.120426723795532,2.53877442682406,1
5.693541884143748,8.988215826705234,3.0301551576339216,1
6.476824149502645,2.881600585367534,3.670732611655809,1
9.427579195773108,3.92324503239164,0.6451136288205628,1
9.853698353680496,9.260129916068484,7.316914393086138,1
7.782926867267355,4.476517769402531,4.709143312391616,1
