@RELATION SEA_Abrupt_Chain

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
1.388472,3.068996,9.618726,0
7.752654,3.079647,5.669904,1
7.013953,8.922125,0.981994,1
8.621072,2.140861,9.774742,1
7.133023,6.825130,0.075459,1
5.249519,6.230013,4.351709,1
1.066247,3.557083,0.848345,0
5.762107,8.196979,5.297759,1
7.053764,9.713078,6.920541,1
0.264272,7.960067,8.387594,0
0.211346,2.963548,6.699590,0
6.832124,4.895464,8.173813,1
7.487197,0.690334,9.740256,0
5.275258,9.211657,5.000467,1
0.547966,5.867077,0.690386,0
6.886668,5.272530,9.729709,1
6.696336,6.239352,2.460417,1
1.767824,6.403788,5.771755,0
8.801049,2.742414,2.391331,1
2.126619,6.560139,7.286484,0
8.249688,9.924134,1.654329,1
7.411433,1.616245,7.837853,1
0.671004,3.291298,6.845683,0
4.616088,8.109837,0.762747,1
4.287537,7.792804,4.098063,1
4.565047,9.473311,3.614752,1
3.468897,0.980303,7.226648,0
9.737815,2.754751,2.225698,1
3.604437,9.070854,6.316767,1
1.739196,8.030700,5.925047,1
6.529801,5.470426,5.170815,1
2.571888,6.667295,2.840807,1
4.417355,4.144612,1.034673,0
8.959969,1.013898,9.525236,1
2.167851,2.533676,4.313315,0
6.683108,5.381132,4.231266,1
2.599505,5.337532,9.231926,0
6.850178,4.657899,3.128034,1
9.082869,4.298410,7.575715,1
9.604006,2.604306,7.456870,1
0.323688,4.175445,5.395471,0
3.013971,2.078607,3.797100,0
8.811215,9.759543,8.339411,1
1.889342,9.168844,3.344883,1
8.801574,2.974235,0.586121,1
9.075896,3.229809,0.572464,1
1.731216,7.033788,4.634805,0
2.012254,9.502405,6.538562,1
3.860229,5.943994,7.984089,1
7.646706,7.027657,4.555653,1
3.120771,4.379947,8.091428,0
9.219146,4.957393,4.967649,1
0.885465,7.594551,7.403002,0
9.095408,0.358109,9.190849,1
4.895834,1.578595,6.911569,0
2.384346,0.083920,0.295786,0
2.763092,2.082928,9.225126,0
9.680954,3.736597,9.892373,1
6.892468,6.733655,1.501266,1
7.160304,7.168939,7.645628,1
2.090272,5.868276,7.960637,0
4.306693,7.359086,1.865400,1
9.719727,6.473286,7.563171,1
7.762298,9.168531,6.827880,1
6.983299,4.070516,3.478497,1
2.017231,5.880948,5.997269,0
1.352590,5.436534,2.430352,0
9.748510,8.225729,1.451176,1
6.458351,2.689418,0.624599,1
6.483756,6.611841,5.544965,1
