@RELATION SEA_Abrupt_Chain

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
1.021375,6.059829,9.163976,0
9.883962,6.721372,8.130908,1
8.619577,0.860626,9.981208,1
5.472421,7.065335,6.679667,1
9.048307,3.705804,6.002016,1
2.203608,1.336889,2.145746,0
8.985316,5.139309,3.339895,1
6.617205,4.542557,2.235650,1
4.535052,5.560784,5.073327,1
3.686337,6.475429,5.489392,1
7.025929,6.045973,7.630091,1
1.952466,3.957185,0.104499,0
6.120670,1.398411,1.114166,0
2.703594,1.055931,9.339111,0
7.750043,3.061012,3.230446,1
6.073128,4.044744,3.804806,1
8.846324,7.858025,4.446590,1
0.402807,7.331884,6.841104,0
9.128786,6.615903,1.317641,1
5.015316,1.937052,1.137571,0
7.673691,3.014026,1.535092,1
3.425901,3.603641,3.765396,0
2.045388,9.708378,5.296945,1
3.310532,6.956586,4.415840,1
5.315704,4.370446,8.333499,1
0.140151,4.329617,6.924621,0
9.987819,6.612769,1.630757,1
7.817299,9.416093,1.055563,1
0.359209,0.812654,3.828731,0
1.771665,4.686815,7.856166,0
2.548310,6.611499,4.163495,1
6.824670,0.890530,1.746930,0
7.215669,1.181359,2.329339,0
8.116994,3.870484,1.702981,1
2.086787,1.380233,1.321941,0
6.850852,3.221313,8.363895,1
8.304822,7.757489,3.011707,1
7.377107,8.232817,1.336044,1
8.682352,3.107835,1.617436,1
2.313697,6.874398,5.900570,1
3.222797,3.735710,2.737842,0
8.971253,5.472259,3.412826,1
8.847079,1.481057,8.588641,1
6.584182,1.985607,4.824724,0
7.433502,6.357183,5.942244,1
0.746388,9.743540,8.514974,1
8.696256,0.949769,1.075572,1
3.976540,0.750384,0.999321,0
8.055109,3.194130,3.938562,1
7.477063,6.722606,9.836861,1
5.556926,5.710384,8.014619,1
2.489541,5.426424,5.382611,0
5.423238,9.219117,7.608920,1
3.877160,8.529438,5.790448,1
1.669216,4.076177,7.856588,0
3.294054,8.290567,1.065307,1
3.979478,8.728114,5.734352,1
9.919491,6.473697,8.404904,1
7.290188,5.844249,7.749426,1
1.100168,7.020774,7.225158,0
4.991426,4.500482,1.561534,1
6.830597,0.621683,3.176498,0
7.317350,5.052453,2.004249,1
4.081319,1.690604,9.710930,0
5.693572,5.677687,1.639685,1
9.548240,8.989265,1.145102,1
0.084427,5.473209,4.475474,0
8.791198,2.153343,9.486668,1
8.261014,1.857743,7.509692,1
9.504546,0.438380,3.687759,1
1.726214,3.642294,5.045370,0
5.563424,9.199873,0.831858,1
5.587838,0.542100,2.673992,0
6.306224,8.696954,6.679842,1
3.291636,9.811209,8.577372,1
8.622178,8.283670,1.467150,1
6.722867,6.376151,7.843238,1
6.798958,4.876388,4.321192,1
5.194794,7.073037,3.204614,1
3.019624,3.747862,7.377808,0
1.484965,6.911092,9.285153,0
0.115422,0.219651,7.545625,0
7.001916,5.313437,7.611069,1
2.616723,9.498017,4.753986,1
1.433749,4.738610,8.296857,0
2.487891,5.269783,0.076516,0
3.170822,5.060766,6.635630,0
4.344833,8.092532,1.482494,1
7.638536,8.597228,6.075972,1
8.220750,7.071026,5.880935,1
7.225216,7.147168,4.701881,1
3.283485,3.005732,7.438520,0
8.132385,4.459296,1.432598,1
4.393133,4.903301,6.149134,1
9.241021,0.600636,1.201189,1
0.903284,9.106304,0.592957,1
9.829615,5.746961,8.880932,1
5.569233,0.321544,3.551853,0
7.102772,9.435343,0.125490,1
9.544181,9.063719,2.516266,1
9.370579,9.833579,9.094000,1
6.877045,2.974497,6.408132,1
1.659655,4.411671,3.960129,0
0.551374,7.457587,9.483239,0
7.878039,1.886129,6.998018,1
4.365342,1.396981,2.747757,0
3.768437,2.047586,0.791584,0
2.758304,7.414911,3.507848,1
7.294122,4.337803,3.312533,1
0.001434,1.874111,9.524313,0
3.463702,9.363611,1.509150,1
0.655015,0.428523,4.933447,0
0.305521,6.736804,2.314393,0
2.522180,5.804980,9.248160,0
2.461200,1.843949,1.996918,0
4.824067,1.312684,8.836611,0
3.746199,3.392126,2.781737,0
0.972694,8.421327,0.908323,1
6.090593,6.946842,8.751575,1
0.764532,5.583524,4.069814,0
8.153455,3.386836,8.678580,1
2.638468,9.987182,0.594452,1
6.727451,0.372097,5.238979,0
0.049087,1.758819,1.751656,0
9.779931,5.623497,0.302315,1
6.482184,1.658578,4.310941,0
8.521243,3.068260,0.504201,1
2.588771,6.346653,1.337924,0
9.320562,9.797676,1.407955,1
8.774463,7.138365,8.695246,1
3.127530,0.070373,6.393386,0
3.618395,4.646516,1.165803,0
1.385383,6.649492,4.377668,0
4.756552,7.569142,1.038232,1
4.255743,5.269450,3.551315,1
9.788571,9.938278,8.111902,1
4.945350,1.245157,1.372302,0
8.183516,6.847513,6.815074,1
4.182073,7.713744,6.421737,1
4.382373,8.698578,6.150518,1
1.788080,5.482579,4.481631,0
0.821440,0.887432,5.803426,0
5.170145,4.583917,6.730195,1
8.412897,0.039979,9.952424,0
0.124743,7.363718,3.528770,0
6.600480,3.195416,6.552996,1
4.320271,6.279968,9.166922,1
7.884041,2.711546,5.526002,1
2.662323,9.578653,7.398596,1
9.963194,3.625933,4.047491,1
6.143304,7.705244,5.041404,1
8.824603,7.472391,0.856014,1
4.703760,0.327946,8.286052,0
1.430627,4.002280,8.937626,0
0.833285,4.104500,1.367874,0
0.838754,5.906619,0.847673,0
7.867330,6.775904,4.287361,1
7.171048,4.299020,9.104111,1
8.403914,8.407912,7.713133,1
4.398785,7.829403,3.925341,1
9.299434,1.246670,8.043592,1
4.225174,0.840541,0.105156,0
0.327609,5.209736,7.157822,0
2.565285,0.117074,6.975053,0
3.144083,3.407562,6.717250,0
7.437717,0.223140,5.539019,0
7.787087,1.447860,4.130957,1
1.243494,9.786335,0.064588,1
4.465602,6.041594,9.243267,1
8.757645,9.728665,2.102302,1
4.713831,9.991983,5.832844,1
1.632797,7.747337,3.907623,1
3.609389,8.877249,1.044588,1
3.915555,7.321582,2.019269,1
6.538951,8.574733,2.731119,1
0.070020,3.383949,5.834265,0
8.907853,1.258384,4.641833,1
1.598542,4.917002,9.231815,0
2.306553,0.405973,3.451739,0
6.449795,3.765072,3.832723,1
5.426849,2.437756,5.410378,0
0.558198,9.867834,1.417217,1
1.109230,5.623529,4.179481,0
5.116377,8.132126,5.908675,1
1.615346,5.061415,4.629743,0
6.992766,5.355849,2.303239,1
8.333121,4.455507,7.379796,1
5.706243,0.792590,6.339306,0
3.779710,6.710756,9.499210,1
8.446978,5.008548,9.627356,1
1.841012,7.480488,9.759308,1
8.959484,7.873504,5.232193,1
2.710187,6.022229,9.736574,0
6.622901,3.509675,3.276322,1
5.921430,4.005699,5.490499,1
7.456519,2.651112,3.161578,1
5.897928,6.359557,4.971438,1
6.353667,8.465511,4.473740,1
1.837046,2.093792,3.908219,0
3.418315,3.282192,8.741716,0
9.096752,0.816609,9.369058,1
8.587074,7.478575,9.417033,1
1.534373,4.962100,3.786240,0
3.655580,5.494223,0.658881,1
2.663424,5.605301,1.333267,0
6.824485,5.015706,4.722483,1
0.966401,6.172022,5.485542,0
5.922077,0.365904,2.586367,0
0.870606,7.715607,6.052608,0
5.615790,2.822239,2.725059,0
0.856382,4.354633,4.537449,0
2.292830,6.363038,7.876707,0
5.638579,7.540322,9.252601,1
8.868830,1.217024,5.640496,1
4.614035,5.928721,7.366489,1
1.156919,2.663615,5.941024,0
1.732761,5.327154,3.049901,0
7.724935,0.338744,7.683078,0
6.395409,4.006669,7.361476,1
2.242032,6.720635,3.173535,0
2.851084,6.378020,7.991507,1
0.477587,4.318500,5.249874,0
1.973300,4.389605,2.426618,0
4.037177,8.240848,1.972403,1
8.762723,0.884870,6.995907,1
3.778975,5.984366,0.738790,1
4.243938,9.455847,0.655906,1
6.122616,8.670861,3.334860,1
5.057716,4.595005,9.698220,1
0.731260,4.026307,7.294391,0
1.153534,3.587534,9.698039,0
5.211406,6.230093,7.867010,1
0.938438,3.318429,8.121321,0
2.884546,1.193814,2.187934,0
1.862824,0.889853,3.116594,0
7.115985,6.389670,3.626439,1
0.071806,9.100809,3.755905,1
8.397029,1.970852,3.639167,1
9.668859,4.119380,5.534349,1
9.589788,2.833165,4.911033,1
0.620314,0.160253,4.836046,0
1.703294,1.334083,6.308840,0
5.331122,7.377590,9.712272,1
9.384295,6.688091,0.697875,1
9.525059,1.842945,4.379893,1
8.265290,5.904264,8.220844,1
4.073023,8.796035,9.664431,1
2.219822,8.160500,1.414303,1
7.081782,5.846038,3.903562,1
1.491724,4.282337,9.296983,0
9.852459,6.373473,0.358425,1
9.791492,8.282607,3.430816,1
0.399614,1.347193,1.132940,0
1.225213,2.037152,7.122496,0
5.702553,4.798121,7.026751,1
3.498752,5.305487,0.568803,0
5.982201,8.971881,2.652904,1
