@RELATION SEA_Abrupt_Recurring

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
6.187064,3.795156,4.992186,1
8.925848,9.021243,1.594555,1
2.071705,8.112929,1.961847,1
7.071508,4.301641,7.960230,1
7.252884,8.908327,5.948039,1
1.086901,4.442228,3.672605,0
2.820009,5.510331,0.241912,1
5.150823,5.483163,1.422195,1
8.706623,3.155972,5.006346,1
1.685860,1.760394,1.272399,0
6.838607,0.736172,8.339973,1
5.478316,5.817428,6.228823,1
0.359822,2.787225,6.021765,0
0.891034,3.246561,8.098633,0
0.622527,2.992806,2.922591,0
6.469778,3.319502,9.821976,1
8.342688,8.470634,0.516322,1
9.473974,9.847231,6.036483,1
0.329543,0.545332,1.970719,0
0.720474,0.112684,0.833974,0
8.590943,2.613236,2.832580,1
4.481841,3.782967,5.097829,1
4.535434,9.182894,2.212366,1
8.580902,4.620615,3.243273,1
6.537869,0.153342,7.556234,0
2.973257,8.854419,9.590473,1
4.327720,2.412391,2.559709,0
5.075882,6.024917,8.095188,1
2.324153,8.155304,9.325861,1
0.280995,7.248705,2.309473,1
1.750924,9.583226,5.129882,1
9.635406,0.034245,7.571348,1
6.289236,5.244409,6.095278,1
0.321163,2.585646,5.640040,0
0.750961,1.861410,9.062856,0
8.763298,8.911757,4.964076,1
3.714976,7.503320,7.307283,1
9.122340,3.550857,1.587030,1
8.159696,2.885315,0.908999,1
2.075476,8.777073,0.390704,1
2.381297,2.650983,4.287417,0
7.083573,6.306218,8.452589,1
7.568439,4.703780,6.717085,1
4.276348,8.523247,6.089270,1
0.018948,2.273292,1.948420,0
5.546673,5.308641,9.080810,1
3.435271,0.728138,7.417880,0
4.218790,7.947101,7.737701,1
7.403362,4.065229,4.531966,1
2.482584,6.504900,4.159226,1
2.650079,5.127611,2.434724,1
4.618486,2.485711,8.296758,1
0.557659,2.474792,4.158953,0
6.737921,7.312887,5.154012,1
8.484052,6.669588,9.777577,1
7.277341,7.876903,9.418286,1
8.486700,3.764631,0.500429,1
5.670515,2.047223,2.018201,1
9.944000,7.094596,7.820141,1
4.452590,5.691586,6.845036,1
9.876735,6.609749,2.181054,1
4.447478,3.653155,0.486767,1
8.174220,2.178347,3.282431,1
4.980581,1.694065,5.615208,0
6.277937,6.873824,6.408144,1
1.202634,7.534676,1.837038,1
5.426472,1.919644,1.498795,1
7.221240,2.595963,5.852472,1
7.767500,0.035559,4.751913,1
0.353167,1.041281,0.487006,0
4.533036,8.355775,0.443650,1
6.936670,4.796459,9.347336,1
5.929339,6.451155,4.643290,1
6.672894,9.990418,8.627329,1
5.871658,4.884404,2.466962,1
5.896569,2.235650,6.671850,1
9.994539,4.859098,8.333188,1
3.566043,9.936131,5.838584,1
7.134467,6.815907,7.314144,1
3.179960,3.850300,7.950196,1
3.788729,5.595170,6.289553,1
9.448798,0.232810,9.336911,1
5.095833,9.957667,6.621219,1
1.697545,3.826330,0.293887,0
8.326074,4.610970,3.732927,1
8.876039,4.131035,2.909981,1
8.374884,1.838633,0.250418,1
2.117526,1.383342,4.236049,0
9.744985,7.169417,2.739636,1
7.872587,5.425528,0.053121,1
8.853097,9.104406,1.988187,1
8.548470,2.002731,0.328111,1
1.252082,6.250691,4.600645,1
1.259257,3.632434,8.119199,0
7.629922,8.213916,0.404802,1
3.427348,1.301779,9.091793,0
9.027952,2.092428,6.805037,1
3.579754,3.820775,7.812583,1
9.399554,0.219961,9.958219,1
0.615649,3.253755,0.758796,0
4.614188,4.433544,0.601096,1
5.915115,5.470595,5.732908,1
3.390621,4.068156,7.450922,1
8.624606,7.511832,7.943324,1
7.532779,5.221936,9.012273,1
3.110088,1.491130,8.318792,0
0.147809,5.385523,2.334608,0
1.378023,6.892367,4.830743,1
2.758614,7.250048,8.013207,1
0.481704,8.243587,0.503375,1
0.213702,3.319934,6.633670,0
2.856539,8.177841,7.471297,1
5.806042,0.046863,5.530810,0
0.704270,4.117811,6.013423,0
7.012832,7.088084,9.694500,1
9.793682,1.396433,3.774881,1
0.470257,4.754311,7.072144,0
2.025043,2.474854,3.600269,0
7.907328,9.431617,5.070886,1
2.379540,9.756669,1.827010,1
2.592170,2.937988,8.319236,0
3.595991,5.847793,2.034962,1
8.834078,9.490415,5.878479,1
4.186724,9.567901,8.181898,1
4.056827,8.906067,8.893629,1
0.150495,2.722484,2.918803,0
8.203408,4.264703,3.100219,1
6.123742,5.846405,1.468487,1
5.740926,6.369664,1.397548,1
2.744054,6.027880,8.139810,1
7.671295,3.639326,9.999715,1
2.047851,4.116694,6.055334,0
0.369578,9.189562,3.662771,1
2.377430,4.983651,9.638653,1
5.553661,4.293425,3.400419,1
3.153509,9.796031,2.680449,1
2.364691,1.411060,9.451219,0
6.426528,9.433183,7.089805,1
1.059492,9.335257,4.735365,1
3.459036,9.133175,6.163911,1
2.912660,6.334827,8.453825,1
7.863640,8.530868,5.396658,1
3.918623,0.095769,6.350283,0
8.367487,0.004914,4.490233,1
8.542826,0.090133,3.484428,1
7.258838,7.547735,3.918299,1
7.957766,3.448873,3.986737,1
9.695074,7.345411,1.844927,1
0.730505,0.822425,4.471889,0
3.572119,7.529135,3.418892,1
4.609933,4.833301,1.598525,1
9.985899,8.765270,7.537859,1
9.978006,6.759262,7.636796,1
6.035449,2.984490,8.042590,1
7.778009,0.692631,9.480734,1
3.884310,5.599986,4.090079,1
0.700538,6.777120,8.068545,1
7.624666,7.183460,8.066885,1
7.483270,5.979851,8.052085,1
4.396468,9.586536,9.930625,1
5.047584,4.037954,8.242234,1
8.403181,0.870229,9.885010,1
3.537526,9.452987,5.727900,1
2.186036,5.634525,7.669691,1
9.683965,8.851149,6.876521,1
2.286664,7.413886,7.861230,1
3.163169,0.859398,5.213168,0
0.409723,5.531342,4.298994,0
7.622728,8.310830,8.464295,1
6.662834,8.534611,8.702807,1
2.058392,9.100329,6.196300,1
7.753654,3.503106,1.853945,1
6.401570,5.968924,8.500922,1
7.859665,1.975631,0.299907,1
0.241364,5.317424,0.388490,0
9.203621,0.765163,4.409088,1
4.939148,3.034462,0.752583,1
6.120759,1.145987,5.547759,1
8.746007,3.051033,4.991345,1
3.284063,7.931901,3.897200,1
9.077213,6.633737,0.019250,1
4.213466,6.956535,9.802414,1
4.947139,2.937349,9.887599,1
5.625590,2.572433,4.018736,1
7.904443,8.591779,4.296559,1
6.920452,2.757724,5.256492,1
7.267748,7.444404,9.869698,1
1.061923,8.730741,0.491790,1
1.465006,3.008183,3.088978,0
0.012845,6.369685,2.157168,0
7.976127,0.307276,6.253663,1
2.358668,7.073619,1.998404,1
5.767369,4.855698,3.721164,1
9.348462,6.782160,6.211216,1
0.146657,5.816116,3.839031,0
0.470048,2.824736,2.716300,0
5.289936,4.685992,5.382993,1
2.332910,0.543400,9.301094,0
0.965290,5.444884,9.624125,0
0.895630,5.746952,8.174485,0
6.474322,3.650082,3.049797,1
6.565529,2.460717,5.624945,1
4.121605,2.856785,9.196962,0
6.698672,5.075759,3.561064,1
8.899418,6.880707,0.271018,1
5.104658,0.201250,3.921271,0
2.768908,5.075070,4.439535,1
7.858186,3.830803,5.409562,1
8.277033,9.793102,3.905058,1
0.888541,7.740738,6.674724,1
7.188934,6.773236,8.945773,1
0.608507,8.373101,0.168279,1
0.895076,7.610908,2.352771,1
3.760685,1.676897,2.988157,0
4.257176,5.960581,3.934663,1
1.699871,3.794927,1.688472,0
6.650213,9.017841,8.694519,1
2.759243,8.494480,1.372508,1
7.591014,9.912232,0.188168,1
3.640201,0.621592,9.416250,0
5.171204,7.632973,2.129047,1
5.313414,7.229248,3.384859,1
1.307318,9.333588,2.985656,1
4.147642,2.084272,9.323004,0
5.742407,8.436642,4.971320,1
4.330592,7.468700,8.576871,1
5.259416,3.602615,3.028960,1
5.255013,5.852227,2.492340,1
9.972862,6.805185,5.210188,1
6.098482,7.877227,9.154347,1
9.028529,6.401647,7.382836,1
3.158383,0.035653,0.072703,0
1.388718,6.562644,6.473223,1
5.032352,9.168797,7.757073,1
2.723809,2.447180,4.373736,0
3.474323,1.885657,1.083000,0
7.644193,0.587050,6.578699,1
3.856265,8.985974,0.074454,1
7.332325,3.041566,2.332429,1
0.607127,0.805592,9.510240,0
5.519835,1.737343,2.083552,1
0.041929,3.976267,6.656154,0
3.133629,1.635700,4.563055,0
0.916032,8.674693,8.076142,1
3.906483,9.595833,0.150674,1
0.941005,0.256347,2.209158,0
0.831203,8.138048,5.403427,1
1.886394,0.412925,0.390760,0
1.612827,3.222314,3.609848,0
9.999015,2.269670,7.638900,1
9.592094,4.727180,2.916291,1
8.919192,8.176456,6.954211,1
5.250335,8.344696,9.629130,1
6.339160,0.127298,7.330341,0
1.853633,3.278068,2.628424,0
7.010582,7.206212,9.385545,1
9.283363,0.220612,0.286293,1
6.823759,8.121553,4.913172,1
1.214558,9.840550,1.793947,1
8.602952,4.969455,1.633419,1
0.352139,5.257698,9.260202,0
3.199756,1.579364,4.127899,0
0.524288,8.950938,5.265408,1
4.388724,3.938001,7.431448,1
7.489848,5.816420,8.899537,1
6.151456,4.929349,3.152173,1
4.178401,3.727170,0.279669,1
2.810597,8.225326,3.682098,1
9.462931,5.472733,7.849121,1
9.586960,3.332964,3.218479,1
5.981521,5.452109,1.082487,1
1.254345,2.515401,8.212617,0
5.569035,6.727215,9.715557,1
9.608651,9.653151,2.478905,1
7.821879,4.210375,3.308841,1
6.719523,3.611160,6.850979,1
6.345041,2.031042,5.680448,1
8.070368,6.840114,5.698371,1
5.037273,6.639867,6.405357,1
0.622600,4.536954,7.467517,0
8.091158,0.660012,5.996461,1
2.443412,7.489779,6.320382,1
7.456842,6.626981,8.850252,1
7.386444,6.070205,7.531899,1
6.647293,2.432284,1.996801,1
7.466413,4.130473,4.274982,1
0.374277,6.075169,1.555017,0
9.916219,7.225606,3.028112,1
7.266491,1.641891,7.994735,1
6.670484,5.687807,3.902111,1
8.992685,7.973049,7.338124,1
5.072415,1.408314,9.035604,0
8.828517,3.491183,9.051938,1
9.980995,1.269566,6.798837,1
2.091307,1.007101,0.912573,0
7.134235,6.405543,2.945002,1
5.332603,0.211476,0.499758,0
6.461590,7.594564,4.377141,1
6.163587,0.998868,3.314345,1
8.762178,8.473812,2.542112,1
3.984946,2.201406,3.343708,0
4.629942,9.468094,6.023880,1
2.506470,8.746927,7.753948,1
5.974157,6.791699,0.570526,1
9.150672,3.806617,6.640137,1
3.621658,1.804336,0.422141,0
8.321708,1.270413,7.123419,1
6.398578,0.488640,2.301243,0
0.822410,8.569890,6.564073,1
7.701821,5.774700,7.093017,1
7.407178,0.349006,3.942807,1
2.927588,4.411508,1.274395,1
0.978289,3.656331,9.007356,0
4.941724,3.409263,0.249046,1
5.534692,9.800181,2.125669,1
8.223997,1.223158,4.757092,1
8.492631,9.388105,0.553168,1
3.486264,1.056294,9.470653,0
5.502033,8.051736,1.797283,1
9.979810,5.730551,1.445694,1
3.080818,3.949871,9.000651,1
8.191420,0.513923,1.552563,1
9.890485,7.180529,0.281762,1
5.371503,0.039087,6.577503,0
8.154581,7.047340,7.462960,1
7.256046,0.950440,0.564128,1
3.932352,3.876079,0.099689,1
7.986783,8.116465,8.823940,1
8.590259,8.873072,4.381341,1
0.619050,5.294156,8.811312,0
5.549214,5.880870,1.609293,1
6.560500,0.501291,2.500037,1
8.121263,1.848855,0.525107,1
7.964401,2.019481,4.399732,1
1.953230,5.567518,3.050553,1
8.718924,2.117916,3.398355,1
9.483845,0.915413,9.638789,1
2.998444,1.342556,7.626790,0
1.595622,3.407789,2.671332,0
4.562117,7.282938,0.212026,1
3.561314,9.863447,4.717786,1
7.148129,3.681104,3.800600,1
1.969477,7.977230,8.163420,1
1.122787,9.064851,2.901753,1
9.128412,8.975041,4.807019,1
6.257212,4.072756,6.197237,1
8.357523,5.552009,6.517117,1
9.713183,3.383213,8.931380,1
9.860348,1.756432,7.782450,1
7.502991,3.790320,5.656918,1
0.755004,6.939123,4.870556,1
3.734933,4.286108,2.022552,1
7.329171,8.996284,4.972522,1
2.279333,2.848284,2.912592,0
0.250401,1.111987,8.128053,0
5.324132,9.975045,2.050451,1
0.995903,7.209716,7.456827,1
3.936539,0.739479,2.106468,0
3.108601,5.844780,5.396034,1
6.165536,9.728283,1.970083,1
2.385590,0.169340,7.989586,0
8.055018,4.783853,8.872884,1
3.338322,1.695872,9.475554,0
5.693878,4.580340,7.181810,1
6.557656,7.547236,4.377716,1
3.098307,4.527745,0.293393,1
9.548040,5.693429,2.075399,1
8.048811,3.482172,6.654999,1
6.813070,8.317922,5.993114,1
3.864468,4.626223,1.975084,1
0.284723,2.413861,4.220890,0
2.310522,5.217574,1.697460,1
4.471263,6.097259,0.503112,1
1.356420,9.072106,3.762256,1
7.473450,1.089095,4.369383,1
5.784716,6.309421,3.288114,1
1.280687,2.089566,6.198656,0
5.556575,7.730250,0.493547,1
3.665813,4.630081,9.783042,1
7.444941,9.011401,3.568024,1
2.508007,9.561942,0.929018,1
1.719928,1.410414,6.257064,0
8.370393,9.681069,4.103118,1
7.262043,2.206452,1.675524,1
4.412102,9.102873,5.665722,1
2.171086,5.334079,9.503306,1
0.474192,5.967858,9.281395,0
8.660552,8.403888,9.817159,1
2.635468,2.054439,6.818987,0
8.957649,6.188556,4.736691,1
2.629782,2.998124,5.235440,0
0.999069,3.208813,5.385807,0
4.648075,8.810342,9.451677,1
9.863736,5.707396,3.561043,1
6.139088,7.639054,4.227077,1
9.255008,7.293862,0.616721,1
1.252559,2.114698,6.917238,0
1.839562,8.945486,1.121284,1
5.033677,2.195101,7.841659,1
4.097409,1.455325,4.270550,0
3.435254,8.962717,9.585097,1
1.985457,9.207742,2.675866,1
8.654739,5.887975,4.419622,1
0.858458,7.109750,4.141571,1
8.542106,5.457819,1.230999,1
8.751683,6.098466,4.937538,1
5.634910,0.426413,7.297023,0
4.802362,6.166585,4.755054,1
0.299486,6.359848,6.655007,0
8.442236,8.950469,1.887359,1
3.417303,2.222219,7.930415,0
5.814761,7.132258,1.803845,1
4.853816,0.980868,8.251306,0
5.401969,6.514041,2.109838,1
6.841218,1.351529,0.604059,1
2.389322,3.794612,5.668036,0
8.603377,0.079065,2.863553,1
8.713910,4.815064,6.793385,1
7.231682,1.171602,3.505689,1
5.687797,6.221265,4.811284,1
6.314951,2.697374,8.163242,1
7.201343,6.257611,7.802809,1
4.589356,1.397273,7.416614,0
9.139689,5.322545,4.213264,1
9.786129,3.024779,3.471684,1
0.240806,4.817995,3.746254,0
9.083307,6.119695,1.013605,1
8.386185,0.100542,3.874712,1
4.099299,7.918000,1.280630,1
8.563136,6.878106,4.865181,1
2.585858,9.772666,2.183108,1
8.826897,0.355046,4.149327,1
2.230831,3.593010,4.942271,0
5.939778,4.507863,1.447199,1
0.830188,2.350104,8.064221,0
0.129620,2.256857,7.407282,0
4.448471,3.498115,8.475208,1
9.901094,1.803938,9.143637,1
3.723252,2.526408,7.215470,0
1.953392,5.105806,4.976456,1
6.091833,6.814661,5.526800,1
1.705303,8.864265,2.663349,1
1.569271,2.728152,1.970538,0
0.481778,9.233139,0.013868,1
9.722191,1.014989,0.149827,1
1.970397,5.579016,8.363153,1
3.448741,2.013161,6.430658,0
8.163889,0.450116,0.267590,1
9.122247,2.375695,4.495105,1
8.087554,8.025449,3.776371,1
3.123569,6.342743,3.096439,1
7.365760,0.153597,9.628273,1
3.390388,2.727806,3.756295,0
6.394024,8.742837,9.645455,1
8.070105,1.811390,4.331960,1
4.953148,2.201289,5.831292,1
3.515618,0.497867,2.963729,0
1.204897,6.387955,6.006515,1
2.220225,7.571110,8.621051,1
7.002836,0.151775,6.725120,1
7.571940,5.295582,1.170109,1
4.022611,8.101436,1.465649,1
5.193671,4.425739,9.728951,1
2.137142,4.303296,6.615523,0
4.096927,7.343320,9.329275,1
2.132680,6.765233,2.838776,1
2.555176,4.801351,6.111833,1
8.478104,6.868798,9.850548,1
9.115047,9.206831,7.766918,1
3.384764,4.673997,9.064340,1
1.287057,6.455908,5.570714,1
7.252554,0.220312,0.812166,1
0.729942,2.529937,1.359178,0
5.352480,9.523437,3.317220,1
1.781290,0.399673,2.561515,0
2.347353,3.350959,8.704716,0
5.285883,9.935427,8.135964,1
1.875775,3.350135,7.214153,0
2.271410,0.142239,6.761705,0
9.924941,7.571069,2.546750,1
6.246881,5.123970,6.330992,1
8.581290,7.783734,7.784939,1
6.663431,7.610548,4.328020,1
5.216152,6.986183,8.968277,1
1.484096,7.559450,7.560653,1
0.175585,7.186573,9.961017,1
7.429231,0.626590,9.064261,1
1.116798,3.596518,3.235651,0
0.172419,4.879261,8.744017,0
2.198495,9.160865,3.701045,1
4.177523,2.502788,8.951948,0
0.031121,9.766405,9.264819,1
7.231796,2.347728,1.059751,1
0.915467,1.525238,3.120772,0
4.048341,3.211751,2.274590,1
7.764668,8.769113,6.783298,1
7.572936,8.944894,8.061755,1
2.567439,9.452255,0.259439,1
4.055047,7.019849,2.550444,1
2.239916,2.059427,5.230734,0
3.642710,0.909873,1.842109,0
1.400180,6.004280,9.979088,1
7.457586,3.510277,1.468265,1
8.718390,3.909722,0.171754,1
8.481000,1.876523,1.424798,1
3.712896,9.994050,1.089485,1
3.506251,8.621818,3.873251,1
0.925289,4.164611,5.637266,0
3.762506,6.186879,3.351045,1
9.981089,9.381926,4.369082,1
7.452238,5.791693,1.202604,1
7.095794,5.271359,5.155911,1
4.870819,6.870148,9.749017,1
6.290682,2.168488,6.987813,1
6.758576,2.577123,6.493838,1
2.476352,2.667999,4.095945,0
9.049712,6.090615,0.848672,1
1.945264,9.893649,0.124364,1
7.719271,3.312060,3.505080,1
7.995536,5.560758,4.869803,1
6.586902,3.965657,6.795056,1
6.819888,2.792272,1.972488,1
5.587237,1.004173,2.194382,0
8.176425,6.372840,5.896729,1
9.687403,7.016406,1.538026,1
1.445353,3.038324,7.749289,0
9.699163,1.025388,3.378399,1
6.417203,5.909483,4.154727,1
5.817549,0.971966,6.098488,0
2.825919,4.047041,4.142086,0
3.758120,4.111489,5.313213,1
1.594970,3.920327,2.700391,0
5.337181,6.632176,0.273207,1
2.880039,0.907652,0.828801,0
9.901320,1.869023,2.352543,1
2.501976,6.599859,7.813521,1
3.937947,5.301535,6.298285,1
3.206261,0.863945,3.333246,0
1.042890,7.484557,6.979330,1
2.718317,4.023754,4.304033,0
6.178603,2.099986,2.167586,1
6.657380,1.436450,8.388000,1
7.857145,1.229624,1.277107,1
8.992367,8.261471,2.518685,1
8.859052,0.049251,9.777907,1
8.068293,8.865111,2.859858,1
1.814707,8.995335,7.072297,1
4.638225,8.441438,2.008995,1
9.046908,7.029139,2.425882,1
6.000346,0.041936,8.855653,0
0.608732,3.837137,5.767241,0
4.017618,7.793746,5.163251,1
3.721506,7.084138,0.966889,1
7.142679,8.772654,2.383739,1
8.471677,2.272425,1.356603,1
3.107672,5.403198,7.593758,1
5.460480,7.146649,3.028718,1
9.897677,5.604361,2.987428,1
3.509680,5.825323,0.990865,1
3.388979,7.690473,2.831907,1
1.423670,1.917296,8.975203,0
4.718304,7.832901,5.471486,1
9.231515,2.481680,9.309186,1
0.209561,1.102995,0.269138,0
3.356721,4.977287,9.311301,1
5.407435,6.158972,7.603129,1
2.213826,4.217808,3.999929,0
4.891506,3.951241,9.789467,1
0.757247,4.023329,8.466797,0
7.805700,8.130017,9.556401,1
9.443663,9.205371,6.358351,1
7.490227,5.771708,1.554501,1
1.573690,1.270148,6.188218,0
2.755687,8.530176,9.331708,1
3.735908,6.808767,8.316353,1
6.380116,6.826439,0.385034,1
9.930514,9.234936,3.359626,1
6.700346,8.701721,3.782547,1
6.720176,6.633964,9.402019,1
0.327223,9.534909,0.544183,1
2.873928,1.695495,2.258957,0
8.416195,9.070836,9.978583,1
5.279615,9.087006,1.706903,1
5.450822,0.134993,4.739336,0
2.808266,6.619102,9.200460,1
1.058995,1.071908,5.745236,0
9.113620,2.135572,7.247162,1
4.979364,9.341241,8.888400,1
1.988075,2.081911,9.418823,0
6.637809,7.378961,9.782410,1
4.354061,6.697977,0.035040,1
0.612482,3.978703,7.379142,0
