@RELATION SEA_Abrupt_Recurring

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
1.948154,6.700207,7.967631,1
0.844243,7.691223,1.695742,1
0.669582,2.289112,6.491778,0
0.197617,8.147282,1.373844,1
6.869770,3.688491,1.048099,1
0.058959,7.078694,1.671253,0
9.265136,5.108699,6.359304,1
9.838986,1.741601,4.572200,1
4.288727,7.297149,2.263380,1
8.394005,1.436375,3.694894,1
1.540915,8.543842,2.423453,1
4.895349,9.709130,2.485045,1
8.158328,1.872154,3.437794,1
5.673964,2.937579,5.632778,1
1.683896,4.441354,0.794753,0
4.790565,7.616784,1.984794,1
9.856047,0.226477,7.781082,1
2.324635,2.138713,4.936469,0
2.160612,8.760439,3.212657,1
4.828461,5.550529,1.882045,1
3.686796,9.758899,9.997654,1
7.033118,6.794238,7.610657,1
4.126778,2.331110,7.314809,0
9.488558,7.727378,1.553317,1
7.801170,1.394387,1.748637,1
1.054711,2.191740,8.688923,0
7.191582,6.696559,4.687299,1
2.311892,1.889083,5.448800,0
5.451356,2.744912,5.881023,1
0.694630,8.255666,9.707156,1
5.148082,1.917143,6.134665,0
1.955264,0.119042,8.157270,0
2.297852,3.635294,8.086465,0
5.763485,6.251753,9.631509,1
2.417073,8.362620,4.908752,1
1.553417,2.606917,2.121266,0
0.127207,3.567757,1.501691,0
6.240016,0.252711,7.048084,0
6.312576,2.969379,5.831380,1
1.471323,0.010346,9.224994,0
4.777716,1.741213,1.370729,0
7.953915,3.419275,3.240575,1
6.281337,4.132601,9.249587,1
1.823084,4.197951,7.073403,0
2.075151,7.424976,8.907283,1
1.359416,5.195186,1.801290,0
1.182408,7.487175,2.198741,1
5.713470,4.828273,6.694786,1
6.913544,0.137374,4.798007,0
2.879808,3.903169,1.882410,0
9.467566,2.173054,0.849743,1
9.629571,2.925856,2.412458,1
0.735250,5.339689,6.193025,0
9.031988,6.615358,2.486327,1
4.460016,4.419585,7.312117,1
5.925417,5.209341,5.267954,1
2.126845,6.218160,2.724251,1
5.502240,0.222310,9.148578,0
3.257255,7.692795,1.540117,1
5.722599,9.380958,6.819813,1
8.586470,7.044689,4.120997,1
4.160313,3.506356,1.277623,0
3.842395,5.087934,0.517021,1
0.564963,8.636611,5.774393,1
4.402566,0.382125,7.050529,0
6.987977,1.515680,3.030195,1
8.816938,6.714111,9.175694,1
7.756028,2.409416,9.518530,1
4.484148,9.729359,9.208934,1
1.650484,9.352135,7.424505,1
5.424249,3.604924,9.047287,1
8.448335,1.548719,7.143632,1
1.850046,9.902227,6.797960,1
4.725885,4.400962,6.892036,1
9.666233,4.290430,0.932509,1
9.042664,6.983128,2.133917,1
4.392161,5.224387,4.444602,1
7.254144,1.761725,2.606493,1
0.150373,0.288754,1.086397,0
2.667720,3.077818,9.560932,0
6.141238,9.074094,2.039707,1
2.323302,1.327245,2.662662,0
7.218679,2.585966,7.926937,1
8.352597,0.325492,4.432200,1
0.617669,8.157418,0.419568,1
6.117118,0.357598,8.321763,0
0.526178,8.971203,3.861775,1
8.637067,1.509804,9.559977,1
6.179374,3.641085,2.546835,1
1.268360,8.652287,4.632140,1
4.907147,0.833014,8.008090,0
8.696041,0.027125,6.630044,1
4.342740,6.970716,4.626145,1
7.209855,9.372912,5.614245,1
9.580182,6.554287,0.121505,1
4.512161,7.236405,5.599278,1
9.177461,5.368731,5.437174,1
7.891899,1.148567,9.996924,1
5.009728,9.324829,8.334235,1
7.977450,8.070547,2.958220,1
8.053154,8.441324,0.747121,1
0.082460,9.453906,8.939909,1
1.534217,7.443064,5.524522,1
5.252833,4.759642,5.897439,1
4.436548,3.902367,0.360175,1
6.480213,3.536566,0.500849,1
2.598058,7.317895,7.935960,1
7.022751,2.108793,2.381417,1
3.084890,0.677860,0.808546,0
4.521193,2.926276,0.902772,0
5.065433,2.070049,9.310064,0
7.282538,5.275785,0.576073,1
2.019538,2.385097,7.569815,0
6.301995,5.161767,0.025388,1
2.120233,2.295785,2.016796,0
7.541100,2.060903,9.133219,1
6.279789,3.279048,3.464938,1
8.584675,6.891189,9.896913,1
2.942993,3.015939,2.020660,0
1.829066,8.335167,7.680706,1
1.837534,4.242601,4.440270,0
3.593225,9.264415,4.081134,1
3.337852,1.668038,4.720587,0
1.393808,5.940259,7.381168,0
2.296589,8.844465,6.199487,1
8.570098,8.064031,4.732738,1
4.681461,1.948899,0.748229,0
4.895731,7.103917,5.695309,1
9.036215,0.052037,0.706622,1
2.522785,7.343745,0.095832,1
5.183338,2.678603,7.559152,0
6.576810,3.374917,1.288673,1
2.909233,5.056872,1.321068,0
3.543608,8.525356,1.131536,1
2.542273,5.432026,2.720103,0
6.260228,9.700467,4.628627,1
7.801934,2.143657,6.115319,1
4.257102,5.273792,6.864218,1
2.633803,9.759091,2.355401,1
6.358792,2.711607,7.198620,1
3.750113,8.643021,3.163708,1
1.640566,5.227997,8.277144,0
2.272233,4.808510,6.201243,0
5.710220,7.319454,3.482770,1
4.011449,5.059656,6.260886,1
6.585104,4.744317,2.212229,1
9.781087,4.746699,2.841287,1
5.442155,2.764930,4.276495,1
9.882367,4.695020,4.461345,1
7.475007,2.870434,7.573373,1
1.980834,8.675364,6.073325,1
5.472974,5.391849,5.129156,1
2.584782,7.194228,4.199050,1
3.022757,3.838048,6.135272,0
1.578044,5.230406,2.465753,0
8.739917,9.490214,4.778679,1
6.383892,2.390555,6.078450,1
9.172171,7.924653,7.672993,1
1.025912,1.988069,3.485083,0
8.751702,2.432145,6.994141,1
3.226273,6.436411,3.356001,1
2.885771,5.125941,7.227716,1
3.838827,9.086416,5.838380,1
2.389457,5.713203,2.817894,1
2.553697,5.740933,2.232917,1
5.974892,8.997038,5.476634,1
