@RELATION SEA_Abrupt_Recurring

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.478521,3.801129,8.046859,0
1.721488,1.565948,9.158306,0
9.789092,1.973884,4.339629,1
4.060775,8.490114,4.497264,1
6.464261,5.168681,5.507202,1
9.298636,6.996779,1.172013,1
3.691264,6.862716,5.506426,1
7.671865,0.097180,5.428811,0
8.644790,9.556655,5.163452,1
6.685331,7.879344,4.634876,1
6.749080,9.776948,3.437497,1
3.217328,0.364439,4.964241,0
7.006414,2.358303,9.323219,1
1.435852,4.985406,0.362445,0
4.598286,1.320279,6.685947,0
9.761315,9.439750,5.876237,1
8.390729,3.233004,8.558017,1
0.638281,4.210118,2.883403,0
5.200132,3.391582,4.582420,1
9.929088,8.722655,5.810747,1
0.519376,8.225975,2.467493,1
5.133357,7.506181,5.694241,1
0.567184,4.026781,2.293179,0
0.733385,5.474171,0.795205,0
6.009776,2.760608,1.353339,1
7.303372,0.190576,7.425263,0
5.083505,9.173034,0.753059,1
4.858430,9.786681,6.506881,1
1.893843,3.509475,8.621684,0
3.297608,4.903919,4.165762,1
9.705308,9.418600,8.385887,1
2.950005,5.043270,4.594162,0
1.349908,3.159485,2.445616,0
7.865663,6.340867,7.565491,1
9.241565,2.079394,3.529558,1
6.790957,2.900347,5.302624,1
6.903427,3.038143,4.695679,1
8.718769,8.279955,2.634442,1
3.249752,9.588219,0.337034,1
5.576884,9.330826,5.248172,1
8.583141,5.052858,3.557947,1
1.409009,5.417588,5.319390,0
5.083714,7.328076,9.354839,1
5.931304,3.445409,5.569380,1
8.130176,9.644276,7.709858,1
1.877473,3.185887,2.342380,0
5.653045,1.881402,7.587398,0
6.073535,1.451265,9.786110,0
6.123724,1.371801,0.255218,0
8.569220,0.838062,9.452363,1
7.446614,8.532911,2.995133,1
1.888867,5.275158,0.754522,0
8.924680,7.500215,5.844405,1
6.495011,5.894983,7.901671,1
4.943111,8.301678,0.992187,1
7.270635,1.094143,6.436009,1
7.299496,0.056115,4.748967,0
7.753552,5.342743,0.075756,1
7.404943,6.643582,2.250523,1
3.310541,4.190970,4.441547,0
7.510896,8.366396,6.690289,1
3.905264,4.592310,4.504122,1
9.773871,6.373689,1.106759,1
5.322832,4.964931,1.561155,1
0.021438,3.170170,9.008717,0
5.987869,3.654993,1.008598,1
6.712142,0.990530,1.236736,0
2.278877,6.041274,6.949202,1
6.460774,0.306415,5.964273,0
4.605978,7.318859,7.175519,1
8.287507,9.124377,2.575365,1
5.460340,9.444149,4.613778,1
7.623823,3.577159,7.649592,1
1.680955,3.311876,1.951597,0
2.091085,9.700871,8.864308,1
6.057613,7.097626,2.314866,1
5.208727,6.825966,3.252975,1
1.028126,3.940163,8.694572,0
4.098553,6.150076,5.330362,1
9.199424,2.805365,5.346866,1
6.319186,9.509587,6.967313,1
1.897462,4.111686,3.711319,0
2.036197,7.769944,3.508313,1
9.614796,0.460834,5.164091,1
0.151154,1.846157,2.979641,0
3.067230,9.299279,2.708145,1
5.200858,5.801930,2.794283,1
1.318215,9.210971,0.493684,1
2.900822,6.310813,3.823873,1
8.517313,1.686049,2.546647,1
2.194350,3.003717,4.185637,0
5.097026,6.657649,7.290892,1
3.885543,5.874228,3.731976,1
5.879516,6.886374,3.687898,1
9.460734,9.874489,7.634737,1
9.885673,6.306084,0.667407,1
0.322961,9.899378,7.246499,1
2.369171,4.390644,0.022261,0
6.123894,4.349090,8.948061,1
6.275025,7.245908,1.138411,1
4.638288,2.797995,9.614027,0
0.558401,3.598065,3.673770,0
3.709496,1.277498,4.060367,0
1.352129,9.421774,7.883305,1
0.428692,4.964109,6.672456,0
2.760702,5.403504,3.278784,1
9.570631,2.932051,8.094071,1
5.262547,7.079842,9.389536,1
4.696458,1.420867,0.087310,0
6.324008,9.426603,2.668284,1
5.946885,4.995104,0.930426,1
1.978500,7.112255,9.235576,1
3.526507,2.889323,1.826869,0
9.857225,3.912040,8.910284,1
9.465415,1.963298,2.000999,1
9.984169,1.591575,0.435518,1
8.110823,8.105173,4.165410,1
9.258367,0.231445,2.208993,1
3.906976,4.375702,6.078766,1
4.973305,9.764954,5.745679,1
1.338742,0.349000,8.542232,0
8.638732,1.536721,4.736648,1
1.576681,0.503177,6.071966,0
1.581870,7.651627,6.900256,1
3.406064,4.965233,6.906964,1
5.293511,5.455946,3.945761,1
4.166509,1.247582,7.321424,0
4.022795,5.007993,4.543932,1
