@relation SEA_Stationary

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0,1}

@data
4.270514709188396,7.03763504963452,1.9650061135732644,1
0.7546902859245996,8.088659149687786,9.63780726976763,1
2.078895142295184,8.706368302915738,5.69779530051135,1
2.0701259748652423,3.67932645892116,3.129222980162077,0
3.685672905154553,2.4137409853161573,3.13569116265467,0
8.860223410236628,5.241474922847267,4.7046846045189525,1
2.9156529422619304,7.31949208752415,6.293817202107803,1
5.516215775503968,8.634287586711684,1.6106886897210326,1
4.806562095773695,4.231523368817287,6.516602826558797,1
0.6214545653721859,1.946486678499029,4.00791881107243,0
2.705283879300695,1.1089333665902037,6.696077429560999,0
4.030130046481074,8.4609241679302,7.466681480749925,1
1.6912183403712169,9.382364165385606,0.8966807648241792,1
1.971242833219674,5.762910601773448,9.99949790196332,0
8.13657546102248,4.1112270470901,0.0402701661472015,1
7.503560855671107,8.310049455683382,9.276387190244192,1
9.782570493379414,6.169050072298531,7.888511859771778,1
1.3463671607074337,2.112796969251816,7.30456346046741,0
0.5249409999081367,0.0527312976474692,6.557969803133163,0
7.744958244865543,4.546784706380097,0.3231837016803573,1
9.12892019186538,8.452238302145137,7.437598190579835,1
6.405753710296516,3.9533890152479,5.758817676677301,1
2.864349856806254,5.802163926931703,0.2474664944745797,1
4.147503832689639,7.099489071661185,1.6599167810540805,1
6.302659523892997,5.013879326459913,8.571931554956034,1
2.2567479595394317,4.141438892938547,8.96892406606193,0
0.0902746223534545,0.0036445009078867,5.628513024545102,0
2.499445799820317,8.720864234889133,5.660882632202524,1
9.161562273957204,9.467716153963702,5.9375328791832125,1
5.337823379352104,0.6268289651592374,7.869584652971876,0
1.9575685125315656,3.0324366523017474,7.919336667069075,0
6.251869856588261,4.792092608678267,0.5253155931850273,1
7.990347841526159,8.013479162770214,0.0641801644009121,1
7.671255337383317,7.587022207360597,0.2324044164642935,1
2.9597832575141525,2.013323354553793,4.876816535897733,0
9.61418393040265,7.073192141811427,1.065676614537373,1
9.583970863927998,4.702038122204844,5.413703928945312,1
5.784325894935835,4.426239319382591,9.30498536915595,1
6.956837936254745,1.5024293993400983,0.6984705838978467,1
0.7782830909523941,6.679343225532067,3.2676179240306635,0
4.263180913032678,3.159225374864815,7.375555681391805,0
3.115119539788963,0.0409591363989436,5.564387957096778,0
7.806503223091438,3.680585708451108,4.569157716472119,1
2.7918025463989093,2.603608218661261,8.424824108373324,0
4.375122251124823,3.9943968476241976,9.133650146953944,1
9.225277079095765,3.518107100464668,0.5036488528556904,1
2.820987736985321,0.3651821633917973,2.5938264532093425,0
7.831437211623754,9.862638289040705,0.6507282544526982,1
6.336954197034743,4.42702585186443,7.545899623451545,1
4.138389708360387,4.754068254959307,1.0877367385657022,1
8.480041631837656,1.3697539176178897,7.897728881928323,1
4.50690324368736,9.607226327600404,7.192083604692399,1
3.305450572644663,5.371850359101414,8.672340245492677,1
3.3548153004476777,2.36190655336753,8.484835363091104,0
7.527628346925731,2.4274798738464143,8.918579074428804,1
9.923373830039582,2.9885045632597365,1.7133465531497671,1
8.25779247485928,3.4302846552187924,5.423484858017104,1
6.436677878535112,7.868107067659462,0.7611542247526903,1
1.182766134586296,1.9975781834183248,5.28524770388585,0
3.663216315338943,0.4075342801168424,4.668400596154505,0
9.54483727314914,9.05117032031631,0.1263733072685824,1
2.7654157092722964,7.1397703692804,9.75480381248691,1
1.0892665518716391,2.526394172003691,2.11452976382742,0
7.790873010310686,2.069770508443055,5.290098587130824,1
7.622281552637844,5.81109803152112,4.120871093708156,1
2.656708433757189,6.85998766959006,3.3323901793509547,1
3.698034970892463,2.9412744288578097,1.2516584723305335,0
6.284700392511656,7.36625676802642,0.4620170867752093,1
9.89158299504133,6.348548437055373,9.328201740001528,1
0.253367608776891,9.21523880502639,4.515755588321917,1
4.195732639219767,6.198190030994409,0.028828099457131,1
0.3587476450139903,3.4703898912077467,7.460384763719955,0
2.7083091294196904,6.742278914273955,0.4813046299330037,1
1.6100905326942871,8.097849694979079,7.188322575573375,1
0.2201701148123802,0.4736985895958889,0.4733671805869655,0
3.8641896647091274,7.455092787372177,9.324258819160258,1
5.271751726791575,3.6092457136157066,4.85006269258287,1
2.5238610346842694,9.694675828530409,3.98062988044057,1
2.3912165835968624,7.073296472264908,3.599652591600239,1
9.2100021202207,0.3267200696176675,6.298775410038563,1
6.469429500123534,8.256565976875573,1.380553132697968,1
6.581587345566833,2.1855602453013567,2.24042442941483,1
0.3710817555364587,0.329910924116471,4.493559427556173,0
7.229066876405885,1.3679670290572876,8.966444561933802,1
9.098848873116983,7.948920505110928,1.1041528338872897,1
3.653361139179197,0.2337412354553047,8.785368931759978,0
2.871234155317833,3.586509171425043,1.5705027828878582,0
5.198259547769223,4.321136236873697,7.726583080911191,1
6.820801529229513,8.630791956008139,2.907341627201641,1
5.268380368464232,7.8321216260050335,5.618706693810963,1
8.597145089248414,2.9784609250743777,5.028229285806821,1
0.9262449704685792,9.5187006516317,0.6113077607498774,1
0.5283839857015393,2.51392599551854,7.159574942489976,0
5.259054612959005,8.499881439624732,1.2507207966185052,1
0.3622615290831688,7.882219620571218,6.030021561738417,1
9.75456922243657,5.346188506439606,3.5241938816419847,1
6.184708118805281,4.656727275768614,6.7104765900447685,1
6.858046800834621,6.829639658051855,1.9290488497536509,1
2.338351916836723,0.3313954799039564,6.861072533208318,0
6.806116485766292,8.136141866027565,2.148505418442461,1
7.491823628393527,8.29629514248042,9.336886943722426,1
0.49281472916057,0.7444020501062842,6.820066014585704,0
8.408757832884806,0.4995212394718751,5.274804043797551,1
6.442858105263589,9.649061760673366,9.24221158259407,1
4.208758632938011,0.8111768738837555,8.501564264087982,0
8.819414901023428,7.553941844999976,0.3099022309137778,1
5.280768657416535,1.1913606189637516,0.7968839711125053,0
9.55896912423388,0.6863713108051872,1.1146153798391931,1
4.556032092345012,9.988321520182993,4.2137548801590174,1
1.4382686770650044,8.084634594364315,6.946593148100719,1
4.020189367407541,0.4536261257082274,0.2608223455639979,0
8.247752102781442,5.255069850078161,7.491328040368154,1
3.136096727660922,8.142658329703439,5.498201709839479,1
8.284042666374804,1.0620616926151694,6.126073567298508,1
7.440344098045432,2.784796094886639,8.855440178263942,1
0.8226452372806992,0.9360824222720976,8.62714125498052,0
3.616036004474191,0.1423853245931561,9.120904666866538,0
6.8499280664226685,2.9845980727727373,7.573339897952708,1
2.6500338356032307,2.385470789807208,0.3468159836206741,0
5.942177488275085,2.4237668566117687,2.2533624232425087,1
5.635518693949551,8.93114297760586,2.7445015682282223,1
1.322031584043042,5.131223276229643,9.026123797721652,0
6.631284774030032,0.3151839574943404,4.778519294184079,0
1.6120558208860003,7.086411434595209,4.974743018219154,1
7.237322630896922,8.960174786906007,9.537419904516613,1
6.0255483223432895,5.200076666457768,1.882286802685501,1
3.030207042470078,1.755800282979355,0.5912231488361286,0
9.396265277692294,6.082150489398813,5.245927452165451,1
4.437622839274558,2.648448721104671,0.3954101799297227,0
9.579415147251249,0.9233939385538004,6.371452417385592,1
7.363027283251621,2.2523313245336105,5.4894319460434655,1
6.262378870106675,3.0285789164821453,7.9247175199570306,1
3.064811229075696,8.726836875313177,0.737403229268474,1
7.555342360631156,8.800440982824021,5.289607853437248,1
5.396754736124805,3.765313058219318,7.696990111090534,1
