@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
63284.303378,52927.130835,23.000000,0.000000,17.000000,7.000000,139719.020047,26.000000,198320.124731,0
31246.536769,79523.298173,24.000000,2.000000,5.000000,6.000000,100061.273690,19.000000,348801.453722,1
93665.342643,0.000000,43.000000,3.000000,6.000000,8.000000,0.000000,30.000000,447417.025691,1
119921.647708,0.000000,36.000000,1.000000,2.000000,5.000000,422872.569597,13.000000,387778.984379,1
136727.239766,0.000000,30.000000,0.000000,20.000000,3.000000,700487.003183,28.000000,138498.291094,0
34048.326483,70316.178867,23.000000,3.000000,6.000000,5.000000,429563.711549,17.000000,129130.885495,0
48031.700294,44988.279037,27.000000,3.000000,14.000000,4.000000,229033.490689,30.000000,478824.891703,1
104515.601370,0.000000,68.000000,1.000000,3.000000,8.000000,0.000000,12.000000,53198.128971,0
145526.522104,0.000000,42.000000,2.000000,14.000000,6.000000,282213.507449,14.000000,295930.474894,0
20772.113222,52323.576611,33.000000,4.000000,13.000000,2.000000,603625.379476,17.000000,92938.232454,0
48515.437561,61225.797950,36.000000,2.000000,15.000000,6.000000,150147.222993,4.000000,247744.045041,0
35884.561549,69699.566294,39.000000,4.000000,12.000000,8.000000,0.000000,15.000000,44158.978881,0
98277.542487,0.000000,64.000000,2.000000,16.000000,4.000000,339235.134565,14.000000,201187.129050,0
112897.199398,0.000000,64.000000,4.000000,14.000000,0.000000,977012.746764,3.000000,389260.471103,1
89033.220489,0.000000,61.000000,1.000000,1.000000,7.000000,96356.762725,25.000000,485596.931265,1
81487.649079,0.000000,32.000000,4.000000,19.000000,4.000000,221456.639783,2.000000,63383.007083,0
135404.300276,0.000000,27.000000,4.000000,3.000000,2.000000,816999.818170,18.000000,154016.942662,0
