@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
101329.985387,0.000000,50.000000,3.000000,10.000000,6.000000,286086.295121,28.000000,286827.031679,1
97431.976623,0.000000,52.000000,1.000000,3.000000,7.000000,54776.568767,2.000000,498369.277099,1
98448.498633,0.000000,31.000000,0.000000,16.000000,8.000000,0.000000,30.000000,170913.973771,1
71818.521498,61953.263417,26.000000,0.000000,9.000000,1.000000,986930.422062,9.000000,330394.710661,1
26118.210766,19400.561626,60.000000,2.000000,20.000000,5.000000,352590.884897,7.000000,481016.817340,1
69020.153998,61751.587820,23.000000,1.000000,20.000000,4.000000,565501.323545,9.000000,66886.574273,1
22904.346797,77048.423581,69.000000,1.000000,11.000000,2.000000,579593.291699,2.000000,170977.559041,0
44600.367107,77917.327013,78.000000,3.000000,16.000000,8.000000,0.000000,9.000000,106786.362731,1
71610.906006,56931.301171,24.000000,0.000000,10.000000,0.000000,1061330.365665,13.000000,105677.835746,1
111434.300232,0.000000,66.000000,0.000000,12.000000,0.000000,1141314.464509,17.000000,445089.094436,0
65983.573137,22923.656340,68.000000,1.000000,15.000000,2.000000,550261.559731,28.000000,361653.437679,1
45856.963425,65579.027167,75.000000,4.000000,15.000000,1.000000,468212.954238,22.000000,360342.077564,1
97374.390067,0.000000,31.000000,0.000000,17.000000,8.000000,0.000000,21.000000,411253.025378,1
117665.640761,0.000000,35.000000,3.000000,9.000000,4.000000,389230.742665,6.000000,368757.083427,0
130018.138300,0.000000,68.000000,4.000000,7.000000,2.000000,698750.236410,25.000000,224765.292707,0
30198.443421,82477.177791,38.000000,4.000000,1.000000,6.000000,116141.706879,26.000000,204277.062540,0
101857.897383,0.000000,37.000000,2.000000,12.000000,1.000000,375745.847993,6.000000,110473.754546,0
121058.944409,0.000000,63.000000,0.000000,8.000000,5.000000,267302.904682,26.000000,350026.080208,0
93972.048003,0.000000,49.000000,1.000000,19.000000,3.000000,270087.074419,29.000000,478323.522716,1
125955.022509,0.000000,69.000000,2.000000,13.000000,0.000000,1199154.145038,23.000000,169359.399736,0
34251.272613,35570.605537,27.000000,2.000000,11.000000,3.000000,737094.697305,10.000000,337776.322243,0
20495.308695,73212.575377,47.000000,3.000000,1.000000,4.000000,506052.897855,21.000000,221868.245508,0
32813.986318,73012.784711,70.000000,2.000000,9.000000,4.000000,343408.628841,27.000000,141052.140491,1
58506.517317,15130.665589,77.000000,4.000000,3.000000,8.000000,0.000000,27.000000,75305.309961,1
74791.517775,32703.672693,54.000000,3.000000,14.000000,0.000000,576521.665220,13.000000,218805.755630,0
87640.292938,0.000000,74.000000,1.000000,18.000000,5.000000,319838.128852,17.000000,38811.738071,0
56387.232911,36569.513344,49.000000,1.000000,9.000000,1.000000,690241.153762,30.000000,393214.333683,0
46332.672309,54759.134715,32.000000,1.000000,3.000000,4.000000,415320.709110,20.000000,10432.416491,0
53574.986628,35803.352301,76.000000,2.000000,2.000000,5.000000,285096.930990,7.000000,400896.299142,1
91827.888098,0.000000,67.000000,2.000000,4.000000,8.000000,0.000000,21.000000,166835.408564,0
51326.181085,49082.304267,31.000000,4.000000,4.000000,0.000000,1141319.746512,18.000000,203072.606593,1
57373.218093,31495.472916,62.000000,1.000000,3.000000,6.000000,144491.892869,6.000000,321103.593215,1
108659.323215,0.000000,34.000000,4.000000,3.000000,1.000000,747435.915460,11.000000,272848.342323,0
