@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
119464.940715,0.000000,37.000000,1.000000,18.000000,7.000000,138484.319125,30.000000,3631.133646,0
56601.916677,58926.169417,66.000000,0.000000,10.000000,8.000000,0.000000,24.000000,210536.538383,1
57919.304385,76584.358084,78.000000,4.000000,16.000000,8.000000,0.000000,29.000000,105484.548027,1
102624.259677,0.000000,37.000000,0.000000,12.000000,2.000000,407275.851565,23.000000,165162.229990,0
32395.206751,61207.621557,61.000000,1.000000,16.000000,7.000000,65058.608029,26.000000,451852.671745,1
136350.217543,0.000000,62.000000,0.000000,13.000000,2.000000,832875.400035,24.000000,206589.419169,0
43881.212595,46222.976588,32.000000,0.000000,17.000000,2.000000,584977.442556,23.000000,214112.904715,0
95200.292261,0.000000,25.000000,2.000000,18.000000,3.000000,441941.276237,19.000000,56171.310966,1
59930.158408,81352.996028,68.000000,1.000000,6.000000,6.000000,233536.073602,7.000000,12249.915244,1
125451.176057,0.000000,38.000000,4.000000,1.000000,3.000000,526428.755875,28.000000,347739.244355,0
59841.051838,12658.900549,63.000000,4.000000,18.000000,8.000000,0.000000,13.000000,286373.214618,1
93235.609415,0.000000,23.000000,3.000000,4.000000,2.000000,507744.905728,15.000000,135617.438352,1
26691.235561,17713.950339,22.000000,4.000000,15.000000,5.000000,396082.558219,29.000000,36708.637574,0
50268.751693,84545.870718,33.000000,2.000000,17.000000,0.000000,841190.263780,3.000000,367279.850493,1
56992.387288,72775.139411,44.000000,4.000000,11.000000,8.000000,0.000000,29.000000,84933.333720,0
138677.250169,0.000000,70.000000,0.000000,13.000000,4.000000,543664.669283,11.000000,196135.648329,0
84969.584337,0.000000,33.000000,4.000000,9.000000,2.000000,873856.288422,28.000000,186513.329431,1
27033.916825,42078.636105,63.000000,4.000000,4.000000,8.000000,0.000000,7.000000,278600.907309,1
41243.725104,71582.676841,73.000000,0.000000,13.000000,2.000000,795231.481963,18.000000,183833.037286,1
135919.884224,0.000000,22.000000,1.000000,15.000000,0.000000,881945.353669,20.000000,121593.434452,0
81609.419944,0.000000,41.000000,4.000000,13.000000,4.000000,394730.111104,6.000000,437453.251959,1
22821.323698,78896.281647,55.000000,2.000000,5.000000,4.000000,252313.611826,8.000000,231239.711832,0
103619.095798,0.000000,46.000000,3.000000,6.000000,0.000000,556650.082963,2.000000,370994.080817,1
44460.142462,70829.242762,26.000000,4.000000,3.000000,5.000000,422666.643155,30.000000,420377.612046,0
31964.890321,32900.673708,67.000000,0.000000,12.000000,3.000000,604788.121968,6.000000,261656.206034,1
141779.532859,0.000000,62.000000,1.000000,2.000000,4.000000,472416.720219,30.000000,269391.198699,0
60050.476337,76079.573956,31.000000,3.000000,20.000000,7.000000,113788.043888,2.000000,361263.202043,1
147856.395258,0.000000,40.000000,0.000000,2.000000,2.000000,356854.393967,6.000000,303221.061418,0
79354.025955,0.000000,52.000000,3.000000,18.000000,1.000000,946897.588645,1.000000,389518.445216,1
86051.581448,0.000000,37.000000,0.000000,2.000000,3.000000,305657.122640,12.000000,138726.042818,1
52813.720081,80640.644797,21.000000,1.000000,20.000000,7.000000,66146.783661,15.000000,361721.000730,1
112777.479637,0.000000,50.000000,2.000000,6.000000,2.000000,410834.307411,18.000000,366833.352474,1
102719.319036,0.000000,53.000000,4.000000,17.000000,3.000000,334442.744600,6.000000,42058.948427,1
77447.714492,0.000000,34.000000,0.000000,9.000000,5.000000,319152.073954,7.000000,275712.967655,1
144124.838209,0.000000,57.000000,1.000000,3.000000,4.000000,359908.752092,2.000000,38579.073570,0
141808.282567,0.000000,20.000000,0.000000,15.000000,7.000000,127894.733173,9.000000,1787.622431,0
139796.708866,0.000000,27.000000,0.000000,1.000000,7.000000,105355.633706,13.000000,420740.259139,0
115766.627780,0.000000,35.000000,3.000000,11.000000,7.000000,99232.967881,18.000000,459868.371729,0
25622.059384,44218.580007,77.000000,3.000000,10.000000,3.000000,359936.800579,27.000000,79703.559546,1
97880.567744,0.000000,46.000000,3.000000,19.000000,5.000000,346197.640339,10.000000,474988.148019,1
110344.847702,0.000000,63.000000,3.000000,8.000000,3.000000,547130.042372,6.000000,156512.857518,0
147516.280286,0.000000,42.000000,1.000000,6.000000,6.000000,256011.136641,6.000000,351277.206861,0
71630.196074,32981.643884,45.000000,1.000000,13.000000,3.000000,648582.193393,22.000000,122016.046557,0
43199.162774,25265.812965,51.000000,1.000000,8.000000,7.000000,68576.075509,26.000000,153587.447206,0
86733.741592,0.000000,54.000000,4.000000,8.000000,2.000000,323293.264303,5.000000,127218.124298,1
94371.957062,0.000000,29.000000,4.000000,17.000000,2.000000,725267.343026,29.000000,51119.445023,1
61493.175170,68995.826701,59.000000,3.000000,18.000000,6.000000,149831.398273,9.000000,453562.344308,0
87571.803397,0.000000,64.000000,0.000000,4.000000,1.000000,601753.992937,8.000000,329834.911080,0
104557.679082,0.000000,33.000000,1.000000,2.000000,8.000000,0.000000,21.000000,89041.321740,0
147045.426079,0.000000,27.000000,0.000000,6.000000,3.000000,720512.343278,30.000000,486369.904478,0
68842.911070,22520.354896,68.000000,1.000000,8.000000,8.000000,0.000000,4.000000,73489.939653,1
107468.849797,0.000000,23.000000,2.000000,9.000000,4.000000,256373.880394,20.000000,63788.490381,0
76945.518123,0.000000,63.000000,0.000000,5.000000,8.000000,0.000000,6.000000,125091.367342,0
67062.379336,83367.551498,53.000000,1.000000,3.000000,7.000000,103366.299363,1.000000,446879.020469,0
85289.751732,0.000000,72.000000,0.000000,7.000000,6.000000,259830.061890,8.000000,328565.194428,0
128470.519715,0.000000,68.000000,3.000000,18.000000,1.000000,1030722.077291,20.000000,10936.284650,0
77909.059622,0.000000,58.000000,0.000000,2.000000,2.000000,840753.473803,20.000000,269609.715879,1
60356.318024,26757.001958,33.000000,1.000000,15.000000,6.000000,129237.955456,2.000000,230790.533970,1
101424.071788,0.000000,36.000000,2.000000,4.000000,2.000000,683736.394501,27.000000,164050.518298,0
22925.674511,17664.223977,49.000000,2.000000,3.000000,0.000000,908368.296669,15.000000,429849.627574,0
68902.647844,49747.845331,63.000000,4.000000,5.000000,4.000000,529940.289544,22.000000,211742.889147,1
36498.242365,35585.472159,46.000000,3.000000,3.000000,6.000000,113618.783352,1.000000,43816.907246,0
105989.196736,0.000000,50.000000,3.000000,9.000000,4.000000,412845.248491,10.000000,482796.578374,1
33074.562857,79219.008444,59.000000,4.000000,7.000000,6.000000,113142.969963,2.000000,273420.562714,0
61613.884239,78503.596771,51.000000,3.000000,11.000000,6.000000,232265.596965,9.000000,375618.397768,0
138799.775290,0.000000,67.000000,0.000000,4.000000,1.000000,948020.443801,15.000000,199447.376902,0
78385.054198,0.000000,28.000000,2.000000,18.000000,1.000000,1014484.724949,2.000000,349373.312319,1
101427.031997,0.000000,45.000000,3.000000,20.000000,4.000000,318728.760023,26.000000,156446.373184,1
122435.407954,0.000000,51.000000,4.000000,14.000000,2.000000,378337.871140,17.000000,352952.172411,1
56449.352791,27709.365273,66.000000,2.000000,15.000000,3.000000,567562.894865,27.000000,200465.061731,1
60332.790804,81998.467347,77.000000,3.000000,12.000000,0.000000,996576.160144,23.000000,295362.369204,1
113575.678348,0.000000,66.000000,2.000000,16.000000,8.000000,0.000000,10.000000,268289.814099,0
88589.495945,0.000000,71.000000,0.000000,4.000000,7.000000,108746.899086,2.000000,320963.787295,0
110816.637823,0.000000,64.000000,1.000000,20.000000,5.000000,228880.735297,3.000000,354685.285882,0
81709.438231,0.000000,39.000000,4.000000,15.000000,2.000000,418632.579175,14.000000,353402.795208,1
125041.539764,0.000000,57.000000,4.000000,17.000000,4.000000,350125.530532,20.000000,9910.578436,0
24486.907463,69836.153464,47.000000,2.000000,14.000000,1.000000,375218.334233,23.000000,428331.348499,0
118861.841809,0.000000,42.000000,0.000000,4.000000,8.000000,0.000000,28.000000,148349.403775,1
131367.306062,0.000000,48.000000,2.000000,4.000000,4.000000,324287.211666,24.000000,201970.996957,0
76673.446052,0.000000,24.000000,4.000000,10.000000,5.000000,276728.908430,14.000000,177122.099368,1
148072.569666,0.000000,28.000000,1.000000,12.000000,2.000000,354197.137026,21.000000,2438.918865,0
119296.033097,0.000000,53.000000,3.000000,4.000000,1.000000,674298.324782,8.000000,210605.612751,1
147784.811007,0.000000,59.000000,0.000000,20.000000,4.000000,296728.349949,30.000000,147842.889598,0
52531.764183,71512.949399,48.000000,0.000000,8.000000,0.000000,754417.116429,13.000000,159120.802795,0
127510.317473,0.000000,27.000000,4.000000,12.000000,0.000000,556613.165314,24.000000,214052.576563,0
41242.963633,35500.086287,45.000000,0.000000,9.000000,6.000000,237600.452324,20.000000,172788.515105,0
141242.434860,0.000000,34.000000,4.000000,20.000000,6.000000,134043.886358,17.000000,172914.034663,0
81237.451028,0.000000,23.000000,1.000000,10.000000,0.000000,796844.557653,8.000000,297888.883054,1
83779.023278,0.000000,78.000000,2.000000,16.000000,2.000000,318808.183556,15.000000,174280.881064,0
121682.490546,0.000000,24.000000,1.000000,17.000000,4.000000,230797.754195,9.000000,465089.863457,0
69509.784029,71522.441119,58.000000,2.000000,10.000000,7.000000,80656.256643,15.000000,279952.661749,0
57269.796191,56744.243858,66.000000,3.000000,11.000000,7.000000,57770.495243,4.000000,211407.015826,1
61604.643454,46430.010630,72.000000,1.000000,3.000000,8.000000,0.000000,6.000000,440630.609533,1
27494.665316,55772.389349,39.000000,0.000000,7.000000,3.000000,662914.212330,28.000000,322095.733871,0
100916.966707,0.000000,66.000000,0.000000,18.000000,6.000000,198050.791943,6.000000,286144.580428,0
22821.062934,14451.491197,55.000000,2.000000,19.000000,8.000000,0.000000,19.000000,420097.934162,0
22420.617530,43845.579504,23.000000,2.000000,19.000000,2.000000,334370.946295,11.000000,271854.558223,0
132689.035551,0.000000,60.000000,0.000000,13.000000,8.000000,0.000000,25.000000,242961.534682,0
125186.648012,0.000000,37.000000,3.000000,15.000000,3.000000,570069.636495,15.000000,322397.978938,0
70357.494382,55794.771555,44.000000,0.000000,12.000000,7.000000,65281.646390,8.000000,203269.650714,0
133677.281173,0.000000,66.000000,2.000000,4.000000,6.000000,155864.323116,24.000000,394846.944621,0
67684.921349,42699.851987,31.000000,0.000000,13.000000,4.000000,538625.874573,28.000000,167287.477990,1
50504.656813,45435.508137,62.000000,0.000000,9.000000,7.000000,52886.082128,4.000000,52287.027500,1
127654.412682,0.000000,35.000000,4.000000,7.000000,5.000000,235348.447459,28.000000,292418.423766,0
109462.066055,0.000000,57.000000,0.000000,13.000000,8.000000,0.000000,15.000000,480200.645957,1
59538.011697,22494.152758,36.000000,0.000000,17.000000,2.000000,495770.249663,1.000000,79703.764628,1
42172.658248,20653.833580,34.000000,0.000000,17.000000,0.000000,561897.674071,11.000000,73959.786811,0
120366.080484,0.000000,67.000000,0.000000,17.000000,0.000000,611762.998241,25.000000,198267.882623,0
137648.030883,0.000000,24.000000,3.000000,4.000000,0.000000,1088059.936149,10.000000,145447.611177,0
52779.710797,43739.619335,23.000000,0.000000,19.000000,6.000000,255364.645782,11.000000,82421.121315,1
119599.357919,0.000000,22.000000,2.000000,8.000000,7.000000,72095.300498,3.000000,78077.513096,0
106228.967716,0.000000,27.000000,1.000000,14.000000,7.000000,67676.977135,9.000000,325958.687045,0
35738.995983,39244.894825,71.000000,0.000000,6.000000,3.000000,303738.290250,7.000000,399088.002155,1
61300.830829,39745.152199,43.000000,2.000000,20.000000,5.000000,265435.375736,18.000000,94087.399501,0
55238.433122,77216.092762,55.000000,3.000000,9.000000,6.000000,266801.537191,16.000000,396305.451594,0
82796.210147,0.000000,29.000000,4.000000,15.000000,6.000000,296060.367555,21.000000,376407.616432,1
66379.806377,39364.677023,58.000000,3.000000,11.000000,6.000000,162968.653895,15.000000,355466.939765,0
80123.492873,0.000000,74.000000,2.000000,4.000000,8.000000,0.000000,7.000000,420238.448698,0
135709.377257,0.000000,71.000000,4.000000,8.000000,3.000000,314805.281040,5.000000,238443.699944,0
84742.312783,0.000000,72.000000,2.000000,19.000000,7.000000,121581.230864,23.000000,427236.547285,0
52200.196738,72379.738802,77.000000,4.000000,10.000000,5.000000,333672.030244,5.000000,229331.247403,1
56948.628497,79224.715163,80.000000,1.000000,14.000000,7.000000,112757.350910,1.000000,84980.641213,1
25232.462135,25371.677854,39.000000,3.000000,15.000000,8.000000,0.000000,17.000000,411810.754791,0
32050.214004,67268.008071,26.000000,4.000000,11.000000,7.000000,81068.077819,13.000000,44126.572945,0
103267.816505,0.000000,50.000000,2.000000,1.000000,4.000000,238731.304783,5.000000,247140.654509,1
24527.624960,36945.117080,22.000000,2.000000,18.000000,5.000000,207967.456489,5.000000,432887.873825,0
146796.097623,0.000000,20.000000,1.000000,6.000000,8.000000,0.000000,17.000000,223778.210639,0
73888.670407,38844.790620,34.000000,2.000000,19.000000,6.000000,231294.138159,4.000000,493545.670711,1
76985.083367,0.000000,21.000000,2.000000,17.000000,4.000000,253567.995677,4.000000,200398.068602,1
23531.781237,39684.882651,30.000000,4.000000,3.000000,0.000000,718384.989891,20.000000,79453.938590,0
42285.827018,61273.929390,77.000000,2.000000,18.000000,6.000000,160491.038236,3.000000,361990.315681,1
61832.903934,57053.546988,59.000000,1.000000,18.000000,2.000000,899018.076055,28.000000,77809.641628,0
40365.286589,10664.902575,63.000000,2.000000,6.000000,0.000000,1189075.931529,8.000000,109241.193858,1
56135.874273,58933.438005,66.000000,4.000000,18.000000,4.000000,252785.255151,8.000000,308365.561743,1
72833.757389,67985.728552,73.000000,1.000000,19.000000,7.000000,140383.772890,27.000000,123031.088272,1
93838.206750,0.000000,52.000000,0.000000,12.000000,5.000000,241376.770702,21.000000,326165.138029,1
55565.396673,60990.523668,26.000000,2.000000,8.000000,2.000000,637662.648855,14.000000,481358.340218,1
131522.611764,0.000000,31.000000,0.000000,5.000000,6.000000,156588.259810,6.000000,205234.868228,0
30833.049511,22563.249616,65.000000,3.000000,16.000000,0.000000,930066.727877,23.000000,232495.673021,1
36626.705602,64287.168375,31.000000,0.000000,7.000000,0.000000,793953.798098,18.000000,238735.162240,0
85011.320732,0.000000,74.000000,1.000000,11.000000,0.000000,991913.091626,8.000000,450688.724308,0
63244.851854,48165.161235,71.000000,3.000000,11.000000,5.000000,395366.423059,16.000000,487455.574136,1
148354.636566,0.000000,34.000000,4.000000,4.000000,5.000000,423111.730466,26.000000,325489.674005,0
119841.069441,0.000000,48.000000,0.000000,11.000000,6.000000,287215.133779,14.000000,175520.506728,1
109070.554888,0.000000,69.000000,0.000000,10.000000,5.000000,214077.577768,1.000000,336132.629741,0
45202.488371,75794.137197,22.000000,3.000000,10.000000,1.000000,1015952.791737,5.000000,462558.205855,0
105599.067622,0.000000,52.000000,1.000000,15.000000,2.000000,673965.778621,28.000000,368894.219577,1
46571.531372,20130.884428,79.000000,4.000000,11.000000,8.000000,0.000000,25.000000,317968.091289,1
42389.800848,37836.875227,73.000000,1.000000,11.000000,4.000000,439310.992594,22.000000,446680.101396,1
148305.480897,0.000000,37.000000,4.000000,19.000000,1.000000,414932.239325,19.000000,493840.960147,0
20319.958237,36674.683841,62.000000,3.000000,16.000000,5.000000,150659.917180,17.000000,197790.027908,0
79387.232905,0.000000,58.000000,2.000000,19.000000,3.000000,566249.875612,23.000000,26233.657990,1
102470.103612,0.000000,20.000000,4.000000,18.000000,7.000000,149124.797412,9.000000,325092.793837,0
28577.986351,34787.125655,74.000000,0.000000,2.000000,5.000000,266013.714459,26.000000,199632.435296,1
79478.696084,0.000000,56.000000,3.000000,1.000000,5.000000,318344.833442,11.000000,190263.083974,1
37412.088342,12952.735524,55.000000,4.000000,1.000000,1.000000,849975.655184,23.000000,59461.581406,0
27373.416394,47527.429455,57.000000,4.000000,11.000000,1.000000,398178.326695,9.000000,160708.007877,0
68757.314643,26866.095794,67.000000,1.000000,7.000000,3.000000,480731.161922,4.000000,68900.225867,1
39129.242191,65417.564784,58.000000,1.000000,5.000000,1.000000,364977.745276,24.000000,467203.719076,0
102242.429331,0.000000,42.000000,1.000000,8.000000,5.000000,163233.146623,9.000000,173750.266799,1
84255.682203,0.000000,75.000000,1.000000,3.000000,1.000000,852532.501905,8.000000,263980.012809,0
75177.546295,0.000000,32.000000,0.000000,11.000000,5.000000,316357.168483,24.000000,99293.568475,1
56011.833944,32190.593450,30.000000,1.000000,18.000000,6.000000,285592.971250,16.000000,8568.635042,1
86068.019953,0.000000,59.000000,3.000000,20.000000,8.000000,0.000000,14.000000,43109.597149,1
93874.757892,0.000000,47.000000,3.000000,20.000000,8.000000,0.000000,11.000000,195301.665643,1
28667.985177,45182.127168,71.000000,4.000000,15.000000,8.000000,0.000000,9.000000,200344.776720,1
40256.885068,42559.830328,61.000000,1.000000,12.000000,1.000000,733914.818258,3.000000,447028.725646,1
41035.516420,76786.726056,32.000000,1.000000,17.000000,2.000000,642858.379955,1.000000,42599.081818,0
