@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
105290.012763,0.000000,62.000000,4.000000,20.000000,7.000000,123072.010327,4.000000,295704.153021,0
30009.242262,15883.133608,20.000000,2.000000,13.000000,5.000000,372439.769355,3.000000,454194.575963,0
78424.229772,0.000000,69.000000,1.000000,9.000000,3.000000,375818.163953,29.000000,61092.906132,0
53274.071894,71940.567316,44.000000,3.000000,2.000000,5.000000,221015.313414,7.000000,19625.277505,0
147065.298022,0.000000,59.000000,1.000000,15.000000,6.000000,139204.327885,9.000000,438782.069986,0
121327.981266,0.000000,67.000000,0.000000,18.000000,2.000000,594562.048912,3.000000,281900.669336,0
81195.681046,0.000000,78.000000,1.000000,8.000000,1.000000,465821.839973,21.000000,215979.735458,0
34863.092735,27180.325889,80.000000,0.000000,18.000000,3.000000,652342.569773,6.000000,187552.419169,1
99195.542480,0.000000,63.000000,4.000000,5.000000,7.000000,127479.124524,3.000000,607.270930,0
24565.227626,59419.960935,40.000000,1.000000,8.000000,1.000000,757087.676221,4.000000,299633.093541,0
70109.770396,79552.407002,45.000000,0.000000,3.000000,6.000000,142186.146118,6.000000,200786.554971,0
28767.604460,11208.978580,62.000000,0.000000,19.000000,0.000000,853735.721505,2.000000,415085.750470,1
104741.901526,0.000000,67.000000,3.000000,3.000000,2.000000,748762.275296,17.000000,128146.622289,0
136156.860964,0.000000,60.000000,3.000000,8.000000,6.000000,171104.268803,15.000000,363970.001367,0
34700.751124,69995.824373,23.000000,1.000000,10.000000,0.000000,417704.576678,17.000000,17523.626245,0
62035.936479,32791.887797,50.000000,2.000000,15.000000,8.000000,0.000000,4.000000,6468.722533,0
106900.853348,0.000000,59.000000,0.000000,13.000000,3.000000,534728.174601,9.000000,196587.763618,1
127423.195767,0.000000,68.000000,0.000000,16.000000,0.000000,853204.171874,10.000000,365818.117865,0
82216.972092,0.000000,32.000000,4.000000,13.000000,8.000000,0.000000,2.000000,184291.114579,1
60471.519208,10690.157846,30.000000,0.000000,2.000000,8.000000,0.000000,23.000000,17676.213541,1
47382.447177,45098.274055,44.000000,2.000000,6.000000,8.000000,0.000000,24.000000,25549.385598,0
87905.691800,0.000000,68.000000,2.000000,13.000000,4.000000,311243.298203,13.000000,173426.454402,0
87487.345242,0.000000,66.000000,4.000000,16.000000,5.000000,335652.425142,14.000000,176607.219906,0
115483.711051,0.000000,30.000000,0.000000,11.000000,1.000000,491958.076742,4.000000,83281.741261,0
39942.690723,45795.952757,29.000000,0.000000,1.000000,3.000000,344361.225025,5.000000,492533.718660,0
98857.885466,0.000000,47.000000,4.000000,4.000000,4.000000,475915.514319,8.000000,408243.305757,1
82126.952185,0.000000,36.000000,1.000000,3.000000,4.000000,361314.445822,14.000000,356776.108557,1
96735.307222,0.000000,40.000000,4.000000,12.000000,3.000000,713211.121143,29.000000,181197.408300,1
125070.132528,0.000000,54.000000,0.000000,17.000000,6.000000,250242.443996,23.000000,390840.740766,0
75387.857649,0.000000,26.000000,0.000000,7.000000,8.000000,0.000000,30.000000,97192.169764,1
53934.264066,76409.065454,70.000000,0.000000,3.000000,8.000000,0.000000,27.000000,373899.328297,1
94208.515109,0.000000,59.000000,2.000000,18.000000,5.000000,154149.837985,27.000000,413639.008147,1
50809.427035,29360.408394,48.000000,1.000000,15.000000,7.000000,144523.475659,3.000000,347230.019574,0
144709.127409,0.000000,23.000000,4.000000,15.000000,5.000000,435793.464377,12.000000,12090.920931,0
117164.387820,0.000000,36.000000,0.000000,19.000000,8.000000,0.000000,3.000000,218474.184209,0
124056.683530,0.000000,30.000000,1.000000,15.000000,6.000000,216276.864497,12.000000,324843.600322,0
57744.606738,64291.388209,56.000000,0.000000,9.000000,4.000000,400004.133169,25.000000,49193.387784,0
139396.000948,0.000000,31.000000,2.000000,10.000000,5.000000,383464.832813,12.000000,269629.924583,0
88815.105192,0.000000,58.000000,2.000000,1.000000,3.000000,276931.136933,23.000000,494357.135326,1
40834.169219,16919.453546,59.000000,4.000000,15.000000,4.000000,234456.985756,26.000000,155198.204460,0
149593.047842,0.000000,76.000000,3.000000,12.000000,0.000000,560572.359796,12.000000,217908.402879,0
102502.150297,0.000000,71.000000,2.000000,8.000000,8.000000,0.000000,5.000000,273239.771312,0
37910.212677,15388.918293,42.000000,4.000000,15.000000,4.000000,259677.580147,17.000000,424720.841654,0
64028.564989,74545.959315,63.000000,1.000000,17.000000,4.000000,218058.239020,15.000000,71817.501965,1
32961.142626,12069.415074,27.000000,1.000000,5.000000,5.000000,210272.553387,9.000000,117556.898500,0
142484.647989,0.000000,71.000000,0.000000,16.000000,2.000000,455166.790845,21.000000,8282.140431,0
61222.651063,55371.868569,32.000000,3.000000,8.000000,8.000000,0.000000,3.000000,451515.206819,1
87527.902712,0.000000,38.000000,2.000000,7.000000,3.000000,585150.199467,4.000000,280773.559661,1
52330.647514,42353.035369,70.000000,3.000000,16.000000,4.000000,344203.207170,3.000000,214225.787812,1
30414.084595,74465.412453,69.000000,4.000000,10.000000,3.000000,532964.976007,25.000000,14519.056785,1
55248.018695,67498.410451,78.000000,2.000000,14.000000,6.000000,190888.573725,18.000000,125606.027902,1
