@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
67701.972521,18293.017939,70.000000,3.000000,9.000000,4.000000,546115.490223,14.000000,7156.146846,1
26140.064485,60145.882395,27.000000,4.000000,10.000000,2.000000,637007.787643,6.000000,116437.653428,0
45912.020159,35232.358916,39.000000,2.000000,20.000000,4.000000,428477.559932,20.000000,220847.474667,0
137070.496192,0.000000,74.000000,2.000000,19.000000,8.000000,0.000000,19.000000,130221.316871,0
91078.360295,0.000000,44.000000,0.000000,16.000000,5.000000,357641.656749,29.000000,23170.245727,1
125089.750743,0.000000,58.000000,2.000000,20.000000,0.000000,920432.893056,9.000000,434236.551756,0
86599.436915,0.000000,63.000000,0.000000,6.000000,2.000000,676016.117575,17.000000,492978.607629,0
114279.775573,0.000000,45.000000,1.000000,15.000000,7.000000,103230.604469,19.000000,66382.218196,1
67632.079765,84728.721565,53.000000,4.000000,2.000000,3.000000,697366.843931,23.000000,61517.980724,0
76841.453253,0.000000,76.000000,1.000000,19.000000,5.000000,338541.994577,19.000000,114357.513073,0
47775.652558,17058.516030,39.000000,4.000000,3.000000,0.000000,702285.330819,24.000000,486979.131613,0
98912.335977,0.000000,73.000000,3.000000,4.000000,2.000000,752614.217356,11.000000,60383.006549,0
55642.599880,64136.782091,80.000000,4.000000,15.000000,1.000000,569750.996583,3.000000,103554.395664,1
38942.198426,78947.082444,40.000000,2.000000,18.000000,7.000000,54877.407518,15.000000,396626.797373,0
88614.020594,0.000000,70.000000,3.000000,3.000000,8.000000,0.000000,13.000000,267900.275715,0
92800.494051,0.000000,31.000000,3.000000,15.000000,0.000000,775605.455107,29.000000,73003.210233,1
139436.172162,0.000000,41.000000,3.000000,16.000000,4.000000,253046.043730,22.000000,220344.503305,0
74570.761214,15151.967363,23.000000,4.000000,6.000000,3.000000,541820.383843,28.000000,314028.413606,1
133476.481440,0.000000,44.000000,3.000000,2.000000,7.000000,99449.505774,5.000000,239617.247554,0
95839.538903,0.000000,63.000000,0.000000,14.000000,5.000000,442460.711703,2.000000,450148.631905,0
37442.507410,16017.533286,75.000000,1.000000,5.000000,3.000000,301028.951680,5.000000,476273.293989,1
97488.874321,0.000000,63.000000,0.000000,6.000000,1.000000,927723.774919,1.000000,319815.063836,0
94596.522023,0.000000,57.000000,2.000000,17.000000,8.000000,0.000000,17.000000,254847.607159,1
35393.703824,40062.764850,59.000000,0.000000,12.000000,7.000000,80089.700707,13.000000,348571.920100,0
36822.948245,21715.332160,64.000000,2.000000,16.000000,2.000000,717525.508583,26.000000,128594.392672,1
93594.375920,0.000000,32.000000,0.000000,20.000000,5.000000,245490.794212,27.000000,217947.193898,1
