@RELATION SEA_Gradual_Simple_Fast

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
5.879917,6.519215,2.464255,1
6.515824,7.860708,1.425240,1
0.131528,7.646508,4.644726,1
0.213743,9.749950,7.242137,1
6.067193,1.653406,1.728388,1
7.677765,1.625008,7.010311,1
2.788893,5.324147,4.502748,1
9.055316,0.268084,2.972365,1
8.309003,0.920508,2.532667,1
9.845238,3.869666,1.912655,1
3.178443,6.215950,5.465628,1
1.314087,6.379410,7.561503,1
5.033772,9.888025,0.932305,1
7.517572,1.943905,0.496867,1
2.955079,1.656340,2.954706,0
7.052196,1.647323,3.525625,1
1.017835,3.371561,0.285708,0
3.155821,0.854496,1.939681,0
0.173285,7.203912,8.860575,1
5.047450,4.699991,2.184668,1
9.118004,4.496687,5.683941,1
5.846057,4.210979,3.515858,1
8.401195,3.398313,8.879878,1
1.617135,2.986275,3.585838,0
4.249429,7.943026,8.533700,1
5.156583,8.615000,3.292620,1
6.314083,0.593209,5.858994,0
4.540701,7.064520,5.406956,1
3.318328,9.813850,9.117692,1
1.924662,1.734721,9.168633,0
8.968190,6.754971,8.544924,1
1.764841,6.382353,0.667940,1
8.710176,1.896695,5.375371,1
2.471687,3.269468,8.480200,0
3.049007,1.233837,2.646948,0
9.116008,8.427923,2.138322,1
4.367999,0.440376,9.202327,0
4.356763,4.043925,2.453130,1
3.307478,9.766524,4.530679,1
5.152938,9.975159,4.375174,1
7.066717,7.191788,4.698284,1
1.841482,4.138242,9.853245,0
5.015449,1.057625,2.154758,0
3.984479,8.686786,0.706627,1
5.243516,7.358063,5.122239,1
6.447063,1.629379,1.783759,1
0.634332,7.574318,2.783209,1
2.045837,6.703868,9.796573,1
8.549074,9.193336,9.133590,1
6.635407,7.249341,9.735024,1
9.495290,3.032849,4.896528,1
0.710457,8.191384,4.477883,1
0.145816,7.895072,6.933893,1
5.025158,8.274905,9.189643,1
5.181258,2.584469,5.645762,1
