@RELATION RBF_Abrupt_Blip

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.707300,0.866522,0.871879,0.911156,0.807624,0.192655,0.817256,0.665860,0.434710,0.546417,0
0.552994,0.969746,0.914777,0.853553,0.641318,0.080230,0.912435,0.413521,0.682927,0.262270,0
0.755085,1.089807,0.347170,0.752037,0.530893,0.647168,0.452806,0.860782,0.430342,0.830188,0
0.849904,0.678742,0.962746,0.001172,1.200813,0.750139,0.485481,0.126701,0.564202,0.301483,0
0.498167,0.162232,0.780014,0.362382,0.094761,0.707812,0.832824,0.261997,0.132617,1.014595,1
0.740272,0.049304,0.322915,0.293454,0.751111,0.655685,0.894037,0.082249,0.346105,0.021111,0
0.522818,0.386052,0.428770,0.549377,-0.013978,1.024253,0.364526,0.797770,0.725437,0.545113,1
0.908236,0.140045,-0.055629,0.413777,0.397814,0.296323,0.912530,0.793961,0.350799,0.674618,1
0.816769,0.249322,0.744875,0.228659,1.080775,0.714494,0.396400,0.379322,0.385836,0.090828,1
-0.129833,0.118169,0.704829,0.536249,0.931619,-0.454742,0.023591,0.167421,0.894725,0.430724,1
-0.012725,0.917868,0.190135,0.021729,0.946500,0.005658,0.089021,0.278483,0.902927,0.582545,0
0.895709,0.057277,0.702385,0.800557,-0.024026,0.367980,0.069393,0.995753,0.221337,0.430981,1
0.452325,0.900007,0.411081,0.805617,0.682686,0.945705,0.501780,0.755256,0.494891,0.564862,0
0.834748,0.721226,0.634630,0.567795,1.026578,0.059399,0.870296,1.164709,0.836499,0.768610,0
0.723811,0.957661,0.259398,0.813859,0.528019,0.489680,0.434168,0.739738,0.276354,0.855275,0
0.929739,0.597272,0.682592,0.166588,0.889620,0.462805,0.693767,0.332590,0.736951,0.516853,0
0.502247,0.382373,0.675713,0.790011,0.721446,0.846591,0.898986,0.977941,0.556021,0.910288,0
0.947315,0.663392,0.619301,0.119479,0.895577,0.555389,0.734619,0.369945,0.779256,0.633237,0
0.907294,0.217346,0.981614,0.748615,0.696324,0.704836,0.154012,0.958760,0.039562,0.773489,1
0.134014,0.227068,0.359280,0.591968,0.212336,0.229221,0.052427,0.618593,0.229917,0.926291,1
0.273007,0.359592,0.093843,0.321536,0.994045,0.302696,0.791266,0.505420,0.377464,0.954862,1
