@RELATION RBF_Abrupt_Blip

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.063195,0.591423,0.859527,0.485226,0.211638,0.980496,0.452232,0.261388,0.712146,0.493031,0
0.242731,0.366085,1.119019,1.064399,0.182173,0.323412,0.761431,0.949749,0.306250,0.052131,1
0.167670,0.515737,0.111978,-0.206473,0.669579,1.103493,0.336982,0.554389,0.398106,0.820010,0
-0.065620,0.883661,0.145461,1.615805,1.173259,0.717152,0.720327,0.924394,0.109597,0.300503,1
0.627345,0.599180,0.241606,0.194672,0.786090,0.365090,0.265325,0.066322,0.377755,0.775254,1
0.862836,0.364786,0.309069,0.401804,0.873732,0.637275,0.605081,0.296578,0.899131,0.813494,1
0.220273,0.565042,0.125392,0.877723,0.558227,0.320261,0.356672,0.122386,0.819046,0.208914,0
0.855268,0.079413,0.328840,0.921627,0.594640,0.307532,1.180695,0.903395,0.402846,0.075634,0
0.355684,0.252002,0.419728,0.399925,0.882354,0.230581,0.347854,0.888237,0.850403,0.667807,1
0.493813,0.031975,0.987036,0.922528,0.081344,0.265911,0.433069,0.480479,0.487719,0.897383,0
0.450544,0.376981,0.221005,0.425106,0.418469,0.488475,0.990784,0.464720,0.212478,0.693046,0
0.300543,0.080453,0.581555,0.288960,0.229856,0.298561,0.872973,0.058603,0.909193,0.836164,0
0.877021,0.027280,0.326113,0.760047,0.143697,0.723134,0.307985,0.640757,0.937570,0.313767,1
0.709893,0.601356,0.518465,0.189362,0.679099,1.026256,0.769085,0.512790,0.658428,1.012953,0
0.912602,0.426846,0.554553,0.163249,0.336482,0.995220,0.208392,0.657796,0.546897,0.206546,0
0.606553,1.007098,0.499516,0.119485,0.866229,0.741224,0.850447,-0.082499,0.491089,0.348711,0
0.747572,-0.129792,0.229537,-0.140749,0.417283,-0.064062,0.858794,0.626009,0.288196,0.302917,0
-0.582712,-0.617754,0.718856,-0.576277,-0.372284,0.146333,-0.031056,0.510587,1.524870,0.213870,0
0.310346,0.432758,0.206836,0.705738,-0.029609,0.143603,0.339496,0.642485,0.529958,0.561144,1
0.316863,1.039405,0.339902,0.840804,0.038193,0.896691,1.059603,0.470961,0.499846,-0.011877,1
0.713937,0.362724,0.204452,0.258001,0.722652,0.215710,0.841429,0.824925,0.100020,0.568520,0
0.367024,0.995006,0.551370,0.160895,0.404454,0.894695,0.989070,0.480645,0.328844,0.607246,1
0.322900,1.018585,0.547045,0.188003,0.432755,0.899665,1.022418,0.473309,0.308872,0.628836,1
0.294583,-0.000146,0.534225,0.330387,0.270000,0.236507,0.911826,0.123514,0.921504,0.885199,0
0.737568,0.755134,0.453539,1.070968,0.540462,0.413347,0.233143,0.141887,0.386847,0.368203,1
0.239545,0.341755,0.115836,0.207795,0.896628,0.085726,0.631931,0.600441,0.653684,0.502647,1
0.306630,0.725321,0.028074,0.380393,0.589648,0.343342,0.180292,0.467330,0.262623,0.475994,1
0.491298,0.074356,0.838290,0.463660,0.073620,0.451300,0.498394,0.936789,0.422711,0.101609,0
0.940373,0.285754,0.478317,0.087866,0.262366,0.952497,0.167420,0.507237,0.430946,0.088823,0
0.904607,0.932645,0.645414,0.370228,0.074212,0.797732,0.538810,0.394712,0.353656,0.270143,0
0.059346,0.523249,0.658988,0.729997,0.237956,0.066505,0.191221,0.879928,0.596940,0.019722,0
0.718410,0.707241,0.135022,0.968878,0.568974,0.312760,0.544143,0.871699,0.512265,0.812344,0
0.063506,0.414204,0.433120,0.575947,-0.062521,0.305853,0.472553,0.917822,0.743513,0.541809,1
0.561655,0.190523,0.220553,0.296324,0.727004,0.272052,0.911653,0.636038,0.135313,0.463770,0
0.245372,0.966999,0.827842,0.400877,0.889618,0.207729,0.400198,0.927776,0.492230,0.457732,1
0.755353,0.371905,0.450101,0.753524,0.618956,0.163797,1.035202,0.670417,0.635422,0.261297,0
1.189483,1.176887,1.078912,-0.335458,0.401551,0.253631,0.030840,1.226194,0.232034,0.852727,1
0.785568,0.961020,0.901756,0.735973,0.442566,0.734491,0.646105,-0.057018,0.434233,0.065256,0
0.263226,0.311942,0.973123,0.903835,0.129301,0.318619,0.791270,0.796730,0.244667,0.182606,1
0.455517,0.465099,0.350205,0.501075,0.519853,0.008945,1.163985,0.417583,-0.202039,0.380692,0
0.799262,0.108841,0.792380,0.397747,0.185851,0.587381,0.007612,0.455365,0.107637,0.563935,0
0.218180,-0.002247,0.520966,0.228914,0.160444,0.320236,0.976501,0.229234,0.882878,0.863839,0
1.181499,1.377779,-0.471787,1.650986,-0.006035,0.780601,-0.229121,0.814345,1.700338,1.073321,0
0.274946,0.667483,0.738049,0.184896,0.030191,0.607374,0.420340,0.007213,0.815031,0.416986,0
0.891561,0.758379,0.933201,0.738913,0.661363,0.870059,0.486117,0.413973,0.634969,-0.153712,0
0.222789,0.908197,0.398015,0.684981,0.109639,0.870446,0.989151,0.459321,0.566577,0.042858,1
0.735829,0.094064,-0.103279,0.085152,0.191787,0.566059,0.568018,0.568591,0.308220,0.154166,1
0.453500,0.539013,0.170909,0.377087,0.594063,0.167761,0.034463,0.565435,0.204595,0.454574,1
0.960582,0.092558,0.909119,0.458887,0.119734,0.669693,0.111245,0.561948,0.259085,0.489824,0
0.581350,-0.026701,0.890800,0.976455,0.161555,0.189229,0.394059,0.573526,0.559495,0.958935,0
0.565026,0.091367,0.229375,0.266172,0.763864,0.324498,0.989364,0.687316,0.088509,0.521563,0
0.346551,1.006571,0.537407,0.178659,0.437726,0.875160,0.997859,0.480973,0.304809,0.606354,1
0.362740,1.039060,0.551654,0.245710,0.423486,0.836269,1.051351,0.476452,0.322931,0.567029,1
0.062704,0.573102,0.678505,0.778894,0.169066,0.037730,0.147423,0.920043,0.589387,0.089328,0
0.331504,1.009773,0.561586,0.198502,0.412272,0.853600,0.978267,0.460772,0.284894,0.642576,1
0.501326,0.050465,0.276985,0.325581,0.614274,0.203596,0.852524,0.801925,0.130818,0.347842,0
0.774199,0.497286,0.844317,0.248786,0.172667,0.534887,0.898296,0.412684,0.419352,0.633563,0
0.229061,0.748701,1.099938,-0.270406,0.187423,-0.435695,0.451107,-0.229571,1.289699,0.575916,0
0.152766,0.547870,0.744536,0.237560,0.430731,0.767232,0.380327,0.148051,0.782976,0.408248,0
0.223989,0.034057,0.631118,0.606595,0.420798,0.946189,0.980017,0.433325,0.034695,0.454897,1
0.179408,-0.059090,0.135794,0.917700,0.575236,0.476401,0.882508,0.427870,1.143803,1.450779,0
0.728395,0.840326,0.291753,0.712976,0.300108,0.157992,0.858213,0.532416,0.448506,0.197124,1
0.996909,0.319522,0.545666,0.107326,0.263693,0.936911,0.126788,0.547710,0.417774,0.091634,0
0.439596,0.023541,1.092684,0.979218,0.053584,0.147233,0.293386,0.583049,0.556414,0.740346,0
0.986986,0.292361,0.492728,0.165467,0.341378,0.912507,0.128329,0.511688,0.460701,0.085426,0
0.821789,0.216301,0.422108,0.218933,0.718462,0.629047,0.751725,0.460667,1.091650,0.884559,1
0.731678,0.170410,0.035424,0.415508,0.390143,0.496585,0.661611,0.752010,0.560114,-0.032373,1
0.851338,0.270935,0.390756,0.829333,0.721304,0.243325,0.949306,0.802726,0.540489,0.187302,0
0.522076,0.594202,0.418404,-0.058932,0.711490,1.001419,0.762196,0.501320,0.648811,0.860954,0
0.732789,1.271417,0.142305,-0.226133,-0.732209,0.120460,0.636364,1.056395,0.259308,0.082454,1
0.535051,0.150693,0.821576,0.400035,0.071083,0.462582,0.548145,0.971278,0.385652,0.125469,0
1.566768,0.240994,0.180994,0.229429,1.479587,0.282989,0.116787,1.121845,1.211221,0.324147,0
0.335074,1.063518,0.540228,0.701100,0.214590,0.874806,1.069270,0.468379,0.529872,-0.073019,1
0.060216,0.503722,0.559680,0.243944,0.218323,0.905263,0.431882,0.086745,0.123423,0.598483,0
