@RELATION RBF_Abrupt_Blip

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.882111,0.602091,0.813509,0.224356,0.151904,0.526343,0.950532,0.478571,0.430579,0.515403,0
0.893999,0.178333,0.504014,0.762852,0.260941,0.751421,0.106220,0.403247,1.079444,0.159706,1
0.065207,0.543666,0.628328,0.182390,0.226766,1.072563,0.559983,0.184824,0.134175,0.590894,0
0.212551,0.050545,0.661848,0.278108,0.303845,0.405102,0.898467,0.061389,0.959791,0.899661,0
0.156307,0.563268,0.760763,0.270690,0.436648,0.795851,0.357529,0.142278,0.810692,0.439258,0
0.933712,0.224715,0.442581,0.792518,0.755761,0.310109,0.906933,0.852366,0.521602,0.147446,0
0.874126,0.901363,0.009374,0.998846,0.547060,0.147124,0.632986,0.741843,0.641791,0.774633,0
0.720771,0.442152,0.264432,0.437325,0.949848,0.622228,0.692067,0.161725,1.010033,0.971937,1
0.714688,0.832603,0.311122,0.668225,0.360862,0.175419,0.980353,0.640972,0.475389,0.145223,1
0.834404,-0.041031,0.843361,0.226549,0.088525,0.495927,-0.126685,0.382787,0.281282,0.550345,0
0.333781,0.813107,0.955150,0.411816,0.815152,0.096063,0.308397,0.803068,0.458104,0.326275,1
0.681692,-0.091841,0.167643,0.728877,0.448957,0.473215,0.085285,1.010313,0.877800,0.500845,1
0.317428,0.563708,0.992999,0.765031,0.558185,0.832365,0.180320,0.725926,0.972908,0.931483,1
0.030941,0.446853,0.234776,0.834774,0.142141,0.735161,0.172303,0.910899,0.856939,0.768756,0
0.500652,0.729701,-0.511087,0.678882,1.215619,0.560869,0.417402,0.075343,1.253054,0.043329,0
0.970560,0.287502,0.546992,0.096038,0.283034,0.974269,0.115423,0.552875,0.445484,0.141400,0
0.021214,0.452566,0.222061,0.823744,0.167119,0.733230,0.168300,0.881646,0.866116,0.752464,0
0.840989,0.049106,0.396160,0.770793,0.170560,0.643614,0.367766,0.713282,0.846239,0.189160,1
0.074662,0.529026,0.677916,0.827272,0.229368,0.047277,0.135506,0.902952,0.644035,0.151685,0
0.667634,-0.104112,0.656915,0.639191,0.111776,0.688834,0.185754,1.270442,0.428995,0.041611,0
0.262124,0.537183,-0.046989,0.318692,0.449323,0.395792,0.312899,0.348930,0.248264,0.543014,1
0.459658,0.244474,0.904687,-0.093208,0.047345,0.596662,0.341697,-0.415617,0.670620,0.429602,0
0.388390,0.666189,1.070853,0.381703,0.666449,1.163086,0.212612,0.535457,0.853643,0.779124,0
1.063612,0.468435,0.082345,0.551310,0.610997,0.370026,0.309030,0.223814,0.958428,0.585569,1
-0.091336,0.725035,0.874566,0.697842,0.029344,0.070232,0.189222,1.065983,0.657577,0.001478,0
0.055153,0.504420,0.532836,0.218958,0.192480,0.944356,0.438706,0.056851,0.102760,0.584696,0
0.433407,0.194178,0.730079,0.480629,1.135499,0.381043,0.162341,0.637171,0.921094,0.611826,1
0.093169,0.582323,0.664070,0.794649,0.210165,0.071229,0.178862,0.941019,0.607668,0.079034,0
0.380866,0.190044,0.305693,0.366282,1.118162,-0.186050,0.769412,0.608891,0.708052,0.686029,1
0.378618,0.430630,0.828168,0.998031,0.133082,0.186150,0.807387,0.863837,0.329811,0.202486,1
0.650766,0.247240,0.051340,0.411303,0.707547,0.185658,0.910296,0.516855,-0.102273,0.469636,0
0.805415,0.880227,0.260597,0.709816,0.337801,0.190553,0.953251,0.648031,0.469847,0.144448,1
0.637995,-0.229155,0.941601,0.229350,-0.021460,0.432866,0.291214,1.148261,0.546278,0.062756,0
0.225850,0.299270,0.297643,0.813833,0.201507,0.354981,0.417219,0.708286,0.467612,0.753001,1
0.922648,-0.035620,0.537026,0.742251,0.410609,0.209253,0.080474,1.183493,0.438897,-0.348504,0
0.028151,0.576811,0.477122,0.120237,0.208012,0.973661,0.420654,0.091804,0.108365,0.646785,0
0.296187,0.553652,0.978532,0.769262,0.546133,0.854207,0.186486,0.732790,0.963733,0.927037,1
0.072561,0.486240,0.539230,0.207098,0.215865,0.953562,0.420195,0.059950,0.117071,0.578639,0
0.420975,-0.004062,0.755702,0.236212,-0.055618,0.498295,0.586075,1.103673,0.543184,0.290985,0
0.378141,1.034649,0.518886,0.157646,0.421104,0.882055,0.957999,0.503159,0.274749,0.651131,1
1.004257,0.276797,0.483783,0.926991,-0.017367,0.764257,0.286437,0.749539,0.983811,0.345813,1
0.027257,0.440884,0.240455,0.831951,0.150891,0.737078,0.176238,0.901890,0.862768,0.762857,0
0.238191,0.340553,0.261838,0.768904,0.075433,0.252070,0.342472,0.736214,0.554703,0.647276,1
0.780653,0.192925,0.854033,0.391625,0.220880,0.508361,-0.103923,0.534221,0.049329,0.661922,0
0.500662,0.841037,0.287728,0.946922,0.677031,0.211285,0.484978,0.283962,0.560388,0.611939,1
0.145345,0.927595,0.451383,0.356622,0.565087,0.259622,0.753479,0.033527,-0.076883,0.330588,0
0.725066,-0.325107,0.762391,0.464985,0.005700,-0.498532,0.606755,0.073730,0.511891,1.095114,0
0.410426,-0.141665,0.570344,0.151103,0.198541,0.462252,0.972881,0.012107,0.729187,0.951667,0
0.501498,0.025144,0.949433,0.938868,0.104604,0.258133,0.439873,0.485946,0.473396,0.906540,0
0.309466,0.727154,-0.068532,0.595200,0.858880,-0.175751,0.500679,0.883135,0.232587,0.387697,1
0.199210,0.238830,0.019045,0.160582,0.911718,0.096619,0.601950,0.453974,0.537897,0.491234,1
0.345916,1.024249,0.551844,0.146105,0.473990,0.833984,1.035736,0.518677,0.311471,0.661118,1
-0.042936,0.960187,0.601128,0.076512,0.428251,0.220693,0.597233,0.295301,0.096820,0.360266,0
-0.166289,0.601688,0.123268,0.618256,0.083397,0.816245,1.216225,0.675604,0.530441,-0.158314,1
-0.389681,0.065522,0.265502,0.342438,0.139039,-0.118877,0.401051,0.775294,0.271914,-0.020243,0
0.406225,0.441286,-0.009324,0.464252,0.456591,0.418926,0.599333,0.179031,0.183891,0.645500,1
0.567746,0.102238,0.229223,0.270401,0.701636,0.299281,0.927817,0.672965,0.097413,0.455380,0
0.382980,0.279743,0.740599,0.968711,-0.041052,0.136837,0.745398,0.656915,0.110045,0.436369,1
0.106260,0.642802,0.736835,0.085197,0.158420,0.238271,0.004284,0.456467,0.603063,0.783034,0
0.352831,0.795914,0.056327,1.241064,0.957758,0.311494,0.803705,0.155924,0.214309,0.905518,1
0.178565,0.541801,0.759490,0.237220,0.429912,0.763526,0.394913,0.159951,0.794355,0.386258,0
0.229839,0.203152,-0.010441,0.200498,0.890778,0.083205,0.623194,0.464663,0.572415,0.473101,1
0.707203,0.418997,0.676882,0.214873,0.199533,0.663728,0.876883,0.380812,0.434946,0.632690,0
0.813002,0.873460,0.248946,0.629472,0.321333,0.175511,0.976975,0.576712,0.365456,0.228136,1
0.795744,0.282409,0.308016,0.889635,0.657529,0.262716,0.953912,0.826565,0.492727,0.237825,0
0.871424,0.252915,0.348292,0.853421,0.730555,0.213246,0.986419,0.775738,0.562234,0.183022,0
0.412563,-0.066749,0.546806,0.409262,0.146660,0.180309,1.040328,0.035339,0.920893,0.904324,0
0.418843,0.424016,0.326455,1.036862,0.630144,0.642367,0.366911,-0.026361,0.690566,0.209299,0
0.357442,0.987721,0.532018,0.180601,0.434692,0.870424,0.992369,0.482669,0.309365,0.599364,1
0.890662,0.839507,0.993806,0.076409,0.531397,0.398097,0.990620,0.240338,0.587092,0.683033,1
-0.146435,0.496069,0.318283,0.093897,-0.032937,1.157086,0.502593,0.103040,-0.005200,0.494353,0
0.988578,0.282571,0.518842,0.131885,0.294418,0.957556,0.127948,0.559554,0.419765,0.132731,0
0.902437,0.362818,0.290275,0.914635,0.768667,0.178056,1.068016,0.947400,0.413629,0.304830,0
0.480062,-0.099946,0.841418,0.751967,0.174032,0.186915,0.614413,0.309584,0.333155,0.966230,0
0.093993,0.082593,0.868999,0.265354,0.459201,0.609993,0.171342,0.339259,0.739927,0.374678,0
0.753459,0.869402,0.266340,0.669490,0.387797,0.179155,0.910106,0.598663,0.454342,0.181062,1
0.919834,0.237914,-0.053464,0.534441,0.120317,0.283966,0.486600,0.864185,0.459645,-0.233110,1
0.512031,-0.040070,0.708687,1.046463,0.407546,0.061893,1.213051,0.548832,-0.145577,-0.108424,0
1.041969,1.917441,1.213845,0.434604,-0.093793,-0.072894,1.518379,1.558669,0.628566,0.534949,0
0.462813,0.137163,1.009750,0.935309,-0.054274,0.337241,0.315953,0.379893,0.474013,0.822967,0
0.108617,0.718677,0.527961,0.161521,0.345046,0.629760,0.627802,0.060260,0.020331,-0.008413,1
