@relation SEA_Abrupt_Chain_Noise

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0,1}

@data
7.516844565850516,9.117340994624602,3.4053870040334355,1
9.843712798921462,9.749915630402658,4.695282018214167,1
5.307003294922756,5.605791690623675,0.598257015853898,1
2.849044827890961,4.768077059121443,5.287613536759167,0
6.499146113218682,6.054132665532475,3.091062615597454,1
8.915681160639304,3.378887226223757,6.903691933537025,1
1.882622561312173,8.726415725613991,2.026115999604113,1
1.9898957429601312,8.215585919548543,3.7169678670710726,1
5.677679918220303,5.134718041887608,4.381951557888819,1
3.701985951527458,6.029653365735712,0.54388568627464,1
3.216263794852093,9.474017794287704,2.034112291506124,1
3.47965129827847,2.354115709770702,8.490136919051412,0
2.142290793724786,2.753503103951376,2.0675808145164174,0
2.8820491357470908,2.967032878762297,3.726072817621428,0
6.131293221931775,6.1063691213001,7.139808186151589,1
2.604227903522553,4.966061321778307,5.792963370814251,0
2.217482909529069,1.6211016994021754,6.8716812606908455,0
0.5899200373742217,1.8530792638584948,2.5727729494249543,0
3.2687374579261386,0.7991952333660335,2.563315597247625,0
5.8716141641859405,3.6255543917598585,3.039479187165468,1
2.352121042045346,4.36446100739699,2.78858878547819,0
3.710940454414513,1.086631345323682,6.508152232788664,0
5.406563661172023,4.91235487401851,6.241413305801986,1
4.698542365226526,4.247311174639171,9.34548566423392,1
8.014446411011017,2.9043500616277296,4.317315092392571,1
6.212058570686556,0.5519541297706121,8.179377242275457,0
3.300889288760726,2.293816625999553,4.690689412418432,0
5.532882585253435,8.394071583588158,8.467107467101012,1
2.3176243674287225,6.335608535519329,6.045817222625317,1
8.352196679306118,4.215820088186945,1.4517575064605803,1
8.880137791586803,0.6499139602019699,5.494782734200614,1
5.50372427022443,0.5961634516122583,4.3403095028293865,0
6.361136061145222,8.826886432144084,7.600927822077612,1
4.145358892233689,5.909551932890259,2.301819692234157,1
5.417297382981513,7.46844954649259,5.003965261499631,1
4.293085164857679,5.493895088484207,1.0521790003347795,1
7.484098632704959,3.735772884535903,4.405140739535427,1
6.141649844015884,3.6072386686719806,2.710442999617475,1
6.492091514639215,0.1907248061083066,4.88857416027754,0
5.929056936445057,8.457865113889952,5.200819226488678,1
7.035403776575294,6.524927903601009,4.739705553900832,1
9.177206084224393,8.042555343201407,4.481541769651303,1
3.362195910261677,3.118799998714814,4.635030515347837,0
8.842776094870235,7.639115058162157,7.911438525977019,1
7.609763613128057,6.527540491676155,2.3884647060368547,1
