@relation SEA_Abrupt_Chain

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0,1}

@data
8.759475715151238,3.96813403636372,6.041388094037874,1
5.897815513515983,4.3392696934029695,5.613304215157014,1
9.822199764341471,5.050743776838416,8.04210819210385,1
5.309693272240587,0.9311468908739352,3.4484961199351662,0
1.4998456614939548,1.3542845557351169,7.906416040751015,0
1.8288974759590315,8.39014828189358,9.185430575490226,1
8.913898858908686,3.416087760153237,2.485005254785264,1
1.1774838553458078,9.457164339548497,4.486775391610501,1
1.734947165792543,8.644552532026184,9.016746323189231,1
5.948631706520654,2.052549436808864,9.029324418474957,1
2.904023694469555,8.056749558087027,9.86668857510466,1
2.8282927669185,5.215345459002624,0.7817356143089993,1
7.998386002651667,3.950917967351853,5.796392555388287,1
0.4960890077998392,9.429902124056865,9.541483682059535,1
0.6959441055158444,5.539640417188155,3.860667489606613,0
8.624725383302778,2.05669876634631,6.129504598371095,1
1.1620721776599452,5.077870639119798,4.827429715689391,0
0.5762283158543424,8.08051883253949,0.9693818327627834,1
3.916885139554705,4.774398819563428,5.6100054593514965,1
6.401334187587434,9.62302838740245,4.434234917897304,1
4.293661399119578,5.644699772417923,5.819941761150552,1
2.8483233327028987,4.415373845591796,1.6427039592892856,0
2.647509776561092,1.052916959108413,3.642337695341888,0
4.429496270950236,9.664477841986177,9.47745246869905,1
8.411978746927574,8.209155771071309,1.244983896655526,1
0.2379059411505701,4.246301473707018,9.417351828004248,0
6.66790818309475,3.760763356316079,5.926299831814664,1
5.956837747400584,8.671850348193013,9.954077431754047,1
4.6126615915311655,0.5009933630651553,1.1806187090018716,0
1.653244785074115,2.719994283152193,1.5219514523059263,0
2.835873833209974,6.152275951334573,6.883756013005012,1
7.68086334044119,3.636230313375697,2.4642966734345304,1
0.2570257601734482,1.289995645562486,6.628791677046162,0
6.339513778205191,2.220898208878431,1.2955948248303784,1
8.336704947082454,2.3297742721115733,7.449405789009993,1
1.1376763319476135,0.3277143069160271,6.239156960991826,0
8.227163240343708,4.2493635328947255,2.663730946910104,1
9.738295524620952,1.4565741054275905,2.4478602145422768,1
2.832029374087174,0.4583538961428701,8.054606175011635,0
3.819486511355823,0.2561820646665913,2.0441498201172537,0
2.6764736804768163,7.735011628847866,1.5264086304000035,1
7.655500723995862,3.623754006268895,8.089009106702745,1
6.970047034228195,7.142838811307771,8.334248729229452,1
7.4023343568796545,1.8225660843149336,9.761847979581544,1
2.6713868898782858,3.2113158733206992,6.771486886835869,0
0.1839368147703879,5.780618056910387,4.03222371473805,0
3.3561023481668286,9.64620278774088,2.334333824985274,1
2.2546086295453502,8.844405991004846,0.4032815494180375,1
1.2376506564343726,1.9886479076741137,2.1124883481114862,0
1.0484673342335482,8.678014813863376,9.355701515724094,1
3.78375553298255,2.5427085639279525,1.9241734572061688,0
4.831980380227567,2.52137584268357,7.1804337682198405,0
2.650876529136164,3.307722223505559,4.930606379013954,0
3.126454572945252,8.922034074924634,6.292300965196134,1
3.9566802140792414,2.2288231130602365,8.546792431269811,0
7.344808638144398,7.956948158811813,4.92339576014341,1
0.8466299828277957,9.57344484763466,8.682348285179414,1
4.098599718051429,0.1303222033190942,8.043049627968577,0
7.1866368927207,6.689832302741464,5.846473475812593,1
0.619198658961797,2.902107017415265,2.828041165894829,0
6.195900066925821,0.804439396501947,6.547936569182314,0
9.52973494362133,9.278447232399834,9.540145698146343,1
9.169081647457398,6.450061441413352,2.932563690662837,1
2.036767164249316,7.410817168378584,5.711936286815964,1
8.373374148451996,4.759656427617739,1.7098151646834936,1
2.100558188915521,5.91083118513296,3.5826839273776603,1
4.991608291866864,7.890744311813371,1.200396481001248,1
8.494535746197236,9.371938615851258,5.158832308421434,1
6.799310049173089,0.9536379431431384,0.4070051553048592,0
1.4815975792573275,7.131935816846906,7.457974372680901,1
7.369222128899162,0.1565783133653875,2.235716637977496,0
1.7443640675469574,5.846877216503731,7.607325295836448,0
1.7702532856539888,7.499363917874488,6.070849764287473,1
1.4232305367005138,1.7693835442102213,7.308066545942768,0
4.811771145800493,0.6299594244852169,2.696571548951916,0
3.656698462302055,2.854693180836679,1.3024653993438018,0
9.255684387472645,3.040617728373758,3.613686674192508,1
1.3745554513336744,2.74902318182102,2.739953263994797,0
3.907767602240016,7.873417789707686,8.479271689953489,1
5.701067356610986,6.214154249796238,1.851081982527223,1
2.7273193678002627,8.709682797143351,3.847059737243104,1
6.576066397159669,5.29529992654663,2.70262259118216,1
3.5003840357934224,6.687309523319911,4.711179883015847,1
5.238604669286897,2.1201762531585366,4.050362582438246,0
6.802137157139879,1.8048869034942905,7.317058269807339,1
3.416308410383925,7.573498330428551,2.977064146970201,1
8.324356962812246,0.4895999139315121,4.741936929635827,1
1.8986199570386355,2.1891039700678148,8.320058330572934,0
6.563997615150107,9.923574068758503,0.5467231440555065,1
2.157007831715193,7.651098735011333,0.8380549636295886,1
3.4248862669221056,8.988684924266096,3.265158295428269,1
7.386871554637365,2.379553820041033,9.73082453874577,1
4.783569950975558,8.917232361222029,6.126361360178328,1
4.462247223705482,7.027121404778983,8.308035185188988,1
6.756215589210999,2.809239477430212,3.2590571359737366,1
4.987017527414483,3.893705017715876,2.5088606464503824,1
9.153322196752695,4.610894301728688,6.490646025185301,1
1.3697316175764696,9.890190598446845,5.012677240711902,1
0.7875695028807883,0.3133598734610421,8.819997826995541,0
1.7591635891259694,0.1343659318749945,9.667512775481825,0
8.296601363841452,1.290880057303404,5.383042288391968,1
8.865990269743982,2.989562703199637,4.222015352175573,1
6.864066029473368,7.096713851297608,7.424937717400816,1
2.2810982321857787,0.643572336700553,2.9957257726964426,0
7.562503019213832,6.671693228121162,2.626843738649469,1
6.11473478607043,7.631451463827967,0.655608276221834,1
4.363017359139518,2.608839356061422,9.911089827314504,0
0.7419071035929203,9.968326739071188,6.008549819063914,1
8.963748862291201,6.881897890812642,9.103450855081128,1
9.770889374602069,5.441654716923738,0.5038056215473663,1
3.180842104783931,3.6644440008394383,3.8219052970501446,0
6.701122611804192,8.759155011241582,0.8045584230707548,1
2.363788353110756,9.831889304263074,1.1988680307642996,1
7.846459848963337,0.2660442934541618,2.078124250838705,1
9.306167339105988,3.5207773778334905,8.295221705688313,1
2.53432931508255,4.4226272368898325,1.597412278291106,0
9.64933902671086,7.362536229199989,6.348750080505773,1
5.953377925925282,2.9505434257659413,2.129327470126637,1
0.1514218467174422,2.190377665358492,9.11969849662028,0
