@RELATION RBF_Abrupt_Blip_Noise

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.835796,0.828542,0.245738,-0.031850,0.941545,0.895829,0.164850,0.482373,0.165775,0.798339,0
0.565014,1.440868,1.084195,1.245190,1.345611,0.970298,1.017692,0.144381,1.246559,0.921889,0
0.035709,0.273215,0.510015,0.445805,0.419009,0.423994,0.705307,0.446275,-0.302212,0.148823,1
0.120978,0.221923,0.345592,0.596841,0.219163,0.237423,0.063802,0.622084,0.094951,0.877162,1
0.523893,0.821379,0.707869,0.355924,0.334636,0.248855,0.770984,0.664371,-0.043694,0.349714,1
0.623052,0.318987,0.137556,0.715263,0.643999,0.426396,0.793351,0.923215,0.295795,0.169628,1
0.720352,0.334206,0.936696,0.863224,0.875416,0.810232,0.192008,0.777274,0.030672,0.823674,1
0.358628,0.010792,0.888771,0.312089,0.597063,0.993762,0.089160,0.606520,0.310361,0.821660,1
0.176251,0.958361,0.440709,0.900020,0.545930,0.142654,1.097199,0.893782,0.936273,0.910457,0
0.569328,0.720479,0.708661,0.321847,0.448897,0.286551,0.957828,0.757844,0.142430,0.607270,1
0.757383,0.333846,0.917308,0.704471,0.848105,0.809470,0.328740,0.804049,0.162928,0.867877,1
0.074018,0.317210,-0.085082,0.931712,0.350700,1.037862,0.709677,0.382014,0.989321,0.503996,1
0.347258,0.554933,0.283424,0.773651,0.033685,0.921385,0.323192,0.700522,0.744542,0.521380,1
0.920703,0.778974,0.539897,1.080738,0.762385,0.432573,0.603968,0.796870,1.216086,0.331410,0
0.015369,0.602312,0.217215,1.108587,0.576683,0.719991,0.189742,0.796139,0.584600,0.874052,1
0.957047,0.186338,0.079631,0.115758,0.283141,-0.003004,0.851902,0.761190,0.312834,0.447523,1
0.736494,0.332060,0.930656,0.765973,0.864228,0.810822,0.337723,0.787403,0.021044,0.741364,1
0.498338,0.768837,0.765932,0.862204,0.774262,0.234333,0.835286,0.631857,0.701431,0.494337,0
0.208403,0.395149,0.059755,0.357534,0.979292,0.265681,0.606480,0.451704,0.472534,0.925605,1
1.137999,-0.204892,0.808260,0.841816,0.017490,0.484113,0.735601,0.380449,0.585713,0.786553,0
0.685505,0.400676,0.596100,0.391347,-0.016521,0.153571,0.133231,0.668464,0.971530,0.209153,1
0.272375,0.310640,0.446572,0.465008,0.175901,0.575734,0.794491,0.537060,0.006653,0.475750,1
0.537207,0.866229,1.123558,0.939915,0.652410,0.114748,0.511765,0.635476,0.463372,0.505415,0
0.566260,0.708940,0.693194,0.425295,0.434526,0.281953,0.937693,0.768551,0.283091,0.377953,1
