@RELATION SEA_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
8.316682,3.860130,1.058697,1
4.042492,2.771551,7.545395,0
0.488189,6.243989,9.773069,0
6.594586,7.880996,6.495535,1
5.084937,9.507147,9.926912,1
8.789021,2.337739,9.423299,1
6.358596,6.527729,5.369610,1
1.731354,3.392411,2.964297,0
9.075145,6.750421,1.339837,1
6.511769,1.863252,6.739475,1
9.549046,8.093339,4.434638,1
9.763011,6.630062,5.687073,1
8.341770,6.702196,9.214474,1
6.518885,3.221880,4.367033,1
3.357756,3.732975,3.862481,1
4.385130,8.123994,2.814538,1
1.157138,7.004415,5.210957,1
4.923090,5.470651,5.669777,1
6.394626,1.367046,4.617382,1
6.599543,9.811032,9.017756,1
7.402703,5.203281,3.314272,1
4.434144,5.952235,9.540246,1
1.282390,6.115514,5.929127,1
1.796691,4.772857,9.336118,0
8.750199,8.934414,0.714980,1
9.888632,0.467019,6.495117,1
0.726461,2.629724,4.304836,0
4.938108,6.879798,1.310761,1
2.003484,2.545197,4.903709,0
0.862319,5.360466,7.012818,0
6.238670,4.286946,3.332913,1
1.810904,7.432455,2.782218,1
0.123330,8.867289,9.863562,1
8.646817,6.613541,0.154313,1
2.362087,1.824117,0.203171,0
8.160441,6.689957,2.318003,1
1.104380,7.397246,1.377648,1
1.348252,4.526890,4.914669,0
7.675847,9.258124,8.879530,1
9.688326,0.438970,8.893011,1
4.999344,5.434023,1.917426,1
0.008785,0.198974,7.721200,0
9.642037,7.836876,2.203795,1
8.827403,5.504208,4.264681,1
3.397138,4.411332,8.574979,1
9.286907,6.633981,4.825465,1
9.477642,4.909036,4.676554,1
7.389688,6.492591,9.208223,1
1.961608,3.396520,3.261177,0
4.238141,8.935637,3.595284,1
9.374342,4.074135,0.882424,1
8.017971,3.546460,8.914818,1
8.740762,7.646681,6.083862,1
8.856203,1.311935,8.740778,1
6.036660,9.511324,6.987862,1
2.786029,9.385315,5.584054,1
6.767018,5.700085,8.222357,1
0.215627,7.974618,4.805843,1
1.074495,9.329196,1.330778,1
1.314750,8.222031,2.288605,1
4.882218,9.060751,3.893651,1
0.493476,6.227574,9.050064,0
0.272182,0.632354,3.277610,0
9.313382,3.890585,4.018769,1
1.404941,8.926155,2.786352,1
4.050896,4.293416,4.986050,1
2.140647,8.785506,8.616529,1
8.770931,4.554606,9.795201,1
7.388612,2.636323,2.435897,1
4.615143,1.502026,4.601534,0
3.771415,2.140278,7.845004,0
6.820741,3.816067,7.020825,1
9.446910,2.849278,8.664627,1
3.035613,9.374066,5.813935,1
4.438525,9.599161,6.077239,1
6.422126,8.617588,9.800639,1
7.595874,4.398642,3.975511,1
2.475592,8.897103,9.716813,1
6.303608,3.958525,8.046270,1
0.109184,2.911503,5.381331,0
4.436919,1.084037,6.197829,0
8.773910,4.973689,2.985181,1
0.062432,6.615560,0.321067,0
3.833464,8.002461,6.944336,1
8.002885,3.277903,5.429585,1
6.942557,3.494752,9.624447,1
1.916383,5.709547,9.511223,1
4.117895,9.689587,1.727215,1
5.892415,9.587289,1.588474,1
1.557458,4.277650,3.838493,0
2.174025,2.166615,3.149446,0
5.202175,0.719644,3.688100,0
0.564850,6.298642,7.050562,0
6.025109,8.840301,7.160335,1
9.009281,7.720924,1.545069,1
5.971463,7.288515,4.354109,1
8.261487,9.222161,3.905425,1
4.746684,4.202411,5.753373,1
8.485830,3.561676,4.175250,1
0.910098,9.419180,4.772166,1
4.504186,7.695428,9.435077,1
1.578429,1.861825,0.834807,0
0.872059,9.954224,2.458594,1
8.820061,0.067717,2.097387,1
5.367887,1.360948,7.937128,0
3.414336,9.377415,1.076810,1
3.634862,5.221054,2.689857,1
5.347454,5.754855,6.267458,1
1.339433,2.962542,6.516587,0
9.225584,2.409443,1.154315,1
4.954758,4.822151,3.418113,1
0.153845,9.658904,6.637947,1
9.792050,2.244635,8.658618,1
0.100750,5.696157,2.592910,0
7.116032,9.407531,5.090253,1
1.916499,0.449901,7.027920,0
0.710175,7.677671,4.405796,1
4.609651,9.911944,2.703095,1
9.916077,2.258071,3.844739,1
7.717773,4.533562,9.044618,1
9.945520,7.370309,8.542845,1
3.495769,8.444652,4.712787,1
9.869721,5.656955,2.348467,1
0.220087,2.303182,9.922480,0
3.662377,4.269673,6.120802,1
5.551363,1.301144,0.087421,0
6.593298,0.785441,1.825112,1
2.130564,6.640085,7.164734,1
5.437010,8.405989,2.319182,1
7.868517,6.690468,0.848253,1
1.878820,2.694526,1.844830,0
0.485973,9.444434,8.241877,1
7.959565,2.145511,1.082071,1
6.883094,6.618531,6.779704,1
5.441214,3.913880,6.235748,1
7.874740,8.822808,8.427382,1
9.950289,2.128060,5.283638,1
9.117416,5.409872,0.269931,1
1.001134,1.875506,2.691940,0
9.324570,6.882214,0.590238,1
7.982573,9.986300,0.654401,1
8.489044,9.187465,8.401363,1
8.743224,7.399804,6.378251,1
8.699751,9.467310,8.664431,1
5.826727,9.474165,1.028208,1
6.271738,2.524472,1.038162,1
9.729076,5.355624,1.003527,1
7.938563,6.097718,2.443617,1
5.767632,2.631786,6.226670,1
8.636658,9.920434,3.100631,1
5.346988,8.305628,4.860721,1
2.258415,6.217717,7.340302,1
6.218138,0.455699,0.155657,0
7.116136,7.099278,0.826949,1
5.686946,5.656575,3.230442,1
0.854571,2.564054,4.335242,0
6.922084,8.126179,9.180694,1
0.299969,7.030735,0.909977,1
2.368041,8.155773,0.232140,1
2.629493,6.662029,2.711366,1
2.843424,3.948467,5.319138,0
2.666883,5.574809,6.846891,1
9.884664,0.933297,5.399501,1
6.508790,9.664527,3.779093,1
9.624045,2.701755,4.142443,1
1.433819,4.299966,7.918482,0
5.420146,4.071179,4.276681,1
9.978967,3.096338,2.504361,1
6.748742,3.952862,0.998797,1
7.058022,7.187352,3.073816,1
6.560217,7.501823,4.086461,1
7.596395,1.751501,2.130278,1
1.814678,9.218662,7.936973,1
5.111862,4.720107,1.846361,1
9.623460,4.326061,8.536391,1
8.106461,2.537204,9.440153,1
8.097690,5.957291,8.354243,1
4.448659,5.437059,0.245362,1
8.827744,0.255604,7.858469,1
5.697059,3.150661,4.618718,1
2.696020,1.573809,9.803308,0
6.525707,4.480494,6.311844,1
8.745732,7.926254,7.683967,1
7.285117,8.499169,2.338058,1
5.200340,2.698122,3.358566,1
3.249101,4.031529,5.476421,1
8.859007,7.059469,0.117533,1
1.730134,3.838117,2.234090,0
2.195214,0.356495,1.351981,0
9.072957,9.229813,9.100047,1
4.407413,0.495557,5.521720,0
0.600940,3.632140,1.603991,0
2.707248,7.428210,8.443197,1
5.615568,6.642446,4.659731,1
3.984760,0.607010,5.069215,0
8.366538,6.369234,3.751539,1
2.008529,8.302870,8.948143,1
7.891742,1.446520,2.161807,1
0.383687,0.875691,9.637373,0
0.459311,6.289237,3.230230,0
7.121838,2.745447,4.165888,1
9.132234,2.501035,0.215514,1
1.903404,3.554270,8.018996,0
0.310106,5.944153,9.001554,0
1.156968,2.689055,3.851579,0
8.099298,9.442275,6.449428,1
6.950894,1.374852,9.426870,1
3.427898,2.715067,7.132731,0
4.933839,9.739348,3.205543,1
9.407289,1.306490,9.777649,1
3.939084,4.605343,4.638080,1
6.652300,4.406370,6.223686,1
7.219557,2.659973,0.288491,1
9.996467,9.443215,1.442067,1
0.464991,9.517865,4.651925,1
7.770369,2.480105,0.542224,1
6.509684,2.221923,5.607518,1
5.539120,2.500829,8.841308,1
1.497552,6.551806,3.270833,1
3.273048,1.002493,5.447386,0
6.493547,8.106802,4.157421,1
4.454510,9.143060,6.334525,1
4.020609,3.171525,4.370501,1
7.775473,3.816869,6.234147,1
9.943861,1.769415,9.073492,1
0.068574,5.967176,4.440700,0
7.594162,7.303778,2.762078,1
6.682796,8.380026,8.912653,1
7.851846,3.813148,5.921310,1
1.740617,1.222929,5.747178,0
7.216764,6.828526,6.907214,1
7.316804,8.260659,0.471287,1
5.798466,4.273491,4.041505,1
0.111084,2.988578,7.578196,0
3.420352,1.620221,6.790711,0
0.424565,9.037365,6.737716,1
8.309185,2.914287,2.736725,1
4.709854,0.727803,1.957890,0
7.576167,2.101654,5.144114,1
0.967879,8.712689,4.842008,1
4.496929,9.130508,2.882469,1
7.054249,7.250115,4.291312,1
4.747103,9.754846,3.960361,1
0.674385,4.862948,9.355501,0
4.604504,0.534255,3.692913,0
9.251749,7.019252,7.989508,1
7.619804,8.841869,6.581529,1
2.483881,8.735827,0.459489,1
6.030255,5.693917,1.760076,1
2.139149,9.423499,7.367485,1
7.834567,9.745129,6.063046,1
7.926275,5.673511,9.878704,1
3.868870,7.461619,2.424026,1
4.313681,3.295875,6.716344,1
