@RELATION SEA_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
6.111665,8.359556,7.688006,1
6.317885,7.812145,2.679508,1
6.522857,3.120344,7.562695,1
0.519456,8.928440,6.030389,1
2.353960,6.689560,1.719663,1
3.343516,4.373238,9.593117,0
6.705805,4.334062,4.929528,1
0.546808,4.638720,8.680932,0
0.000732,1.315502,2.180845,0
9.210154,9.688089,8.455731,1
7.804700,3.617692,7.400771,1
6.405650,6.081049,4.758410,1
7.410263,9.375294,3.551046,1
5.844463,3.526363,4.390540,1
6.373110,1.855875,1.806949,1
8.473866,9.687247,4.689509,1
9.198224,2.630444,9.171933,1
5.711057,6.321511,1.827337,1
1.066312,8.748795,3.684200,1
0.840646,7.424463,4.539959,1
8.959555,1.832466,8.018836,1
3.251656,2.128259,6.533508,0
1.918460,4.806203,5.587477,0
5.219754,0.211263,1.018710,0
8.519384,3.667241,4.728007,1
7.647074,9.272924,3.543335,1
6.507450,1.233606,9.178150,0
9.079969,8.540669,8.105361,1
5.714441,3.992466,6.707864,1
7.142160,6.472718,6.282191,1
5.946062,1.709549,5.413098,0
9.908781,1.583729,5.292724,1
1.877889,8.330037,4.597146,1
4.023185,3.532833,7.048311,0
6.771833,7.508210,4.045509,1
4.186759,0.921986,1.936417,0
7.338388,5.995117,1.481823,1
5.679263,6.391794,1.659211,1
8.104955,3.335223,1.134719,1
9.414744,3.600222,0.920883,1
1.279254,4.457892,4.221360,0
4.550080,0.946231,1.320507,0
3.289909,1.058528,4.686147,0
2.257086,6.659384,6.794617,1
6.195156,4.092171,6.099236,1
3.222691,4.762298,2.145072,0
7.061199,7.766370,9.857218,1
6.207598,5.061097,9.334189,1
3.978622,1.675321,7.252356,0
8.297709,3.796323,3.156690,1
2.831983,7.173682,4.199804,1
7.446707,1.867670,2.469342,1
0.309822,2.641759,9.707464,0
2.810940,9.441543,5.871089,1
6.647858,1.958978,9.390084,1
1.618466,0.969160,7.614906,0
0.078483,6.599612,6.073697,0
3.653501,6.458584,5.528281,1
8.728254,5.183710,4.115006,1
1.978844,8.151655,8.452459,1
9.068379,3.072879,1.504885,1
1.212406,0.566229,0.325598,0
9.310337,6.392103,5.754873,1
6.590422,0.806090,5.255050,0
9.290223,5.692667,0.251790,1
6.541237,6.254607,2.964497,1
9.558028,3.056819,9.390429,1
9.284903,7.183179,4.683037,1
8.854973,4.879660,9.998481,1
3.707140,2.863579,6.423586,0
6.907118,5.557233,1.585284,1
9.562702,8.427848,0.140221,1
9.312463,2.536040,1.482708,1
1.425661,8.016960,4.331996,1
6.860044,3.740171,5.079123,1
9.689203,0.290609,5.486640,1
1.627619,2.554748,9.205610,0
4.510039,3.282129,3.221284,0
6.658752,0.538010,1.203604,0
0.655107,5.408672,7.888187,0
