@RELATION SEA_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
1.939714,3.455057,0.696196,0
9.976538,2.814818,2.350585,1
7.391436,5.338429,6.042825,1
7.512670,3.653440,1.157456,1
5.166090,6.742314,4.930142,1
9.010197,9.257380,9.087754,1
4.302007,3.661980,1.248776,0
7.224112,3.823702,8.870001,1
2.512511,5.084125,2.197508,0
1.605535,2.159608,7.346768,0
6.865931,8.386713,8.758302,1
3.807555,4.737656,5.321324,1
1.166854,7.729088,4.502209,1
1.750185,6.245986,6.116140,0
2.245988,2.360641,5.282379,0
5.971474,0.300458,8.275370,0
7.532895,5.858646,2.332264,1
4.833226,5.309099,6.647944,1
6.888013,1.066000,7.786028,0
5.601595,5.471262,5.756954,1
5.516965,8.615802,8.650214,1
4.920550,8.584749,2.024303,1
2.613652,3.448701,8.840435,0
5.313227,0.849368,7.443697,0
2.320970,8.833785,4.684590,1
0.789127,1.668284,9.573445,0
9.095363,0.826113,6.656603,1
3.163287,8.362937,4.065481,1
9.095802,1.471412,2.676525,1
8.467688,6.600961,2.091772,1
7.295397,5.341080,8.743513,1
6.293371,6.445446,3.393945,1
0.761982,0.428677,1.618864,0
0.166975,6.799476,8.875664,0
5.205083,6.699797,6.280122,1
4.334594,8.229926,2.561753,1
2.034294,9.643804,0.797547,1
0.267349,7.724691,6.377161,0
9.151999,8.477703,9.666969,1
3.893666,5.863786,0.712271,1
8.035884,3.411917,5.766256,1
4.831248,1.999249,4.900754,0
0.945779,1.675343,3.432197,0
5.234249,4.947785,3.086377,1
9.719635,6.316450,8.250697,1
6.492639,3.644350,0.033210,1
4.197476,5.033688,1.142766,1
9.605701,6.313641,3.857023,1
4.463269,6.449672,5.370229,1
0.766637,5.598719,8.046312,0
0.790663,3.804826,9.895440,0
8.297243,3.632778,3.685995,1
9.167092,3.269384,3.345378,1
0.453145,4.425239,4.764176,0
8.886574,7.731866,1.674101,1
9.501266,0.102044,2.639800,1
5.944623,0.414459,6.592371,0
5.812574,0.241694,9.397829,0
1.518493,9.147371,9.282931,1
5.968610,9.594221,7.846387,1
8.568903,7.122522,4.723666,1
6.265752,2.117681,2.014566,1
6.163515,6.218850,3.899737,1
5.337676,8.979986,5.486153,1
