@RELATION RBF_Gradual_Severe_Noise

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.499783,0.392681,0.676104,0.886333,0.775318,0.866902,0.632173,0.981450,0.682510,0.980041,0
0.401946,0.129017,0.703386,0.369974,-0.127257,-0.052932,0.387226,0.865010,1.177073,0.244561,1
0.386209,0.499000,0.321110,0.631484,-0.070596,0.880134,0.575333,0.795005,0.530129,0.786121,1
0.398798,0.912600,0.569631,0.376754,0.873478,0.237657,0.622583,0.011851,0.797634,0.030883,0
0.931603,0.955411,0.819168,0.556582,0.657553,0.229464,0.874688,0.458213,0.481546,1.120073,0
0.872917,0.167939,0.257763,0.291835,0.455758,0.334137,0.812832,0.281894,0.956023,0.227661,0
1.137252,1.058134,1.014969,0.196435,0.303697,0.033090,0.315592,0.152725,0.099296,0.306529,1
0.621814,0.844297,0.505148,0.114791,0.379119,0.166275,0.836547,0.921687,0.989731,0.665397,1
0.201518,0.253104,0.495387,0.626925,0.229811,0.605752,0.562898,0.423821,0.075594,0.181733,1
-0.426579,0.886001,0.839054,0.086021,0.325917,0.087704,0.801843,0.640132,0.336669,0.399757,0
0.283207,0.696448,0.607732,0.228711,0.775100,0.601376,0.757312,0.453285,0.378423,0.163245,0
0.310399,0.883656,0.397638,0.941981,0.530050,0.144008,0.846037,0.775336,0.989196,1.099628,0
0.416142,-0.165201,0.556269,0.438662,0.989801,0.149680,1.076385,0.253151,0.404453,-0.011573,0
0.956474,0.383678,0.809518,0.670364,0.986140,0.623910,0.716254,0.255234,0.207623,0.170718,1
0.953606,0.692771,0.572686,0.111319,0.868207,0.645361,0.509595,0.293431,0.917865,0.614228,0
0.591273,0.197385,-0.075733,0.532986,0.924018,0.611157,-0.072077,0.552161,0.383498,0.266789,0
0.484018,0.270022,0.831635,0.163961,0.022260,0.159967,0.262403,0.842798,0.900649,0.316247,1
-0.344285,0.694792,0.575276,-0.180226,0.439801,0.012651,0.735321,0.658001,0.881790,-0.076391,1
0.452437,0.714772,0.984071,0.557460,0.339567,-0.076829,1.251941,0.016391,0.764314,0.128360,1
0.507420,0.869240,0.438374,1.099288,0.218951,1.107914,0.807144,0.636198,1.002575,0.383374,1
0.273844,0.888364,0.513410,0.794096,0.495378,0.103114,0.954137,0.728075,0.777631,1.038593,0
0.706197,0.516193,0.719852,1.023546,0.141085,-0.019425,0.649853,0.734860,0.044361,0.807429,0
0.622997,0.368484,0.119628,1.007206,0.815535,0.973395,0.221869,0.531553,0.646657,0.577117,1
0.385998,0.991939,0.241920,0.769569,0.754225,0.418659,0.727499,0.597620,0.970463,0.070948,0
0.824599,0.141643,0.845939,1.056540,1.100881,0.228791,0.864142,0.643450,0.115001,0.747941,0
0.617411,0.843748,0.234052,0.488093,0.972625,0.903028,0.072040,1.190690,0.850187,0.345257,1
0.031333,0.237949,0.781209,0.041503,0.620290,0.363724,0.684875,0.015791,-0.138342,0.693276,0
0.328369,0.413173,1.243838,-0.445696,0.314101,0.743488,0.282035,0.285916,-0.138892,0.157974,1
0.009253,0.747415,0.438789,0.681429,0.369713,0.042261,0.403550,0.240257,0.728118,0.413802,1
0.256387,1.485715,0.929384,0.215138,0.272164,-0.382854,0.056744,0.097453,0.851067,0.592884,1
0.627576,0.335912,0.015930,0.903531,0.926029,0.898991,0.306607,0.639627,0.752896,0.429733,1
0.416119,0.804524,0.043540,-0.193608,0.217571,0.135297,0.619394,0.912096,0.195969,0.879766,0
0.151039,0.252891,0.246371,0.726043,0.983650,0.620470,0.402364,0.697143,0.598076,0.650663,1
-0.426196,0.568559,-0.134085,-0.443920,0.446923,-0.140538,0.913302,0.266732,1.041446,0.754610,0
0.441167,0.503869,0.593419,0.127199,-0.216424,-0.092038,0.157755,0.940090,0.668941,0.233799,1
0.358214,0.721140,0.656280,0.334015,0.131632,-0.215093,1.412986,1.069970,1.155100,0.622976,0
0.845898,0.895977,0.798805,0.906929,0.514460,0.886280,0.983793,0.394097,0.926994,0.847820,1
0.730980,0.454638,0.336148,0.116480,0.156058,0.093462,0.265292,0.045607,1.451160,0.360885,0
0.269429,0.307063,0.460696,0.947448,0.105050,0.328930,0.492266,0.765108,0.151776,0.490841,0
0.855886,0.285419,0.892652,0.745674,0.812797,0.864058,0.041674,0.825501,0.261951,0.854937,1
0.353703,1.037791,0.581507,0.977171,0.525781,-0.193964,0.741974,0.403703,0.791788,0.467491,0
0.996721,0.602555,0.975490,0.727513,0.939029,0.599758,0.971724,0.425200,0.417375,0.325379,1
0.386243,0.991837,0.241899,0.690576,0.754040,0.418684,0.674255,0.597479,1.037270,0.036231,0
0.609103,1.000696,0.372397,0.820956,0.672026,0.544496,0.340691,0.628968,0.369591,0.740556,0
0.308101,0.477222,0.469787,0.712679,-0.043235,0.133249,0.696220,0.358706,0.061733,0.440692,1
0.824518,0.655707,0.664488,-0.101722,0.292289,0.175327,0.074895,0.309164,0.206245,0.283532,1
1.041153,-0.160042,-0.062739,1.213775,0.289251,-0.017848,0.951406,0.493352,1.399076,0.956748,1
0.250585,1.023959,0.157369,-0.109663,0.034222,0.176222,0.432853,0.940488,0.146838,1.079554,0
0.203360,0.834410,0.602788,0.603715,0.984888,-0.058567,0.416965,0.596000,0.856822,0.938604,0
0.811760,0.502975,0.044151,0.229469,0.387066,0.082971,0.252662,0.698697,0.442561,0.778389,0
