@RELATION RBF_Gradual_Severe_Noise

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.208396,0.438558,0.032116,0.579350,0.998679,0.274711,0.776793,0.461445,0.292082,0.896987,1
0.624303,0.841623,0.498661,0.273255,0.378387,0.167311,0.733674,0.920692,0.917385,0.319599,1
-0.002269,0.576273,0.743487,0.037557,0.582207,0.075942,0.439426,0.427850,0.466117,0.189347,1
0.817014,0.171643,0.794386,0.681035,0.902340,0.690387,0.146781,0.848592,-0.103839,0.649483,1
1.069332,0.621477,0.797503,0.044708,0.778011,0.438015,0.870420,0.259968,0.596155,0.616175,0
0.761291,0.274387,0.812464,0.893876,0.257620,0.467256,0.906910,0.335935,0.795123,1.148060,0
0.707364,0.592729,0.609435,0.295648,0.553941,0.266450,0.543083,0.373663,0.004652,0.159131,1
0.640051,0.845682,0.500781,0.049151,0.372776,0.141627,1.016167,0.933394,1.047993,0.654528,1
0.931879,0.085709,0.732034,0.510025,0.107956,0.747142,0.907584,0.169231,0.050516,0.551962,0
0.214932,0.894512,0.350399,0.883172,0.514157,0.113780,0.995334,0.774518,0.935451,1.090159,0
0.560781,1.128885,0.428962,0.772954,0.863955,0.567308,0.816682,0.650168,0.784918,0.468553,0
-0.201631,0.511668,0.174843,1.136059,0.562953,0.838634,0.128654,1.008381,0.515525,1.085608,1
0.691885,0.926434,0.699436,0.940111,0.797443,0.695948,0.648079,0.527898,0.855918,0.725259,0
0.498426,0.551978,0.109032,0.760086,-0.156467,0.786598,0.631681,0.628717,0.642371,0.717945,1
0.256222,0.975400,0.856628,0.801155,0.315090,0.243535,0.766325,0.716718,0.681525,0.912226,0
0.683777,0.996879,0.329246,0.500849,0.338263,0.753187,0.300690,0.785975,0.784555,0.569781,0
0.947330,0.589621,0.667892,0.185203,0.931473,0.549913,0.752800,0.380358,0.766846,0.515983,0
0.556775,0.703212,0.712952,0.470039,0.438528,0.289677,1.004103,0.772085,0.268748,0.442299,1
0.453670,0.830902,0.737571,0.575806,0.582776,0.284477,1.021089,0.653124,0.002644,0.546776,1
0.356238,0.130947,-0.096334,0.956568,0.581560,0.737818,0.822477,0.678121,1.148743,0.634685,1
0.622277,0.851766,0.507284,0.340106,0.375643,0.173916,0.873046,0.908586,1.057188,0.542595,1
0.748925,-0.264261,0.751391,0.839104,0.097977,0.535490,0.039340,0.743901,0.507437,0.897484,1
0.461741,0.649565,0.403741,0.707257,0.169144,1.030003,0.650573,0.682747,0.892561,0.627325,1
0.588482,0.523613,0.488008,0.464150,0.732588,0.379682,0.537371,0.317437,0.371064,0.225328,0
1.328897,0.114824,0.558819,0.830413,0.717999,-0.448257,0.967883,0.026635,-0.195237,1.694693,0
0.715877,0.952791,0.323558,0.818798,0.077594,0.421862,0.820653,0.137384,0.737023,0.376083,0
0.633957,0.425768,0.845971,0.703127,0.799296,0.706017,0.313844,0.675764,0.076405,0.830498,1
-0.015356,1.080120,0.514455,0.791610,0.479871,0.692724,0.075247,0.078731,0.434718,0.698049,1
0.893188,0.554910,0.813522,0.116152,0.893971,0.676482,0.716754,0.488451,0.684455,0.555002,0
0.553773,0.755523,0.715081,0.345403,0.444859,0.276093,0.774742,0.732633,0.291488,0.415567,1
0.625065,0.841739,0.508129,0.237487,0.373402,0.162732,0.728916,0.922936,0.999240,0.569028,1
0.326832,0.027162,0.879616,0.267261,0.583645,0.986401,-0.030764,0.600930,0.417726,0.876933,1
0.661532,0.793448,0.766431,0.005910,0.698709,0.444859,0.331774,0.432050,0.085205,0.859625,0
0.526740,0.156212,0.727895,0.187029,-0.022922,0.322631,0.362205,0.990005,0.941982,0.226518,1
0.894962,0.684451,0.688551,0.514943,0.609276,0.134035,0.229414,0.414306,0.010672,-0.053957,1
0.181900,0.442710,0.444803,0.873790,0.018237,0.764425,0.574628,0.865967,1.099124,0.699945,1
0.487720,0.385842,0.670290,0.868785,0.727487,0.837170,0.880721,0.978409,0.441388,0.989663,0
0.507900,0.781556,0.937134,0.666095,0.672224,0.267007,0.789644,0.596120,0.322066,0.925260,0
0.502786,0.527693,0.383153,0.881355,-0.147890,0.861246,0.685872,0.659388,0.436847,0.832914,1
0.889492,0.179856,0.257082,0.266805,0.430648,0.337944,0.919467,0.281483,1.024541,0.234095,0
0.712386,0.158133,0.835292,0.838572,0.915373,0.839882,0.507637,0.972886,-0.079144,0.793475,1
0.505872,0.698175,0.809467,0.181786,0.426419,0.190722,0.737076,0.777485,0.291426,0.522043,1
0.612791,0.085218,0.548982,1.212128,0.198296,0.757351,1.107350,0.303412,1.316850,0.710707,1
0.633334,0.833549,0.516325,0.211324,0.371657,0.179491,0.904185,0.935115,1.024732,0.577517,1
0.716796,0.967166,0.252229,0.734499,0.513694,0.469674,0.540167,0.746571,0.311651,0.875245,0
0.754155,0.492377,0.562684,0.254558,0.500231,0.301135,0.447371,0.222323,0.451159,0.253279,1
-0.036268,-0.140917,0.297374,1.053685,0.675569,0.964141,0.997814,0.588305,0.831965,-0.126472,1
0.338232,0.030354,0.882307,0.172177,0.571765,0.972925,0.034954,0.598356,0.196664,0.859827,1
0.070822,0.978991,0.267975,-0.066114,0.884512,0.125656,0.123340,0.209700,0.974083,0.668901,0
0.662819,0.692114,0.706603,-0.028216,0.605491,0.564428,0.400651,0.446143,0.198962,0.839892,0
0.891329,0.830298,0.316424,-0.099803,0.872519,0.968062,0.127197,0.507250,0.009850,0.818206,0
0.727859,0.326644,0.922444,0.594921,0.864906,0.808816,0.180318,0.797588,0.168687,0.789375,1
0.474159,0.321296,0.985740,0.386531,0.222435,0.004365,0.020373,0.754045,1.316789,0.319119,1
0.439191,0.471283,-0.013909,0.999417,0.603617,0.279838,0.756200,0.564028,0.241461,0.431429,1
0.583664,0.745635,0.698566,0.322423,0.444438,0.238473,0.945839,0.795690,0.139531,0.388613,1
0.914204,0.616012,0.671212,0.100461,0.892630,0.497929,0.813205,0.329630,0.737519,0.803915,0
0.941588,0.004409,0.499463,0.715419,0.434831,0.916072,1.017419,0.082085,0.678542,0.343957,0
0.571909,-0.183323,-0.085379,1.262679,0.469422,1.082806,0.837216,0.686405,1.244388,0.191879,1
0.687942,0.909915,0.621178,0.195159,0.558882,0.006620,0.302494,0.434834,0.566407,0.697979,1
0.085277,0.739351,0.546770,-0.087153,0.776064,-0.068946,0.264173,0.679781,0.363459,0.328203,1
0.914444,0.754153,0.393573,0.343841,1.063531,0.752326,0.515773,1.057698,0.637644,-0.071566,1
0.098674,0.545481,0.844220,0.129976,0.466806,1.522150,-0.263792,0.539106,0.184003,0.610126,1
0.712102,0.941979,0.559922,1.103641,0.519879,0.760183,1.042749,0.455402,0.980300,0.551231,0
0.178712,0.037028,0.204636,0.473904,0.429826,0.767161,0.853242,0.459499,0.878068,0.266451,1
0.554589,0.499412,0.515508,0.479856,0.775527,0.326153,0.732748,0.287114,0.280266,0.072871,0
0.628002,0.699367,0.719246,0.073142,0.632808,0.513041,0.198657,0.427590,0.417348,0.901977,0
0.656982,0.957851,0.779136,0.826900,0.834139,0.273505,0.895492,0.623234,0.392947,0.453973,0
0.181728,0.324417,0.592229,0.204601,0.554044,1.371069,-0.183716,0.091780,0.618930,0.841411,1
0.488856,0.798005,0.462405,0.845563,0.236264,0.590075,0.965859,0.199086,0.503882,0.431803,0
0.212910,0.543674,0.402206,0.306141,0.440467,0.128508,0.393016,-0.520329,0.682075,0.770495,0
1.162886,0.615193,0.658552,-0.129970,1.141391,0.637589,0.814581,0.463523,0.525761,0.889626,0
0.642298,0.132105,0.008693,0.986304,0.685833,0.422950,0.880798,0.743251,0.138402,0.093116,1
0.531153,0.343386,0.711281,0.747965,0.736868,0.801899,0.825754,0.975899,0.657810,0.887781,0
0.551713,0.904099,0.361889,0.755301,0.213045,0.559194,0.825688,0.262964,0.738325,0.349921,0
0.737155,0.633384,0.683360,0.206914,0.416242,0.290463,0.559351,0.414759,0.349494,0.381730,1
0.863352,0.065990,0.148646,0.263501,0.556058,0.295827,0.893206,0.420387,0.941832,0.355606,0
0.874352,0.279081,0.072326,0.307555,0.374978,0.515594,1.020647,0.083708,0.993906,0.608927,0
0.626641,0.840544,0.508145,0.206068,0.373157,0.159827,0.976727,0.921379,1.034605,0.715333,1
0.552145,0.517351,0.484627,0.311855,0.757318,0.366482,0.642339,0.268377,0.175880,0.145528,0
0.704514,0.672985,0.496275,0.349986,0.549647,0.605428,0.112170,0.496139,0.255688,1.095480,0
0.716377,0.852057,0.677725,0.405829,0.501706,0.059672,0.366419,0.450197,0.510526,0.822646,1
0.523650,0.730771,0.598030,0.528538,0.218840,1.127181,1.042458,0.696581,0.165421,1.328121,1
0.684163,0.889454,0.871856,0.829257,0.781069,0.219160,0.766466,0.696384,0.520837,0.588070,0
0.787713,-0.240420,0.226235,0.958898,-0.428926,0.626922,-0.290311,0.816412,0.556163,0.162786,1
0.496574,0.141507,0.797709,0.268229,0.340424,0.296885,0.680413,0.332776,0.026757,0.856219,1
