@relation SEA_Gradual_Simple_Fast

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0,1}

@data
1.2143667212224762,5.3794957581126335,3.820242679741608,0
6.035735428807943,1.9778819377178856,8.244332993281612,1
9.489026924355338,4.224651912500351,5.93258115979991,1
6.360236982309644,3.456264395787686,3.728079283789096,1
2.749841441538287,5.346102888886309,2.380592337520382,1
2.923311127460816,5.74309492002827,0.3738297130238499,1
5.087250659750962,7.418164674810743,4.726293171606773,1
0.3271135250523993,9.552855871364509,2.1342272287389386,1
7.081588551072779,6.561198326447892,6.5801902816778925,1
6.557517313513282,1.0699298503339294,7.197757744270995,0
1.2499539772292123,5.876458160981548,6.012697348844242,0
4.297877474011798,8.574631548334672,0.3970684462685336,1
0.6167811994524819,9.03629823219431,6.68371279882102,1
4.7814363282769765,8.625520463720925,7.310067383132754,1
7.620019676416829,5.070536586703121,4.94419070105749,1
9.689938958430034,1.1059050769288548,8.15096960834657,1
1.0087966208450094,9.46081700922872,1.7393509756235437,1
0.3007195865291978,7.955391162284525,6.20146201734229,1
7.755862465110321,6.804456981779167,6.411587984905722,1
9.16454454444702,7.737435511488382,9.673431276055616,1
7.297840149094512,1.9256713102518763,3.1487504844666967,1
2.18328849699289,6.774797077653517,0.7797581186787295,1
1.689993469226433,1.3479923259387685,3.241762784622405,0
5.321435808269977,2.365741870351943,9.882543875511132,0
9.746437904364733,2.038279133288966,1.4322287543905177,1
3.456252370508288,0.4722930661692981,4.684104050782549,0
2.6041680633048,8.302894899468424,1.900642831435485,1
3.4038733428245105,7.088426866074302,9.007029290736707,1
1.821712445297505,7.0551023986485095,1.1109353808071143,1
5.079937551668506,0.5945287970725421,1.0743943358633146,0
9.875766984811488,2.8618588552410937,1.7631819635131465,1
5.01663207044391,0.0790845182306509,6.415032881591665,0
1.7360238519125015,7.61091313381718,3.2828326462979653,1
4.380795841477289,4.438803226693117,1.4003017441379284,1
0.1874812494443023,4.81310902823116,0.4605011245714541,0
