@relation RANDOMTREE_Stationary

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute class {0,1}

@data
0.3500704592342809,0.7707611362441343,0.0890541297002165,0.423161030692375,0.2675639916594511,0.0,3.0,3.0,1.0,3.0,1
0.8084967659642163,0.3834101274496844,0.2203128263970405,0.959210241455247,0.8643748712684518,4.0,1.0,4.0,2.0,2.0,0
0.7662961413240944,0.1119802346470669,0.3706754957339505,0.097008964752569,0.680848026535547,1.0,3.0,3.0,0.0,2.0,1
0.7328334113055882,0.2924429063843921,0.8727250684599198,0.4307579980409235,0.8827479221714706,2.0,1.0,2.0,3.0,0.0,0
0.3306921932080892,0.7050408069178502,0.8835823690966317,0.2229712705199147,0.4088722899186112,2.0,2.0,4.0,4.0,2.0,1
0.4368349155117653,0.266901498625224,0.7531117750563849,0.7821592463927579,0.2127012757869015,0.0,3.0,4.0,1.0,0.0,1
0.0437189261770264,0.6708548162397805,0.4952496728920607,0.0706729745873506,0.8592954063431726,1.0,1.0,0.0,0.0,2.0,1
0.2502185946589202,0.2024668268443941,0.8198575932993806,0.7676587600014345,0.7765677438064412,0.0,0.0,1.0,3.0,3.0,0
0.4949900623272794,0.2291250103416879,0.3534202777642429,0.823051775275703,0.6131041983810179,4.0,4.0,2.0,2.0,4.0,0
0.1915793396661275,0.792603176487286,0.4242920964051577,0.4287553646915322,0.4123867205240081,4.0,3.0,1.0,2.0,4.0,0
0.0407257440797748,0.5640546193747868,0.9246318783944084,0.6999182007081286,0.8021182909632635,2.0,4.0,1.0,0.0,4.0,0
0.355176990587758,0.764178648461948,0.8768083051397211,0.9911987295763572,0.4050316010019267,2.0,1.0,4.0,1.0,4.0,0
0.692399555525926,0.7493427067181566,0.4023289807444736,0.0291450307389879,0.9303192394370547,3.0,4.0,0.0,1.0,3.0,1
0.8126392896849867,0.880603208791653,0.5283180821979765,0.9050178635647286,0.4261063783081134,1.0,2.0,3.0,3.0,2.0,0
0.6618304020222755,0.7709264637625002,0.7299936105452176,0.1484133662322889,0.3672092828021343,2.0,1.0,3.0,1.0,4.0,1
0.9902443930416082,0.2179210127518736,0.3959896476179909,0.3325693375220062,0.3163905357795437,2.0,0.0,0.0,0.0,2.0,0
0.0774181382486062,0.4473903383929956,0.6592384753316667,0.2728454595147207,0.9857679233378802,4.0,4.0,3.0,1.0,1.0,0
0.1167886449589616,0.1845686758977101,0.9461129969439483,0.7509956817570805,0.741125536339496,0.0,2.0,2.0,1.0,0.0,0
0.6261465092906198,0.608789672218943,0.1847152994221291,0.633278349823863,0.3738476161218195,0.0,3.0,0.0,3.0,3.0,0
0.1168939104740268,0.6686026750852007,0.5789003545440721,0.0115481277644073,0.8257119785584841,2.0,3.0,0.0,2.0,4.0,0
0.5441841280328353,0.8228417255703768,0.1759397504539506,0.3287483489259905,0.2389796651302257,3.0,4.0,1.0,2.0,2.0,1
0.9135221208131544,0.8476767839911609,0.6951363419585163,0.7716449070891713,0.1202329361546602,0.0,3.0,2.0,4.0,0.0,0
0.889531906440877,0.75393544881155,0.112564847026735,0.1459822824068927,0.9963447365637076,3.0,4.0,2.0,2.0,2.0,0
0.5006519911542195,0.5795230120407265,0.012838348944683,0.3899778252009785,0.4887887821859653,0.0,1.0,2.0,4.0,0.0,0
0.562137913960647,0.2417349450611465,0.6661827246587938,0.7645753700479379,0.7767213278057534,3.0,4.0,2.0,3.0,1.0,1
0.6023641882010308,0.2434298623939411,0.5877977581413311,0.9275747930084144,0.8530167972395427,1.0,0.0,3.0,3.0,0.0,0
0.559784887354758,0.9254921224303364,0.771359866047439,0.8360334888604758,0.3118215151492253,4.0,0.0,4.0,4.0,0.0,1
0.2937549165121972,0.0385273457601575,0.3685565169136731,0.8668792335018798,0.4102734228057415,1.0,0.0,1.0,2.0,2.0,1
0.7894561495800948,0.5509844340389292,0.3797296500049016,0.507788031023911,0.4429216055044159,1.0,2.0,0.0,4.0,1.0,1
0.4278294363104585,0.6711315364566426,0.3105532035240719,0.5608136293292633,0.4349175768139741,1.0,2.0,1.0,1.0,2.0,0
0.383130294595177,0.3016406535584306,0.8892415868135619,0.6650585665650331,0.8639298868172823,2.0,1.0,3.0,3.0,1.0,0
0.5736943965557388,0.897890365899439,0.5985982383761399,0.6434784413121349,0.0956370084933506,0.0,2.0,4.0,2.0,0.0,1
0.2911497017638748,0.580941961450244,0.7786090300792388,0.2663696913500754,0.9026342886257844,0.0,0.0,1.0,2.0,4.0,1
0.4172268840367068,0.1219012001348347,0.6947128307959973,0.4008522597411675,0.7186006816385825,4.0,1.0,0.0,0.0,0.0,1
0.7721088410807662,0.3150533717260182,0.3001964249518294,0.5680141748320775,0.5698991237212925,3.0,4.0,4.0,2.0,4.0,1
0.4447194211385319,0.226987051262634,0.3607879054443352,0.4290122359788574,0.5585397111811585,3.0,2.0,2.0,1.0,0.0,0
0.3511742442190607,0.5754518215665098,0.1759854461754117,0.967992022407049,0.8836939026721781,0.0,0.0,2.0,4.0,1.0,1
0.8696790277271323,0.5890190383725048,0.9785645061809504,0.8471671326879636,0.8232004189142071,3.0,0.0,0.0,3.0,4.0,0
0.6792907984216311,0.5411826744350261,0.9347109402762488,0.2592298954699935,0.8871725794786505,3.0,1.0,3.0,0.0,3.0,0
0.4689970215381226,0.0313916558899892,0.5256937947435534,0.3802623047460708,0.866289651883105,4.0,0.0,1.0,1.0,3.0,1
0.9827372962160464,0.2196371804787189,0.7770814273725519,0.0924887088880208,0.7679932180430072,3.0,0.0,2.0,4.0,1.0,0
0.2484415389369459,0.3414327003048654,0.8753965562594983,0.5567434696367716,0.4248124937867238,3.0,3.0,2.0,3.0,0.0,0
0.5966041321498008,0.4535999225409035,0.3481079524210784,0.5355707045399993,0.7869625123998913,1.0,2.0,4.0,3.0,0.0,0
0.0372364662570181,0.9771570305251966,0.7057458311976326,0.925379684079214,0.8004009011687774,4.0,2.0,3.0,4.0,3.0,0
0.9162298654221724,0.7065370739667406,0.3691644258691073,0.2580655436097897,0.9128798139371476,3.0,4.0,3.0,2.0,2.0,0
0.3779964256619768,0.111189446742919,0.8808611295776251,0.1835434271817446,0.2456492507402249,4.0,4.0,4.0,4.0,1.0,0
0.1276694519302836,0.7560327292784509,0.9013399989531792,0.1934956344765057,0.4192175028296701,3.0,3.0,2.0,1.0,2.0,0
0.9953745392113832,0.668659513843705,0.8131287910993645,0.8334979819316133,0.518917277358392,0.0,0.0,2.0,1.0,1.0,1
0.3680668520489328,0.2834490406455333,0.1721503559905496,0.396886403030064,0.5484445970349222,1.0,1.0,1.0,4.0,3.0,1
0.2308432776797093,0.2987980611899531,0.9543587170973388,0.1338543000314013,0.1464286497126923,2.0,1.0,0.0,4.0,4.0,0
0.2303667739499721,0.8723281741387585,0.811784605663537,0.6267232172546234,0.5123051224838195,2.0,1.0,4.0,2.0,3.0,1
0.0657136233834291,0.3127877050049126,0.130241302546726,0.6446611735429455,0.6401855072328478,4.0,3.0,2.0,4.0,3.0,1
0.6341186248238155,0.2963496883836571,0.8191216251983878,0.5921240196160876,0.9221948731070008,3.0,0.0,2.0,0.0,2.0,1
0.2317133662732299,0.1560566548917176,0.0799617739703553,0.8471556507660652,0.4022121397682541,0.0,3.0,2.0,3.0,2.0,1
0.8257285568771107,0.4208945855478336,0.5393327286182188,0.0841689173064743,0.2154934213505183,2.0,3.0,2.0,1.0,3.0,1
0.5876473048210923,0.6827736338665432,0.1691128903293336,0.3019325732623394,0.4411309180802624,3.0,0.0,3.0,3.0,4.0,0
0.7778694179419122,0.6918614668748775,0.2821435569996352,0.9832972386334982,0.1655179087116909,1.0,0.0,2.0,0.0,4.0,0
0.6649921767150138,0.4186634513757074,0.9454858707651076,0.3924300494792403,0.9044638013917804,0.0,4.0,4.0,1.0,4.0,0
0.4212132149358851,0.2347387975804505,0.0081997705860914,0.9656653131918236,0.0160616681638806,4.0,1.0,1.0,0.0,4.0,1
0.4526034480442827,0.2977346191625276,0.0529100641010957,0.7614306207987575,0.7914423573025338,3.0,1.0,3.0,0.0,2.0,0
0.1408866858972652,0.3362954478244836,0.4626572761964433,0.3448143854030706,0.494471392272656,0.0,3.0,3.0,0.0,3.0,1
0.0747594300175052,0.6396398537406295,0.5111630518458038,0.2234476180177809,0.8947075248728807,0.0,0.0,2.0,4.0,4.0,0
0.4648164503826216,0.217628161003263,0.1246849412147208,0.2745037009847313,0.620176051677761,2.0,3.0,4.0,2.0,4.0,0
0.1541006505419471,0.2042999592471135,0.6584964117498632,0.0479536342713788,0.6480644134356829,3.0,2.0,2.0,0.0,2.0,1
0.8478516689630524,0.9771179131579047,0.6250546440436981,0.1731922345514248,0.2083075696828333,2.0,2.0,1.0,3.0,0.0,0
0.8833277740561291,0.57872624855479,0.4895080252502877,0.4932092518715435,0.7850867744389984,2.0,4.0,2.0,2.0,3.0,0
0.388154426770293,0.8160009028710387,0.5734446809696861,0.3025600889789993,0.2699371486298767,0.0,1.0,4.0,4.0,1.0,1
0.7865000737613091,0.7185569383649549,0.5815486393626942,0.7864948791742012,0.1214970557269029,1.0,3.0,3.0,1.0,0.0,0
0.3390165168203092,0.7007283382366561,0.0904045111857906,0.3448415978143899,0.3880161389083769,4.0,3.0,3.0,1.0,4.0,1
0.2908819849975016,0.6899412233647163,0.7099311179352994,0.0007708278984631,0.9351853820379408,0.0,4.0,1.0,0.0,1.0,0
0.9294294382459408,0.7675547408723665,0.708713794917792,0.8249689372602487,0.5056319130436513,2.0,2.0,3.0,0.0,0.0,0
0.312298470363738,0.4090877259436216,0.3078833936130826,0.9046334409619324,0.1810269511792299,3.0,0.0,3.0,1.0,2.0,0
0.8830871592272478,0.2911973247966081,0.1167718073634738,0.9459961940758522,0.9963068253563284,0.0,2.0,0.0,0.0,4.0,0
0.1992135925357858,0.501834813506968,0.8409358403181723,0.1018114765767195,0.9612888953436768,1.0,4.0,2.0,2.0,1.0,0
0.2429986662657373,0.1339401008847637,0.0939684811285765,0.4702485546722209,0.1396037655409335,1.0,2.0,0.0,2.0,2.0,0
0.6795123811417599,0.1403087826998899,0.6789015529466599,0.0252181458696332,0.2480432330188064,2.0,2.0,0.0,2.0,2.0,0
0.4216915933581617,0.9208435842977856,0.1439502576970907,0.2403104395412312,0.9877118878273602,1.0,0.0,3.0,0.0,3.0,0
0.812549196082119,0.7201829576620934,0.1061915778904264,0.1668503457211669,0.4934481905439183,4.0,3.0,3.0,4.0,3.0,1
0.8746720454630171,0.0225310141330036,0.4513177480741105,0.3926093700618407,0.0376546895052511,0.0,0.0,3.0,3.0,1.0,1
0.2279286711137385,0.3181146399929841,0.9147622885255948,0.1167232774661507,0.361897108291742,4.0,2.0,2.0,2.0,3.0,0
0.9841001690125076,0.7215997816654585,0.6469519629477298,0.3913059519250763,0.2103737978176968,4.0,1.0,1.0,3.0,4.0,1
0.5203247210880819,0.2603664259611277,0.0007083292925966,0.6544995232667139,0.6039091858748544,4.0,1.0,1.0,0.0,0.0,1
0.3768018965507608,0.1931073817856731,0.9425951662814775,0.2124706633122796,0.6812228106078972,2.0,0.0,2.0,3.0,0.0,0
