@RELATION RBF_Gradual_Moderate

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.719172,0.261040,0.166079,0.852745,0.624117,0.470601,0.768053,0.838019,0.257913,0.102416,1
0.354165,1.017790,0.512735,0.169714,0.422669,0.861074,0.974543,0.495898,0.316194,0.601893,1
0.634426,0.758492,0.740629,0.534576,0.482219,0.199862,0.953493,0.729145,0.144839,0.514313,1
-0.053645,0.458654,0.377710,0.642425,0.096573,0.781244,0.167510,1.073365,0.933628,0.754486,0
1.068280,0.343828,0.542377,0.132145,0.216112,0.998561,0.053622,0.606164,0.395760,0.053746,0
0.051541,0.518988,0.328191,0.938373,0.579299,0.699695,0.139053,0.916304,0.492132,0.917762,1
0.361073,0.127315,0.900561,0.398519,-0.095554,0.220326,0.400437,1.054438,1.068564,0.252699,1
0.529730,1.181241,0.741070,0.852034,0.993949,0.470374,1.019279,0.751480,0.613962,0.908459,0
1.023428,0.623969,0.690962,0.169151,0.990904,0.584295,0.638284,0.219282,0.677476,0.521973,0
0.807406,0.457199,0.940323,0.838237,0.737949,0.932078,0.223479,0.646883,-0.069543,1.016378,1
0.730742,0.209798,0.074094,0.381916,0.421014,0.490706,0.667959,0.774591,0.577388,0.009128,1
0.296914,0.375805,1.103977,0.759767,1.311875,1.260544,-0.154372,0.802600,0.812776,0.215358,1
0.623764,0.871156,0.719062,-0.180414,0.710365,0.735994,0.430597,0.678560,0.527335,0.669733,0
0.873240,0.336820,0.989612,0.427941,1.075226,0.857208,-0.261411,1.201148,0.677496,0.564250,1
0.400253,-0.147827,0.441889,0.534020,0.260233,0.740701,0.741641,0.183970,0.061336,0.406940,1
0.732492,-0.031707,0.900263,0.507451,0.265690,0.723552,0.066375,0.456706,0.268711,0.666122,0
0.210132,0.620520,1.250331,-0.372075,0.859358,0.582395,0.738220,0.941288,0.217822,0.827825,0
0.567972,0.253692,0.717481,0.796058,0.115013,0.493155,0.767464,0.061262,0.716022,1.053110,0
1.131199,0.018418,0.245938,0.789571,0.245613,0.493073,0.492062,0.685887,0.923845,0.393142,1
0.053093,0.691444,0.650385,0.076646,0.542253,0.993044,0.352362,0.253773,0.959528,0.332110,0
0.722268,0.242348,0.432394,0.702770,0.279963,0.297162,0.790663,0.077435,0.473848,0.997179,0
0.643963,0.452872,0.466901,0.408877,0.696696,0.286249,0.759164,0.331579,0.184048,0.092822,0
0.398885,1.194214,0.655820,0.274509,-0.055973,-0.018793,-0.034542,0.251734,0.571918,0.608101,0
0.891441,0.538902,0.566449,0.225109,0.758123,0.352085,0.776301,0.132423,0.653690,0.634625,0
0.654126,0.213236,0.118238,0.429741,0.480816,0.444733,0.620198,0.771834,0.508819,0.074668,1
0.682433,0.833459,0.418958,0.922233,0.357399,0.061397,0.467583,0.219635,-0.117905,0.683489,0
1.009195,0.531547,1.040132,0.809321,0.794959,0.981486,0.487942,0.155727,0.576395,0.183319,0
0.038813,-0.294679,0.295816,0.134667,0.566333,0.287062,-0.000868,0.294521,0.605286,1.039377,1
0.809315,0.323785,0.448120,0.914938,0.679503,0.206494,0.916793,0.850644,0.475880,0.073314,0
0.362176,0.755833,0.856413,1.043976,0.260666,-0.050836,1.014716,0.830733,0.849848,1.064021,0
0.026244,0.426773,0.678567,0.323774,0.221512,0.871705,0.485067,0.080285,0.226432,0.454118,0
0.757989,0.528954,0.355271,0.085730,0.534950,0.875535,0.466554,0.871555,0.324421,0.895915,1
-0.198611,0.611040,0.589001,0.517344,0.122671,-0.133703,0.228903,0.760628,0.829191,0.275866,0
