@RELATION RBF_Gradual_Moderate

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.618912,0.854613,0.504600,0.187510,0.368005,0.169569,0.960354,0.911019,0.927828,0.602782,1
0.416189,0.549376,0.148555,0.793581,-0.062267,0.908892,0.382327,0.875911,0.848644,0.618894,1
0.131536,0.641457,1.174720,0.514521,-0.137806,-0.085973,-0.000443,0.878737,0.741318,0.279651,1
0.066184,0.937801,0.219730,0.071282,0.965744,0.025513,0.023452,0.247328,0.854528,0.612440,0
0.674317,0.211900,1.316377,0.755527,0.151829,0.077701,0.150895,0.779095,1.033667,0.528394,1
0.486360,0.040733,0.940635,0.415494,0.748991,0.936178,0.088901,0.499638,0.338395,0.882909,1
0.599174,0.198503,0.678777,0.802741,0.132933,0.649177,0.783830,0.155540,0.778670,0.965309,0
0.380632,-0.180657,0.423848,1.346906,1.136037,1.155552,0.410040,0.208961,1.302640,0.719312,1
0.875921,0.588019,0.748549,0.053845,0.241403,0.325162,0.082307,0.272284,0.097181,0.300153,1
0.736104,0.605608,0.596615,0.347721,0.550772,0.334514,0.410031,0.429960,0.281269,0.306928,1
0.621837,0.837600,0.503849,0.202268,0.366290,0.159017,0.949254,0.924135,0.919469,0.603838,1
0.045386,0.931364,0.209860,0.083257,0.980577,0.067876,0.007866,0.255624,0.855464,0.623924,0
0.557838,0.220130,0.697733,0.776618,0.162411,0.597119,0.751882,0.123634,0.827118,0.965069,0
0.441784,0.904346,0.763459,0.251027,0.752918,0.380074,0.578659,0.347879,0.329988,0.358619,1
0.381181,0.122567,1.013763,0.396834,0.127715,0.401703,0.459500,0.023820,0.229168,1.094858,1
0.625339,0.841692,0.507622,0.198871,0.373920,0.161583,0.953465,0.922399,0.918486,0.598905,1
0.659639,0.941328,0.463109,0.874695,0.287779,0.756061,0.723400,0.352274,0.786756,0.247609,0
0.787177,-0.045959,0.828863,0.109158,1.117449,0.732804,0.432682,0.341205,0.407065,0.319394,1
0.830661,0.589973,0.641368,0.309391,0.509092,0.363341,0.574044,0.358108,0.305657,0.296939,1
0.809121,-0.037679,-0.122276,0.521846,0.430190,0.263872,1.156099,0.955639,0.192441,0.678742,1
0.530036,0.166936,0.621914,0.657356,0.255996,0.691153,0.837856,0.045955,0.833066,0.921380,0
0.842431,0.275967,0.803675,0.697484,0.979971,0.545718,0.926266,0.249119,0.499806,-0.129399,0
0.714560,0.885617,0.566855,0.251276,0.685483,0.116315,0.212559,0.300518,0.514637,0.558673,1
0.740882,0.568178,0.681302,0.345351,0.506755,0.320412,0.492908,0.344176,0.245293,0.281808,1
0.039098,0.521887,0.664814,0.072042,0.669870,-0.030028,0.378818,0.488830,0.400651,0.369401,1
0.334425,0.317225,0.772982,0.599257,-0.150367,-0.006169,0.459529,1.273118,1.162505,0.573940,1
0.643341,0.828201,0.490784,0.186135,0.365498,0.168004,0.946231,0.911289,0.937621,0.592407,1
0.791425,0.909190,0.394306,0.055292,0.829761,0.986117,0.094076,0.438550,0.081581,0.752102,0
