@RELATION RBF_Abrupt_Severe

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.231379,0.871370,0.397760,0.128195,0.025071,0.200611,0.373293,0.531062,0.945891,0.579134,0
0.472191,1.018630,0.738004,0.401391,0.844808,0.938351,0.581530,0.339234,0.453672,0.331800,1
-0.178764,0.754634,0.583965,0.860112,1.183127,0.070176,0.441863,0.688436,0.642335,0.624068,0
0.969239,1.122552,0.632982,0.940671,0.369915,0.664048,0.874517,0.500749,0.834752,0.344910,1
0.165825,0.267417,0.992483,0.060930,0.750631,0.181458,0.840678,0.075326,0.163773,0.671536,0
0.423841,-0.640515,-0.033942,0.610743,0.230320,-0.176985,0.744765,0.392776,1.207756,0.510236,0
0.792858,0.271642,-0.028141,1.041943,0.984594,0.900940,0.231411,0.608874,0.852557,0.282707,1
0.739546,0.943775,0.710736,0.943199,0.420349,0.854826,0.951466,0.392637,0.866876,0.552215,1
0.533672,-0.002190,0.166313,0.150843,0.774962,0.738292,0.624585,0.429359,0.644665,0.391539,0
0.386602,0.991667,0.241265,0.706614,0.753222,0.418346,0.665855,0.597144,0.985309,0.086288,0
0.321633,0.854734,0.116688,0.295158,-0.366801,1.000932,0.909694,0.472752,0.314944,-0.042026,0
0.710781,0.964406,0.182792,0.932107,0.137716,0.913568,0.223454,0.252266,0.473839,0.896136,1
0.778971,0.401382,0.039716,0.992117,0.922165,0.928200,0.336391,0.691384,0.718580,0.368278,1
0.692614,0.935541,0.191555,0.998412,0.178227,0.919331,0.262711,0.280099,0.506059,0.937366,1
0.571310,0.152826,0.558424,0.164092,1.178892,0.597186,0.717867,0.518380,0.682015,0.323751,0
0.304193,0.509455,0.405173,0.947398,0.752036,0.212236,0.258091,0.761967,1.059365,0.932426,0
0.061696,0.274096,-0.233364,0.360750,0.519271,0.634059,0.135635,0.927657,1.118142,0.030624,0
0.386995,0.992554,0.241175,0.706468,0.754542,0.417776,0.666106,0.598181,0.985202,0.085831,0
0.712735,0.118072,0.645406,0.478227,0.473071,-0.062360,0.075673,0.584969,0.260564,0.350326,1
0.812532,0.504322,0.043255,0.248853,0.386995,0.083642,0.432341,0.699451,0.191492,0.685326,0
0.732514,0.962861,0.153899,0.974159,0.123643,0.913662,0.205453,0.287332,0.489182,0.903655,1
0.282326,-0.052744,0.423377,0.068110,0.975774,0.793561,0.525538,0.497395,0.450844,0.297894,0
0.186981,0.558436,-0.029690,0.417628,-0.355414,-0.282483,-0.166201,0.041616,1.409624,0.049854,0
0.144039,0.981405,0.718133,0.946004,0.989946,0.157772,0.657384,0.338676,0.430585,0.541067,1
0.707232,0.858469,0.640893,0.950469,0.481455,0.817854,0.933805,0.460090,0.779662,0.545829,1
0.895009,0.142177,0.733229,0.993804,0.863820,-0.014926,0.948585,0.483344,0.257194,0.933270,0
-0.234023,0.080589,0.719974,0.731828,0.575601,1.236987,0.903392,-0.016516,0.421688,0.426527,0
0.670365,1.017806,-0.036255,-0.076395,0.928572,0.203749,0.105292,0.397667,0.467396,0.836145,0
0.338094,0.366320,0.362856,0.224841,0.774350,0.778490,0.131413,0.736585,0.852824,0.668195,1
0.571404,1.105687,-0.041880,1.207733,0.510380,0.478391,1.132068,0.453757,-0.028028,0.994702,1
0.495190,0.312345,0.446465,0.108133,0.779920,0.465173,1.284787,0.434348,0.479253,0.327816,0
0.272842,0.341468,0.976158,0.516923,0.063390,0.651308,0.077809,0.146804,0.036802,0.514457,1
0.767905,0.449267,0.857179,0.576542,0.713660,0.344739,0.738749,0.165358,0.602970,0.213716,0
0.431440,0.985691,0.583017,0.499848,0.897331,0.241661,0.792871,0.060895,0.705520,0.038184,0
0.469989,0.989913,-0.188002,-0.076877,0.759291,0.585413,0.361905,0.333381,0.708378,0.710429,0
1.122145,0.378548,0.690240,0.431993,0.974125,-0.092523,0.795189,0.886801,0.416117,0.994778,1
0.774993,0.951116,0.046596,-0.058561,0.972981,0.280416,0.109783,0.478724,0.656218,0.849137,0
0.390715,0.932860,0.915050,0.522229,0.656441,0.577791,0.915556,0.415683,0.561883,1.098102,0
0.688187,0.519721,0.012343,0.744179,0.070077,0.303079,0.209804,0.383426,0.271678,0.115787,0
0.718545,1.032772,0.669009,1.022357,0.522973,0.902000,0.980305,0.373846,0.928046,0.541626,1
0.785300,0.917093,0.037263,-0.010814,0.352628,0.234958,0.301335,0.786408,0.639049,0.169121,0
0.547610,0.463334,0.203803,0.587096,0.302358,0.539917,0.547157,0.994546,0.641677,0.770752,0
0.366813,0.547483,0.940172,0.936529,0.835683,0.155349,0.718946,0.107426,0.117645,0.799979,1
0.297415,-0.058977,0.263525,0.012546,0.913083,0.592953,0.397378,0.482807,0.390049,0.142250,0
