@RELATION RBF_Abrupt_Severe

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.935353,0.409185,0.785437,0.689767,-0.171034,0.670797,0.728710,0.354649,0.463308,0.880324,0
0.085513,0.159309,0.320173,0.175013,0.562693,0.340802,0.390359,-0.154711,0.704170,0.553376,0
0.626440,0.841190,0.502257,0.196013,0.369073,0.158213,0.951238,0.923409,0.916803,0.599670,1
0.613715,0.807233,0.747861,0.792601,0.788892,0.157961,0.843989,0.661609,0.484468,0.674469,0
0.470198,0.203285,0.962549,0.387958,0.325162,0.597240,0.673144,0.176445,0.322687,0.998902,1
0.043231,0.309797,-0.033175,0.579966,0.948483,0.638251,0.883801,0.723264,1.279854,0.242012,1
0.571784,0.476278,0.541761,0.388234,0.788357,0.360495,0.699269,0.268096,0.218278,0.068280,0
0.472587,0.317550,0.812530,0.218531,0.019088,0.195304,0.322775,0.878458,0.983600,0.291568,1
0.723579,0.340634,0.941718,0.791660,0.855551,0.809266,0.272544,0.775906,0.117790,0.882139,1
0.624323,0.838791,0.509977,0.201780,0.371472,0.163064,0.955381,0.920838,0.918770,0.597219,1
0.462556,0.373042,0.680702,0.800079,0.750726,0.862022,0.940863,0.991970,0.542853,0.901514,0
1.062113,0.701113,0.136782,0.628995,0.361025,0.524063,0.676568,0.535471,1.015369,0.957015,1
0.605264,-0.250044,0.650330,-0.196385,0.979557,0.004496,-0.136927,1.248127,-0.501091,-0.512023,1
0.303035,0.982831,0.449074,0.903732,0.493662,0.022927,1.019131,0.833189,1.031109,0.932055,0
0.486138,0.266033,0.882132,0.605728,0.202392,0.420521,0.721120,0.282845,0.806176,1.030752,0
0.348775,0.540769,0.311249,0.647287,-0.008011,0.884022,0.522335,0.718780,0.774031,0.623378,1
0.645398,0.305701,0.804132,0.846642,0.231257,0.621694,0.677259,0.036334,0.767418,0.937105,0
0.636308,0.018784,0.228125,0.670947,0.700704,1.068087,0.395807,0.974735,0.501406,0.349121,0
