@relation SEA_Stationary

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0,1}

@data
5.084641056018171,8.386345416947735,7.975129779565362,1
1.560126626369902,2.309242539157238,2.2010498886218386,0
0.6203867546191622,1.4398586210518791,4.3069422797281485,0
5.658567596897952,5.1388513767621,5.930204496406651,1
2.6618663735239645,0.8530856422966393,9.25381941762702,0
3.7542485038780784,1.3085111240989156,8.173255975831392,0
1.0563986056895036,2.913461078042363,6.065320966988523,0
8.826173475708408,1.292816699738939,2.348840983454312,1
9.088745353418062,6.060053846887328,9.203385566345668,1
6.871351466691299,4.679882566895184,0.6828571645957526,1
5.423734626396607,9.74805410995401,5.7134102485880565,1
0.2649256902908148,8.80917414485048,7.888580183679046,1
6.354825441377066,6.4412338999061465,2.864731855801291,1
5.631037407393923,0.7682602400231109,8.949924684183383,0
6.420834638188413,0.9779399826426204,5.35789429235928,0
8.108367539409588,9.669586577475576,2.65214852137863,1
7.378708237354522,9.750981461759412,9.029150664823316,1
7.987648404830439,1.0666112620632997,8.681989930026395,1
7.879383126585693,4.0337006367192485,3.887376793408418,1
0.7433348472407408,4.930994632121659,6.10524501075472,0
7.1266499154444505,2.4074867189313265,3.333020335648885,1
3.463241236098132,9.497739309591182,7.033729170862571,1
6.952946709578411,4.202759724102977,0.8374740983442852,1
7.472558828743415,5.313158154802398,7.381507810756071,1
9.00785856785838,1.1302627855060343,9.301826498105674,1
7.964324154568168,0.6908706134271014,7.184382891208801,1
0.5784405762743716,4.178802019032206,9.67531115841662,0
0.5049346136613819,0.7013220344322135,3.866327929808428,0
4.362827137108872,4.6508313490642985,4.696815870326715,1
4.048438616106611,1.6387530854829455,3.904058535989866,0
5.14381861221355,9.62289381643045,9.005932511303772,1
4.1606763869497065,8.896238883693087,9.705557920223608,1
0.6313134612654758,2.965425328862064,4.198854351522103,0
2.235926615348092,9.22691778301944,6.211284985977247,1
0.2683496594145951,1.8597371037495969,8.262593194124449,0
8.56439928403091,8.053319035703456,3.59733324708286,1
9.336570159706827,5.558975411043953,5.736447218869197,1
4.190789077371973,7.711819870250594,4.018368024038499,1
9.629862552536345,0.7600772723509497,6.680167553637267,1
8.998864517308357,4.098955138765951,2.7284545001296987,1
1.3148577532278272,0.1472157785256811,3.628406515124925,0
9.74760668876259,4.947011488164885,4.640405460774284,1
8.0983742232231,8.22961954769132,5.950184964257511,1
2.3294646200223723,2.9415441359270056,7.68686087651882,0
8.835087887958395,8.023920306797624,3.531992308874121,1
1.5557618267562534,7.434253182512272,7.236318021411082,1
0.1579423361500231,0.6887209774139824,1.2029609281005127,0
2.785058718754275,9.35418771453707,5.585260543153984,1
1.3874775421771823,3.0746162379570285,0.1263200393206398,0
9.02693505490456,8.620028298255445,6.109228647400641,1
4.8728016025653496,5.182605352355816,8.145909671049097,1
0.3256911312435184,3.780967077370062,5.701248382622573,0
4.122837354858952,4.9611194686011215,9.168837931179445,1
0.9907706014938712,1.8921692298044257,7.828923802419237,0
3.3398899115989167,6.690541831202733,5.653549071606035,1
5.432462091681714,7.031436410460227,1.736761091499347,1
4.815632832484978,2.4951970521863096,8.139264848316724,0
7.685988291237996,3.298048174908472,8.304231144595331,1
5.35394982304171,2.2993426904174874,5.439147990157256,0
4.145567448313989,2.350931100797812,9.465092113757166,0
4.945711648164455,2.6679620024066217,3.755368807164992,0
1.1285692687312563,6.061088671343572,4.669445861400715,0
4.281717111435226,6.636164472554352,8.20859053629007,1
0.5673345559137388,0.2003171933222092,2.0795964270304235,0
9.102794596753675,7.056055425180735,1.252197119490629,1
8.484080668504564,0.7694682261471975,3.4727044455177056,1
