@RELATION RBF_Gradual_Severe

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.446697,0.549479,0.699216,-0.198850,1.170474,0.079642,0.077243,0.192485,0.355496,0.273091,1
0.675401,0.700601,0.683916,0.070003,0.629770,0.534725,0.244714,0.459849,0.274666,0.920707,0
-0.377864,-0.027159,0.131634,0.635098,0.741799,0.253626,0.184551,0.620309,0.317307,0.531395,1
1.019378,0.554339,0.251238,0.082508,0.354494,0.245901,0.817635,0.603759,0.475520,0.740933,1
0.671055,0.209728,0.115973,0.953367,0.592492,0.459927,0.787127,0.794106,0.171351,0.107890,1
1.122316,-0.614261,0.845224,0.455922,-0.152824,0.619321,0.606300,0.493452,0.262688,0.654745,1
0.807448,0.028934,0.754093,0.629140,0.126933,0.815873,0.878901,0.119719,0.089024,0.530570,0
0.473284,0.121864,0.601335,0.778461,0.231793,0.614478,0.733662,0.020828,0.838186,0.941648,0
0.545576,0.292978,0.890889,0.451163,0.278798,0.434185,0.794252,0.194734,0.291330,1.049453,1
0.898012,0.092453,0.326490,0.397615,0.386828,0.312784,0.823332,0.345329,0.977435,0.468601,0
0.626382,0.841857,0.508915,0.199296,0.374496,0.162033,0.954775,0.922638,0.918782,0.598629,1
0.808845,0.298222,0.073946,0.340800,0.302407,0.170210,0.899217,0.956698,0.319381,0.689417,1
0.949351,0.870459,0.367746,0.072469,0.906117,0.915708,0.091297,0.446618,0.070194,0.859290,0
0.661966,0.935297,0.337074,0.946963,0.389241,0.680159,0.890151,0.417295,0.745727,0.179463,0
1.097177,0.748537,0.488099,-0.001430,0.823414,0.430854,0.545202,0.309399,0.583352,0.505018,0
0.762598,0.380825,0.336088,-0.200647,0.637436,0.256733,0.923475,0.174146,0.765965,0.524160,0
0.612035,0.767183,0.804725,0.574300,0.594571,0.228210,0.518363,0.574804,-0.027550,0.850340,0
0.449389,0.611086,0.300189,0.692467,-0.067266,0.876025,0.517189,0.658584,0.763657,0.701648,1
0.917060,0.617629,0.660683,0.131468,0.898622,0.505341,0.666441,0.329678,0.705396,0.552883,0
0.713985,-0.061511,0.355666,0.208831,0.631521,0.697400,0.981751,0.165643,0.347970,-0.047233,0
0.672284,0.901446,0.612984,0.307847,0.544917,0.003334,0.286396,0.433433,0.581049,0.655963,1
0.925401,0.619099,0.667216,0.130218,0.899596,0.513944,0.664008,0.318678,0.695687,0.550292,0
1.237151,0.562884,0.684052,0.507300,0.426783,0.861795,0.410318,0.463919,-0.273597,0.532292,0
0.435891,1.290483,0.548314,1.252647,1.132233,0.211644,0.541444,0.383906,0.754250,0.863523,0
0.705853,0.889810,0.603108,0.276486,0.540451,-0.009029,0.315031,0.425944,0.583144,0.667324,1
-0.049373,0.598171,0.358729,0.933432,0.603468,0.757189,0.231830,0.740720,0.500428,0.799367,1
0.814293,0.995077,0.085406,0.843714,0.574777,0.645523,0.286380,0.591630,0.076240,0.695826,0
0.490243,0.692495,1.084404,0.800240,0.648692,0.193107,0.532707,0.586557,0.054389,1.021267,0
0.134466,0.470773,-0.456066,0.722272,-0.242234,0.353129,0.843135,0.811527,0.565035,0.543499,1
0.119092,0.222955,0.337757,0.591001,0.226830,0.216261,0.075212,0.630940,0.231371,0.901832,1
0.484856,0.556511,0.553081,0.482551,0.666084,0.208533,0.617930,0.273482,0.218389,0.210105,0
1.123512,0.666563,1.006481,0.012088,0.814514,0.682167,0.787352,0.364621,0.390341,0.275187,0
0.386628,0.657886,0.267605,0.657395,0.063627,0.875390,0.563642,0.698636,0.670783,0.630167,1
0.360992,0.081007,0.049579,0.896639,0.547596,0.821502,0.658680,0.580891,0.907895,0.436501,1
0.969895,0.676458,0.630152,0.069495,0.883200,0.497316,0.611951,0.328615,0.677145,0.560337,0
0.184366,0.388160,-0.028328,0.186534,0.208035,0.520229,0.555208,-0.095140,1.047427,0.322010,0
0.185704,0.179759,0.744989,0.214212,0.549148,0.984487,-0.112731,0.503430,0.477680,0.778555,1
1.098840,0.711303,0.346669,0.798011,0.272615,0.688869,0.934725,0.601231,1.125255,0.783541,1
0.597769,0.519203,0.415341,0.528510,-0.011976,1.047028,0.675372,0.637494,0.713298,0.515918,1
0.833867,0.328414,0.996620,0.786531,0.775162,0.880953,0.312608,0.854965,0.069614,0.982886,1
0.192717,0.987818,1.260353,0.598935,0.880017,0.111200,0.891890,0.540698,-0.303865,0.836891,0
0.819048,0.770987,0.657728,0.362947,0.463627,-0.004342,0.248554,0.494302,0.652932,0.548109,1
1.016618,0.191840,0.222715,0.414905,0.239584,0.213567,0.804350,0.091638,1.166166,0.306606,0
0.628078,0.176188,1.007280,0.751554,0.313640,0.394648,0.727259,-0.114955,0.029704,0.728415,1
0.581958,0.473804,0.530650,0.425072,0.746380,0.330549,0.703491,0.270968,0.250950,0.120115,0
0.390753,0.567519,0.249770,0.714792,-0.013996,0.907833,0.520692,0.726987,0.746654,0.689225,1
0.423838,-0.335539,0.724465,0.734510,0.604791,0.235613,0.137015,0.445822,0.588782,0.471144,1
0.142568,0.154984,0.550083,0.647583,0.469516,0.601317,0.268149,0.008069,0.225991,0.160601,1
0.183945,0.428303,0.035382,0.353590,1.039734,0.262631,0.824095,0.527966,0.409063,0.947065,1
0.725075,0.881155,0.683104,0.309055,0.554440,-0.036719,0.230228,0.433130,0.573204,0.731083,1
0.236334,0.136462,0.177362,0.006938,0.280263,0.382173,0.154114,0.122945,1.051455,0.386309,0
-0.114718,0.416476,0.512969,0.919291,0.564579,0.959771,0.180540,1.051565,0.372366,0.958693,1
0.464578,0.393370,0.747257,0.212358,0.728865,0.114141,0.450044,0.395720,0.467533,0.360006,0
0.496832,0.923299,0.973201,0.915896,0.737805,0.412727,0.751505,0.804323,0.708167,0.794462,0
0.444975,0.784588,0.487037,0.948849,0.274473,0.629846,0.834716,0.200889,0.633771,0.299827,0
0.263366,0.503467,0.557923,0.403581,0.502485,0.627871,0.406062,0.530091,-0.195982,1.287902,0
0.637856,0.850884,0.524159,0.184470,0.364564,0.175323,0.935116,0.942472,0.921193,0.609612,1
0.270791,0.284321,0.574766,0.233525,0.491338,0.023129,0.588849,0.663305,0.688582,0.180507,1
0.540033,0.756201,0.649473,0.440621,0.449285,0.298221,0.898803,0.732220,0.126681,0.463787,1
0.721728,0.253856,0.383750,0.693601,0.295400,0.320700,0.744779,0.055912,0.435317,0.981117,0
0.611019,0.182656,0.732309,0.727600,0.204610,0.571809,0.797496,0.063162,0.877869,0.960077,0
0.464220,0.132627,0.809407,0.689901,0.226126,0.485632,0.677800,0.017565,0.773621,0.891969,0
0.628643,0.232192,0.792370,0.798051,0.169549,0.631464,0.715469,0.164729,0.768588,0.872125,0
0.510987,0.265106,0.623687,0.732547,0.115325,0.559840,0.735533,0.066722,0.892815,1.008233,0
0.030583,0.918264,0.267431,0.086566,1.011037,-0.012613,0.064091,0.226034,0.871082,0.640117,0
0.378700,0.561026,0.267510,0.707835,-0.003813,0.924077,0.543491,0.735998,0.728530,0.664512,1
-0.014602,1.294868,0.473727,1.263495,0.760151,-0.257220,0.561726,0.813868,0.237786,0.724087,0
0.620271,0.042974,0.254160,0.219174,0.749815,0.654163,0.922459,0.070374,0.432949,0.058023,0
0.751789,0.076051,-0.022397,1.110288,0.722985,0.531853,0.916807,0.973432,0.017765,-0.071852,1
0.884851,0.644349,0.648258,0.035716,0.218052,0.230372,0.114089,0.257392,0.098418,0.212736,1
0.521220,0.452131,0.517792,0.396709,0.743512,0.392678,0.670388,0.323542,0.173126,0.195532,0
-0.853884,0.508827,0.536636,0.035241,1.035290,0.774911,0.041890,-0.224741,0.263523,1.148407,0
0.500145,0.314115,0.671511,0.977707,0.022559,0.658657,0.862166,-0.076467,0.972058,1.137639,0
-0.010542,0.915672,0.295990,0.104468,1.005420,0.088044,0.045916,0.302379,0.802503,0.543696,0
0.517923,0.743838,0.713470,0.461431,0.411376,0.270009,0.831304,0.728906,0.154472,0.399269,1
0.568779,0.200566,0.821172,0.431196,0.190628,0.536933,0.781793,0.231553,0.323429,0.966726,1
0.703601,0.312919,0.860649,0.829051,0.790367,0.820003,0.293880,0.727127,0.060474,0.824619,1
0.388654,0.299881,0.119113,0.285648,0.992880,0.282371,0.793496,0.421107,0.507956,0.991794,1
0.581804,0.765605,0.655813,-0.002895,0.645185,0.478392,0.119648,0.568029,0.357998,0.911517,0
-0.182849,0.923072,0.936721,0.496939,0.434417,0.443800,0.697629,0.893871,0.319175,0.432013,1
0.915018,0.586454,0.711789,0.094807,0.842877,0.469669,0.659858,0.291298,0.754882,0.610865,0
0.546247,0.285201,0.896080,0.431754,0.201490,0.522808,0.755696,0.188926,0.314732,0.988661,1
0.685643,0.046937,1.122075,0.214283,0.361326,-0.062744,0.508340,0.793061,0.565029,-0.049293,1
0.284962,0.905096,0.412903,0.829882,0.559839,0.075986,0.976475,0.814703,0.976974,0.954194,0
0.396403,0.695357,0.382674,0.556017,0.082703,0.930865,0.612014,0.895002,0.773255,0.840673,1
0.804245,0.105104,0.570288,0.684583,-0.065347,0.728092,0.843329,0.005064,0.117644,0.479994,0
0.681521,0.304494,1.005897,0.564221,0.073846,0.530668,0.660760,0.236087,0.372439,1.007243,1
0.575343,0.855323,0.546394,0.419282,0.669096,-0.062412,0.345603,0.505740,0.510809,0.580829,1
0.813572,0.524520,0.284207,0.295076,0.355246,0.037019,0.901953,0.684894,0.442052,0.820145,1
-0.099093,0.543463,0.605166,0.064313,0.569667,0.049133,0.357984,0.620265,0.479532,0.447213,1
0.591645,0.900647,0.396066,0.922616,0.198383,0.608787,0.851725,0.231054,0.711178,0.320729,0
0.615644,0.839979,0.516838,0.195816,0.375564,0.167685,0.946291,0.924901,0.916429,0.590979,1
0.544599,0.739263,0.446748,0.671258,0.758932,0.483212,0.291478,0.960229,0.453158,0.624709,0
0.818922,0.368092,0.992485,0.716743,0.798422,0.875973,0.179005,0.689815,0.063911,0.796515,1
0.729200,0.805539,0.558178,0.204046,0.682940,0.140430,0.332196,0.442990,0.439126,0.464257,1
0.681872,0.841687,0.570297,0.347931,0.561003,-0.014482,0.263563,0.405696,0.591631,0.718899,1
0.563679,0.706817,0.687675,0.413346,0.444458,0.266143,0.855582,0.763222,0.169487,0.416637,1
0.648988,0.720634,1.056694,0.736176,0.573210,0.402117,0.604783,0.686111,0.110980,0.899402,0
0.339659,1.064792,0.208039,1.152094,0.470429,0.612326,0.965545,0.250584,0.965369,0.422637,0
0.440001,0.105498,0.041320,0.537731,0.906755,0.652853,1.241949,0.742431,1.338756,0.599804,0
0.567621,0.687329,0.665899,0.460347,0.461371,0.242248,0.877111,0.782924,0.133403,0.397371,1
0.870447,0.873809,0.327879,0.027996,0.884866,0.931206,0.029194,0.428154,0.024104,0.771129,0
0.101650,0.236580,0.427307,0.322401,0.463936,0.321609,0.279968,0.232121,1.044690,0.290633,0
0.200566,-0.096631,0.464383,0.922562,0.750198,1.123175,0.585847,0.611145,0.708292,0.788316,0
0.249154,0.923522,0.443771,0.861148,0.549688,0.050271,0.998891,0.835862,0.968594,0.926856,0
0.529357,1.048103,0.550224,0.922631,0.669561,0.392941,1.049607,0.457153,0.508689,0.827440,0
0.071272,0.388992,0.099089,0.097197,0.258628,0.245691,0.603345,0.076464,0.719531,0.498806,0
0.003645,0.734091,0.238625,0.398203,0.069502,0.314194,0.528429,0.170974,0.689206,0.401289,0
0.197682,0.634772,0.165136,0.777060,-0.174024,0.746391,0.367404,0.687809,0.528335,0.659816,1
0.639750,0.999460,0.710408,0.318443,0.579533,-0.096641,0.383199,0.360688,0.477906,0.613341,1
1.058758,0.456050,1.029956,1.075966,0.590245,0.474873,0.312810,0.682279,0.344368,0.853341,1
0.622979,0.840859,0.508733,0.196630,0.375545,0.163639,0.952578,0.924824,0.918393,0.601056,1
0.320840,0.894993,0.488553,0.833094,0.544483,0.120243,1.041552,0.831008,1.000256,0.899838,0
0.726119,0.325442,0.944034,0.810161,0.857268,0.822229,0.273391,0.800598,0.101868,0.882826,1
0.861283,0.818571,0.331779,0.045850,0.854695,0.942221,0.075576,0.467744,0.060892,0.734792,0
0.715418,1.090492,0.426962,0.968416,1.085952,0.636002,0.862956,0.397147,0.732738,0.529453,0
0.915208,0.598749,0.733989,0.120679,0.249294,0.292575,0.137839,0.199317,0.052773,0.292736,1
0.732899,0.964532,0.271195,0.809912,0.539103,0.483466,0.435538,0.732111,0.267153,0.852546,0
0.641154,0.227917,0.091259,0.943830,0.580717,0.504827,0.756067,0.807585,0.206807,0.075269,1
0.522788,0.856704,0.768490,1.109391,0.948320,0.765111,0.784251,0.353902,0.848456,0.344739,0
-0.110835,-0.333905,0.842805,0.256880,0.608135,0.048358,0.681258,1.237225,0.680814,-0.120530,1
-0.373445,0.011737,0.582324,-0.356139,0.697941,-0.245900,0.390802,-0.123269,0.645568,0.089476,0
0.627221,0.838674,0.502613,0.195146,0.377532,0.161766,0.951879,0.927427,0.918388,0.595065,1
0.811545,0.368554,1.000607,0.726922,0.930787,0.768810,0.256661,0.787545,0.067442,0.803791,1
0.342504,1.044715,0.702770,0.668145,0.784617,0.307556,0.561274,0.597591,0.585166,1.014439,0
0.829749,0.650364,0.539355,-0.120419,0.227111,0.233475,0.152364,0.133388,0.013374,0.359040,1
0.624151,0.840187,0.507316,0.198116,0.372455,0.163416,0.954346,0.924232,0.919778,0.599939,1
0.831477,0.635654,0.747222,0.205859,1.094653,0.516006,0.505982,0.180144,0.622887,0.664153,0
0.500668,0.285926,0.809779,0.167210,0.090117,0.090271,0.455757,0.966745,1.116442,0.358667,1
0.574200,0.958692,0.362824,0.982068,0.165411,0.625601,0.816200,0.259589,0.699722,0.323799,0
0.948922,0.811161,0.456268,0.646588,1.172595,0.266527,0.586768,0.626518,0.755620,0.551060,0
0.348712,0.006641,0.883392,0.298290,0.605266,0.980898,0.062669,0.557699,0.317329,0.750508,1
0.418961,0.224376,0.322259,0.008948,0.605332,0.535691,0.206566,0.164207,1.038003,0.316153,0
0.785452,0.229492,-0.087607,0.396290,0.235454,0.218844,1.036387,0.748624,0.256208,0.548965,1
1.216464,-0.203394,-0.146763,0.587832,-1.108356,-0.590428,2.365885,0.316295,0.335962,0.260123,1
-0.148593,0.717150,0.472272,0.140170,1.360609,0.261826,0.028237,0.808754,1.323461,0.871222,1
0.932988,0.194928,0.292912,0.284571,0.481267,0.382436,1.027153,0.442908,0.838417,0.518360,0
0.447554,0.008746,0.175666,0.920183,0.623804,0.764061,0.777539,0.655435,1.050450,0.336278,1
-0.018353,0.407214,0.114053,0.246017,0.476511,0.440896,0.573334,0.240463,0.773070,0.641957,0
0.216076,0.392845,0.053861,0.372071,0.981882,0.263906,0.781582,0.453639,0.428993,0.952419,1
0.240414,0.434846,0.767325,0.443730,0.236442,0.306755,0.568923,0.551247,-0.035562,1.102570,1
0.659481,0.775165,0.778306,0.047364,0.591901,0.509385,0.329430,0.521210,0.239922,0.948909,0
0.493341,0.377599,0.671940,0.788035,0.731805,0.832380,0.918171,0.986345,0.525346,0.906178,0
0.606443,1.005708,0.913778,0.532309,0.565817,0.490994,0.665219,0.780409,0.194297,0.857110,0
0.686151,0.965176,0.595387,0.946551,0.904093,0.591626,0.690165,0.462472,0.864282,0.579845,0
0.736402,0.331475,0.931659,0.801466,0.863534,0.811147,0.266938,0.787927,0.107235,0.871504,1
0.148606,0.384811,0.154895,0.214810,0.413089,0.329964,0.465981,0.062003,0.833569,0.387456,0
0.567564,0.436126,0.962326,-0.039312,0.529105,0.752424,0.329913,0.389992,0.278004,1.197949,0
0.638753,0.828816,0.512455,0.204803,0.386251,0.159342,0.949278,0.932187,0.906713,0.606240,1
0.847828,0.263806,0.063724,0.336096,0.257661,0.226933,0.962785,0.932055,0.388633,0.676857,1
0.436862,0.658953,0.725876,0.552664,0.449698,0.303367,0.977139,0.915688,0.086633,0.429590,1
1.078851,0.365943,0.237959,0.950034,0.433763,0.417153,0.367185,0.625754,0.373533,1.038473,0
0.115658,0.234861,0.316263,0.582824,0.206977,0.220429,0.094376,0.615030,0.233025,0.921290,1
0.360097,0.656908,0.402317,0.910447,1.164915,0.977007,1.315329,0.315729,0.790003,0.269124,0
0.788676,0.800276,0.389230,0.074188,0.863041,1.024352,0.120414,0.488804,0.091933,0.777696,0
0.146183,0.180725,0.296414,0.564335,0.181493,0.247526,0.075019,0.665134,0.259319,0.853954,1
0.719134,0.791970,0.755641,0.153162,0.860369,0.506123,0.789805,0.150667,0.522601,0.727715,0
0.700849,0.225809,0.887553,0.763479,0.860816,0.811474,0.376381,0.708147,0.049983,0.910369,1
0.204581,0.222209,0.398299,0.557207,0.250658,0.498216,0.702471,0.444010,0.001818,0.285559,1
0.717441,0.238727,0.395922,0.670069,0.300138,0.315693,0.751199,0.071783,0.457051,0.997683,0
0.609019,0.087011,0.297584,0.302222,0.473063,0.018777,0.743945,0.149793,0.939377,0.358675,0
0.265617,0.930826,0.879237,0.878290,0.373032,0.154638,0.833909,0.702487,0.613967,0.987770,0
0.764821,0.584063,0.674772,0.331364,0.507113,0.311316,0.476674,0.366514,0.257096,0.293214,1
0.592125,0.478452,0.514590,0.414721,0.760617,0.320803,0.710910,0.271989,0.259710,0.139848,0
0.727209,0.369482,0.971248,0.763516,0.906823,0.866454,0.258590,0.726650,0.062445,0.796694,1
0.112212,-0.119749,0.546940,0.397637,0.313035,0.102718,1.032848,0.473318,0.770565,1.049433,0
0.790953,0.124992,-0.043437,0.446408,0.309555,0.035437,1.020972,0.948194,0.225811,0.679779,1
0.750594,0.307913,0.372920,0.736224,0.303911,0.312736,0.699284,0.079194,0.400666,1.003698,0
0.594777,0.344701,0.819860,0.191376,0.091383,0.323715,0.422691,0.987196,0.909408,0.414206,1
0.878082,0.729935,0.678037,1.060778,0.553215,-0.057071,0.551329,0.565115,0.220189,0.354451,0
0.857450,0.557158,0.705404,0.053413,0.249108,0.309996,0.098737,0.236168,0.094444,0.265324,1
0.568019,0.314871,0.449135,0.342756,0.409361,0.220672,0.800831,0.131100,0.847612,0.117421,0
0.638839,0.270111,0.627515,0.104873,-0.055374,0.339730,0.181706,0.781354,1.072955,0.357652,1
0.472197,0.408037,0.648884,0.788647,0.730548,0.856119,0.917902,0.968663,0.516804,0.906228,0
0.845156,0.840297,0.333182,0.085310,0.838455,0.935557,0.087945,0.458964,0.018593,0.711800,0
0.220527,0.951205,0.484429,0.901243,0.583012,0.069777,0.956635,0.809072,1.002874,0.961714,0
0.683140,0.237862,0.421862,0.655500,0.266282,0.301248,0.746513,0.086536,0.454791,1.007097,0
0.123990,0.140753,0.289290,0.329630,0.178586,0.581074,0.437941,-0.166026,1.017861,0.044660,0
1.008723,0.625083,0.738814,-0.124995,0.819801,0.367345,0.637623,0.163476,0.377469,0.496502,0
1.112565,0.168873,0.635561,-0.226324,1.079432,1.051588,0.216817,0.553065,0.272207,0.558412,0
1.031302,-0.087669,1.047107,0.242463,1.182201,0.835956,0.108202,0.029325,0.127536,0.395596,1
