@RELATION RBF_Gradual_Severe

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.658113,0.059037,0.281138,0.189092,0.700729,0.682551,0.902947,0.066828,0.424926,0.007152,0
0.827974,0.909570,0.949422,0.699967,0.672534,0.243041,0.747931,0.270657,0.382596,0.902827,0
-0.020354,0.580625,0.190787,0.556108,-0.027790,1.218358,0.713137,0.374434,0.850278,0.184084,1
0.896839,0.688222,1.310705,0.205083,0.014761,0.083892,0.064687,0.466396,0.620359,0.032930,1
0.810855,0.503345,0.041589,0.249794,0.387282,0.085569,0.430521,0.700548,0.192424,0.685358,0
0.564934,0.724659,0.702634,0.413059,0.451799,0.283557,0.844870,0.782746,0.137319,0.447572,1
0.631412,0.898407,0.615718,0.359914,0.581266,0.063097,0.311302,0.482810,0.646748,0.720862,1
0.474419,0.374023,0.440026,0.526196,0.696427,0.177069,0.546750,0.128728,0.392895,0.242426,0
0.076464,0.859584,0.397667,0.959920,0.572766,0.594661,0.058116,0.070488,0.640145,0.567869,1
0.607427,0.833635,0.517571,0.192301,0.366792,0.169086,0.955099,0.931386,0.924763,0.611012,1
0.190614,0.628776,-0.317698,0.104613,0.409942,0.858654,1.103243,0.273687,0.965581,0.636974,1
0.911463,0.784795,0.477182,0.755591,0.617077,0.106217,0.665316,1.040644,0.224091,0.768541,1
0.911396,0.736415,0.242447,0.654909,0.335633,0.518739,0.699820,0.696438,0.983663,0.733997,1
0.745353,1.099464,0.786935,0.854458,0.328590,0.925544,0.784811,0.263397,0.793817,0.673889,1
1.058067,0.659615,0.966463,0.409331,0.637326,0.325530,0.663410,0.910470,1.521770,0.254887,0
-0.265875,0.068128,0.562750,0.676628,1.115838,0.401184,1.094193,-0.239677,0.854616,0.345661,1
1.160158,0.227104,0.380004,1.219902,0.404313,0.357160,0.303349,0.083370,1.272501,0.381842,0
0.849448,0.785847,0.314315,0.013602,0.919846,0.983093,0.003443,0.514084,-0.011007,0.694298,0
0.876606,0.796740,0.836348,0.542012,0.679173,0.211384,0.602447,0.168864,0.377715,0.830017,0
0.806349,1.016883,0.793306,0.925605,0.525384,0.874668,0.877133,0.338542,0.769510,0.625945,1
0.763461,0.820913,0.751989,0.866909,0.672136,0.252935,0.863352,0.742558,0.484701,0.670140,0
0.004033,0.583331,0.683010,0.115593,0.627850,-0.021153,0.479772,0.466868,0.456536,0.303631,1
0.639162,-0.018779,0.744153,0.333071,0.547318,0.726153,0.462488,0.246296,0.348629,0.415929,0
0.862185,0.055345,0.654871,0.644527,0.059187,0.726393,0.800202,0.109039,0.193864,0.537569,0
0.341765,0.882623,0.631076,0.431240,0.847371,0.134533,0.781356,0.126697,0.801215,0.077056,0
0.570773,0.410596,0.128764,0.798880,0.945000,0.982854,0.360031,0.626306,0.686968,0.207822,1
-0.419466,0.735992,-0.468429,0.236195,-0.328636,0.910044,0.344005,1.250331,0.962565,0.050253,0
0.982307,0.565376,0.729745,0.041785,0.919702,0.585898,0.752304,0.316518,0.743385,0.567326,0
0.733446,0.911761,0.032828,0.005252,0.999558,0.322513,0.195428,0.504583,0.545992,0.740766,0
0.501332,0.374773,0.612303,0.710312,0.660382,0.773623,0.873977,0.977737,0.626237,0.929076,0
0.596136,0.485565,0.782407,0.655206,0.540236,-0.313821,-0.030170,0.056165,0.529733,0.361252,0
0.476672,0.163940,0.580516,0.591794,1.195758,0.121761,1.230977,1.095679,0.667677,1.130113,1
1.114458,1.237573,0.016284,-0.036768,0.950580,0.241264,0.044103,0.594419,0.475222,0.889344,0
0.766455,0.453714,0.862761,0.590011,0.715046,0.336178,0.742393,0.161159,0.595735,0.214510,0
-0.367689,0.778230,1.228573,-0.145138,0.977015,0.360006,0.545467,0.378018,0.285609,0.453690,1
0.878673,0.831699,0.307595,0.057913,0.878111,0.947009,0.085569,0.485894,0.069153,0.760467,0
0.633603,0.418285,0.547241,0.345435,0.740143,0.398374,0.672987,0.241758,0.309357,0.158453,0
0.581257,0.182765,0.202291,-0.011455,0.217456,0.494253,0.902545,0.254044,0.440035,0.696769,0
0.820987,0.634895,0.758608,0.141002,0.796327,0.527058,0.847527,0.156039,0.848245,0.623509,0
0.709745,0.980498,0.720180,0.894714,0.417360,0.777680,0.978212,0.430183,0.808725,0.463191,1
0.718099,0.913008,0.853757,0.911156,0.773171,0.204627,0.810321,0.667265,0.486099,0.583480,0
0.387037,0.991234,0.241695,0.705495,0.754804,0.418916,0.666434,0.598138,0.986323,0.086171,0
0.663874,0.056096,0.237100,0.196288,0.703953,0.722659,0.899996,0.126715,0.418569,-0.004249,0
0.265546,0.064964,0.905467,0.212434,0.634824,0.965569,0.075562,0.560790,0.407364,0.746871,1
0.857611,-0.082221,0.769386,0.471910,0.340527,-0.221335,1.427501,-0.133682,-0.154137,0.664654,0
0.133060,0.549676,0.410380,1.046072,0.656711,0.411517,-0.070163,0.526343,0.328266,0.801983,1
1.222397,1.317982,1.191885,-0.169230,-0.270957,-0.317595,-0.388047,1.008685,0.911840,0.203169,1
0.116983,0.773634,0.463256,0.426682,0.324017,0.215608,0.679123,0.457114,0.677795,0.845646,0
0.321289,-0.025216,0.459501,0.312640,0.361689,0.207710,1.391800,-0.035330,1.309624,-0.058173,1
0.718192,0.382566,0.107259,1.022837,0.909298,0.935604,0.384877,0.582538,0.828003,0.322861,1
0.494754,0.472660,0.644117,0.538936,0.641739,0.375476,0.748177,0.349416,0.315566,0.110870,0
0.390869,0.300570,0.751148,0.226967,0.021736,0.126781,0.409466,0.841506,0.946392,0.215980,1
0.835240,1.152910,0.762497,0.750147,0.886479,0.604433,0.888828,0.664788,0.974884,0.443088,0
0.723835,0.654814,0.719341,0.311786,0.541243,0.352410,0.508331,0.376417,0.285210,0.224297,1
0.991091,0.604018,1.159022,0.837164,0.854707,0.497772,0.650196,0.391434,0.359365,0.442367,1
0.010237,0.926379,0.210243,0.099398,0.900089,0.050222,0.074890,0.276474,0.884203,0.556875,0
0.361285,0.502105,0.928057,1.068069,0.828905,0.026644,0.724697,0.238196,0.252819,0.936113,1
0.462911,0.400558,0.927191,0.122196,-0.035089,0.190042,0.244451,0.948082,0.846729,0.272953,1
-0.733892,0.657425,1.112838,0.250248,1.144299,-0.802635,0.509317,0.090954,1.069111,1.172095,1
0.945406,0.339768,0.073614,0.310573,0.514998,0.216448,0.897497,0.261274,0.731729,0.612766,0
0.611481,0.552149,-0.006277,0.498894,1.233604,0.774189,-0.070014,1.087300,0.139946,0.186304,1
0.813235,0.504354,0.043268,0.249350,0.386570,0.083323,0.431897,0.699319,0.191637,0.685732,0
0.274927,0.660727,0.465638,0.387348,0.188687,0.967457,0.012999,1.101904,0.345939,-0.007167,0
0.724475,0.897397,0.103879,0.666202,0.965083,0.574826,0.159512,0.973904,0.443797,0.246847,1
0.178228,0.455611,0.015196,0.603884,0.631259,0.270317,0.848488,0.803268,1.487314,0.535682,1
0.956833,0.547091,0.962805,0.696702,0.874967,0.695960,0.900384,0.338883,0.243155,0.230022,1
0.455361,0.731847,1.092595,0.663734,0.237267,0.452890,1.146387,0.723435,0.460032,0.751028,0
0.337262,0.960267,0.552435,0.309810,0.889582,0.082280,0.579759,0.406313,0.259061,0.816201,0
0.844286,0.612403,0.581998,-0.123938,0.484394,0.653533,0.160509,0.527467,0.313755,0.813170,0
0.775971,0.139896,0.673461,0.555796,0.277539,0.126134,0.117899,0.552455,0.213859,0.146123,1
0.677809,0.988974,0.604884,0.958871,0.893213,0.602927,0.717409,0.515578,0.828575,0.559324,0
0.442345,0.199430,0.586218,0.005819,0.638648,0.792821,0.349093,0.196857,0.429613,0.049093,0
0.498840,0.560390,0.452816,0.392215,0.657994,0.308766,0.696258,0.200522,0.239082,0.179957,0
0.875959,0.331865,0.278228,0.733478,-0.111351,0.853733,0.392424,1.070334,0.283249,0.397607,1
0.715126,0.323530,0.896283,0.791268,0.885722,0.828816,0.299006,0.809663,0.119979,0.919586,1
0.852042,0.982574,1.018256,0.142679,0.188778,0.293060,0.054280,0.556751,0.336183,0.386876,1
1.123256,1.536411,0.900734,0.543857,0.459457,0.091253,0.627115,-0.342266,-0.003392,0.279859,1
0.394040,0.974158,0.485825,0.322572,0.857926,0.097132,0.542314,0.441208,0.315029,0.842469,0
0.870931,0.853429,0.343679,0.049400,0.918186,0.981810,0.148521,0.519229,0.089249,0.787436,0
0.485851,0.373223,-0.090244,0.884444,0.401025,0.384830,0.940610,1.019791,0.199598,0.068722,1
0.777556,0.361303,1.118946,0.172351,0.205630,0.635281,0.569112,0.450292,0.520143,1.205993,1
0.735523,0.346893,0.080393,0.927516,0.905603,0.906829,0.385742,0.599501,0.787941,0.362779,1
0.416492,0.441491,0.395431,1.096971,-0.161416,0.779582,0.666875,0.972449,-0.122773,1.125193,0
0.713916,0.901104,0.608099,0.311206,0.618015,0.015239,0.344768,0.425760,0.532601,0.687424,1
0.332665,1.096593,0.446165,-0.003357,-0.146791,0.903162,-0.272158,1.484868,0.343793,0.822355,0
