@RELATION SEA_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
4.568975,0.406541,5.166295,0
8.834918,5.708831,4.267967,1
2.524227,7.215279,5.343524,1
5.382339,6.177658,3.366804,1
0.604083,8.911007,4.481168,1
4.736496,6.795637,6.154856,1
6.892047,1.539311,4.155131,1
5.286617,5.302590,2.846651,1
7.347340,5.876937,3.158212,1
5.199435,6.435726,1.532113,1
1.514996,1.908593,8.571356,0
1.617403,4.190735,8.986777,0
8.549800,6.395947,5.952362,1
3.196685,8.200111,4.386635,1
2.996367,4.561745,9.311196,0
6.820780,4.430911,5.598240,1
0.118892,4.023645,3.617478,0
0.636732,8.863635,8.028771,1
9.671110,9.301158,3.793675,1
7.768190,1.235031,2.806910,1
4.283739,5.405963,2.227559,1
0.273803,9.982208,7.889418,1
8.599271,3.692576,4.874993,1
2.651847,5.197264,8.649069,0
2.959901,2.550197,0.353764,0
2.998116,7.609550,9.043395,1
8.656310,0.035749,3.033751,1
7.657743,5.872504,4.920532,1
1.992341,6.293520,5.541478,1
5.660011,6.630527,0.437244,1
1.059821,6.373331,5.563297,0
4.251165,2.603450,9.747146,0
4.313104,7.651947,1.201598,1
0.287251,5.894942,6.311731,0
7.028455,9.193694,9.781902,1
2.089651,1.181891,4.585200,0
4.870389,8.884862,9.451410,1
9.729871,9.631547,2.791711,1
9.407262,9.845992,1.964802,1
5.884354,8.936925,5.085978,1
8.623100,6.663513,7.140662,1
7.197840,7.199549,0.994234,1
0.355042,5.575908,5.786016,0
6.514045,2.947645,9.082288,1
8.429315,8.169886,6.535527,1
5.734811,5.897641,1.917228,1
3.953071,4.305625,0.119765,1
7.137877,0.793596,3.097292,0
9.388315,4.242563,3.766137,1
9.773957,5.233175,6.730200,1
1.327680,1.983044,0.489858,0
2.761637,1.245850,1.185121,0
7.348982,5.319294,3.218662,1
0.335825,2.462026,9.610271,0
8.762699,7.796437,2.867399,1
7.794846,8.947189,7.085285,1
6.817341,2.095806,2.426327,1
8.603389,9.724497,7.669222,1
7.140788,0.206746,7.820910,0
1.205095,6.648160,0.694533,0
8.886137,1.332087,0.134705,1
9.366303,7.287308,9.138109,1
4.120529,2.995908,3.647455,0
2.070136,7.834371,9.341167,1
9.233748,6.734410,3.870077,1
0.043279,6.361950,8.420929,0
7.659173,6.363409,6.314640,1
2.500909,4.284842,8.919327,0
5.457745,1.786129,4.342627,0
1.973135,6.488145,1.180745,1
3.900962,2.318169,6.365584,0
9.638925,3.388088,9.136665,1
9.466922,7.507089,1.753933,1
1.992572,6.580278,9.018022,1
1.073812,2.049852,3.641907,0
3.471467,1.572207,0.920302,0
7.242097,6.907723,4.030205,1
0.589977,0.172387,8.189210,0
2.639642,4.984463,6.082392,0
6.625153,4.926703,7.089767,1
2.109057,5.635568,5.771597,0
