@RELATION SEA_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.894133,3.215578,8.189227,0
9.686027,8.876858,9.809998,1
2.019769,0.618951,1.981777,0
1.480798,9.993300,7.544651,1
5.442967,1.314365,5.237311,0
5.410154,5.108612,2.941732,1
6.013758,3.731078,0.427640,1
5.421402,8.831671,2.844206,1
0.094528,6.192907,7.409914,0
0.518927,9.170456,5.543128,1
2.017952,5.084619,9.705995,0
3.620252,8.860177,8.566248,1
8.235804,2.093753,3.672645,1
1.342743,1.314528,3.681792,0
2.803352,6.756617,6.973175,1
4.881423,3.339042,9.718158,1
9.189011,2.333308,5.043832,1
4.510679,9.105368,6.621956,1
5.320326,2.899000,9.879776,1
0.820797,3.236766,9.285889,0
6.893834,7.392723,8.035617,1
8.838757,3.623614,9.776744,1
3.436027,5.267655,9.875899,1
6.219826,4.478636,3.696058,1
7.971423,4.063811,9.786036,1
6.736506,1.000036,4.947891,0
0.608511,9.552792,4.015456,1
4.294393,7.081972,5.071798,1
6.796575,4.819923,5.243528,1
5.226140,5.952955,6.094221,1
5.428336,0.202402,2.897056,0
7.124300,4.369993,1.815267,1
3.011913,7.409880,7.241912,1
3.180017,6.397753,5.757124,1
8.590241,0.140807,8.361878,1
2.210162,2.091443,0.257068,0
2.418210,9.034225,0.056771,1
5.572868,9.309942,6.230214,1
1.108327,9.829803,6.988691,1
3.114969,6.254534,0.239994,1
6.312952,0.909594,2.404156,0
6.131029,2.314235,8.333188,1
5.054120,5.239268,3.238220,1
4.522788,2.716709,3.001732,0
8.859398,3.916630,5.696876,1
5.767998,7.402835,3.642897,1
6.666983,4.541947,8.222090,1
1.656437,7.507858,0.894026,1
8.655375,2.409071,2.292000,1
3.068410,3.018361,2.082363,0
8.347148,1.858213,9.053581,1
6.389744,8.086019,4.256071,1
3.156134,1.531030,9.050378,0
7.078510,0.816506,0.759406,0
6.587102,3.984834,6.503885,1
4.347328,4.475509,5.913410,1
0.842160,0.226643,7.402093,0
5.085250,1.151731,1.516246,0
4.793896,4.645307,3.955907,1
8.191284,7.751741,0.729019,1
6.777288,8.580916,3.256454,1
1.175629,0.252973,2.238726,0
5.355637,6.992114,2.468906,1
1.832978,4.287508,5.216645,0
3.256187,3.041791,1.647824,0
7.345189,3.463057,6.174200,1
7.166789,9.104471,6.479680,1
9.606729,8.578451,2.911102,1
1.257819,2.921035,0.232105,0
1.168078,1.835131,3.845392,0
2.389739,9.680868,0.532571,1
6.083730,3.450613,7.273968,1
9.554182,9.194947,7.555252,1
2.415473,5.579031,5.680245,0
8.047326,6.977445,0.067091,1
1.605986,6.488376,4.065976,1
6.162618,3.620455,2.913717,1
6.037147,5.176955,0.305205,1
2.452824,8.207161,8.319342,1
0.980593,7.638753,0.746528,1
5.935421,8.244797,2.014635,1
3.643175,5.696479,2.490318,1
6.316064,7.689975,1.525015,1
6.735556,0.108018,0.178276,0
6.174741,9.640044,3.925978,1
1.603553,0.960253,1.019350,0
2.275686,0.338716,4.182374,0
1.605096,6.818584,6.255459,1
8.570698,4.042728,0.760552,1
7.867954,9.759044,3.357752,1
4.125969,1.153619,3.153481,0
8.046479,2.772463,3.782666,1
7.550305,4.157618,0.226972,1
2.825695,4.929892,3.510204,0
2.236613,8.465389,1.974088,1
3.744876,9.666218,2.390912,1
1.579348,9.361052,5.402032,1
8.301768,7.855060,0.948087,1
1.323821,9.846703,9.061613,1
0.842469,9.169139,1.749652,1
6.304821,7.121729,6.053940,1
9.185748,2.477704,3.829057,1
2.072210,1.492054,7.493647,0
1.813767,2.929055,8.161391,0
9.763723,1.635562,3.244918,1
8.736202,1.693981,8.665528,1
7.301867,0.165906,2.173452,0
3.259210,2.012901,9.941085,0
6.594359,1.482295,1.353363,1
7.507274,0.838226,5.657066,1
7.073157,1.302819,1.102799,1
7.494982,0.653733,9.012940,1
1.490993,6.291381,4.723853,0
8.531571,5.533458,2.062073,1
1.174358,5.765204,0.635640,0
8.095629,2.975383,0.992697,1
0.418489,6.256625,1.165929,0
2.846743,1.732136,3.275202,0
5.526448,2.567828,5.963334,1
9.590743,9.548716,6.033451,1
6.198111,2.389045,9.825872,1
3.908592,3.237380,1.969340,0
2.356401,8.104157,6.183072,1
4.984281,4.237514,5.265606,1
1.667957,1.028987,7.095773,0
3.501469,8.113764,3.134102,1
2.136768,3.390981,8.224701,0
5.946056,5.427963,9.639870,1
6.252960,2.065187,7.952817,1
4.727371,1.732053,5.534644,0
2.800623,2.879709,7.349658,0
4.901795,0.574254,8.175118,0
5.603436,6.195301,8.506075,1
7.826567,6.270313,5.005196,1
7.690077,1.412384,2.243335,1
4.796501,1.990306,0.272635,0
0.261490,0.700917,2.980785,0
