@RELATION SEA_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
2.871038,9.563155,1.080932,1
4.875134,8.180201,7.033589,1
7.067152,6.665961,2.314642,1
7.979341,5.278877,4.728129,1
7.399941,8.976926,5.793046,1
2.451816,3.467464,4.541458,0
0.216633,2.614672,4.928663,0
2.455798,2.477185,9.466719,0
5.406914,3.091598,5.866979,1
2.546798,6.334752,2.200515,1
5.522522,9.039558,9.173127,1
5.080058,6.133209,4.403415,1
9.345185,1.582520,3.196362,1
7.120144,0.247246,6.804215,1
0.889442,4.431621,3.391989,0
4.863428,2.942370,2.422894,1
0.676022,3.646281,6.202373,0
1.898255,7.075639,3.482850,1
6.524477,8.679219,8.142985,1
8.515696,3.771902,6.293061,1
5.921975,8.583895,5.159723,1
8.344271,1.069555,7.542070,1
5.760601,5.990411,4.915765,1
0.072010,8.240026,6.179270,1
7.200489,5.329187,8.582628,1
9.323082,2.892266,2.511347,1
9.415682,6.389062,6.136887,1
6.075497,9.269858,7.005651,1
4.200247,1.182340,4.110257,0
0.237744,1.547266,2.616244,0
7.547443,6.147801,3.953202,1
0.900612,2.888238,7.909048,0
9.163597,6.847276,4.055047,1
9.435886,1.551701,5.264179,1
1.876728,8.990200,1.565354,1
1.161548,7.647229,2.780972,1
6.308381,6.029035,7.285872,1
8.584916,4.509968,5.747247,1
2.804534,4.688155,7.210224,1
3.052013,3.230674,2.094767,0
9.674434,6.740319,4.566280,1
1.740708,0.490810,5.371285,0
4.583783,4.597651,1.797657,1
5.083565,9.470472,9.977128,1
2.758436,2.310056,8.802112,0
8.110817,7.134000,0.360879,1
4.662112,1.167165,8.925244,0
8.541639,5.035641,0.589432,1
7.745957,4.564829,4.338332,1
1.797442,1.670761,4.259917,0
9.509936,7.335228,3.902698,1
4.093919,8.349298,8.004537,1
3.082589,0.654167,9.923802,0
3.968533,2.294113,8.232872,0
2.329800,8.193374,0.235695,1
6.908453,9.309962,6.633719,1
6.789314,5.975012,5.392916,1
8.010406,6.543795,0.716253,1
6.738900,7.324270,2.767950,1
2.832287,1.191048,4.433099,0
7.961342,3.591855,0.565668,1
1.747449,2.543694,6.405221,0
2.140753,3.116033,0.964315,0
7.620865,0.982308,6.740266,1
2.629018,1.167124,6.253009,0
5.786406,1.049480,7.799873,0
3.965645,1.745829,7.543004,0
3.476432,5.816617,1.029648,1
0.458907,2.206280,9.031859,0
2.534774,1.939072,3.532118,0
6.254946,4.421194,3.369065,1
7.111340,6.783875,8.343541,1
7.882430,2.772248,3.939489,1
8.317643,9.837340,5.861559,1
3.093486,5.979248,3.708226,1
8.351319,4.611878,1.851545,1
6.901078,1.164744,2.872115,1
7.818168,2.521257,5.909730,1
9.555784,2.764238,8.821115,1
2.710050,1.480326,1.096996,0
8.151822,6.723227,7.127124,1
1.198447,7.415165,4.138784,1
0.839003,2.996399,2.480092,0
1.636647,8.844739,0.407927,1
3.623495,4.819637,7.493158,1
2.008465,2.970579,7.197661,0
1.899011,9.899378,7.409264,1
6.825675,9.365747,1.554599,1
3.037198,7.762132,9.506393,1
2.514469,7.033506,4.228763,1
8.478870,6.492290,1.191986,1
9.700676,9.814724,7.502831,1
4.571572,5.438456,0.964011,1
3.889640,9.054863,8.030149,1
5.057864,4.572635,5.776257,1
5.448819,0.798453,2.316438,0
1.808088,5.062447,5.887980,0
2.415581,6.698378,3.929629,1
2.222072,3.966242,4.435830,0
1.976696,4.489771,8.632615,0
6.102905,2.604103,9.625141,1
4.122650,4.047324,8.421040,1
3.679387,3.532383,9.783725,1
0.664418,8.706223,0.722986,1
8.540027,5.269491,9.901376,1
0.098559,7.701768,4.216395,1
8.267172,0.004695,2.938914,1
2.129612,3.697441,1.572365,0
6.436152,4.402331,3.449722,1
6.612886,5.707517,1.443167,1
5.702645,9.690216,2.810716,1
8.394484,6.421807,9.543073,1
0.950641,4.661121,8.668360,0
4.025032,9.383065,0.287871,1
5.475098,3.714330,1.311705,1
2.234611,3.576113,6.329557,0
3.835136,0.403291,4.566543,0
7.215851,8.178378,9.916279,1
8.606762,9.121924,5.294218,1
4.074226,5.994752,5.205889,1
4.681334,4.684077,4.778700,1
4.232955,0.837257,4.548311,0
9.036938,4.983297,0.897278,1
7.365419,3.153357,2.762194,1
5.350814,2.938779,8.463264,1
8.017507,8.765294,6.061693,1
2.750719,5.715708,4.241407,1
0.931653,7.345823,3.317378,1
3.971328,8.624786,6.752995,1
2.247114,4.024861,1.775142,0
3.381984,8.451148,6.478894,1
9.948109,6.750865,7.404871,1
4.506630,2.994916,1.088027,1
4.123126,9.307057,1.701472,1
0.035004,1.452010,2.628680,0
2.361812,6.682718,0.901928,1
4.965430,0.771897,6.679272,0
5.283290,8.950594,4.776559,1
4.840379,4.103024,4.619418,1
4.313699,4.217912,5.148964,1
5.346909,6.185378,0.887510,1
5.578282,2.729802,7.688807,1
7.480551,1.514141,0.357924,1
6.795339,2.413980,8.885464,1
0.057449,5.097624,3.410610,0
1.019038,8.236173,8.744366,1
5.034236,9.051330,7.633884,1
3.387151,9.853087,8.174204,1
9.075515,3.610604,7.867191,1
4.877939,5.603881,9.600448,1
2.447773,8.647627,6.024475,1
8.559158,7.632306,7.526836,1
4.380402,9.277292,2.488319,1
3.057458,1.500141,8.439929,0
8.032646,3.750914,1.823258,1
7.717343,6.441335,5.000451,1
9.989831,0.953142,4.010068,1
8.550308,9.075629,9.016143,1
8.676909,0.237420,3.009824,1
0.906309,6.836078,0.115486,1
0.391674,9.444709,8.379901,1
6.326041,4.934180,6.391973,1
6.219471,6.386229,5.401833,1
5.888947,4.958705,2.201684,1
6.924804,4.242903,8.332831,1
6.096218,7.221502,8.259319,1
5.673477,1.827429,4.901771,1
2.361303,6.224115,8.621508,1
0.987763,5.412705,7.570608,0
6.229894,9.268098,7.733621,1
4.763432,5.808831,8.781224,1
1.894062,8.189952,4.457596,1
5.304934,5.141612,3.265064,1
1.782035,7.765880,9.712923,1
5.901921,2.695927,6.251194,1
4.146020,4.975562,2.780208,1
4.056940,4.067201,3.892757,1
0.765096,2.421696,8.614170,0
2.017902,5.233179,6.106014,1
1.005617,5.119129,1.729767,0
2.988568,2.672857,4.002375,0
6.765843,1.225696,8.782370,1
5.331232,1.947171,9.622958,1
4.585656,2.463493,1.621079,1
4.413023,7.529537,5.030078,1
9.133594,3.435426,4.371689,1
6.082069,0.214352,0.365004,0
0.048557,3.486278,1.578926,0
6.765838,7.593791,5.196530,1
2.116732,6.939467,6.040416,1
6.468885,0.869593,6.139544,1
1.857661,8.431728,8.904626,1
2.921715,8.866029,1.725390,1
0.283667,5.638111,1.481520,0
8.887836,3.607900,6.926546,1
9.210606,6.734139,3.095435,1
2.873527,5.242403,3.188112,1
2.101622,9.512817,4.172269,1
5.663163,6.958100,0.788907,1
5.183328,6.321870,5.769185,1
0.961391,3.976444,8.665693,0
6.970054,7.099038,5.100440,1
6.842714,9.928224,2.410726,1
3.752356,0.826716,9.436044,0
4.672020,8.022299,8.651520,1
5.400925,3.102666,6.547107,1
5.882976,1.268499,1.216854,1
2.733154,4.883193,1.666989,1
1.058068,4.004598,9.309314,0
5.003706,9.528575,3.662596,1
7.514268,2.276008,1.289675,1
1.199198,9.494607,4.970728,1
7.048462,1.884907,9.723780,1
2.690688,4.851762,1.355405,1
5.385751,8.939924,1.974566,1
2.936454,0.364852,3.837016,0
1.320616,0.464332,9.511517,0
0.327777,5.487232,5.145660,0
7.034130,4.372851,5.689738,1
1.473387,3.366382,8.066229,0
0.502304,8.878561,3.673589,1
2.901375,4.389304,8.089907,1
9.740686,9.306049,4.650364,1
6.805030,5.769317,4.168988,1
1.414526,9.470980,1.674386,1
1.311493,0.398910,2.347536,0
6.518188,7.662898,3.036977,1
3.879714,0.027297,2.179788,0
0.068835,6.368977,7.823594,0
2.839705,0.003043,0.601494,0
4.853074,4.950912,1.943079,1
9.153063,7.750226,8.043990,1
7.161973,6.174444,4.033326,1
7.250097,0.790754,6.034625,1
3.080579,7.659560,8.372517,1
0.723860,1.697517,5.224900,0
8.311223,7.946125,4.185163,1
7.151197,2.016863,3.656646,1
2.877915,1.677738,8.281863,0
0.980813,8.188662,7.188840,1
3.137327,4.108912,1.389672,1
7.523085,6.342372,6.742202,1
6.669710,8.860570,3.881854,1
7.579368,7.401907,4.862993,1
5.424235,5.823138,7.284154,1
1.398924,7.951432,2.899222,1
9.153492,4.831220,2.635631,1
7.510915,4.954128,2.131555,1
3.314191,5.040963,6.316595,1
0.976370,7.751701,3.684905,1
5.927389,8.342899,5.610809,1
7.475624,3.521021,5.878611,1
1.079750,8.313834,7.471892,1
2.709314,5.017185,0.252137,1
4.584243,7.266177,0.719282,1
4.065877,6.847305,3.402881,1
9.336469,1.504671,1.477314,1
5.090039,0.132548,7.703112,0
4.019803,6.261013,3.473576,1
2.671744,1.854064,3.929021,0
2.849496,6.464789,8.676866,1
2.898828,6.902368,7.476125,1
6.306685,4.628933,2.002969,1
1.602605,9.488026,3.615684,1
2.377685,0.624744,7.757108,0
7.011715,9.666814,4.779450,1
0.014107,5.159574,8.327954,0
2.242078,7.101399,4.825357,1
6.395456,5.431430,7.068012,1
6.884381,6.704318,5.638648,1
3.026389,0.160767,9.617841,0
0.052612,5.387249,4.413683,0
4.918035,4.474329,1.190770,1
0.245039,2.349241,4.526706,0
2.078734,4.786003,8.120483,0
7.786969,6.259201,3.451312,1
9.525401,0.622030,0.763726,1
1.271647,6.031979,5.216316,1
8.957289,9.118910,3.885812,1
5.014533,4.608443,0.898325,1
6.624903,3.122376,4.235232,1
0.429094,8.411983,0.387286,1
7.882645,4.229895,6.031892,1
2.087173,0.368938,7.523601,0
2.971461,6.174987,9.819574,1
3.912670,1.603927,8.698877,0
7.495768,3.142207,7.830937,1
4.063673,7.476966,6.937020,1
9.613431,3.911732,3.124348,1
3.083391,4.006064,5.833755,1
7.655522,1.497001,1.761418,1
9.582561,3.716288,2.692181,1
4.449603,9.386845,8.786443,1
0.512396,8.366154,0.341521,1
2.591647,8.270200,1.548013,1
1.705017,8.121202,5.390273,1
8.108463,4.414327,5.251716,1
6.810684,6.606823,9.714558,1
1.836781,8.710926,0.236856,1
2.037354,6.584877,2.808365,1
4.661058,1.175264,6.442867,0
3.250379,9.262151,6.857458,1
8.496912,7.986841,5.257136,1
5.931314,2.940278,1.793598,1
3.005603,1.967448,5.209668,0
9.400802,5.516680,2.133092,1
9.777143,1.780624,3.472856,1
3.758257,8.916008,3.486830,1
5.496569,4.248978,6.188124,1
4.822420,1.303777,6.679198,0
3.147340,8.390089,8.049675,1
9.696387,1.455466,0.831635,1
9.539129,0.088596,9.317991,1
8.404700,5.464922,5.297075,1
4.639060,1.648588,9.486064,0
8.739629,8.543545,8.450870,1
0.932002,8.430922,4.005263,1
5.163869,5.086494,4.144836,1
2.104873,7.489463,3.247729,1
6.016088,7.358932,2.041316,1
7.130745,3.979942,4.568772,1
3.961227,2.550422,5.758924,0
5.620511,2.794047,4.123513,1
0.624740,4.314042,9.445596,0
7.736198,9.993513,9.421613,1
0.174005,8.028802,0.789688,1
6.819545,7.311834,9.765034,1
7.388033,3.275754,4.246215,1
3.505217,7.904926,1.638720,1
8.852393,7.987471,7.592916,1
0.458882,7.692845,8.444334,1
8.945216,2.634791,7.040362,1
7.255299,5.334266,1.324024,1
8.517344,4.297885,3.433300,1
2.120555,0.183088,9.154865,0
8.678978,7.935134,5.943506,1
6.474456,1.974950,4.845313,1
4.395698,5.880697,5.828315,1
3.204225,5.110110,7.641693,1
5.253092,4.663900,9.628735,1
1.984220,4.956138,7.701062,0
6.339659,2.222973,2.558212,1
2.840783,6.597939,7.530177,1
4.800244,7.231902,1.678540,1
5.848553,2.769932,7.517438,1
7.516873,5.197348,0.101864,1
2.456050,1.406543,7.880044,0
7.798027,2.522777,1.391323,1
1.038319,3.509792,8.999205,0
1.870798,0.590393,5.928566,0
7.404966,7.713248,0.099630,1
1.539687,1.395682,4.230718,0
4.660664,1.387575,8.690182,0
0.277470,3.346573,2.381606,0
0.353605,4.422880,8.453061,0
1.108190,6.332722,6.381019,1
3.018621,2.926295,0.188617,0
6.695016,4.232262,0.966019,1
7.360416,5.228788,2.584789,1
1.398893,5.252921,7.291744,0
8.144167,2.500833,9.340092,1
4.596771,2.338366,3.227506,0
8.537723,3.127724,1.542001,1
4.508063,2.776789,1.924505,1
6.093665,2.068056,7.929760,1
3.940351,2.061714,0.863677,0
6.527089,3.441453,0.051732,1
2.855338,6.742283,9.369915,1
1.384679,2.632921,1.927765,0
3.274228,9.147084,8.697019,1
5.734169,5.219790,7.797530,1
1.978901,7.930691,7.014993,1
0.460815,3.083467,1.766516,0
4.843673,4.532682,2.281213,1
4.027979,3.213405,2.847842,1
7.808145,0.565164,0.693047,1
2.539946,7.687584,1.026442,1
1.690374,9.035928,2.574776,1
5.326409,3.183889,6.393179,1
1.557581,6.504274,2.962153,1
6.596944,0.823328,1.474381,1
5.114189,5.676220,5.090533,1
9.674514,0.093389,6.285162,1
2.795243,9.667739,3.866893,1
1.820556,6.233842,2.744178,1
1.860893,9.881537,3.184595,1
7.928163,1.684493,7.628882,1
4.168120,8.721474,8.154031,1
5.640719,4.809409,4.365557,1
1.163059,7.468446,9.029129,1
9.515598,0.414082,7.654906,1
1.728858,1.439211,3.931449,0
6.848118,7.834790,8.857469,1
4.997132,5.190113,5.870979,1
0.266034,6.572034,6.041309,0
9.608245,2.480670,1.714954,1
4.090132,8.899227,9.931967,1
5.978247,6.019238,8.940446,1
3.422920,4.190458,5.402133,1
2.444956,5.411523,0.718685,1
1.366659,1.398569,8.478159,0
2.116814,3.140272,1.153555,0
5.977536,3.212157,6.814317,1
0.806593,9.946064,5.294550,1
1.545063,7.406817,3.108820,1
3.269961,4.088761,6.919430,1
8.078341,7.600521,1.836696,1
6.915809,2.732615,0.954707,1
5.175816,3.480883,5.231506,1
6.599416,0.016966,2.257818,0
4.457328,7.712772,1.965058,1
5.252322,7.465494,9.809312,1
2.933616,3.412449,4.609955,0
7.224670,5.656233,3.271829,1
1.019703,3.169756,7.394757,0
1.442964,6.530081,9.095403,1
9.683311,6.797347,4.591238,1
5.366037,6.454697,4.846753,1
5.651567,1.177404,0.527600,0
7.840476,9.298788,2.643907,1
7.543383,7.416992,9.401428,1
