@RELATION HYPERPLANE_Gradual_Noise

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.218638,0.505355,0.026536,0.214539,0.649884,0.544941,0.135728,0.589266,0.806784,0.061739,0
0.155479,0.957213,0.336595,0.135009,0.096716,0.847494,0.732894,0.807128,0.697863,0.647615,0
0.829405,0.618520,0.861707,0.449452,0.704572,0.045824,0.306574,0.289388,0.070909,0.231437,0
0.364832,0.370181,0.209507,0.247196,0.936655,0.648035,0.576005,0.171139,0.650663,0.056962,1
0.556950,0.684614,0.842852,0.822637,0.229048,0.032100,0.241966,0.267741,0.150198,0.899838,0
0.395632,0.914548,0.458852,0.332511,0.246628,0.561368,0.198190,0.584586,0.818991,0.341902,0
0.090909,0.047116,0.109649,0.568510,0.792079,0.422160,0.116539,0.381619,1.079365,0.701003,0
0.720722,0.681710,0.536970,0.280041,0.640962,0.111552,0.341277,0.453724,1.147168,0.898113,1
0.912628,0.870519,0.298445,0.623272,0.608970,0.152839,0.785360,0.539379,0.735247,0.621853,0
0.929099,0.878722,0.831666,0.354400,0.057925,0.878010,0.839823,0.085653,0.394463,0.124347,1
0.475282,0.549804,0.265057,0.982911,0.423138,0.211798,0.650650,0.729931,0.134792,0.555899,0
0.517576,0.121004,0.224697,0.270778,0.588309,0.230115,0.326033,0.070993,0.714085,0.335498,0
0.238005,0.668978,0.214237,0.060170,0.935514,0.571043,0.654246,0.784619,0.741688,-0.003153,1
0.467025,0.729076,0.673365,0.947892,0.098418,0.402621,0.410297,0.861673,0.161441,0.059464,0
0.249806,0.923266,0.443131,1.009678,0.550325,0.050588,0.935907,0.836028,0.938341,0.952549,1
0.213747,0.401040,0.058635,0.201581,0.985309,0.265203,0.853645,0.455008,0.508872,1.010218,1
0.154797,0.296708,0.968709,0.524446,0.542195,0.747976,0.105970,0.584178,0.478405,0.980065,0
0.185825,0.595035,0.675213,0.238096,0.119887,0.890287,0.354192,0.594519,0.596477,0.521056,0
0.204259,0.716192,0.238686,0.476123,0.671690,0.299997,0.251204,0.751864,0.073439,0.467399,0
0.213154,0.265200,0.933259,0.939982,0.879270,0.369527,0.132187,0.833745,0.546907,0.723960,1
0.817104,0.299379,0.663389,1.139941,0.134291,0.115429,0.075311,0.553224,0.357781,0.508188,0
0.263984,0.488532,0.905336,0.823368,0.092298,0.423576,0.334680,0.003546,0.724000,0.583841,0
0.427687,0.009670,0.075244,1.113887,0.903929,0.545590,0.910188,0.582510,0.121285,0.156045,1
0.860703,0.898925,0.210077,0.303320,0.102794,0.780116,0.713059,0.406377,0.704652,0.161695,1
0.810772,0.881416,0.024786,0.695143,0.332185,0.930816,0.860220,0.864064,0.721495,0.260524,1
0.858593,0.222434,0.816587,0.544711,0.305191,0.795345,0.412539,0.023664,0.020128,0.263198,0
0.641482,0.399678,0.981150,0.362991,0.939237,0.115342,0.807656,0.178568,0.825624,0.347218,1
0.313677,0.606209,0.511423,0.283987,0.576588,0.254723,0.786307,0.001691,0.912852,0.521032,1
0.364221,0.069974,0.664238,0.350090,0.313916,0.848015,0.652580,0.300322,0.327055,0.319571,1
0.420446,0.940364,0.677318,1.045468,0.615515,0.300950,0.663978,0.000406,0.194758,0.218244,0
0.442160,0.213701,0.473186,0.951597,0.796025,0.169691,0.252689,0.515452,0.643502,0.340910,0
0.224641,0.199130,0.024425,0.280562,0.475136,0.849738,0.184955,0.414441,0.537835,0.388038,0
