@RELATION HYPERPLANE_Gradual_Noise

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.218638,0.505355,0.026536,0.239447,0.649884,0.544941,0.173302,0.589266,0.813550,0.094309,0
0.155479,0.957213,0.336595,0.025720,0.096716,0.847494,0.540603,0.807128,0.807369,0.685368,0
0.829405,0.618520,0.861707,0.530472,0.704572,0.045824,0.176013,0.289388,0.057252,0.095141,0
0.364832,0.370181,0.209507,0.287799,0.936655,0.648035,0.600941,0.171139,0.762815,0.183883,1
0.556950,0.684614,0.842852,0.768954,0.229048,0.032100,0.255747,0.267741,0.235255,1.001943,0
0.395632,0.914548,0.458852,0.234081,0.246628,0.561368,0.113232,0.584586,1.162505,0.459947,0
0.090909,0.047116,0.109649,0.641679,0.792079,0.422160,-0.032446,0.381619,1.002243,0.533173,0
0.720722,0.681710,0.536970,0.370871,0.640962,0.111552,0.544813,0.453724,1.100941,0.850756,1
0.912628,0.870519,0.298445,0.691888,0.608970,0.152839,0.719389,0.539379,0.646409,0.500406,0
0.929099,0.878722,0.831666,0.506944,0.057925,0.878010,1.104850,0.085653,0.424257,-0.111398,1
0.475282,0.549804,0.265057,1.038150,0.423138,0.211798,0.621948,0.729931,0.355588,0.213537,0
0.517576,0.121004,0.224697,0.194893,0.588309,0.230115,0.278015,0.070993,0.572308,0.248446,0
0.238005,0.668978,0.214237,0.228467,0.935514,0.571043,0.394154,0.784619,0.763242,0.061144,1
0.467025,0.729076,0.673365,0.819174,0.098418,0.402621,0.390085,0.861673,0.100752,0.106689,0
0.249806,0.923266,0.443131,0.942869,0.550325,0.050588,1.095910,0.836028,1.077938,0.842582,1
0.213747,0.401040,0.058635,0.473611,0.985309,0.265203,0.824598,0.455008,0.293669,0.958108,1
0.154797,0.296708,0.968709,0.577446,0.542195,0.747976,0.024187,0.584178,0.487084,0.808585,0
0.185825,0.595035,0.675213,0.231145,0.119887,0.890287,0.343382,0.594519,0.648590,0.419796,0
0.204259,0.716192,0.238686,0.318987,0.671690,0.299997,0.413765,0.751864,0.056024,0.516713,0
0.213154,0.265200,0.933259,0.843477,0.879270,0.369527,0.074152,0.833745,0.728185,0.450122,1
0.817104,0.299379,0.663389,0.877813,0.134291,0.115429,0.216058,0.553224,0.190866,0.603502,0
0.263984,0.488532,0.905336,0.869868,0.092298,0.423576,0.207887,0.003546,0.838010,0.648712,0
0.427687,0.009670,0.075244,0.894627,0.903929,0.545590,0.797374,0.582510,0.263820,0.216713,1
0.860703,0.898925,0.210077,0.114069,0.102794,0.780116,0.868864,0.406377,0.814265,0.352180,1
0.810772,0.881416,0.024786,0.770998,0.332185,0.930816,0.867947,0.864064,0.731534,0.178142,1
0.858593,0.222434,0.816587,0.473417,0.305191,0.795345,0.155831,0.023664,0.360226,0.323637,0
0.641482,0.399678,0.981150,0.583761,0.939237,0.115342,0.974957,0.178568,0.936328,0.291993,1
0.313677,0.606209,0.511423,0.291849,0.576588,0.254723,0.844062,0.001691,0.935370,0.641143,1
0.364221,0.069974,0.664238,0.160628,0.313916,0.848015,0.717214,0.300322,0.227330,0.542893,1
0.420446,0.940364,0.677318,0.769881,0.615515,0.300950,0.549456,0.000406,0.209224,0.416613,0
0.442160,0.213701,0.473186,0.790637,0.796025,0.169691,0.190709,0.515452,0.585982,0.270083,0
0.224641,0.199130,0.024425,0.267118,0.475136,0.849738,0.072019,0.414441,0.649312,0.248790,0
0.656058,0.005545,0.750964,0.728015,0.106587,0.425146,0.274873,0.957966,0.506191,-0.057156,0
0.801417,0.667578,0.987892,0.610715,0.950040,0.891426,0.612260,0.719274,0.518735,0.824612,1
0.474674,0.259192,0.247240,0.630846,0.765814,0.521300,0.713619,0.274597,0.222305,0.227119,1
0.138374,0.231261,0.693950,0.639642,0.064229,0.407599,0.407035,0.415774,0.249014,0.446618,0
0.856732,0.765595,0.380381,-0.052244,0.351759,0.753475,1.043032,0.953430,0.421291,0.862121,1
