@RELATION HYPERPLANE_Gradual_Noise

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.686249,0.213388,0.207362,0.119350,0.450465,0.665781,0.495381,0.199154,0.443368,1.063710,0
0.938548,0.225392,0.352694,0.720531,0.003517,0.267507,0.515704,0.489769,0.842918,0.761285,0
0.059759,0.994634,0.945803,0.156512,0.082625,0.169413,0.348860,0.718541,0.891462,0.754363,1
0.533994,0.010294,0.246269,0.835069,0.269293,0.399418,0.864724,0.841125,0.025331,-0.024518,0
0.332215,0.358885,0.598610,0.443420,0.112405,0.609825,0.066677,0.526361,0.189711,0.379521,0
0.970758,0.335389,0.557746,0.767039,0.787194,0.053465,0.975403,0.683570,0.148013,0.703372,1
0.772803,0.503133,0.211436,0.466815,0.550238,0.081553,0.442154,0.312947,0.647369,0.544520,0
0.556013,0.044457,0.050344,0.880852,0.339669,0.236333,0.490126,0.808296,0.617792,0.031396,0
0.508520,0.581884,0.899215,0.786020,0.276111,0.961445,0.406920,0.053420,0.141806,0.556908,0
0.765732,0.214928,0.974023,-0.090254,0.217465,0.258374,0.989287,0.597878,0.235631,0.935982,0
0.136031,0.320603,0.136410,0.515482,0.053336,0.148375,0.270222,0.092761,0.776281,0.561138,0
0.668549,0.505559,0.946875,0.737542,0.653981,0.948120,0.308723,0.689014,0.158454,0.238301,1
0.523810,0.085254,0.518366,0.366399,0.786378,0.393067,0.196723,0.770489,0.086905,0.379059,0
0.675481,0.022415,0.656812,0.901470,0.368791,0.575698,0.643672,0.855198,0.848896,0.733941,0
0.053974,0.551200,0.615042,0.523413,0.625272,0.838683,0.293490,0.662485,0.186717,0.214607,0
0.151292,0.931570,0.969783,0.713942,0.006011,0.215132,0.641547,0.873632,0.435469,0.860755,1
0.973953,0.933239,0.095109,0.156503,0.566626,0.090919,0.696918,0.388338,0.635855,0.937935,1
0.236341,0.602999,0.217259,0.635225,0.390429,0.316611,0.881859,0.104642,0.793765,0.146805,0
0.161751,0.584190,0.993309,0.111448,0.915029,0.584881,0.287393,0.525831,0.827103,0.438821,1
0.746422,0.845058,0.344328,0.206533,0.143370,0.575041,0.250507,0.233871,0.207321,0.764834,1
0.877545,0.787969,0.949092,0.825183,0.700743,0.543123,0.483231,0.146062,0.839587,0.807535,1
0.211423,0.131679,0.749306,0.381969,0.109706,0.421460,0.951947,0.359902,0.536361,0.182345,1
0.014753,0.307518,0.383283,0.550765,0.967208,0.182306,0.431677,0.772948,0.818246,0.768495,1
0.013046,0.036116,0.207858,0.091417,0.937105,0.695879,0.133281,0.131201,0.822439,0.441776,0
0.802071,0.703733,0.194642,0.886643,0.759098,0.463137,0.389972,0.265091,0.540083,0.083624,1
0.243699,0.717852,0.041429,0.880515,0.130643,0.093537,0.379623,0.047035,0.368352,-0.100881,0
0.261343,0.357129,0.747285,0.378246,0.779894,0.166878,0.463429,0.211765,0.998088,0.825569,1
