@RELATION HYPERPLANE_Gradual_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.897186,0.569081,0.280580,0.753263,0.959263,0.152991,0.804718,0.089671,0.662664,0.487296,1
0.875694,0.105398,0.736991,0.469935,0.350237,0.008767,0.737500,0.855134,0.341342,0.086434,0
0.537800,0.923269,0.278059,0.180874,0.545400,0.784537,0.610705,0.266153,0.548749,0.305391,1
0.018963,0.487502,0.429263,0.369356,0.468252,0.081270,0.969051,0.700752,0.800104,0.654628,0
0.765501,0.731861,0.437187,0.389836,0.109107,0.486649,0.657741,0.168640,0.308609,0.075343,0
0.170007,0.884182,0.593716,0.792446,0.156476,0.057869,0.632167,0.479971,0.772851,0.921232,1
0.463709,0.137564,0.212502,0.619770,0.413480,0.452904,0.439907,0.340101,0.757754,0.206498,0
0.049636,0.286555,0.551926,0.935675,0.032366,0.144516,0.248337,0.951277,0.994499,0.289566,0
0.612927,0.608829,0.419286,0.151035,0.821768,0.426068,0.650684,0.352063,0.525525,0.651581,1
0.993547,0.302098,0.841472,0.058445,0.228381,0.793939,0.834715,0.947249,0.163370,0.815067,1
0.661901,0.448908,0.537006,0.647006,0.924071,0.644587,0.533385,0.048122,0.288492,0.834376,1
0.218634,0.264816,0.945532,0.743015,0.682675,0.413002,0.276171,0.220695,0.246878,0.738533,0
0.181174,0.751606,0.729833,0.753892,0.758776,0.198970,0.133477,0.994016,0.623608,0.233773,0
0.242510,0.020593,0.237154,0.927798,0.780623,0.719813,0.584040,0.047905,0.890349,0.113988,0
0.974135,0.421849,0.180087,0.951445,0.947119,0.556618,0.874548,0.144566,0.870417,0.505690,1
0.507664,0.890423,0.296452,0.872740,0.579830,0.065618,0.618784,0.912291,0.899972,0.736916,1
0.991507,0.215526,0.877815,0.229722,0.219460,0.253639,0.468446,0.067721,0.692258,0.670328,0
0.132916,0.862053,0.019243,0.519891,0.713640,0.998051,0.644671,0.120669,0.363794,0.776995,1
0.225763,0.808120,0.116935,0.136220,0.891917,0.469449,0.962059,0.070158,0.654516,0.047926,0
0.927464,0.640231,0.057634,0.287534,0.530048,0.981007,0.549967,0.806389,0.189665,0.236483,1
0.010706,0.855903,0.141994,0.478388,0.609961,0.750904,0.315189,0.898645,0.056666,0.277994,0
0.237089,0.076833,0.516786,0.085612,0.838749,0.162812,0.920064,0.139245,0.267576,0.682049,1
0.156918,0.420078,0.272117,0.212341,0.863961,0.354905,0.649147,0.797063,0.744733,0.802364,1
0.173042,0.230830,0.581721,0.769582,0.816065,0.170627,0.029043,0.270853,0.917900,0.792404,0
0.181657,0.102727,0.499943,0.265886,0.652194,0.590320,0.575745,0.359054,0.794878,0.569433,0
0.362241,0.176866,0.825013,0.841050,0.321622,0.519136,0.672066,0.423480,0.196959,0.315307,0
0.014630,0.604221,0.695040,0.109985,0.859049,0.368566,0.436639,0.926713,0.658029,0.239860,0
0.886953,0.625616,0.886060,0.849748,0.778005,0.749623,0.555645,0.705332,0.679110,0.992728,1
0.946548,0.799555,0.809499,0.797163,0.917271,0.016386,0.454219,0.163044,0.163407,0.797069,1
0.296488,0.511673,0.638981,0.556419,0.584331,0.040311,0.295543,0.700670,0.309398,0.242310,0
0.226123,0.154648,0.179568,0.776172,0.021680,0.154920,0.126361,0.721913,0.565994,0.335752,0
0.385270,0.612512,0.605976,0.742492,0.478833,0.177896,0.076581,0.193690,0.874054,0.029581,0
0.814324,0.722212,0.916292,0.258944,0.883098,0.462570,0.776188,0.101590,0.917344,0.642193,1
0.437171,0.085349,0.433915,0.141125,0.943497,0.245268,0.973439,0.236044,0.314562,0.337920,0
0.719342,0.713556,0.932859,0.449418,0.506093,0.070788,0.129156,0.054034,0.354992,0.473391,0
0.361167,0.348120,0.929282,0.011624,0.646251,0.839485,0.459997,0.904481,0.040808,0.846391,1
0.980271,0.761927,0.058298,0.523671,0.582718,0.831349,0.234427,0.201508,0.651517,0.245449,0
0.693694,0.043496,0.618930,0.936255,0.826494,0.179637,0.438930,0.662351,0.547898,0.692854,0
0.535418,0.070899,0.055374,0.334963,0.588829,0.921202,0.000635,0.556899,0.493291,0.616031,0
0.105871,0.786660,0.600720,0.862266,0.925659,0.050046,0.359761,0.541624,0.536823,0.920498,0
0.339478,0.872210,0.064089,0.155552,0.598797,0.802664,0.584933,0.688093,0.385277,0.758249,1
0.739498,0.947154,0.485468,0.627201,0.451370,0.769421,0.076309,0.186307,0.129991,0.085953,0
0.415118,0.303024,0.914085,0.646556,0.234370,0.566800,0.200235,0.136965,0.998230,0.746504,0
0.041964,0.696889,0.982520,0.552799,0.807342,0.742747,0.049997,0.916331,0.975998,0.073934,1
0.199952,0.729089,0.807973,0.836104,0.695046,0.256038,0.920051,0.595381,0.966193,0.821945,1
0.582247,0.430772,0.331527,0.514473,0.367217,0.939535,0.643126,0.054939,0.439460,0.480581,0
0.173087,0.930803,0.551399,0.830214,0.177093,0.893633,0.958954,0.785877,0.838542,0.251576,1
0.427096,0.323716,0.482032,0.340891,0.545842,0.941315,0.289008,0.237155,0.424110,0.940582,1
0.525686,0.590844,0.548681,0.716789,0.482395,0.831674,0.912579,0.859219,0.862617,0.892168,1
0.917147,0.078798,0.506170,0.735507,0.929966,0.401272,0.011738,0.840597,0.836966,0.695076,1
0.693586,0.797938,0.932532,0.598264,0.352522,0.587757,0.619426,0.251819,0.354960,0.598178,1
0.449785,0.543677,0.925362,0.797793,0.518282,0.773612,0.413914,0.396452,0.122603,0.414271,0
0.328638,0.918819,0.921425,0.734297,0.844352,0.721652,0.029059,0.540403,0.336498,0.771900,1
0.217874,0.333905,0.122610,0.792270,0.643506,0.575927,0.660627,0.891163,0.341237,0.839457,1
0.547318,0.405281,0.895228,0.839049,0.394614,0.884632,0.517684,0.085811,0.546030,0.667103,0
0.102024,0.175503,0.905316,0.945346,0.748438,0.249773,0.557556,0.181788,0.021464,0.857155,0
0.416742,0.357603,0.515334,0.193524,0.878795,0.695029,0.477029,0.156611,0.013543,0.852483,1
0.501793,0.637037,0.779629,0.918191,0.402222,0.684364,0.539027,0.694240,0.427767,0.075662,0
0.002940,0.293422,0.843702,0.521525,0.155405,0.819766,0.861880,0.507968,0.735572,0.323972,0
0.147407,0.546307,0.662880,0.127453,0.100704,0.018851,0.068839,0.845080,0.688709,0.439374,0
0.679127,0.685099,0.260673,0.879070,0.382500,0.958114,0.908772,0.740038,0.001508,0.539578,1
0.839993,0.519107,0.272737,0.483022,0.377976,0.823874,0.229519,0.771652,0.268654,0.066392,0
0.442819,0.904844,0.018522,0.502203,0.518565,0.508575,0.580111,0.330594,0.270962,0.020810,0
0.377523,0.507487,0.349361,0.612077,0.874956,0.189466,0.681871,0.496835,0.623914,0.903774,1
0.006144,0.772735,0.797646,0.454585,0.798273,0.748911,0.868141,0.683570,0.099642,0.912629,1
0.877094,0.074357,0.987477,0.210839,0.672474,0.211612,0.655740,0.117549,0.198051,0.204001,0
0.563166,0.236989,0.706895,0.270878,0.818602,0.721008,0.253227,0.049378,0.073481,0.239035,0
0.203820,0.529887,0.044804,0.577689,0.716573,0.118936,0.600666,0.598284,0.876659,0.795535,1
0.947629,0.597733,0.316532,0.233171,0.184987,0.921282,0.474165,0.794790,0.160018,0.358693,1
0.124565,0.082767,0.740093,0.486110,0.422078,0.286581,0.747936,0.127250,0.064708,0.918846,0
0.311470,0.188716,0.921380,0.032139,0.763438,0.893751,0.055765,0.083907,0.658548,0.592469,0
0.901616,0.209233,0.490206,0.221940,0.979938,0.481624,0.079363,0.131933,0.275322,0.564634,1
0.349290,0.083715,0.809521,0.133821,0.654120,0.572705,0.927446,0.150909,0.285838,0.071336,1
0.112729,0.537930,0.180304,0.058432,0.692882,0.765753,0.919777,0.982556,0.998094,0.579270,1
0.218366,0.151635,0.317746,0.757451,0.701131,0.402223,0.435892,0.463272,0.720202,0.154169,0
0.712332,0.296109,0.887929,0.157270,0.793337,0.346795,0.238198,0.250957,0.476410,0.422711,1
0.664080,0.953955,0.042745,0.376983,0.335224,0.259209,0.514372,0.646307,0.551225,0.097096,0
0.796833,0.810198,0.661050,0.744220,0.490809,0.683813,0.165506,0.732686,0.876941,0.484186,1
0.441943,0.013519,0.434832,0.204762,0.912721,0.618247,0.836845,0.010964,0.871477,0.665349,0
0.343397,0.793883,0.243386,0.573655,0.056532,0.120247,0.244512,0.840295,0.632877,0.308594,0
0.713440,0.708547,0.013250,0.277615,0.162054,0.883741,0.284976,0.913217,0.206760,0.787083,1
0.466103,0.905174,0.817043,0.422240,0.910540,0.805956,0.881994,0.512776,0.371354,0.245688,1
0.480695,0.443237,0.630723,0.581839,0.128201,0.736527,0.549279,0.042283,0.758287,0.905977,0
0.398529,0.582489,0.682834,0.352279,0.360933,0.697425,0.435665,0.096815,0.383033,0.361392,0
0.686249,0.213388,0.207362,0.131525,0.450465,0.665781,0.599388,0.199154,0.412435,0.953059,0
0.760283,0.040447,0.272611,0.534433,0.850991,0.704372,0.157034,0.818922,0.083708,0.850504,1
0.938548,0.225392,0.352694,0.617878,0.003517,0.267507,0.425549,0.489769,0.795097,0.821180,0
0.059759,0.994634,0.945803,0.175204,0.082625,0.169413,0.376100,0.718541,0.850608,0.689910,1
0.533994,0.010294,0.246269,0.775335,0.269293,0.399418,0.734664,0.841125,0.124605,0.016267,0
0.332215,0.358885,0.598610,0.561279,0.112405,0.609825,0.224840,0.526361,0.217338,0.302891,0
0.970758,0.335389,0.557746,0.753641,0.787194,0.053465,0.766257,0.683570,0.013524,0.883762,1
0.765732,0.214928,0.974023,0.075906,0.217465,0.258374,0.850334,0.597878,0.366760,0.961224,0
0.372113,0.296073,0.662746,0.883436,0.711229,0.538326,0.869730,0.543440,0.535785,0.991434,1
0.136031,0.320603,0.136410,0.589094,0.053336,0.148375,0.417731,0.092761,0.963680,0.411875,0
0.109735,0.326717,0.556272,0.058488,0.309304,0.305595,0.133565,0.836820,0.000960,0.794612,0
0.668549,0.505559,0.946875,0.828163,0.653981,0.948120,0.158857,0.689014,0.130163,0.233386,1
0.497828,0.638281,0.480442,0.831908,0.520781,0.775938,0.959763,0.637806,0.281769,0.870216,1
0.523810,0.085254,0.518366,0.286918,0.786378,0.393067,0.216822,0.770489,0.026875,0.229542,0
0.675481,0.022415,0.656812,0.871615,0.368791,0.575698,0.652160,0.855198,0.687392,0.679144,0
0.151292,0.931570,0.969783,0.626736,0.006011,0.215132,0.678006,0.873632,0.477595,0.814818,1
0.973953,0.933239,0.095109,0.154193,0.566626,0.090919,0.678423,0.388338,0.583831,0.935410,1
0.236341,0.602999,0.217259,0.759407,0.390429,0.316611,0.894429,0.104642,0.833264,0.010145,0
0.161751,0.584190,0.993309,0.013077,0.915029,0.584881,0.377453,0.525831,0.682286,0.362773,1
0.435344,0.129301,0.296194,0.180293,0.610515,0.714859,0.436119,0.144831,0.075104,0.183022,0
0.611734,0.531898,0.795838,0.112768,0.732739,0.937661,0.917037,0.568352,0.861872,0.865841,1
0.746422,0.845058,0.344328,0.258052,0.143370,0.575041,0.274692,0.233871,0.183604,0.681748,1
0.877545,0.787969,0.949092,0.778174,0.700743,0.543123,0.585842,0.146062,0.899038,0.641724,1
0.014753,0.307518,0.383283,0.440760,0.967208,0.182306,0.344482,0.772948,0.846819,0.849099,1
0.802071,0.703733,0.194642,0.811172,0.759098,0.463137,0.282985,0.265091,0.670393,0.067571,1
0.825382,0.406251,0.609410,0.976764,0.277685,0.690655,0.096535,0.160884,0.698309,0.110894,0
0.422248,0.020937,0.688189,0.168092,0.002131,0.005383,0.936246,0.747996,0.539241,0.193392,0
0.631808,0.326637,0.179460,0.244272,0.529460,0.234943,0.709784,0.935318,0.553151,0.161839,1
0.261343,0.357129,0.747285,0.344010,0.779894,0.166878,0.495747,0.211765,0.968319,0.867276,1
0.262596,0.483387,0.167502,0.214444,0.485803,0.610810,0.198016,0.995621,0.741600,0.889457,1
0.180744,0.451626,0.211358,0.874819,0.247792,0.789850,0.841501,0.073364,0.835729,0.059234,0
0.251445,0.773103,0.163347,0.205149,0.734109,0.440265,0.746294,0.517341,0.580095,0.814882,1
0.778353,0.767306,0.062448,0.451102,0.533982,0.432196,0.822635,0.756287,0.933562,0.857795,1
0.931078,0.673722,0.764487,0.719029,0.573482,0.256055,0.175031,0.162909,0.269292,0.715326,1
0.727943,0.222482,0.043351,0.419765,0.115776,0.340607,0.036825,0.932344,0.606915,0.795420,0
0.882014,0.501602,0.892957,0.673175,0.882764,0.203847,0.814557,0.407509,0.746984,0.505658,1
0.913051,0.750043,0.767964,0.177033,0.454876,0.247832,0.552150,0.965132,0.108660,0.973147,1
0.138651,0.729713,0.570461,0.588588,0.848302,0.649181,0.948972,0.386726,0.492064,0.338656,1
0.135174,0.241561,0.180071,0.600703,0.374191,0.932162,0.202017,0.655696,0.648008,0.960795,0
