@RELATION HYPERPLANE_Gradual_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.970325,0.309274,0.765823,0.801490,0.458714,0.165342,0.000843,0.147491,0.882955,0.301282,0
0.659454,0.083006,0.885172,0.151140,0.741199,0.210812,0.126118,0.430532,0.667223,0.467482,1
0.090167,0.244733,0.684714,0.845668,0.374258,0.477344,0.344712,0.470801,0.686786,0.698780,0
0.128197,0.344219,0.920164,0.945665,0.632998,0.161157,0.243603,0.123337,0.765977,0.420739,0
0.706224,0.763056,0.095825,0.128502,0.763044,0.133526,0.773260,0.898021,0.819791,0.730372,1
0.488309,0.740429,0.586429,0.221694,0.608522,0.767844,0.369133,0.339851,0.823238,0.610567,1
0.138080,0.187971,0.211232,0.435401,0.339587,0.654045,0.425711,0.284964,0.386816,0.821275,1
0.163543,0.682340,0.834232,0.464923,0.082640,0.686066,0.101405,0.862466,0.803550,0.012224,0
0.454692,0.486139,0.959921,0.401703,0.771360,0.302955,0.258649,0.634117,0.603636,0.802418,0
0.335064,0.535024,0.364862,0.785495,0.980735,0.531712,0.383472,0.674719,0.150387,0.337116,1
0.302626,0.997688,0.056441,0.776155,0.224908,0.070277,0.197997,0.747451,0.766281,0.262118,0
0.906832,0.220916,0.306955,0.953438,0.386006,0.285213,0.913469,0.272407,0.493464,0.526744,1
0.812835,0.727629,0.454989,0.048544,0.281714,0.121551,0.489621,0.367104,0.889166,0.686388,0
0.755356,0.984290,0.084547,0.731238,0.574565,0.857686,0.777109,0.948126,0.749019,0.092857,1
0.819169,0.542748,0.178728,0.356885,0.017519,0.324633,0.635983,0.595779,0.357244,0.036612,0
0.595101,0.303616,0.488677,0.385109,0.041310,0.384678,0.851312,0.848139,0.754375,0.777963,1
0.094573,0.726787,0.632920,0.431101,0.274696,0.971853,0.688992,0.244101,0.825571,0.834918,1
0.076536,0.372795,0.146750,0.976843,0.637814,0.882037,0.381913,0.980266,0.078765,0.927441,0
0.298034,0.912242,0.690735,0.116596,0.842261,0.221964,0.443638,0.871424,0.063794,0.104529,0
0.950359,0.256858,0.652895,0.882925,0.836853,0.433435,0.116425,0.191644,0.260976,0.303201,1
0.798954,0.374236,0.472918,0.760719,0.436946,0.746870,0.778309,0.276854,0.671440,0.604623,1
0.407183,0.018719,0.414325,0.129767,0.267053,0.599079,0.975898,0.318159,0.221324,0.018073,0
0.712034,0.826975,0.587914,0.634773,0.328752,0.389040,0.929873,0.012567,0.340596,0.346366,1
0.210637,0.697725,0.672986,0.255693,0.032267,0.852292,0.967724,0.631384,0.561326,0.345299,1
0.291823,0.315338,0.674501,0.029565,0.624863,0.166734,0.351626,0.431531,0.995826,0.023408,0
0.246273,0.669937,0.658801,0.692216,0.966360,0.030660,0.388714,0.583120,0.768325,0.632318,1
0.591787,0.471338,0.808695,0.527176,0.000169,0.502178,0.745271,0.985868,0.288444,0.325194,1
