@RELATION SEA_Gradual_Recurring

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
3.871818,6.484339,5.795978,1
8.805631,6.072391,5.963072,1
2.492620,6.649404,6.732006,1
8.627410,8.387629,7.151551,1
7.525449,2.991770,2.007540,1
0.917389,2.210755,8.828934,0
2.424706,8.058848,6.383573,1
2.014539,9.342592,2.303014,1
8.284554,4.361491,7.140435,1
6.643568,5.103615,1.223061,1
9.672408,9.936140,8.988751,1
0.263777,1.084340,6.355981,0
2.093182,3.520800,1.922841,0
4.672257,6.376332,3.139832,1
1.930280,4.598301,1.259565,0
6.782204,3.536803,8.516288,1
4.419262,0.186510,6.842622,0
8.406577,5.784201,6.843963,1
1.916710,8.191311,7.508181,1
5.062668,9.506591,7.568561,1
0.814153,7.835405,7.970478,1
2.427260,5.901385,8.325018,1
5.174575,1.975490,0.007992,0
3.090519,0.060798,2.236067,0
1.881123,0.165003,2.493018,0
1.408776,5.073653,7.649680,0
8.705487,1.208384,7.113174,1
8.093120,0.561337,0.009464,1
6.151816,6.408924,2.817908,1
8.331010,6.101498,8.055731,1
4.052442,2.366421,2.367812,0
7.453047,9.982189,2.223144,1
7.777441,5.607917,1.547848,1
8.829733,2.284936,2.856717,1
3.578543,4.509663,9.063438,1
1.416085,8.257633,4.182027,1
2.251516,0.082017,5.526800,0
7.423250,8.488682,6.208212,1
1.441563,5.929321,2.187085,0
4.380274,0.637964,7.891599,0
9.101391,5.588114,3.962262,1
6.504916,8.755296,9.605392,1
0.249607,3.884193,2.357139,0
0.211848,1.100570,6.184125,0
2.047558,8.608555,7.510878,1
6.037948,5.388606,7.794397,1
6.126268,2.248551,4.835994,1
9.553813,2.551383,6.249896,1
9.832134,3.791091,9.759843,1
5.234841,8.158132,9.110995,1
3.994436,0.664187,5.931183,0
0.430398,5.454019,5.038402,0
3.806479,6.805464,6.441350,1
3.088380,6.771303,7.179791,1
8.021832,7.674731,6.178593,1
1.323496,1.286448,1.516236,0
8.171871,2.190683,2.420912,1
2.511561,2.411017,7.371781,0
2.939446,3.972649,3.427366,0
1.591550,1.645854,7.926263,0
5.761685,5.717150,5.947593,1
3.368233,6.626690,5.070687,1
5.047980,9.561174,1.945444,1
1.308545,7.444088,0.982605,1
3.987571,6.339715,5.050760,1
7.203523,2.503195,0.912623,1
5.854974,0.915395,6.534523,0
1.443256,6.767244,0.896300,1
6.383240,3.473974,6.781222,1
9.943917,1.656993,2.852838,1
2.077860,7.109651,7.118269,1
7.998305,5.915833,7.637533,1
6.549658,5.979134,7.177912,1
2.351756,8.477873,6.097284,1
5.134155,3.894320,1.920389,1
1.502548,4.631667,2.095700,0
4.932379,6.116927,7.599847,1
6.132210,4.513324,5.936546,1
0.658718,0.896064,3.871732,0
0.854388,2.565714,1.827196,0
8.515866,5.513280,5.712402,1
4.097865,3.953338,0.013584,1
9.377611,9.497333,6.921997,1
6.216305,1.476968,7.824586,0
9.961528,2.465996,1.667892,1
3.669457,7.750200,8.664947,1
0.965667,1.741341,4.980114,0
6.595401,8.733459,6.989684,1
6.622615,3.288008,7.841537,1
3.993278,8.373453,7.794576,1
1.030610,0.469927,0.774506,0
4.021536,1.083114,9.989015,0
7.903562,1.306259,5.117354,1
4.968390,0.542157,8.828305,0
5.627687,4.413635,6.740996,1
8.167398,9.597660,2.383719,1
5.376106,5.687703,6.650782,1
7.036798,2.980187,5.553037,1
2.427224,1.968065,3.053127,0
1.736409,5.127110,3.116172,0
9.524787,8.355343,7.009448,1
7.762998,5.644185,3.576939,1
8.504334,1.004040,1.780448,1
6.169566,8.530664,8.406989,1
2.114818,4.445228,5.854730,0
5.004451,1.777218,1.731522,0
8.985291,8.170332,6.380473,1
3.962366,3.587194,3.943169,0
8.017499,2.156065,2.528720,1
5.070495,3.793715,7.337795,1
3.275738,7.625213,2.852612,1
2.163891,0.261479,1.684927,0
6.336460,7.291481,7.554680,1
7.448696,1.753308,3.525295,1
0.013831,4.623594,7.785633,0
7.180576,5.165524,4.771922,1
0.205268,1.120381,1.170794,0
9.203812,7.944362,8.446785,1
1.479648,3.988111,4.237568,0
0.997050,3.643262,7.782739,0
7.423206,2.107885,9.667886,1
4.313354,6.003201,9.350896,1
8.493775,1.649498,7.458053,1
8.431577,8.887439,6.649851,1
3.404405,8.112414,4.706009,1
6.541650,4.245539,0.032937,1
0.399774,6.466039,9.956954,0
6.825808,3.340201,0.964517,1
0.838912,6.329965,6.542622,0
0.041272,9.930082,0.710589,1
4.670023,9.855155,5.893959,1
7.456257,7.443422,1.937626,1
3.745993,6.628135,8.713698,1
4.655089,4.621823,9.994819,1
2.935854,1.106471,1.877018,0
8.687322,2.388195,1.521494,1
0.974470,7.240907,4.076251,1
8.035019,5.448803,0.694315,1
5.427231,6.068941,7.347049,1
3.357941,2.986385,9.211746,0
3.027482,8.409148,5.256868,1
3.507996,6.368872,4.611083,1
3.332866,2.932860,2.753618,0
1.684307,9.264592,4.142309,1
4.556157,4.919072,0.284881,1
0.258926,6.902598,4.207414,0
8.368041,4.326181,1.030826,1
6.211095,6.829218,9.755374,1
7.457352,5.462852,1.005431,1
5.663087,5.885239,8.690569,1
0.628726,3.613303,2.002740,0
5.767539,3.882572,6.085542,1
6.531347,6.012775,4.461025,1
6.127490,3.396326,4.670512,1
9.696448,0.843380,9.341232,1
6.146398,7.518704,9.524713,1
1.107531,9.833174,7.114082,1
8.997506,1.792578,3.251418,1
4.965117,0.330643,9.713612,0
5.230761,7.277926,3.084629,1
3.550142,8.162312,6.145119,1
1.024429,6.803333,5.611026,0
9.754743,7.660791,7.882510,1
2.505234,2.517686,6.659058,0
7.387623,4.115378,1.226919,1
2.638098,1.800496,3.009898,0
0.580574,6.405289,2.065924,0
2.296246,0.849690,3.206953,0
2.970498,6.055324,2.769414,1
5.055415,7.807353,2.956807,1
4.376456,4.520396,8.878193,1
2.915260,0.291286,5.080397,0
1.987699,0.332132,5.093319,0
3.776834,1.984283,1.523682,0
9.441711,5.506293,9.070850,1
0.933872,9.267958,8.263909,1
1.178855,4.096360,4.580137,0
6.578558,8.222576,3.783491,1
9.630674,5.687067,7.433738,1
8.861272,8.705622,8.043794,1
7.433212,6.013878,7.579165,1
9.785942,0.834263,4.297500,1
7.958372,4.642244,8.190606,1
9.579696,9.832983,0.313170,1
3.217257,6.045843,8.011833,1
2.230880,6.318401,0.168496,1
6.255177,4.885810,0.970376,1
7.018675,5.396554,9.292419,1
2.010707,7.938925,7.625958,1
1.736302,0.362384,3.747029,0
9.552774,3.699058,8.440668,1
5.101264,7.557765,1.465739,1
0.779287,3.011257,6.138440,0
7.446043,1.854872,3.009297,1
7.797177,7.111374,0.236346,1
1.461502,5.092249,1.918731,0
0.131985,4.383693,6.084920,0
2.332673,7.280467,9.427192,1
6.568253,7.615532,0.166720,1
7.539742,1.461397,6.657892,1
2.238545,0.994816,7.163056,0
8.607243,0.637838,7.934365,1
9.575665,3.798292,7.121075,1
4.149051,2.839316,1.504788,0
3.033557,6.655194,0.184186,1
6.749156,4.395161,7.640710,1
