@RELATION AGRAWAL_Abrupt_Simple_Mild

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
119187.130567,0.000000,39.000000,2.000000,8.000000,7.000000,115881.727126,7.000000,306678.840354,0
55908.741414,74875.117521,57.000000,1.000000,8.000000,4.000000,314484.289891,14.000000,55545.758880,0
135959.491404,0.000000,25.000000,0.000000,19.000000,3.000000,548706.792050,30.000000,54824.431901,0
106671.047315,0.000000,35.000000,3.000000,8.000000,1.000000,935511.687001,16.000000,351096.736938,0
77056.199247,0.000000,49.000000,1.000000,1.000000,4.000000,489636.532873,28.000000,139680.582187,1
50491.782468,22997.932766,20.000000,3.000000,2.000000,1.000000,627827.403056,26.000000,91742.803419,1
27153.809475,40315.009646,60.000000,3.000000,14.000000,0.000000,820647.331151,4.000000,242866.908815,1
107020.045181,0.000000,56.000000,4.000000,12.000000,7.000000,119676.167817,7.000000,218704.284636,1
145255.156511,0.000000,39.000000,3.000000,16.000000,1.000000,722740.466376,18.000000,194195.045131,0
30952.484070,50766.411862,50.000000,2.000000,6.000000,7.000000,59649.729848,19.000000,236619.789617,0
145223.100086,0.000000,75.000000,0.000000,4.000000,1.000000,459821.711929,15.000000,327687.802131,0
40417.018365,44243.516548,43.000000,4.000000,9.000000,0.000000,1037236.735557,18.000000,226256.596266,0
110809.109282,0.000000,23.000000,4.000000,15.000000,8.000000,0.000000,12.000000,11451.817501,0
142148.108808,0.000000,69.000000,3.000000,1.000000,2.000000,544939.941464,11.000000,190279.629395,0
34751.086330,54371.101535,43.000000,1.000000,1.000000,6.000000,189898.745041,30.000000,373359.615256,0
70867.862056,31020.187427,51.000000,0.000000,15.000000,5.000000,344920.825834,5.000000,11187.865498,0
32630.474793,38936.866344,48.000000,2.000000,10.000000,1.000000,625614.005158,8.000000,475342.363086,0
87042.877723,0.000000,25.000000,1.000000,14.000000,0.000000,742888.044224,16.000000,320637.224832,1
138339.994793,0.000000,22.000000,2.000000,8.000000,0.000000,1194229.416402,19.000000,227253.524708,0
44964.817579,20278.683398,22.000000,3.000000,13.000000,2.000000,544912.047953,22.000000,72752.411155,0
27890.741848,28533.450695,57.000000,1.000000,17.000000,5.000000,152118.730848,15.000000,134267.417425,0
45333.418211,59722.984739,62.000000,2.000000,12.000000,2.000000,853556.401722,16.000000,185958.890793,1
120391.293271,0.000000,36.000000,1.000000,16.000000,5.000000,418996.969373,17.000000,361952.445057,0
49283.675675,42970.093318,77.000000,2.000000,4.000000,6.000000,267234.703543,11.000000,362959.194230,1
50538.399107,50910.034414,24.000000,2.000000,2.000000,2.000000,689431.164383,29.000000,245752.666002,1
111734.234674,0.000000,55.000000,1.000000,4.000000,1.000000,1008996.520176,21.000000,230704.559233,1
85052.721381,0.000000,23.000000,3.000000,12.000000,2.000000,610086.335811,6.000000,426267.007096,1
