@relation WAVEFORM_Stationary

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute class {0,1,2}

@data
-0.0072568958744937,0.6626568007127581,0.2167359235054489,1.9360092219774552,4.010137280348443,4.35043264399697,4.500457347718549,4.491997667597725,4.047396541037847,3.142425264425862,3.226304103866424,-0.0524973204754966,1.420411016385816,-0.1271232183432943,2.3143558084429543,0.2336418784448207,0.104393992083654,-1.5463860820855448,1.3433277920357516,0.2348294755044083,-0.7008410982915365,1
1.011558875653512,0.3949710797462832,-0.0522576876134422,0.5407051263374985,1.1436544960134136,-0.607114493861107,-0.6174369598411483,0.840835635738121,2.84175164889155,-0.1999560780031346,1.82749525185906,2.714217311575536,3.923675001357267,5.582229348147988,6.111967033130609,5.653663939408199,3.5711454136030367,2.512041812957429,2.5397209031766,0.5604094175145269,0.0727755238459683,0
1.149705364449135,1.464044445301581,3.088859218286876,2.318534071812788,2.90661389889992,4.442132039617811,5.63099934017596,5.497247282019514,4.408660513328772,2.335226811687824,2.98844322173982,2.24184630408832,-2.457482292495937,0.335402924533814,-1.1074508751002852,-1.3644373919753838,1.8886613794771208,0.3321530828357407,-2.0559534550900045,-2.15965690906522,0.5656480591925991,1
-0.1129678777755624,0.5311118177635051,0.8060884678431203,1.6235419366532076,0.7655262878436475,2.772638509954153,2.2866534104485705,3.914813139232592,4.144646591143655,3.1117703362358533,3.103511472015229,1.3730731834704772,2.6638847140432067,1.8237568661932764,2.289549299948144,-0.6719294205618805,0.5042281070200997,0.1812307919494111,0.9621528465958558,-0.6059440417210663,0.2581319722512004,1
0.6872721655571885,-0.7376529487195347,1.4296786910289725,-0.5071159857878136,1.1609116643006083,1.1365971416705944,0.3227599416740445,3.0879926723104933,3.254551785021976,3.935721603585789,6.424366123923605,5.211771968748724,2.1573411515999936,2.505900416311871,3.125081688396085,1.186491911249966,-0.8310205886742911,-2.174038336751268,0.5137494094134886,1.0065766719152611,-0.2012630800515348,1
1.8674836671921369,1.4211309429405987,1.451269616443128,2.0168933137164387,2.624082625684377,5.233277268488813,3.016660087876714,2.5490760731917583,2.954731251530124,1.2650865854551236,2.1514230316040344,3.0650267516030683,1.913256592985991,1.628448481936252,0.8651516006875077,-0.5140444153145403,1.6628639733130703,-0.1738156519866929,2.2561418841450616,1.1428516564602065,0.1634452284736679,0
0.6135769163683192,1.2907541187840943,0.5174140801780602,0.5895746634366024,1.8826525088296904,2.1715163260534567,4.095572556555339,2.9469440944752217,1.8647888041734408,1.90813071846516,2.694091828375118,3.0810415903558037,2.775913642307867,2.9547878653253843,3.322095439536751,3.3481226747164814,0.1901772353610389,0.6171023172530844,0.9463430016180794,-0.7480224347877039,-0.2492722385439222,0
1.673770600921968,0.7453367973815914,3.912629766452751,4.000429597414789,2.8671084948936496,5.6763813485905485,4.631372316554603,6.438780143654924,2.44693001423466,3.820945326714957,2.639239201724588,2.9865780425974573,0.9548405658108788,0.6639261508125469,-0.3867138935473314,0.1856512589559552,0.2414126563446706,1.2760925137476298,0.2847360718006158,0.1992189604701202,-1.0272558822313196,1
-0.8856076592496392,-0.5989196706117493,-0.8660050449242798,-0.7892852243479448,-0.640223511982989,1.39759203983533,2.152841705355313,1.517534354599619,2.892849626535195,3.819042107400871,5.092749382354182,3.6465284334007473,5.121901465909808,4.333260608354983,2.4676135314123977,1.4406692373639842,-0.6450996431165319,1.1583221662542,0.5792124984965498,0.4278376917184665,-0.762916315942393,2
1.8734924718296408,0.2677728409734086,0.9447850378502464,0.9516424915493032,-0.684334817145137,0.0483149693975103,1.0144389045609508,-1.226610249451758,-0.192252800489068,1.5844247077004332,5.09692123319593,5.335344322854171,4.844516200452133,2.412626540353674,3.67522973408624,3.5422263673739804,2.46213576980369,1.0576563156322654,0.1535553343911628,1.981960553626335,-0.3290401413303023,2
-0.5769621815174937,0.3674047209621047,-0.1683563198143386,1.5568816532964411,1.1462337171407952,2.064134825084915,1.4379892219847008,0.1403068177473851,4.601490069542262,3.510036585666969,2.722084841520258,3.593218569286029,5.848382073733779,3.9060497714402,3.903969059959503,1.2824593989842827,0.8192865822230943,1.3645513422689013,1.422874537956085,0.1723765323323746,0.0026755658722221,2
-0.733856678748887,0.9884466733266,-0.2365008384162652,2.379592943718157,3.502138006173972,1.034117949262748,4.892695236544174,2.760422977985292,1.8046911619125363,0.7500744544162352,1.6092332580433863,0.5706583770164066,2.939888615712102,3.926513113225696,3.045280085824773,2.6737557419992446,1.0729015349964464,0.5198549275325739,2.107964541116675,-1.2439895735996105,0.3832894733235613,0
0.6363871926746913,0.4857993832673251,1.5924526918366166,0.2576981704697949,1.3573569740475724,2.329595681379711,3.676796397373801,4.090967323724732,4.353597467847372,3.949989220477056,6.28345566713041,5.376115665967092,2.761791195753017,1.041828178788136,-0.428357825246789,1.9576379285138847,0.7411124179754586,-1.1170166829556358,-1.016293466035696,0.4656877607348754,-0.3859350762638538,1
-0.2824788549535369,0.5689516203841842,0.6037159610614166,0.3840875321175147,2.441833205108327,1.126879656351525,2.035081437167898,1.806410066289893,4.269096327811974,5.3261048452557445,5.402804317159777,2.704564963223899,6.050184740394224,2.4466540401916155,2.5108204613671905,0.5607894929297339,0.2277676505763528,-1.4155329715916898,0.5495226453793841,-0.496223835195123,-0.5771029403613506,1
0.5492024978419583,-0.1945988951008142,1.4332613446374765,0.0016076941546324,-1.1160477788497485,-0.7288837256861714,1.205067781249264,0.457379019921147,-0.2184369785917773,1.765011157149656,2.2251014218787635,4.2338929577976,4.214317366945357,5.508096941240565,6.791023671653373,4.794321482999492,3.0653059693098,2.1767425251435166,1.130941030359251,1.041428784110193,-2.25500890699131,2
1.695715032477814,-0.4731499836849354,2.703192280728232,0.6415042232380417,0.3009656466526429,4.967910498682926,2.8420063040767496,-0.1083853710562869,2.2560963877646403,2.0663998573318647,2.87861524824162,2.770126464664096,2.199555420919038,6.572022073236753,3.457535049622148,4.816552417715226,3.228600487639804,2.186948914296816,1.2621880724282364,-0.0682381217010117,0.0584280151501131,0
-1.0593369328386717,0.7781220421827137,0.2336789135008938,0.0633063418650233,2.1093577423952747,1.4222897404451649,2.310179848036851,2.708000695153052,3.142119765489871,3.593884934442232,4.844782539571337,4.55304488937972,4.7353189592569365,3.151952945885575,2.2142606104360056,1.3500033066535813,-0.3755800325391388,1.0789801369975045,0.323391881787596,0.6077307871320745,4.133260068848014,2
1.4605122165373312,0.2877953012063905,2.410162560697981,2.638084064956563,2.7680066603873525,3.9004332921994034,5.10840557320293,3.952877416859672,2.903989295383167,3.331865590035946,2.628137458086161,1.9657180691654217,2.066636822041029,-0.6051775424313557,0.7488337582303785,0.910929930859145,-0.2729974497746412,0.7189332097538148,0.0279150878065562,-1.4114036925395994,0.4809662618542974,0
0.0491579708462853,-0.0384098058640169,-1.1487859015933437,1.071781470120727,-1.0582807277509758,-0.8387466080379229,1.5417083649164525,3.3913270299537217,3.452847470220422,3.405750915492119,3.8813996179546257,4.475795982597863,5.242663963719523,3.8542851045031687,4.526672923712051,0.3271346027469908,0.827051513508265,1.208213504580959,0.1643801752874905,1.4060591911236828,0.7727199106233068,2
0.0333248921720596,-0.3786247432838287,0.3474755971567578,0.4390359691401621,-0.7344192370950064,-0.2465187088184657,1.5532115089002638,-0.5882994342467287,4.385927764161426,2.168785429657209,1.5645962574028924,2.535890486604932,3.624421405144238,3.640688319610536,5.8654200835615695,4.126587482387036,3.684788637752124,2.8163046761057107,-0.3833129822662779,-0.2200381071320792,0.1881553588233588,2
-1.166011489118089,-1.8980221480751027,0.5675543046274766,-0.7183072318901774,0.0636522591505371,-2.0663473738160767,0.4577540454324882,4.583598125681122,5.318488562656401,4.1581933698512,6.933533476457572,6.02248599886389,3.22697418461488,3.540301026061356,2.357436596180022,0.3973603690075352,0.1310000230194704,-0.1929848579346553,0.7150669799818286,1.7159054000737624,0.7815626319384591,2
0.06799208892769,0.0789767831135001,0.7418071339895902,0.4280210384202846,0.1926680328405263,1.196971678029843,2.088922727564637,2.618865707972138,0.4037956013363547,2.549934463375156,1.3229865750793903,0.3112803238977948,1.623618240924606,3.8245891620455694,5.1882021489201255,4.313011020609863,2.356151809070393,3.921618479287435,0.8357384074665479,1.6234657597871849,0.0173056447976636,0
-0.7773128247343075,-1.248715017136508,2.2685299483495056,1.3751464942126197,3.439153997812541,1.659379644591422,2.8144665069028387,2.354678904028185,2.534831365005047,1.020470735134516,1.5929645715582592,2.182819955971558,3.160943069585091,2.740804825638873,1.583441987458726,3.0377498527886515,2.1640389482243862,2.5102422043627377,1.384757042429751,0.3931090479875713,-0.707275169901239,0
-0.879534774431345,1.1895960786093962,1.4530826496128364,1.339027874288966,2.8623729121058346,2.268616010002501,5.034749690502872,3.3102680434748533,3.6435719699733222,3.9266871542439614,3.6361731205543233,3.2094833959563696,1.8592578209151875,1.467219818759702,2.0176131645619533,0.4435938085952539,-0.1237933531240693,-0.0811726394993151,0.8423880264297553,0.4354189525516971,1.6625072141478534,1
0.0123167431579302,0.6606657470226819,1.3532934400875218,0.793542097550344,0.0351559299385273,0.5301043724024478,-0.3363498782671161,0.9437816159957704,0.3121783280514546,1.7580179650431158,1.8102884336107143,3.762810111861597,1.9761764991825097,2.068993023587722,4.650071542748257,4.795221325992208,3.367069766877908,2.288684506986616,-0.4134371929458091,1.8140133872143576,1.0516772682473328,0
0.7929841676088869,1.9897167390032613,-0.0736603273420536,0.359753047837591,-0.4925186055105975,-0.5463583559442622,-0.2796740225162062,0.5592975817787376,-0.8726437219219847,2.1205591264189394,2.564972261024458,4.6269577423382025,3.609466751771077,5.4109528932735085,5.126400660510195,3.9580757417329657,2.6612998779872545,1.75416668143688,2.310483242807336,1.205355532795803,-0.6174720446973357,2
-0.2555732827432408,-1.0735280810755552,1.0890242612340515,0.3994334371417853,0.6371042785340588,1.0312191388487222,-0.2357375378017681,1.1743781106506486,0.4874222443629886,1.7914945100487736,1.5942384711282744,3.888661764405181,4.766620669899202,2.8738344699988025,7.817736752711172,6.209567857422675,4.27886385052959,4.1348112672397495,1.834568449497633,1.3750906774196685,1.3844352132724085,2
0.40037895184258,-0.7376988491859208,0.4087427812285842,0.152399170664835,-0.4514325490415403,2.2206645815900266,2.7571060506588765,3.255308991094529,3.3436495625449743,4.978478089779324,6.463072788535468,3.0647008997293144,2.688911997091694,1.7096257334359235,1.190829013187267,0.3871626476217911,-0.7378716731820146,1.7790683927879571,0.1110791264545247,-2.007031742863748,-1.1024359328856306,1
-0.0972734478497334,1.565680298371448,0.4709159255425468,1.5344698137736548,1.6341535802439902,2.6374834296141865,4.948949911370364,4.734855607749841,3.768094434031289,3.812331995317504,3.501924556002243,3.693182407780104,2.61917544747448,1.3262838043658038,-0.5484720710675752,1.9425748108547016,1.4824091930660177,-1.2278229781803336,-0.3133909672917173,0.3242100648563831,0.588571539931922,1
-0.944687199566993,1.7033366025740535,3.357637216895012,2.1774793894107534,3.238806694917502,4.535932038942428,5.767975285184562,4.349229957257741,4.387196882181238,3.62721115097431,0.6014206063161713,1.6870060913995797,0.0631231161661561,0.8507732033272893,1.1293012532171964,1.3528915307909268,0.0522852887912136,-0.3653527733096387,0.1453002372114681,0.0638971214283343,1.1361410601803112,0
0.575618534011771,-1.1491042201113724,1.43434541483463,-0.6866321918172598,1.3363056643839295,0.334324759814387,0.3177073079039244,1.7313117557512374,0.0392297101718026,2.6231371474646314,4.547681118573796,3.9369964959564,4.034562138221519,4.483381929503043,4.469664662002606,4.284880540495141,3.087421358477459,2.678145615996929,0.3013485482006063,0.6395226117690637,-1.39744084814463,2
-1.5428311176207603,0.5639264284604395,0.8920800675310213,2.747457081244449,0.6510785587477159,3.782277760203282,3.1711562437428493,3.5871042629433507,3.633729158460545,3.938995829349089,4.103881089257584,2.9677231876005177,1.7197612433912617,-0.3663012929582048,2.228896907351796,-0.7626227690812911,0.5306092186621719,-1.5346015131079846,1.3463149694877752,1.1754772250147236,-1.088747426813348,1
