@relation WAVEFORM_Abrupt_Simple_chunk3

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute class {0,1,2}

@data
0.0514286486890142,0.3037347209563772,2.8379182906745584,0.2002773966514808,-0.6002358108587833,1.8945977948948305,2.018108417110375,2.8243516583058152,4.71872697876953,5.336435525728685,5.972832974771811,3.3601339954453984,4.416695656480598,4.531801368933182,1.8523525877884175,2.474485921547302,-0.1322618556615688,0.0947989008678805,-0.6306020770751918,0.8683670502516947,-1.033896039835902,-0.4137515820974514,-0.1085450190427351,-1.2064641470113129,-0.9002297559715497,2.0210969284651434,0.2754364748051759,-1.0352461426334911,0.2556737932060201,1.6942463029658137,1.109091338178762,-1.5377532518753012,1.0222610273270545,2.23442594894046,-0.1674391171557629,0.2456240019785222,-0.4706541666832009,0.4621750365946942,-0.3931571795909405,-1.6102036628921552,1
-1.2379138680456037,2.314326731441813,1.1949424072276744,2.279465390442565,2.259473473960139,2.1776476840843118,2.719776406219867,2.5074400030306334,6.215593937695916,3.831035128383392,2.0234272852440798,0.6452906927369666,0.38006096945921,0.6936127408902328,1.006558916710803,0.2728201723283188,0.7831192546840311,0.2293468814808454,1.1209318552922063,0.9450120760105816,0.5295726205631616,1.3543165695564592,-1.278546771968094,1.567637095329378,-0.1209141553223597,1.3893650075566013,-0.5943643480434406,0.656898697620525,-1.033791588346065,-1.2871402468765831,-1.4788909822431626,0.3248094208929778,-0.1465160803068239,3.4876360264219284,1.2913842163635474,-0.2679527076648581,1.50385512016944,0.5761984193759334,1.1277531088713446,-0.764567068420916,0
-1.3083512696303794,-0.0412652680833554,1.7973899038703722,2.624752783156884,3.655742824221479,5.001801620477687,3.931131567219442,4.260349645955055,2.6171380912782856,1.2654932168121134,3.541886865950822,0.811970275394107,1.33047134452154,1.1459004715022814,0.4924688161342132,1.018756313523343,1.7446072514546525,0.73640773424455,1.2519967980763642,0.9704494609554084,0.4740836537583779,2.41737303977738,-1.261999685463911,-0.7882416744809954,0.753205985866344,1.3232593629438147,0.4672828406780789,-1.338268831683729,-0.4891496812578129,0.5752314536254984,-0.6409234609726443,0.2163347413658459,-0.4037410912427696,-0.8404321567770466,-1.7366287611740443,-1.7638075687851311,-0.2021825089010601,-0.8386130942449956,-2.5278208500208863,0.4342688732831813,0
-0.1966300400147715,-0.6953080024837979,2.2235806917728222,3.838671998950109,3.718356288544908,4.443016535112417,5.473142809879774,4.688701494390223,4.511171737630312,4.150007135412148,1.891357867361344,2.655146140610832,1.6838663658652435,0.4233916818148299,1.3487369751362164,-0.91760260878208,-0.4640360427655302,-0.2947923583082477,0.7952988372938741,0.789496455867271,-0.1026081190334876,-0.5766844904845772,0.2065560264978542,-0.3478768951217652,0.9125734123198036,-0.8245010666550207,0.4311532385269576,-1.3055227856109246,-0.557453187771514,-0.0692736280829247,-0.7607011375832682,0.8474714322549421,-0.6321377141220085,-0.7001315993527012,-0.526659673050101,1.360041042037329,-0.1007644384696303,0.5345477476453768,0.0345923249142689,1.5906948079740078,1
-1.515215348901338,0.9401429101500318,0.330113824305797,1.475335517211286,4.613922259158366,3.490595844689837,5.781007266254175,5.396278987566006,3.430073344187977,3.592718531238806,5.230240039129404,3.132728141754816,1.7144510919700842,-0.6652087625594696,0.3442226194478894,1.0646732687777096,-0.5127174249378397,0.2624750737652495,-0.8389505148473291,0.9390400337088683,1.341960263337243,0.283192260230358,1.2776099583811955,-1.1081472175271116,0.496060707872658,0.0074121660141761,0.3917473638299222,0.9555951736846398,1.018662810162688,0.0922602839402285,1.5451751679477823,-1.2783620800737534,-0.0402576305190605,-0.6110965538229324,1.4028937569533384,-0.0255639162753802,0.0058857393009553,-0.7481173695383211,-1.797076164653171,0.1764662730109032,1
-0.3568560451657613,0.5121361105951707,2.8375230257266244,3.000714620059086,3.6048631217210687,3.959143308183555,6.509331157495726,5.918676721536978,5.152149546386266,3.011981799682204,3.007163347145001,3.101270206944754,-1.2473344307950027,2.486843038276975,1.685182312720134,1.037651724753278,1.7273670681692348,1.522185929804868,-1.8216387609790887,-0.6871563981687349,-0.0830919574418189,0.9131959083387337,-0.2558734538213593,-0.2059468789458532,-0.2364496408651016,2.118660166792263,-1.3867053482254228,-0.0538131303576218,0.091647891886509,-0.7998650477733088,-0.0848916669346122,0.4150347487372588,0.8483981621325986,-1.6579063952505697,0.4504880775208745,2.243309032098858,-0.1043952958427575,1.7555879226839708,-0.3143325603639231,1.400443779887804,1
-0.5987245755640319,1.0436658814123567,-1.2124497413792494,0.3503618127968921,-0.6078103533622706,0.5272584251506119,-1.0482022998799947,-0.607086485408794,1.3458815810692717,0.8349054798063922,3.0294863177600484,4.68406066298487,3.4874955246359707,4.702957517566498,5.6816995702684014,2.3365138932510083,4.414674496834564,2.1189709606270983,0.5941792094398586,1.2322079533210175,1.4629088371982075,1.0625883420886948,-0.5834168327080944,0.7653951650432449,0.250204750061989,-0.4582376238817384,0.397660824686548,-0.0765727552474741,-0.1386774747355272,-0.5048276462643825,-0.7543883388524762,1.0398381933718328,0.2744050575651802,1.2187455384993222,-0.7679617103593552,0.2888575702162666,-0.769618485145784,0.7620686582179712,-0.4383955230916939,-1.4787658406195656,2
-1.8911821337291443,2.095594291446969,1.3687551159033389,1.6771941236568106,0.8986091444661852,1.2062063867774242,1.5714071317500355,0.9355255442285262,1.786171029158305,1.4311507902987992,4.341763107111926,3.853326615789303,4.137342694954536,4.420774510863828,4.45356916685155,2.2002509928993086,2.3593200187611174,-0.6741423599887169,-0.7979991940378881,0.4700393114275146,-0.5735802418887793,0.4733053637433301,1.306184285222322,0.6055724020457923,0.973994189028011,-0.149078126816212,2.3466659093105675,0.3820701709951853,-1.2675670528876462,-0.6157169549926755,-0.8114442937794473,-0.7491040660159188,0.2822649786203847,-0.5652905225367685,0.8309399127642301,-0.776921081405926,-0.0647015744209001,1.892512329056381,-0.2768175205666353,0.0469490430914069,2
-0.4178060919562736,0.7585435709074206,-0.0016236335741084,0.5620554424647587,0.1928713296696136,-0.0170994648323277,1.842458724478504,0.1620609820951237,-0.1912008127184366,0.9511759564417732,2.3238389772565604,2.9942895663124838,6.202047515878818,5.2299898057078265,5.694578333301763,5.335376386390938,5.388678575913126,2.171590899119675,0.7855706504373052,-1.0541559025701157,0.1592543723068215,-0.7594266387386746,2.018044579752321,0.5076894604972452,-2.1527492507162065,-0.9374118917499298,1.2519996693607278,1.7040244774388522,0.2476953068490304,0.384457118635112,-0.5762516875675853,-1.6174274830235675,-1.3759599132040443,-1.93440950817111,-0.918771437437026,0.0846908337709638,-0.1594878945985119,-1.1257210330992449,-1.3323940029915349,0.905370740356354,0
0.4366985171805831,-0.2647478376190154,0.9005250749816808,0.6644019901918367,0.2699319650868738,0.6886523572161674,2.242873762786298,4.984848853984354,5.125318467347686,6.466589735356114,5.457890802960187,4.986977204419713,3.329253678507825,3.0599636959790035,2.906309285210714,1.2430251626784647,0.1593764951935518,0.6801602978582899,0.54305653906232,-1.547592317527844,-1.37601725281331,-0.3872523517763971,1.5697029737185362,0.9312387419656496,0.629175247178373,0.661348246920413,-0.4096575615160717,-1.8279510282192168,-1.2816970681952875,0.9372178995765292,0.0995930518179383,-0.03617493958885,0.7848748827316714,0.5442819527471988,-1.346274190034276,0.5356965569575963,-0.1387299700813734,-0.3955138762983513,-1.593283563858156,-1.1461860450047228,1
-0.681026446233309,1.1171054211758056,1.2445432572515207,-0.3352733124586178,-2.8925303183100954,1.026368094939832,2.584082444069519,1.3767289655707544,2.8050878960241823,4.679635273403426,4.187393244720232,2.7482832961804995,3.6774570750598654,2.792640548459071,2.242152355841511,1.9342646794657905,2.912546828321494,0.1602149081571553,2.2380992283204613,-2.1990558431609792,-0.7190171967623895,-1.8134966334042404,-0.123733764326826,-0.8466580799854981,-1.8553547782825763,-1.2178231345618145,0.7514114261376279,0.0119283712555726,-0.8375951187034961,0.161347096374612,1.0849555695070638,-0.2530922105436685,0.3777860600403039,0.2656631113068345,-3.0435652876833816,-1.036587298219367,-1.1774024248458497,1.4774465858432344,0.7233421797161682,-0.6873213947087681,2
-1.7224650567652573,0.8348455726346417,0.5062704629036714,0.5175669573941876,-1.0575734764562703,-1.1051554474922591,0.2358110268721022,1.3633913431337972,1.3731317810911594,0.753656430536376,1.250024085430007,4.261389151507156,4.04865645703825,4.350674947562141,4.387886327560747,5.74623060212055,3.337680234798044,4.20836038166274,3.035270605820042,-0.8537628328228999,-0.7717246867158467,0.114956989414283,-1.4886945446567446,-0.1853457527553105,0.0994820701909425,-0.3396309149820799,0.3773243026278849,-0.7532184701915438,-0.4034380217599858,1.0432991768653244,-1.3338818869737643,1.418814828289315,1.896271243925492,-0.7324073321493134,-1.2514707384495056,0.4620108075968001,0.5558552333219161,0.9708045126485462,-1.7049004524401457,0.6282796922156605,2
-0.9261880157842308,-0.798926208236165,1.0408471256361398,-0.7796499965501631,-1.6870499506534424,1.8741816976064327,1.5449715291092223,-0.1817098455264927,1.2879587988559988,1.5202634764032794,2.0385548507702667,1.8311413106429717,4.310943223825378,5.035593008115206,5.167882399490258,2.9317570466485385,1.214783713788672,2.3742681477010708,1.804680804195228,-0.2851451598141601,-0.5922518653113411,-0.2417457058224973,-0.3796387778814655,-1.016884983479427,0.4005534896856763,0.3807391321907565,-0.1551037726740831,0.9819598018928812,-0.4423908259194056,-0.1041761529799063,-0.3623742444242361,-0.8294293341035324,-0.0396912821463923,-0.5181612933103249,0.2392661697983877,0.5527246312016507,0.1795404134661138,0.036806913139495,0.4229460821746557,-0.3316617642530275,2
1.4726665924059026,1.5821430411560111,-0.2853950232063891,0.8582498036495344,1.7056815910589056,2.445007751333603,3.806566539503915,3.662230827045858,3.4750103768513654,5.54807498989404,2.855490416947139,2.6483782763095105,0.8754832594194075,1.1403283321697804,1.2970518901610832,1.918767457494482,0.8548478240587226,-0.975957660249632,1.2912183587603494,-1.1871427221231006,-0.6775925819581395,0.648734704605379,-0.6035438608453829,-0.8710122940396443,-0.1276090720189508,0.1961780707350198,1.1246052612955422,-1.651805653557538,-1.1258912823290887,-1.1856386474210017,0.0219835315590987,-0.6035753232423648,-0.1991144422588434,-1.7265498581158625,0.6061009394032913,0.1453433592823826,0.3330316606468684,1.6259445842538636,0.0106814872285995,1.034091490465071,1
-1.3708315176890782,0.5881582480414926,1.2706574178082912,3.569641374720616,3.321247865638068,2.652491327827171,5.991697229615573,2.929929798466707,3.065074487137966,1.0570783409321962,4.186295439072908,2.2621513435545686,2.0074414680586083,1.2892720085725236,1.487734507383816,2.4981460347280824,0.2104784234306358,-0.6272277203562943,1.8519558281780173,0.9290049424956496,0.1097330177642146,1.4956009042941316,-1.6648166147959662,-0.4906671921009035,1.977630673821115,-1.2137395453227011,-0.9797933778678692,1.8720776156738967,-0.4434306368421414,-2.1308914127844503,0.6720073836093924,0.7190717759007915,0.4366251505561913,-0.0549753098708263,0.1688610173296717,0.1603259512737515,0.8127512243050778,-0.6454152425263846,-0.3293815044470571,-0.5804057003674715,0
-0.8055256042003891,1.9416689959242264,-1.1558720461675338,2.7606581802843047,1.3832188921025987,4.267548114581,3.447807513480844,3.094892589072952,3.452235824844001,4.409351492282828,4.970385656863816,2.551349335483088,3.5558569056491405,0.5521784220704682,-0.8561518084266446,1.2665919309872988,0.3324864197037258,2.8500682538834887,-0.0765634958875641,1.246705930822278,1.3279264605114471,0.4000045662835541,-0.06772055649281,-1.759829156992778,-1.072019960546137,-0.3366826707514409,0.6600428896133786,1.2964451012180422,-0.5992343071675567,0.7338263473886237,-0.8824242110196967,0.9102544894998684,-0.1978218662029661,0.0534611148349813,1.5273917236578651,1.041019986513902,-0.7046095648183051,-0.782143769199934,-0.0491889335493069,0.2568996340236212,1
2.156873563683913,1.3659177480562927,2.169170990397348,1.8097307198031096,4.104285505119268,2.654875551412079,5.297081465968725,4.469738617174265,4.329582621355156,5.073923309838994,5.143772466643119,2.658053766140839,0.8587037147999504,1.8696007814629496,0.7579677701343612,2.719692354494213,-2.2112175206755524,-0.9478181790874768,-0.4656959427948119,-0.0157959651388031,1.043708974968292,-0.2893997892020618,-0.585026657834706,0.5239015554528911,-2.4379538900585573,1.3951977484431648,0.8967747103682772,1.1868300946474226,-0.7394936669692133,0.0345913468475395,1.936935663948808,0.6417266582089517,-0.8726094885613652,-0.0046603575141722,1.1599409218093548,-0.2699656877841436,2.5589137605379872,-0.960887761764387,-1.0635512180586104,0.0906396938128242,1
-0.0315051988372745,1.552878295567213,-0.0551315416480251,-0.0884114125740933,0.3592195668038239,-0.2748208856968631,0.5906605619988892,2.2078654096090022,0.7578196021329535,1.4555500183518708,2.539847537589619,3.78098604287555,4.00533453007268,4.021060768552164,6.613113159560253,3.0884188114257274,4.115735996535768,0.3834333805204428,2.959577905048857,0.0537716213320473,0.733271635659706,-0.5376493113447275,2.0993963672735747,0.4410321862470487,-0.0793716609973168,0.0011357671615293,0.0010640033748295,1.4542549505488278,1.0176452762864954,0.2730961041867056,-1.4081579358447471,-0.1355107904586967,0.1357690887048213,-0.3842946676112537,0.2452473035028652,-0.513337840321023,1.19492880984767,-1.2917252772826493,-0.3039093547828724,1.057222543847822,0
0.3412228771883012,2.2889672256560294,-0.0896322794520757,0.3661607425484916,0.8292508975787684,0.5894537860392937,3.6687260236723738,1.4150788586942211,0.3834463622351463,2.5774493556405185,3.848833504884481,2.3262557024372867,3.9315494277524423,4.255841680883833,4.053598000734476,2.6758312048492323,3.9746480398114192,2.5132907893892,1.392992882033749,1.8563951782601489,1.998836807064964,-0.6287972265103635,1.5803002057541122,1.1437143937273575,-1.0500938203017909,-0.334686000629727,0.7942902871189559,1.5395220272749413,-0.457179004788869,-1.6804153887476097,0.0619225302933542,-0.2290966007492416,-0.921120916831488,1.6417022614820624,-0.3123968264223323,0.8058490581958462,1.1144267797297995,-0.8825325605419753,-1.793287424777306,1.4063368042724016,0
-0.1707885061446275,0.6145820497029748,-0.1270526642621849,1.4286498003644037,2.890714796040997,5.163168437960986,5.093167967990187,4.533760548568333,3.839579531553661,3.343589804256392,1.972993847350485,3.576427482389001,0.0341761384912411,1.803013522659877,1.0493818290383972,-0.7231315848808115,0.5197980379646138,1.0282210764861917,0.0762156438453305,-2.561590642751928,-0.4240233074293316,0.7354437583643769,-0.7143952640948973,1.0524841458096317,-1.505076648427443,2.5976890007752305,0.4147173191797761,-0.4183639115000265,0.3546046112587147,-1.623861006285497,1.2502595278218809,0.0394648089039332,0.3413154489834744,0.7516147244115379,-0.3229953233946364,-0.7414062740482533,-0.3146786485035335,-0.4552841406281909,1.2102389079824771,-1.2691836362549056,1
1.6852741257758377,-0.1953619444245629,-0.28441068029944,0.6627035580582482,-0.6141889556813361,0.1401139168803176,1.6785911764335704,1.5263681310426205,4.048516560218422,4.221427580599215,3.9970325130332016,4.960248167917143,2.9991633625891887,2.5013020283810814,4.681959490595531,2.1132150978489865,0.7525976613757465,0.1420982793356269,-0.8639754731991081,0.36566919387399,-0.736783331694044,1.113801447214407,1.333958970900463,-0.0240235278852958,-0.3333738975796705,-2.26779407473213,-0.1443005932810803,-1.6903556145422092,0.4927367412152553,-1.0500804562422283,1.6033961067413125,-0.0920200476981237,1.7552630138455447,-0.9340968165431413,-0.4689730263501488,0.5542288975546015,0.0616382219907462,-0.0521422878521881,-0.1585338154044064,0.2680867013087137,2
-0.7469298536318065,-0.4981214050603287,0.0319254374663997,-1.72430983731636,-1.768944691942582,1.869343849000364,2.208552700861077,1.217671811353155,3.0178380378317944,2.35729221706329,3.903501029287684,4.238743929130802,3.507847073413711,2.5090389993903983,3.4017744621774715,3.3175797681558308,2.2190876442203025,-0.843648704813926,1.1370594759777977,0.8707140650016613,0.4104361579590617,-1.0383308734921952,0.5961779071273671,-1.1686518056867865,-0.9375019797300888,1.35352957895335,-2.224020491173453,0.5396900890375763,1.144187740928985,1.7484294929699715,-1.115612078067684,2.6066826825718383,-0.5306134491325875,-1.4651395550316544,0.7836577633576819,-1.113863909195847,-0.7550244485800707,-0.4757835268078324,-0.573460884836001,2.5653621738449823,2
-0.8583273275415341,-0.2624591875180473,1.6163286178637146,2.8595208769299942,0.6659166663523234,1.102202177186172,1.5575935083013523,0.3858482614328536,0.571651341300663,-0.2786965271119019,1.0959852339870733,0.6556682804223499,4.35680067608988,2.678970641605813,4.4641757416265255,5.668113161110252,1.8890562091584149,2.1634222501840488,1.117657653468955,1.5620732104210826,0.0770701047188236,-0.8897561608429206,-0.577914194323189,1.0616530534394,-0.4047623041870246,1.127703545336865,-0.0858178595831821,-0.3732682247680687,-0.5494512169925264,0.6637101558617146,-0.704236980147885,-1.0489211100716695,-1.569352161437416,0.3652820216667201,-1.0288764920834628,0.5336116412731882,2.447122991335162,-1.1941653926262803,-0.866007985433891,1.0787403642701607,0
-1.7995405280432708,0.5834410651866659,-0.1632250438173194,2.5835939875945293,0.1873287892357462,1.1651728412910516,0.210027736859037,2.041814278283664,-1.0640506812058186,2.2654053496448694,3.575040991544783,2.407636735573765,3.3298911585386213,2.363489993189453,6.28209929388646,3.5716217833686947,4.122961684074736,2.9770514560756243,2.3871761928792266,1.1931253613706931,0.9980791059025572,-2.107530314588772,1.8106742432576872,1.2021132911776788,-0.407329758244618,0.0374035547390834,-1.3473290034220051,0.0426748053091029,-0.2777856942930841,-0.010795579642556,0.9076950683908654,0.1114898026348268,0.2995350112378119,0.4217399670122191,0.6292183719263569,0.8086737686789649,0.103911384853903,-1.1552487960040012,-1.889331992685547,-0.1116089808657257,0
-0.2863997409765625,1.399486001320552,0.3964785838786244,0.9682108182458172,1.3428527323882613,4.739480949353879,5.149075510339858,4.1580152958319045,3.70116486717017,4.23398740334747,2.979895575651804,4.370905144820076,3.0218079996757234,1.6323208948428691,-0.4227331974760135,0.973619851616878,-0.2560479855071271,-0.9435625498059445,-0.767527356139031,-0.5441484644198927,1.3524472372220524,-0.5149846655055856,0.696316820436387,1.1137306169892087,0.5452651160419726,0.4453759909409144,-1.4849962879376777,-0.9725978763151254,-1.6377958182708987,0.984115248640388,-0.5461692145001876,1.1251328629124386,2.0985008664452,2.730589186988844,-0.4490933083636991,-0.0413630085526333,0.7805449070877241,0.7272039094925125,-1.4350114846576008,-0.0119645626853256,1
2.3573613147414134,-0.641135669186594,-0.6639645719034546,0.2202861856954464,-0.9212333529132264,0.630906384848673,0.3832114693061614,-0.5849648871250642,-0.0780831359476973,1.5087855363762448,3.7814467710075226,5.560157863835213,3.6898967719375455,3.181811079580254,5.929446155548543,5.271515697605529,3.588379741803092,3.0242682544830584,3.2337502030145044,0.5065729053895449,0.6946704470428933,0.2859482773473895,-0.0516265317051763,2.5001230556904077,0.988891842568044,1.255592090431256,1.364266955529059,-0.7169324981956137,-0.3221379788254093,0.1352106006552702,-0.2093820995107297,-0.6348176914357514,0.2451925446650482,-0.7272628920113637,0.2787026951227847,0.4601611404494039,0.8604490603730356,-2.2450571521787404,0.1098912210121957,-1.386845185388411,2
2.174045753462273,0.7772247914937706,-0.8050016565653924,1.3682283579713457,-0.7699855609645633,1.7190296005306496,-0.2287720795649519,0.014413224936677,0.9098946802518516,1.3606055612321493,2.6418082295103607,2.9789278299500324,4.225078325044182,3.6033086673672505,4.1310322965756034,4.528568140357088,0.7137598401831209,1.8064413675064863,0.1836604948234819,1.12856567649798,0.146938410537283,-0.429958156786885,-1.6973914558704175,-2.8575298065944263,-0.4350023056006192,-1.82694492196978,0.3292183991246432,0.1579033579330315,-0.0139143950347392,-1.119435032100894,0.2851849006334656,0.5115373497877912,0.1988291095431498,-1.1205814967967636,-1.0457483798469311,0.216295373328624,0.7827183190520695,-0.2735178096507081,0.174929455025821,1.7234133680564792,2
0.4970141418246379,1.2897141354425503,1.9561981162002149,2.853576312439128,2.1551420785013407,5.300850189222234,5.485292900184487,5.862088818734724,3.602315168708137,2.574769911665212,1.5979029441529646,-0.3895978415622345,1.0733381032201426,0.3527500998073172,1.3357229282914962,-1.0293168876828545,-2.2108341766339565,0.2583451859401794,1.164013626977297,0.1922020296000077,-1.3473581818102558,-1.4300579572226144,-0.7810983331567296,0.5847975881202981,-0.2095894209039398,0.183938592342232,-0.9798159922235288,-2.246235501336004,0.557852677840123,-0.4869891279277587,-1.4685526797459578,-0.9419270047556124,-0.0448073061205062,1.1661946349301506,0.6590840536937425,-0.7927836047117067,-0.7254468278959983,-0.1624661136876976,0.5132174259956078,0.1535753403673725,1
-1.4406449149059877,0.4741449260361928,-0.351131347575573,0.5758509394705146,-0.1034218734510531,1.3454616416820588,1.5787382264679888,4.114672925995698,2.1974634104737687,4.991519132879793,6.044198093007799,3.436211505456793,2.974382194096256,2.8111638507430183,2.582853454605172,3.025798503981438,0.6886655197026611,-0.0713251068690883,-0.1779506154266557,-0.3758968046739787,1.3610452982155703,-0.086545437568282,-0.453201750066834,1.019382583721565,-1.7525951651319085,-0.9575274615705028,-0.4275607880440715,-0.1331715073880886,1.934741731179062,-1.5057356079715545,1.304110631579109,-0.4338848025183611,0.2957646689486444,-0.4269029621104745,-1.1367841694102758,-3.146593360681384,1.3355961695689285,-0.3598453445619644,-0.1775480554466217,0.9208642745263697,2
0.0126976949749914,0.8950225834254065,-1.574934562231974,0.7221990055230616,-0.6923516899262943,0.4466560392883607,2.053580837635802,5.088392976621226,3.6129797938611543,5.178166224981935,4.954391611669361,3.0979692635588103,2.7050071171415992,4.607488940023648,3.5067272180865867,-0.1160695656762278,-0.6093256833759655,-1.426595592636707,-0.9689662227722208,-1.3077086880809412,-1.2908534315494802,-0.8077498479498612,0.95328885635784,-1.2808179508108228,-0.3950081449715523,2.389653006118173,1.4100166262487863,-0.9425464203940984,-0.5689528322245417,0.7203272889619514,1.0649745651781313,0.4393199896844319,0.4525489680991784,-1.2516006700804048,-0.4851473329341483,-0.3918610897616217,-1.6931540237060745,-0.6756352834196836,-0.2955849551760739,-1.5726141997425531,1
0.7074825088307634,1.2239832571585918,0.780661963694527,1.5768544038663483,0.6816137301396854,1.4416409495104403,1.873845221292333,2.0434752704925,1.1290160679408376,0.1728213429726168,1.7614231576223804,2.716188404644845,2.792537884772059,2.406263196257842,4.968638506675653,3.2414629919980213,3.0995991139792425,2.824889559769652,0.8636627946695128,2.201068791433295,0.1766841168476982,-0.7491510369749435,1.0186289300039408,-0.7230775431590137,0.1903405321026216,-1.688048938436013,0.8445775144828785,0.1473462417153813,1.060818399112062,0.2938124003572943,-1.18654906984433,-0.0988295277179033,-1.0904715377922702,-0.7309768212007026,-0.4275493780949651,1.3583600666448716,-1.282109631889488,0.9661772767716752,-1.1191774263873882,0.110197346893633,0
1.746787276653926,0.3691086579191506,2.4701121110404847,2.305902393345643,1.658633403640131,3.643332617810565,4.3112929034142535,3.8400815558791783,3.366277503148325,2.810437885295231,2.785847453929959,2.666220573160913,0.7331162947677416,1.40341549352707,-0.8516077632655097,1.123644625527526,0.400183598262714,0.575318232026143,0.1741095052633772,-0.126552411581232,0.8018959042079146,-0.0820305289535007,1.1919980531567305,-0.7755476097327059,-0.1395416187761231,1.243276703238594,0.1304627139129307,0.9153632613058628,-0.8572544138223979,-0.197840826538214,-0.64475145666064,-0.4273493335154399,-0.5644807435945297,-0.3065627747168281,0.1795603859114269,-0.834204903923784,-2.1711706370237502,0.1131872790339275,-0.5557071865497369,0.6698952665001279,1
-0.0643778158081195,0.4574235822077039,0.120265386895611,0.5445724870719848,-0.0478824720687793,-0.041963712684029,1.002754752805151,-0.5023087163250929,0.94916980243957,0.4854229150967203,1.3435234875238016,1.7886612583467902,4.835445465692408,3.117252165898836,5.278091587839367,5.016280129370028,2.637136475453262,3.3044387912092086,0.6976078810801145,2.979662748032253,0.4222624823835401,-0.8565386278172754,-0.745456506671703,1.552754928073092,-0.0880165485997741,0.572650600939906,0.1837819262278685,-1.7748905252331748,-0.4675602815756686,0.2326264372461488,0.0280560277573986,-1.9278551242133903,1.2234566327601435,1.488578244905291,0.6942876192128579,1.2775229411294613,-0.7048949679192705,0.6571848875696513,0.1688149732068276,0.9257520572953948,0
