@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
93911.138259,0.000000,20.000000,2.000000,2.000000,7.000000,53799.786813,2.000000,100471.968919,0
100062.706022,0.000000,52.000000,0.000000,11.000000,0.000000,1067852.480458,4.000000,261279.788427,1
50790.108908,50747.307648,51.000000,4.000000,3.000000,5.000000,348408.757881,21.000000,351461.105284,1
115161.973846,0.000000,58.000000,1.000000,14.000000,2.000000,820849.665463,24.000000,170943.363426,0
88499.310274,0.000000,31.000000,0.000000,2.000000,1.000000,555980.618659,30.000000,286476.983253,1
57486.794929,41984.633409,22.000000,3.000000,11.000000,6.000000,170399.094180,22.000000,26216.702610,0
60619.823409,50132.566828,40.000000,0.000000,7.000000,4.000000,341551.733488,22.000000,155042.712099,0
37558.102344,55093.011533,70.000000,1.000000,13.000000,0.000000,805178.660573,8.000000,8083.686477,0
135155.667897,0.000000,70.000000,2.000000,15.000000,8.000000,0.000000,30.000000,331968.529841,0
64804.620604,66310.780477,75.000000,1.000000,9.000000,8.000000,0.000000,12.000000,345006.943492,1
85597.373579,0.000000,53.000000,1.000000,2.000000,3.000000,523919.082486,14.000000,495067.589005,1
80453.161481,0.000000,38.000000,4.000000,11.000000,0.000000,487597.153625,16.000000,403007.437197,1
51416.203009,41642.929255,21.000000,1.000000,1.000000,8.000000,0.000000,15.000000,349988.150178,1
33934.868437,24014.328223,26.000000,4.000000,4.000000,6.000000,188296.862194,9.000000,192555.480277,1
146360.572361,0.000000,55.000000,3.000000,3.000000,7.000000,129941.162930,6.000000,480688.554013,1
103561.131700,0.000000,27.000000,2.000000,1.000000,6.000000,146974.681281,14.000000,242913.628662,0
26089.870918,42982.400198,63.000000,4.000000,7.000000,5.000000,226401.210402,6.000000,193830.589925,1
93709.329111,0.000000,67.000000,2.000000,9.000000,3.000000,410992.539720,11.000000,149917.475272,0
49842.434820,55628.816580,22.000000,3.000000,20.000000,7.000000,149246.655247,8.000000,448483.028772,1
83906.644412,0.000000,49.000000,1.000000,3.000000,6.000000,102438.819354,20.000000,263565.046610,1
126761.522369,0.000000,23.000000,2.000000,5.000000,8.000000,0.000000,5.000000,96100.204310,0
80244.309730,0.000000,60.000000,3.000000,17.000000,1.000000,368232.926765,14.000000,249649.166183,1
103937.672202,0.000000,68.000000,3.000000,18.000000,8.000000,0.000000,22.000000,57064.174510,0
80645.717823,0.000000,69.000000,1.000000,11.000000,5.000000,165815.080961,28.000000,328640.219536,1
71889.559154,84176.063477,46.000000,3.000000,4.000000,3.000000,713712.854051,17.000000,220049.330449,0
42771.498109,35428.525525,25.000000,3.000000,7.000000,5.000000,368379.871158,25.000000,122125.012579,0
21686.148371,13777.655460,21.000000,1.000000,17.000000,2.000000,570035.419769,2.000000,230066.839666,1
65225.257811,10963.812758,73.000000,0.000000,1.000000,6.000000,284801.805066,25.000000,332408.889184,1
115612.606810,0.000000,78.000000,4.000000,6.000000,2.000000,774841.518798,17.000000,276600.565193,0
32607.143056,31681.063877,78.000000,1.000000,15.000000,0.000000,401412.677916,14.000000,22496.986248,0
40215.553287,22340.966554,78.000000,2.000000,12.000000,4.000000,232545.702018,7.000000,253104.749302,1
103529.427581,0.000000,61.000000,1.000000,19.000000,2.000000,760186.775504,24.000000,210805.317859,0
62984.709886,76636.912205,34.000000,0.000000,14.000000,8.000000,0.000000,25.000000,344215.661816,0
73555.880317,14396.476020,61.000000,4.000000,9.000000,3.000000,401102.385131,27.000000,35415.773216,0
69428.215340,22792.935920,25.000000,0.000000,5.000000,7.000000,111689.331186,25.000000,371255.989756,1
26682.145594,66119.465972,57.000000,2.000000,15.000000,8.000000,0.000000,13.000000,331473.540089,1
105363.334496,0.000000,48.000000,0.000000,14.000000,2.000000,803682.155386,23.000000,180118.351616,0
20232.649223,63786.738937,58.000000,3.000000,13.000000,0.000000,552969.068492,30.000000,268032.845013,1
90362.543600,0.000000,54.000000,1.000000,17.000000,4.000000,563396.549537,25.000000,93149.271752,0
80494.519361,0.000000,27.000000,0.000000,2.000000,0.000000,403312.455408,11.000000,19219.765772,0
21191.321095,15647.662154,47.000000,2.000000,12.000000,4.000000,316065.767878,10.000000,437487.610819,1
89230.639845,0.000000,59.000000,2.000000,17.000000,0.000000,958216.682255,3.000000,12923.440782,0
110058.690826,0.000000,26.000000,1.000000,1.000000,3.000000,730425.498871,9.000000,257827.874126,0
125376.134861,0.000000,52.000000,0.000000,16.000000,2.000000,748721.817687,12.000000,80272.375532,0
91308.350401,0.000000,25.000000,2.000000,9.000000,5.000000,370082.368421,7.000000,491378.728540,1
26407.475145,52098.180270,21.000000,2.000000,16.000000,6.000000,200028.541484,23.000000,45810.823703,0
48991.046768,32927.183325,32.000000,1.000000,16.000000,6.000000,241129.913744,1.000000,58208.869715,0
143911.180255,0.000000,39.000000,0.000000,13.000000,7.000000,124736.069025,3.000000,90479.239007,0
28275.683705,22901.989644,56.000000,3.000000,20.000000,8.000000,0.000000,17.000000,239927.870824,1
74533.692661,28732.613032,26.000000,0.000000,13.000000,2.000000,587537.693800,6.000000,152178.168559,0
66629.653734,25383.564494,68.000000,0.000000,13.000000,6.000000,161238.353165,10.000000,377150.694896,1
67045.473094,64458.498141,37.000000,1.000000,16.000000,8.000000,0.000000,19.000000,243051.619922,0
75984.026325,0.000000,80.000000,3.000000,5.000000,8.000000,0.000000,1.000000,299640.327498,1
130804.193340,0.000000,64.000000,3.000000,1.000000,1.000000,679417.342389,16.000000,200914.506033,0
62878.763719,53686.868930,24.000000,3.000000,11.000000,7.000000,146431.067669,7.000000,374340.994461,1
122811.874799,0.000000,34.000000,1.000000,1.000000,7.000000,104679.621554,9.000000,10383.161742,0
93744.842122,0.000000,45.000000,4.000000,7.000000,6.000000,261089.993759,16.000000,357.939420,0
126491.981452,0.000000,61.000000,4.000000,9.000000,2.000000,632089.642597,10.000000,2813.867913,0
142392.378526,0.000000,36.000000,2.000000,6.000000,1.000000,738550.332156,5.000000,365489.612495,0
65400.543153,75001.385165,29.000000,1.000000,15.000000,5.000000,416229.931558,26.000000,31679.172471,0
35910.511281,71896.576106,73.000000,0.000000,4.000000,4.000000,411976.676980,1.000000,277.970554,0
38133.280820,20740.306367,78.000000,0.000000,9.000000,7.000000,133307.838830,27.000000,283683.474541,1
97755.143867,0.000000,43.000000,4.000000,7.000000,2.000000,644940.024370,10.000000,151791.222461,0
119573.353314,0.000000,67.000000,4.000000,7.000000,4.000000,486205.546098,26.000000,204097.281766,0
53883.683502,47169.526239,34.000000,2.000000,8.000000,3.000000,317889.157536,3.000000,180955.626192,0
37679.477947,41512.200988,75.000000,0.000000,4.000000,2.000000,549495.690172,1.000000,359244.389024,1
52895.784939,19119.332005,73.000000,1.000000,8.000000,3.000000,481935.352299,10.000000,94360.963624,0
93426.741014,0.000000,23.000000,0.000000,16.000000,4.000000,497798.824998,19.000000,408388.139938,1
82312.214673,0.000000,59.000000,3.000000,15.000000,8.000000,0.000000,1.000000,55842.119025,0
61921.883037,52783.988156,51.000000,1.000000,1.000000,1.000000,408350.461508,19.000000,78301.757362,0
70936.093433,73808.034463,23.000000,1.000000,16.000000,2.000000,701408.121782,28.000000,121077.371705,0
87249.111131,0.000000,71.000000,4.000000,1.000000,6.000000,227388.542345,3.000000,499835.310122,1
115146.669663,0.000000,76.000000,4.000000,19.000000,2.000000,340562.745453,23.000000,302748.058215,1
115118.969622,0.000000,51.000000,0.000000,18.000000,7.000000,120275.517304,13.000000,395167.010316,1
125840.300192,0.000000,39.000000,0.000000,10.000000,2.000000,406815.276955,24.000000,145990.409791,0
48875.494818,42280.359687,53.000000,4.000000,3.000000,4.000000,569278.507852,2.000000,157745.189615,0
113250.868499,0.000000,68.000000,1.000000,12.000000,4.000000,433442.233263,18.000000,308551.493231,1
47760.258375,42028.258342,60.000000,3.000000,15.000000,1.000000,925952.272694,12.000000,144452.391366,0
147954.298779,0.000000,63.000000,0.000000,16.000000,5.000000,441793.720895,2.000000,125144.623595,0
86595.140119,0.000000,29.000000,3.000000,10.000000,7.000000,51491.601331,12.000000,272494.997648,1
61395.007878,82376.469304,57.000000,2.000000,14.000000,3.000000,478542.334320,24.000000,398650.649137,1
96620.661637,0.000000,72.000000,1.000000,9.000000,0.000000,669540.994289,7.000000,169271.020811,0
86064.391354,0.000000,76.000000,2.000000,13.000000,0.000000,496085.852259,20.000000,333102.935693,1
79643.676352,0.000000,57.000000,0.000000,20.000000,8.000000,0.000000,29.000000,231189.292976,1
78792.312325,0.000000,26.000000,4.000000,13.000000,7.000000,58445.382918,21.000000,115717.431484,0
65865.009602,47121.541764,46.000000,0.000000,4.000000,2.000000,634382.505833,4.000000,304233.828119,1
109007.342360,0.000000,72.000000,2.000000,15.000000,1.000000,456420.188931,9.000000,162490.366971,0
76086.953893,0.000000,35.000000,3.000000,12.000000,3.000000,537326.086245,18.000000,459559.127066,1
77958.247762,0.000000,59.000000,4.000000,20.000000,7.000000,104012.492506,16.000000,238157.829832,1
66252.552372,38294.199095,71.000000,0.000000,13.000000,1.000000,367754.596306,9.000000,450676.373063,1
40379.817621,31121.703338,32.000000,0.000000,20.000000,3.000000,263357.567804,7.000000,54010.961369,0
118234.930986,0.000000,35.000000,3.000000,9.000000,8.000000,0.000000,11.000000,287267.382867,0
91088.254348,0.000000,63.000000,0.000000,1.000000,3.000000,284066.385354,13.000000,323030.726853,1
