@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
110086.858746,0.000000,42.000000,0.000000,2.000000,8.000000,0.000000,20.000000,142617.604523,0
92185.770517,0.000000,44.000000,4.000000,1.000000,7.000000,130948.014345,30.000000,95740.003256,0
140633.173275,0.000000,41.000000,0.000000,8.000000,5.000000,214426.104108,15.000000,23361.664682,0
143364.343863,0.000000,72.000000,4.000000,17.000000,7.000000,97662.979228,11.000000,131421.485182,0
100068.376300,0.000000,27.000000,3.000000,6.000000,4.000000,551738.142052,1.000000,368552.706840,1
113061.243172,0.000000,77.000000,4.000000,2.000000,2.000000,346597.008147,28.000000,6125.337312,0
147479.379020,0.000000,28.000000,2.000000,3.000000,7.000000,67976.031667,27.000000,430486.619341,1
68317.248978,20328.059715,20.000000,2.000000,14.000000,2.000000,423719.869194,13.000000,328211.964565,1
119590.829108,0.000000,71.000000,1.000000,7.000000,2.000000,639527.513629,11.000000,138590.257490,0
140371.309083,0.000000,78.000000,4.000000,15.000000,4.000000,591662.938329,5.000000,369517.779096,1
138626.349463,0.000000,69.000000,1.000000,16.000000,2.000000,633891.255916,19.000000,85804.530706,0
139391.939022,0.000000,41.000000,1.000000,18.000000,8.000000,0.000000,19.000000,276242.774529,0
141107.749763,0.000000,29.000000,3.000000,3.000000,2.000000,376107.751645,20.000000,250900.759860,0
90334.495909,0.000000,38.000000,2.000000,14.000000,1.000000,634089.248534,3.000000,200147.732159,0
104250.938650,0.000000,71.000000,2.000000,14.000000,8.000000,0.000000,23.000000,365224.409203,1
65645.347317,71368.703825,51.000000,3.000000,17.000000,1.000000,1041505.227992,14.000000,167412.151802,0
36564.374953,42537.512043,21.000000,4.000000,7.000000,1.000000,733096.986424,13.000000,259604.224603,1
136987.943955,0.000000,59.000000,2.000000,12.000000,2.000000,542816.677391,16.000000,108447.360034,0
82761.901606,0.000000,71.000000,0.000000,19.000000,4.000000,212693.045878,5.000000,211903.759633,1
38715.403879,26296.814382,21.000000,0.000000,7.000000,0.000000,1069308.768652,18.000000,417082.722898,1
77627.671898,0.000000,34.000000,3.000000,2.000000,6.000000,276241.562079,6.000000,78067.273164,0
25516.530848,76112.227572,32.000000,4.000000,7.000000,1.000000,606929.987534,16.000000,63603.280219,0
130363.134927,0.000000,40.000000,1.000000,9.000000,0.000000,679512.953284,30.000000,477578.708552,1
93723.442467,0.000000,34.000000,0.000000,11.000000,8.000000,0.000000,25.000000,20771.858889,0
105931.351945,0.000000,68.000000,2.000000,3.000000,1.000000,998206.003781,17.000000,167952.342917,0
83041.156026,0.000000,55.000000,2.000000,16.000000,7.000000,77455.021169,21.000000,465073.641558,1
112391.424671,0.000000,69.000000,2.000000,1.000000,5.000000,362920.474240,24.000000,240166.551200,0
