@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
87900.609870,0.000000,44.000000,4.000000,9.000000,5.000000,408943.085830,24.000000,237277.201511,1
58080.899510,13575.118939,25.000000,0.000000,17.000000,1.000000,1033238.771057,26.000000,304336.997624,1
147959.078471,0.000000,63.000000,4.000000,20.000000,7.000000,112383.914908,18.000000,38813.590082,0
91909.887080,0.000000,39.000000,2.000000,6.000000,3.000000,550602.407065,7.000000,13622.221167,1
87422.480946,0.000000,41.000000,3.000000,4.000000,3.000000,588801.615737,12.000000,432716.416716,1
136995.725624,0.000000,37.000000,0.000000,13.000000,5.000000,432756.284875,2.000000,16603.638959,0
55979.656601,57587.966375,33.000000,0.000000,11.000000,0.000000,967296.029854,9.000000,188604.520192,1
40002.596787,74064.960069,79.000000,1.000000,5.000000,8.000000,0.000000,13.000000,206623.478646,1
118914.659930,0.000000,64.000000,3.000000,19.000000,5.000000,215460.645307,16.000000,152968.207998,0
26797.572507,69722.730387,30.000000,4.000000,6.000000,6.000000,204270.019764,4.000000,185187.137506,0
123108.185033,0.000000,74.000000,3.000000,10.000000,3.000000,482078.064455,15.000000,57997.471578,0
70191.121225,66381.236523,57.000000,4.000000,3.000000,1.000000,925449.666764,30.000000,339423.335014,0
142450.768174,0.000000,34.000000,0.000000,8.000000,5.000000,165643.369249,23.000000,65628.744021,0
43081.032421,52745.475640,68.000000,3.000000,9.000000,1.000000,1034145.839862,25.000000,32897.477003,1
139322.030140,0.000000,77.000000,3.000000,20.000000,4.000000,480342.820465,3.000000,225368.903847,0
30165.912096,46961.167302,63.000000,3.000000,10.000000,5.000000,350498.230204,26.000000,492852.922757,1
29680.379664,17193.163633,32.000000,2.000000,15.000000,3.000000,283319.096862,29.000000,162437.893358,0
20405.524393,61260.049378,35.000000,3.000000,6.000000,8.000000,0.000000,14.000000,409446.174677,0
81098.854236,0.000000,74.000000,3.000000,7.000000,0.000000,511294.227978,22.000000,371555.789356,0
37863.089951,25365.643098,27.000000,1.000000,2.000000,5.000000,159999.126522,27.000000,32046.634549,0
108614.701376,0.000000,43.000000,0.000000,1.000000,5.000000,222690.318442,29.000000,413340.118727,1
70750.030876,38006.800940,25.000000,2.000000,5.000000,8.000000,0.000000,24.000000,141822.042155,1
78885.224288,0.000000,47.000000,4.000000,6.000000,5.000000,231420.302000,4.000000,494958.605057,1
33811.931322,21612.810924,71.000000,0.000000,1.000000,3.000000,333004.010586,3.000000,328582.270595,1
78199.505487,0.000000,37.000000,1.000000,17.000000,7.000000,117526.721374,8.000000,340429.118455,1
28109.442118,14344.436656,30.000000,0.000000,17.000000,7.000000,87873.575800,13.000000,216902.006722,0
73604.553383,58491.969258,32.000000,0.000000,8.000000,3.000000,559073.345769,13.000000,261052.400644,1
105618.791362,0.000000,51.000000,3.000000,14.000000,5.000000,203852.633657,18.000000,4125.417082,1
84954.718108,0.000000,24.000000,1.000000,12.000000,2.000000,893158.216484,21.000000,20690.211701,1
78083.094096,0.000000,62.000000,4.000000,15.000000,5.000000,433233.972772,28.000000,218663.214016,0
135852.454983,0.000000,70.000000,3.000000,4.000000,3.000000,557032.049864,30.000000,268820.637575,0
130819.460230,0.000000,62.000000,1.000000,19.000000,1.000000,754159.760328,5.000000,107285.109999,0
85836.174967,0.000000,66.000000,1.000000,7.000000,2.000000,749436.776151,7.000000,379352.225602,0
68478.304367,46159.500379,22.000000,2.000000,1.000000,8.000000,0.000000,24.000000,374619.584963,1
103275.216068,0.000000,67.000000,3.000000,9.000000,7.000000,123942.166131,25.000000,413456.942482,0
37114.970877,39437.239793,32.000000,1.000000,4.000000,8.000000,0.000000,5.000000,22675.920523,0
98082.951051,0.000000,31.000000,0.000000,13.000000,7.000000,132040.977195,28.000000,291863.139195,1
24437.354714,26639.531396,34.000000,4.000000,13.000000,4.000000,370858.070452,9.000000,322889.860248,0
65975.189443,67319.334910,66.000000,0.000000,16.000000,1.000000,521612.176074,16.000000,302190.924243,1
20889.712091,43500.256208,62.000000,0.000000,8.000000,5.000000,360011.825415,19.000000,162200.122912,0
103458.900044,0.000000,49.000000,0.000000,10.000000,8.000000,0.000000,18.000000,208140.781181,1
80953.069666,0.000000,52.000000,1.000000,18.000000,5.000000,217287.940794,22.000000,452025.584479,1
143946.321631,0.000000,34.000000,1.000000,8.000000,0.000000,454054.098208,2.000000,114085.678002,0
38781.881283,14480.146269,29.000000,4.000000,5.000000,1.000000,727000.680289,3.000000,216391.506812,0
103015.885734,0.000000,21.000000,2.000000,14.000000,4.000000,379489.002572,14.000000,375311.279279,0
70434.915201,45661.695563,70.000000,4.000000,15.000000,8.000000,0.000000,10.000000,307918.982555,1
138361.242424,0.000000,27.000000,1.000000,9.000000,4.000000,380097.927702,26.000000,264869.486083,0
128428.233382,0.000000,49.000000,3.000000,3.000000,8.000000,0.000000,13.000000,447744.785000,0
44783.814377,75802.829498,21.000000,4.000000,12.000000,2.000000,621616.808867,7.000000,66293.432819,0
90627.481071,0.000000,77.000000,1.000000,14.000000,8.000000,0.000000,3.000000,210787.094007,0
143826.149710,0.000000,61.000000,3.000000,10.000000,6.000000,186359.478119,4.000000,10987.669437,0
26064.387951,34175.374993,46.000000,4.000000,20.000000,7.000000,89455.021313,28.000000,216363.074534,0
89548.305074,0.000000,30.000000,2.000000,16.000000,4.000000,571400.839611,19.000000,497101.710270,1
108041.133233,0.000000,22.000000,4.000000,8.000000,1.000000,550418.719789,28.000000,281435.609102,0
