@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
103049.540142,0.000000,43.000000,4.000000,12.000000,6.000000,122698.961767,8.000000,365459.215268,1
105743.987225,0.000000,76.000000,1.000000,17.000000,3.000000,736896.942148,23.000000,248921.431081,0
110457.235113,0.000000,78.000000,2.000000,13.000000,5.000000,339904.107276,6.000000,46188.880494,0
127103.347371,0.000000,68.000000,3.000000,16.000000,5.000000,400823.849710,20.000000,289944.554192,0
22615.133020,39459.096611,64.000000,0.000000,17.000000,2.000000,427816.154178,5.000000,184789.781752,0
93652.618701,0.000000,30.000000,3.000000,18.000000,0.000000,658234.317258,9.000000,65974.524657,1
68471.425653,12378.416464,24.000000,1.000000,5.000000,4.000000,423006.060349,19.000000,393527.732863,1
100827.085273,0.000000,26.000000,3.000000,10.000000,3.000000,414065.706184,1.000000,450967.339673,0
46137.572909,44588.303970,69.000000,0.000000,6.000000,5.000000,332091.008069,25.000000,266497.591465,1
139526.777433,0.000000,76.000000,1.000000,12.000000,3.000000,260626.593009,4.000000,19017.493060,0
90450.551085,0.000000,39.000000,1.000000,13.000000,0.000000,410887.058174,6.000000,409508.809275,1
110932.671122,0.000000,59.000000,4.000000,2.000000,7.000000,142709.311259,3.000000,40807.419565,1
135315.203405,0.000000,30.000000,0.000000,17.000000,2.000000,800563.203835,1.000000,468001.261672,0
34053.371604,41124.401704,21.000000,1.000000,1.000000,7.000000,132103.598132,24.000000,207834.502705,0
46334.774093,11713.792063,51.000000,4.000000,14.000000,0.000000,862815.584264,30.000000,90236.009023,0
105690.235296,0.000000,74.000000,3.000000,16.000000,6.000000,149260.858154,12.000000,49138.550528,0
23333.235986,79027.519583,48.000000,4.000000,8.000000,4.000000,403049.585738,25.000000,79268.988432,0
86511.791677,0.000000,40.000000,0.000000,18.000000,4.000000,496123.807983,7.000000,308831.927799,1
149876.590355,0.000000,64.000000,2.000000,3.000000,6.000000,273016.620382,30.000000,434786.649037,0
141362.698447,0.000000,32.000000,3.000000,2.000000,8.000000,0.000000,6.000000,222055.046221,0
115586.915308,0.000000,22.000000,2.000000,7.000000,6.000000,271618.338509,3.000000,256267.033512,0
71322.772292,19259.093877,58.000000,0.000000,10.000000,8.000000,0.000000,15.000000,392974.373546,0
127325.450324,0.000000,79.000000,2.000000,12.000000,2.000000,506046.083568,28.000000,61091.136734,0
89522.224430,0.000000,79.000000,4.000000,10.000000,1.000000,397456.119632,10.000000,125328.520080,0
70696.274835,35444.818693,71.000000,0.000000,11.000000,3.000000,450483.558885,20.000000,135676.178282,1
33198.704463,76466.935266,43.000000,1.000000,16.000000,0.000000,498590.531170,5.000000,427146.736309,0
63232.649464,36071.383245,61.000000,1.000000,4.000000,1.000000,448870.783174,25.000000,170436.335559,1
122401.658860,0.000000,51.000000,1.000000,13.000000,3.000000,617566.546437,28.000000,381402.301197,1
99506.241949,0.000000,38.000000,3.000000,8.000000,4.000000,542858.999571,21.000000,152088.235179,1
49673.854331,12803.624338,22.000000,0.000000,14.000000,4.000000,592137.205036,14.000000,288342.582502,0
25613.531728,79673.998213,22.000000,0.000000,17.000000,7.000000,93285.991553,9.000000,101287.836852,0
98580.822373,0.000000,77.000000,2.000000,17.000000,3.000000,654567.718105,23.000000,206063.018949,0
51669.197588,27607.654918,62.000000,2.000000,12.000000,4.000000,232510.735532,28.000000,465340.078154,1
87315.745096,0.000000,78.000000,2.000000,11.000000,5.000000,414309.709044,12.000000,114245.550240,0
82489.048731,0.000000,65.000000,0.000000,9.000000,3.000000,480574.739105,12.000000,86620.720745,0
63178.381195,35354.604013,46.000000,1.000000,4.000000,3.000000,691345.403452,18.000000,419407.603820,0
85934.691040,0.000000,49.000000,1.000000,5.000000,8.000000,0.000000,3.000000,253739.922603,1
117092.336639,0.000000,21.000000,3.000000,7.000000,4.000000,498265.916150,3.000000,158941.842585,0
145715.357681,0.000000,75.000000,2.000000,10.000000,0.000000,424245.197708,15.000000,218990.936402,0
40383.099221,47547.204012,62.000000,3.000000,16.000000,8.000000,0.000000,7.000000,47962.575755,1
114073.849256,0.000000,72.000000,4.000000,10.000000,8.000000,0.000000,3.000000,128393.938386,0
70177.449964,79494.293736,50.000000,0.000000,4.000000,1.000000,1005835.379419,14.000000,84997.322703,0
68133.229114,36126.902590,42.000000,1.000000,3.000000,6.000000,179075.361537,18.000000,121101.721506,0
31726.959805,65722.000615,32.000000,4.000000,11.000000,4.000000,206199.074338,4.000000,378724.636556,0
73954.612609,65879.388825,54.000000,4.000000,20.000000,0.000000,1145424.121903,12.000000,422878.190363,0
130782.553859,0.000000,25.000000,3.000000,13.000000,8.000000,0.000000,13.000000,292271.965246,0
67459.917084,78725.187203,71.000000,2.000000,3.000000,6.000000,129667.601000,21.000000,34333.364695,1
70283.843981,58501.044454,23.000000,2.000000,1.000000,6.000000,104546.923657,23.000000,77280.760131,1
50721.924669,82982.330097,47.000000,4.000000,14.000000,3.000000,335567.035893,7.000000,195791.186096,0
98539.113571,0.000000,62.000000,3.000000,16.000000,8.000000,0.000000,21.000000,213818.304939,0
121453.075308,0.000000,37.000000,0.000000,6.000000,0.000000,1180729.572232,10.000000,439369.992845,0
25187.949660,41365.422896,37.000000,1.000000,6.000000,6.000000,166028.597592,9.000000,315244.086483,0
93150.723348,0.000000,70.000000,2.000000,15.000000,3.000000,348854.136932,16.000000,299874.357410,0
71302.760042,58713.658821,52.000000,3.000000,3.000000,6.000000,112911.205621,10.000000,30023.366749,0
30274.485819,80798.294172,44.000000,3.000000,15.000000,6.000000,111679.905291,15.000000,232183.246083,0
141585.965678,0.000000,78.000000,4.000000,14.000000,5.000000,193567.875060,24.000000,313972.095546,0
124002.778667,0.000000,42.000000,4.000000,11.000000,6.000000,248584.556070,13.000000,240428.894888,1
49133.058671,29682.224494,73.000000,4.000000,17.000000,6.000000,246717.443680,23.000000,95368.591713,1
43353.265005,41080.703246,79.000000,1.000000,19.000000,7.000000,113227.130031,30.000000,243527.836732,1
93520.276063,0.000000,29.000000,2.000000,6.000000,5.000000,266979.520926,5.000000,416806.786845,1
83940.285018,0.000000,59.000000,3.000000,1.000000,6.000000,274001.074588,11.000000,128511.732467,1
88543.365969,0.000000,63.000000,1.000000,9.000000,8.000000,0.000000,11.000000,25870.566288,0
84234.812957,0.000000,75.000000,3.000000,8.000000,7.000000,97255.314616,22.000000,491699.935362,0
66700.782523,31078.122575,61.000000,4.000000,5.000000,6.000000,117849.672699,8.000000,336708.141976,1
22586.658989,42172.006123,58.000000,3.000000,14.000000,8.000000,0.000000,8.000000,23753.382227,0
41241.009899,51219.830226,26.000000,1.000000,17.000000,6.000000,149502.837696,30.000000,410999.922518,0
30757.041402,40973.684399,49.000000,2.000000,18.000000,1.000000,642727.643778,20.000000,39291.081301,0
71913.190076,11900.134146,24.000000,4.000000,16.000000,8.000000,0.000000,10.000000,435857.666442,1
65272.965237,36866.426345,27.000000,2.000000,12.000000,5.000000,183189.437220,3.000000,435915.979387,1
115270.237470,0.000000,38.000000,3.000000,11.000000,6.000000,129048.566561,3.000000,352012.511110,0
101028.846131,0.000000,56.000000,2.000000,12.000000,2.000000,782547.062359,24.000000,436711.714246,1
101073.442601,0.000000,37.000000,3.000000,16.000000,5.000000,190786.776160,3.000000,364394.595517,0
88814.257005,0.000000,24.000000,0.000000,15.000000,8.000000,0.000000,25.000000,465009.673417,1
133792.509017,0.000000,34.000000,0.000000,11.000000,1.000000,686366.047583,7.000000,435614.986899,0
36403.453127,61189.706238,76.000000,0.000000,14.000000,3.000000,351722.906382,18.000000,365879.755260,1
24101.843839,82327.315321,73.000000,1.000000,12.000000,7.000000,70096.186723,1.000000,285122.288273,0
106535.138147,0.000000,55.000000,3.000000,14.000000,0.000000,921256.843135,13.000000,18871.647515,1
82462.300613,0.000000,64.000000,4.000000,13.000000,1.000000,426554.717077,2.000000,153447.155341,0
88692.450587,0.000000,58.000000,3.000000,14.000000,6.000000,165865.925024,7.000000,479641.221154,1
103529.417320,0.000000,36.000000,0.000000,5.000000,8.000000,0.000000,18.000000,493456.639534,0
101511.659691,0.000000,39.000000,4.000000,8.000000,6.000000,199119.139787,23.000000,93234.982968,0
123666.919042,0.000000,59.000000,3.000000,1.000000,6.000000,292372.441424,9.000000,480992.118715,1
98880.833068,0.000000,62.000000,1.000000,14.000000,8.000000,0.000000,20.000000,460960.566287,0
54409.082971,27122.613763,65.000000,3.000000,3.000000,1.000000,671898.302869,14.000000,144764.992087,1
122005.013470,0.000000,45.000000,3.000000,20.000000,5.000000,403334.134688,17.000000,12972.150583,1
35678.809993,54316.818992,35.000000,1.000000,5.000000,7.000000,121779.187507,4.000000,191082.279912,0
88706.043398,0.000000,70.000000,3.000000,18.000000,7.000000,114002.113645,19.000000,53551.735101,0
91269.763728,0.000000,25.000000,3.000000,16.000000,8.000000,0.000000,6.000000,423370.471408,1
57665.969795,55375.854058,55.000000,0.000000,7.000000,8.000000,0.000000,20.000000,105264.858952,0
26184.567207,72128.826079,42.000000,3.000000,20.000000,6.000000,180337.451253,29.000000,120093.896575,0
69339.321776,34509.159708,45.000000,1.000000,7.000000,7.000000,128944.846929,4.000000,61841.355801,0
103060.373073,0.000000,32.000000,4.000000,11.000000,0.000000,449347.520160,6.000000,492693.054503,0
83454.367378,0.000000,31.000000,4.000000,13.000000,1.000000,933579.525997,28.000000,301853.144766,1
112365.489921,0.000000,62.000000,2.000000,12.000000,3.000000,466126.538626,19.000000,196326.632796,0
73281.289351,36080.593586,65.000000,0.000000,7.000000,3.000000,703031.250383,1.000000,367889.208364,1
146820.374925,0.000000,31.000000,1.000000,11.000000,7.000000,101173.197105,1.000000,252735.215439,0
49438.887070,24128.338146,30.000000,4.000000,19.000000,2.000000,655174.318272,27.000000,15549.426402,0
74953.323985,82827.813472,65.000000,4.000000,6.000000,5.000000,256517.626485,24.000000,480436.012321,1
45258.543425,39530.793542,67.000000,4.000000,10.000000,1.000000,829121.956265,4.000000,155876.334936,1
118908.397526,0.000000,29.000000,0.000000,14.000000,0.000000,668092.747537,15.000000,374889.167947,0
146866.258942,0.000000,75.000000,0.000000,15.000000,6.000000,207397.346371,21.000000,420345.903105,0
72028.310906,21190.997496,50.000000,0.000000,8.000000,0.000000,963238.003125,6.000000,20432.793518,0
82713.799930,0.000000,36.000000,3.000000,7.000000,7.000000,50325.555636,17.000000,201109.854817,1
64318.898476,20278.795766,73.000000,2.000000,2.000000,7.000000,142754.979716,30.000000,36449.878706,1
88598.250344,0.000000,60.000000,0.000000,12.000000,3.000000,737677.622028,6.000000,387835.570280,0
147724.920570,0.000000,41.000000,0.000000,8.000000,6.000000,144586.112039,2.000000,282162.453527,0
123268.162180,0.000000,46.000000,0.000000,1.000000,2.000000,535749.990064,27.000000,102814.867653,1
103350.133598,0.000000,43.000000,2.000000,7.000000,5.000000,386721.013213,4.000000,261283.559067,1
144347.917154,0.000000,68.000000,2.000000,18.000000,7.000000,131780.197760,15.000000,67321.469515,0
125284.457169,0.000000,38.000000,0.000000,20.000000,6.000000,100479.636453,5.000000,86604.173675,0
138591.550285,0.000000,28.000000,3.000000,1.000000,2.000000,550368.184761,30.000000,93410.809420,0
99834.221115,0.000000,22.000000,0.000000,10.000000,2.000000,319490.283713,19.000000,219379.316772,1
149068.557362,0.000000,52.000000,1.000000,20.000000,3.000000,511065.543564,8.000000,122237.001172,0
46591.700598,33180.604724,40.000000,4.000000,1.000000,3.000000,344120.242055,16.000000,155969.316824,0
67521.962337,30958.507108,74.000000,3.000000,10.000000,0.000000,536627.538682,12.000000,276520.877681,1
113427.597197,0.000000,58.000000,2.000000,15.000000,5.000000,282365.736439,28.000000,27393.165831,1
73484.392787,44990.745985,50.000000,3.000000,10.000000,7.000000,136421.020181,30.000000,284367.418232,0
78886.752052,0.000000,38.000000,0.000000,3.000000,3.000000,259221.313160,19.000000,455296.848280,1
116603.950787,0.000000,61.000000,3.000000,20.000000,0.000000,529037.128990,6.000000,416894.891361,0
51186.469434,68899.329753,53.000000,0.000000,10.000000,7.000000,127649.379428,3.000000,141984.432176,0
54884.506962,35616.326385,80.000000,1.000000,18.000000,2.000000,519647.987202,2.000000,368419.595153,1
68601.973377,53660.585674,75.000000,4.000000,11.000000,5.000000,179895.927543,1.000000,216913.049218,1
85406.268737,0.000000,59.000000,0.000000,13.000000,2.000000,302370.117848,3.000000,8719.786138,1
146694.981523,0.000000,76.000000,2.000000,13.000000,5.000000,348441.594932,28.000000,37724.350203,0
127884.018224,0.000000,70.000000,1.000000,19.000000,1.000000,466208.750095,17.000000,278564.828767,0
125582.035178,0.000000,37.000000,0.000000,17.000000,3.000000,253046.682494,1.000000,369224.042578,0
65373.835821,26058.486229,37.000000,4.000000,13.000000,7.000000,69893.981754,12.000000,154045.678407,1
129449.813672,0.000000,57.000000,4.000000,18.000000,1.000000,823015.611597,5.000000,126273.083692,0
46237.394426,58030.876584,29.000000,0.000000,14.000000,8.000000,0.000000,17.000000,431951.142847,0
113440.918522,0.000000,73.000000,4.000000,2.000000,2.000000,303647.700383,21.000000,448354.328608,0
121114.540811,0.000000,26.000000,0.000000,7.000000,0.000000,1105055.934213,10.000000,206453.830940,0
70212.402007,42074.188206,33.000000,4.000000,17.000000,5.000000,274408.665637,20.000000,319400.474091,1
25240.968000,81750.087804,30.000000,4.000000,16.000000,8.000000,0.000000,7.000000,184710.254781,0
31749.151472,79361.554215,55.000000,4.000000,4.000000,3.000000,269198.623032,3.000000,247215.195910,0
33921.649826,31953.787157,80.000000,0.000000,10.000000,5.000000,427296.394223,26.000000,322306.962962,1
49283.961284,17178.339713,60.000000,1.000000,20.000000,7.000000,79410.623732,11.000000,171616.462748,1
104007.844683,0.000000,50.000000,4.000000,15.000000,6.000000,130166.345306,27.000000,224061.792262,1
127883.607814,0.000000,37.000000,1.000000,1.000000,5.000000,153351.187780,14.000000,170980.177855,0
40167.819238,43291.059143,58.000000,1.000000,6.000000,0.000000,1037984.601836,23.000000,1948.368322,0
99071.523510,0.000000,48.000000,0.000000,10.000000,1.000000,554508.442825,6.000000,109778.616577,1
68927.284200,57910.719188,44.000000,1.000000,16.000000,2.000000,545750.015302,29.000000,472677.117049,0
109893.263101,0.000000,22.000000,3.000000,3.000000,2.000000,726482.509609,25.000000,78498.993130,0
114770.162467,0.000000,56.000000,0.000000,14.000000,7.000000,147163.904176,3.000000,337448.412339,1
117366.176087,0.000000,28.000000,0.000000,7.000000,4.000000,248058.040184,9.000000,32874.751039,0
113189.754890,0.000000,46.000000,4.000000,13.000000,1.000000,1002200.261061,8.000000,100705.540163,1
128664.737813,0.000000,44.000000,4.000000,13.000000,3.000000,261689.093250,1.000000,355756.361967,0
97587.251722,0.000000,52.000000,3.000000,5.000000,2.000000,379558.401943,22.000000,91426.532729,1
87613.974290,0.000000,73.000000,2.000000,18.000000,8.000000,0.000000,9.000000,471091.026430,0
77579.756326,0.000000,49.000000,1.000000,20.000000,1.000000,517992.555658,23.000000,209984.029973,1
95878.447395,0.000000,58.000000,2.000000,5.000000,1.000000,404047.506117,19.000000,37112.456351,1
110684.543891,0.000000,61.000000,1.000000,17.000000,3.000000,334074.978196,7.000000,305629.788422,0
