@RELATION SEA_Gradual_Simple_Slow

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
1.016235,4.671500,2.621468,0
2.766944,8.208974,3.390904,1
6.897784,9.291644,0.933314,1
1.092856,4.797184,3.742858,0
3.450681,0.457354,4.726853,0
2.939086,0.225253,0.295495,0
2.899062,1.737424,8.561440,0
7.320959,1.271147,9.819605,1
3.132661,3.486737,3.861742,0
5.199176,8.703601,2.959228,1
2.780186,1.439575,5.640613,0
2.702769,0.072170,9.338719,0
6.587502,3.655800,3.744555,1
3.168455,4.677905,7.697532,1
0.313685,9.748034,1.823036,1
9.369155,9.751936,9.867691,1
0.200190,7.456269,1.386813,0
0.162143,4.792356,8.724169,0
6.186590,8.320295,9.012211,1
8.912754,0.904845,1.987644,1
9.282994,3.710816,5.780062,1
0.930661,3.931192,4.635491,0
7.845459,4.180084,8.622369,1
2.376294,5.067148,6.031814,0
9.552827,2.394170,9.583554,1
8.501511,5.642594,2.890040,1
2.069775,8.446154,2.859665,1
5.530263,6.293324,3.797480,1
7.421230,5.717799,7.791383,1
7.943873,9.279289,9.025646,1
5.182337,7.571906,1.914582,1
0.221571,2.443950,5.011103,0
3.710274,9.572110,8.940985,1
5.591683,2.786057,9.337643,1
4.230229,9.957437,3.675827,1
0.741095,6.588704,5.351695,0
8.304197,4.292265,0.229655,1
0.895235,7.206651,7.446329,1
5.022047,8.784102,4.212803,1
9.482898,7.980764,2.320921,1
2.538939,9.508323,0.180498,1
0.673091,7.320797,9.983894,1
9.911926,2.131653,6.870556,1
4.464796,7.505658,7.797166,1
8.885360,4.741857,8.099067,1
2.093571,3.218478,6.065716,0
6.216575,1.852149,2.087864,1
2.699944,5.900906,3.832692,1
9.560560,9.395283,1.697512,1
3.793600,6.454157,5.579099,1
8.004396,6.552571,4.207075,1
3.790673,9.216009,3.975664,1
4.233023,8.377586,8.821501,1
4.439616,6.743664,0.060295,1
2.263893,2.825656,5.118306,0
9.388610,9.484835,5.259251,1
7.114691,4.427393,4.599413,1
5.255736,2.851804,0.282228,1
6.446224,2.195373,8.103227,1
6.581542,1.509634,1.214112,1
1.279191,8.347594,9.628850,1
3.920914,2.324183,7.055679,0
6.133871,5.015043,1.902199,1
9.575686,2.731420,1.391935,1
7.162444,7.013064,2.964161,1
0.340362,3.571444,9.413599,0
9.617683,4.998849,3.636101,1
2.236325,1.935666,8.342526,0
7.902636,9.198284,8.116573,1
7.887040,4.842846,9.128495,1
3.034276,1.022684,3.249549,0
2.543658,1.737696,6.607534,0
6.432208,7.211239,4.231037,1
3.546607,9.836732,4.875480,1
4.646680,5.803012,0.530293,1
8.842983,7.475989,1.997591,1
5.417591,4.095163,9.966607,1
5.548537,9.792391,5.753902,1
5.492787,7.141671,7.185342,1
4.080741,4.859764,9.319784,1
7.226282,4.586224,1.585815,1
6.091254,8.799669,0.285782,1
5.855025,8.484817,6.122461,1
1.268293,9.476484,2.700452,1
6.812850,6.991296,4.850020,1
5.566142,8.702924,9.251065,1
1.209012,5.156637,7.733164,0
4.786538,9.377748,3.353384,1
3.800528,5.207509,2.194558,1
0.730965,5.590269,5.921392,0
4.996070,9.311949,0.168882,1
0.355416,3.975848,0.997470,0
3.032251,5.285139,3.962382,1
7.189278,3.762404,3.762836,1
3.382147,7.738304,6.039941,1
9.313888,1.411857,3.805036,1
3.650162,1.044738,6.330786,0
5.210819,0.586861,4.399482,0
7.188459,8.758624,1.180215,1
4.620883,5.031539,3.861622,1
0.852134,8.707408,2.913005,1
6.049952,8.471978,5.794639,1
7.941993,9.792244,2.841378,1
5.088882,7.375721,3.213048,1
6.494789,5.981720,8.915555,1
9.098164,4.679055,8.837593,1
7.754978,6.561467,2.509982,1
3.771185,9.885488,5.577885,1
8.264553,2.950640,7.983085,1
6.597792,9.637899,6.516920,1
6.280218,4.434176,3.901854,1
3.916999,0.091197,6.938718,0
3.567873,7.079303,3.129353,1
6.049032,0.281349,0.548365,0
6.130079,5.918145,0.098566,1
6.924832,0.205841,5.058857,1
9.492836,8.481519,1.300383,1
8.437650,6.193224,7.843174,1
9.636330,5.465145,6.398311,1
2.209048,0.476106,1.220298,0
2.797784,7.757911,5.578901,1
1.290480,0.788552,1.774036,0
9.919481,4.993781,5.354343,1
2.500828,8.212307,0.679900,1
6.923952,4.897001,0.362085,1
6.763315,7.545213,3.156976,1
9.771095,6.939192,4.354924,1
0.423178,5.953683,2.731179,0
5.903725,3.373315,4.295495,1
1.026253,1.472119,3.739404,0
8.557259,6.332861,3.680180,1
4.397171,2.283356,2.822921,0
4.469535,2.075894,8.260232,0
6.769420,5.582860,5.593961,1
6.581416,9.783770,5.243038,1
4.130413,8.523421,9.514080,1
7.225476,6.108051,5.896588,1
8.305510,0.310967,1.788712,1
5.579827,5.507992,8.765159,1
0.375410,0.675166,0.502366,0
9.556064,5.011469,3.707713,1
9.608120,7.584816,3.003741,1
8.421785,1.502931,3.955388,1
2.250119,8.114139,0.761581,1
6.691074,3.042353,0.773928,1
6.924589,7.385937,2.928490,1
6.089700,6.628398,7.607404,1
9.266011,6.389714,8.834474,1
2.570004,0.862283,3.272504,0
3.238164,0.870289,0.845837,0
7.421759,5.397601,5.298858,1
1.710106,7.605352,4.241502,1
0.501759,1.757436,7.083969,0
0.251340,0.848049,8.748386,0
2.292154,2.761519,8.920789,0
5.344060,6.859975,6.130423,1
2.630886,3.776904,5.548162,0
2.416108,9.121866,5.687998,1
8.628758,8.498793,4.069593,1
2.531828,3.499955,6.272842,0
0.178619,9.897433,8.994781,1
8.111446,9.826218,4.212383,1
5.302320,9.915061,2.563563,1
3.369670,0.731662,5.778673,0
9.314770,6.713337,2.225028,1
5.258691,6.374432,7.920627,1
4.987966,2.605909,1.107215,0
1.999907,8.135262,6.792504,1
8.071584,2.436747,5.113411,1
7.412276,5.759541,3.980861,1
6.641752,9.785900,4.140159,1
4.276343,7.914776,6.460017,1
8.092364,1.354837,5.787126,1
8.885741,2.246655,5.400255,1
1.134922,1.056489,6.016306,0
5.212695,0.772366,5.874826,0
7.969945,9.562902,4.117438,1
8.996308,7.249105,3.654271,1
8.853118,9.891920,8.304989,1
7.765591,3.747417,0.560424,1
1.623066,6.041316,1.218881,1
4.764680,7.041805,1.664416,1
9.769316,1.801800,6.081212,1
8.029109,8.748119,8.876427,1
6.164435,1.465456,2.673393,1
4.591504,4.854066,2.158457,1
9.403663,9.627825,7.834808,1
5.216089,9.350930,3.357994,1
8.931065,4.429521,2.842112,1
0.389912,4.884549,1.622958,0
2.934810,9.422281,2.555898,1
2.547154,5.680077,7.880035,1
3.326324,4.674877,5.179743,1
1.435324,3.642771,1.399134,0
2.858007,9.077528,3.991992,1
8.591781,9.349439,7.527084,1
1.709699,4.490235,6.544391,0
5.708642,8.412833,1.682612,1
3.186633,8.007546,9.044061,1
3.635021,4.345296,7.217335,1
1.169954,6.333641,1.326918,1
6.146338,2.847873,8.236983,1
8.594103,5.840570,6.116945,1
9.626947,7.303545,5.802466,1
5.923960,2.745356,4.058754,1
5.471021,5.006271,2.786442,1
3.845730,1.925643,9.759278,0
