@RELATION HYPERPLANE_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.220031,0.382805,0.324233,0.153945,0.225191,0.267013,0.059748,0.059544,0.866610,0.853160,0
0.914460,0.922187,0.495814,0.788683,0.511736,0.449741,0.760251,0.524620,0.287432,0.403966,1
0.157087,0.621760,0.048151,0.083994,0.777979,0.824390,0.208377,0.167907,0.909564,0.464264,1
0.348805,0.181172,0.162554,0.337139,0.944607,0.585836,0.822820,0.158893,0.832575,0.214677,0
0.870327,0.591420,0.382904,0.850076,0.044090,0.667337,0.915175,0.267062,0.753818,0.764502,1
0.895109,0.782677,0.079041,0.345516,0.383272,0.251700,0.425380,0.897198,0.684886,0.130744,1
0.946882,0.822791,0.187273,0.439279,0.945039,0.204178,0.998842,0.420280,0.881655,0.145052,1
0.240022,0.589498,0.906597,0.989599,0.792618,0.342343,0.233953,0.392643,0.600401,0.733190,1
0.745758,0.220575,0.866891,0.318200,0.809081,0.076910,0.178593,0.508884,0.833076,0.727550,1
0.386261,0.453798,0.637284,0.505041,0.002282,0.115708,0.563747,0.040785,0.883975,0.122641,0
0.852201,0.605701,0.740412,0.963810,0.305123,0.493004,0.658543,0.126488,0.247579,0.119821,0
0.690972,0.003551,0.995564,0.607809,0.214256,0.262211,0.282832,0.323433,0.363797,0.792856,0
0.959979,0.813387,0.581231,0.197232,0.259513,0.629020,0.894179,0.581986,0.013363,0.936053,1
0.322803,0.519228,0.313381,0.835207,0.927316,0.628384,0.222206,0.174890,0.386951,0.526185,1
0.954260,0.530085,0.885943,0.556387,0.172488,0.207648,0.607716,0.893102,0.244933,0.661845,0
0.681794,0.600205,0.338468,0.153543,0.946001,0.173831,0.084767,0.409064,0.938936,0.693118,1
0.632086,0.225743,0.061004,0.586167,0.705556,0.405644,0.798364,0.597275,0.623841,0.823235,1
0.128356,0.334490,0.056466,0.937254,0.607136,0.040885,0.195614,0.325855,0.070300,0.688891,0
0.647560,0.113760,0.139044,0.781378,0.366342,0.590001,0.091080,0.903822,0.927298,0.829280,1
0.727335,0.203846,0.355114,0.515913,0.723446,0.398362,0.345619,0.429170,0.804700,0.504273,1
0.134380,0.284781,0.179723,0.034033,0.444208,0.164025,0.941180,0.612952,0.506303,0.113574,0
0.035570,0.996992,0.819161,0.526866,0.291339,0.142737,0.160448,0.685879,0.372272,0.131964,0
0.737073,0.162722,0.912388,0.812055,0.922604,0.466794,0.278145,0.921274,0.528249,0.721159,1
0.530338,0.122467,0.980155,0.786591,0.748341,0.490919,0.317777,0.676734,0.646163,0.238219,0
0.180474,0.813373,0.693638,0.310519,0.898873,0.043246,0.255714,0.695198,0.023178,0.970236,1
0.552366,0.514083,0.157931,0.762847,0.708164,0.227391,0.864672,0.122878,0.074305,0.092378,0
0.494227,0.523384,0.190462,0.720960,0.758422,0.447883,0.811610,0.550103,0.389607,0.322014,1
0.700170,0.871725,0.932089,0.179106,0.590108,0.783189,0.278189,0.177377,0.637515,0.666824,1
0.785756,0.337684,0.390941,0.160547,0.013937,0.075002,0.803885,0.282996,0.315847,0.616575,0
0.870606,0.711948,0.117785,0.247168,0.864688,0.553426,0.613123,0.722414,0.030042,0.344855,1
0.393548,0.814688,0.117579,0.099932,0.455493,0.007640,0.387188,0.486369,0.369049,0.239999,0
0.122382,0.252111,0.401261,0.300465,0.179612,0.501520,0.784247,0.992355,0.678173,0.489105,0
0.264720,0.716161,0.617516,0.937511,0.811244,0.330621,0.815069,0.391857,0.338004,0.118888,1
0.064021,0.140855,0.025444,0.636735,0.130278,0.140655,0.399141,0.577631,0.323913,0.913961,0
0.733665,0.221202,0.577175,0.026687,0.569095,0.109612,0.086449,0.666799,0.120255,0.451456,0
0.861510,0.323178,0.102501,0.529471,0.671143,0.293294,0.756673,0.590167,0.165701,0.919916,1
0.189365,0.576708,0.444783,0.400391,0.933069,0.118427,0.776374,0.215940,0.895833,0.404046,1
0.584313,0.074644,0.442147,0.769423,0.391260,0.893229,0.406223,0.128615,0.544547,0.914223,0
0.771878,0.984705,0.449182,0.149526,0.516060,0.196227,0.137922,0.405205,0.756491,0.728082,1
0.974989,0.906411,0.034081,0.342945,0.353147,0.415231,0.299686,0.911200,0.384532,0.959205,1
0.580431,0.744849,0.852400,0.600587,0.704584,0.225664,0.065790,0.281062,0.338685,0.372046,1
0.600059,0.663204,0.973462,0.379215,0.353692,0.281255,0.346018,0.543225,0.076751,0.786293,1
0.051636,0.407566,0.423592,0.455888,0.788819,0.978597,0.785946,0.829214,0.501676,0.073654,1
0.332266,0.879461,0.276751,0.433931,0.236364,0.292088,0.574489,0.236755,0.143557,0.965447,1
0.466702,0.646453,0.460929,0.366360,0.866864,0.153362,0.086346,0.509898,0.541831,0.523734,1
0.291360,0.098237,0.679984,0.922636,0.081971,0.719549,0.519388,0.401487,0.479483,0.329718,0
0.128673,0.434679,0.180561,0.539983,0.660951,0.062536,0.003321,0.981126,0.701963,0.333412,0
0.864790,0.498388,0.730257,0.098666,0.744472,0.542820,0.336316,0.302207,0.331241,0.564385,1
