@RELATION HYPERPLANE_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.814351,0.998049,0.705168,0.596183,0.682677,0.123383,0.069151,0.863376,0.558653,0.099841,0
0.464547,0.010775,0.277272,0.117866,0.332114,0.246603,0.598361,0.637616,0.397973,0.138547,0
0.003447,0.174232,0.423444,0.734971,0.756731,0.550403,0.510044,0.366838,0.276344,0.010465,0
0.772703,0.368057,0.230790,0.503486,0.298043,0.682443,0.621558,0.082683,0.408254,0.448635,1
0.311498,0.918276,0.377382,0.217672,0.690268,0.345161,0.025998,0.162924,0.081487,0.047085,0
0.244543,0.086781,0.330419,0.513227,0.634786,0.706534,0.566261,0.011934,0.220547,0.808026,0
0.492944,0.857020,0.699259,0.192246,0.345400,0.500317,0.907555,0.893252,0.303465,0.129569,1
0.093223,0.392160,0.540871,0.231859,0.634592,0.555281,0.320760,0.239068,0.385185,0.258868,0
0.457505,0.865669,0.435583,0.060641,0.387774,0.224441,0.324597,0.954169,0.842792,0.931220,0
0.842035,0.842759,0.639053,0.472419,0.236334,0.227647,0.177047,0.580144,0.420199,0.828717,0
0.499873,0.980024,0.994545,0.340286,0.779482,0.302195,0.280906,0.533329,0.043189,0.303471,0
0.843697,0.541401,0.990827,0.387017,0.856446,0.845126,0.162198,0.051464,0.594351,0.848710,1
0.889771,0.802746,0.413557,0.117367,0.107503,0.484117,0.993229,0.472656,0.306673,0.449575,1
0.461335,0.511736,0.790249,0.151701,0.387401,0.576615,0.296043,0.337853,0.943273,0.680300,0
0.257821,0.685281,0.528425,0.348875,0.416862,0.842851,0.378956,0.590133,0.597459,0.922169,0
0.218484,0.132217,0.409767,0.547861,0.033770,0.767530,0.442859,0.440707,0.456215,0.596143,0
0.565001,0.825414,0.144315,0.222821,0.468436,0.183738,0.745429,0.758799,0.444039,0.670080,0
0.988356,0.123203,0.553899,0.419443,0.187431,0.792974,0.406867,0.966836,0.653158,0.167925,1
0.776316,0.051886,0.143098,0.616783,0.929074,0.252231,0.379085,0.787498,0.814395,0.889597,1
0.984911,0.258590,0.226566,0.917130,0.398827,0.343790,0.130515,0.341024,0.537686,0.391788,0
0.505848,0.242440,0.715402,0.048560,0.785470,0.861486,0.264901,0.531063,0.828028,0.336332,1
0.106634,0.961847,0.631751,0.764669,0.520282,0.009806,0.166719,0.350063,0.311018,0.143173,0
0.410197,0.993358,0.970623,0.365164,0.800714,0.479671,0.859640,0.951197,0.550649,0.637542,1
0.042043,0.722107,0.950955,0.168784,0.249106,0.075161,0.480536,0.901964,0.093030,0.968839,0
0.922504,0.951421,0.775686,0.661833,0.539946,0.471975,0.524483,0.484036,0.919686,0.519395,1
0.801439,0.805566,0.567384,0.797204,0.173681,0.817434,0.473889,0.666533,0.392302,0.300417,1
0.541902,0.506558,0.471007,0.019386,0.078581,0.041327,0.527071,0.312219,0.684775,0.150063,1
0.656084,0.003626,0.723159,0.489098,0.297557,0.947115,0.066823,0.275427,0.498289,0.137489,0
0.269060,0.415052,0.874446,0.319538,0.739721,0.779919,0.355512,0.405754,0.680546,0.447316,1
0.721311,0.055402,0.534554,0.767002,0.292355,0.542853,0.938851,0.188639,0.013397,0.967595,1
0.688794,0.216167,0.534909,0.644264,0.426245,0.795621,0.864429,0.335573,0.977823,0.153529,1
0.663660,0.342241,0.703695,0.620961,0.460303,0.095654,0.044285,0.106857,0.432285,0.609304,0
0.617425,0.350398,0.571457,0.046220,0.848386,0.154737,0.723823,0.352832,0.238275,0.705032,1
0.268653,0.647445,0.197704,0.476617,0.340466,0.161525,0.909491,0.343671,0.964667,0.631633,0
0.429356,0.211013,0.604358,0.443632,0.282422,0.164874,0.019397,0.787558,0.334247,0.936320,0
0.963172,0.914740,0.299027,0.810703,0.826726,0.582824,0.158451,0.130286,0.601290,0.517131,1
0.653135,0.952470,0.967846,0.914934,0.727617,0.235634,0.924004,0.434243,0.789404,0.480016,1
0.305717,0.629665,0.342608,0.304301,0.896736,0.518892,0.164791,0.974486,0.376392,0.476553,0
0.307385,0.894327,0.866549,0.647589,0.834918,0.613383,0.571354,0.762899,0.226394,0.928096,1
0.470900,0.864144,0.961009,0.626484,0.720995,0.567624,0.009484,0.065816,0.699002,0.482929,0
0.405518,0.694523,0.969005,0.833289,0.125891,0.261699,0.153790,0.033053,0.412591,0.599595,0
0.268430,0.830184,0.974542,0.912371,0.678770,0.148308,0.241727,0.944223,0.113649,0.460115,0
0.258625,0.960002,0.328259,0.571578,0.787960,0.878802,0.634134,0.521703,0.125874,0.610376,1
0.985052,0.272897,0.801127,0.163584,0.575209,0.637371,0.834064,0.962827,0.647381,0.323042,1
0.787517,0.797250,0.082420,0.352912,0.863045,0.019879,0.168811,0.431276,0.912776,0.741754,0
0.010598,0.719703,0.143250,0.562768,0.574649,0.703171,0.636155,0.432324,0.842427,0.406579,1
0.451610,0.488891,0.842035,0.705665,0.318099,0.658659,0.052497,0.921077,0.176036,0.248584,0
0.705329,0.061165,0.432868,0.950365,0.811425,0.267639,0.570904,0.621973,0.305777,0.231198,1
0.853672,0.739342,0.671869,0.865126,0.791185,0.688890,0.174517,0.468810,0.693913,0.334374,1
0.098608,0.221315,0.019694,0.481402,0.277234,0.248552,0.898146,0.679214,0.050474,0.985760,0
0.293120,0.475653,0.253498,0.633541,0.538734,0.190877,0.818932,0.157283,0.241728,0.346841,0
0.248538,0.132069,0.095838,0.028337,0.708702,0.365638,0.356495,0.534321,0.498656,0.803972,0
0.052327,0.151885,0.895361,0.817820,0.675104,0.946303,0.393270,0.071206,0.593731,0.156269,1
0.232570,0.800784,0.035593,0.486314,0.516873,0.586383,0.844481,0.822296,0.732760,0.885926,1
0.729226,0.310060,0.960998,0.931601,0.974106,0.616470,0.874486,0.110075,0.692007,0.858322,1
0.931820,0.432243,0.230614,0.958792,0.631804,0.131461,0.277667,0.246031,0.839896,0.430583,1
0.671351,0.872608,0.657133,0.891777,0.716119,0.237447,0.131423,0.874001,0.000776,0.435818,0
0.314392,0.562377,0.385412,0.808676,0.667645,0.420027,0.445393,0.877264,0.306072,0.685839,0
0.505186,0.745163,0.592861,0.109304,0.078647,0.284530,0.754310,0.732734,0.849579,0.732680,0
0.500837,0.098163,0.593897,0.038265,0.799249,0.895831,0.656444,0.385874,0.243073,0.523003,1
0.733859,0.088595,0.817300,0.353221,0.420464,0.595885,0.993011,0.627711,0.660838,0.381809,1
0.160312,0.478633,0.524005,0.012032,0.949246,0.714536,0.156593,0.001778,0.638319,0.553976,0
0.154338,0.193155,0.210778,0.419975,0.017743,0.515765,0.727152,0.711921,0.028778,0.533467,0
0.884308,0.760235,0.583988,0.988646,0.371228,0.641543,0.346679,0.284056,0.548625,0.411656,1
0.564299,0.943819,0.378918,0.515102,0.417856,0.372574,0.868397,0.337626,0.491423,0.100976,1
0.668835,0.795605,0.821027,0.207228,0.303670,0.926128,0.089405,0.048815,0.625817,0.438896,0
0.134703,0.529256,0.961325,0.428522,0.758422,0.213928,0.770530,0.703506,0.482111,0.241954,1
