@RELATION SEA_Abrupt_Chain_Noise

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
2.999099,5.106748,7.929473,1
9.533863,4.601810,8.019235,1
8.477331,8.098091,7.988181,1
8.584585,2.271481,0.433007,1
5.458665,8.574971,5.081690,1
1.608979,8.074206,3.985281,1
8.283200,4.686739,4.211179,1
4.887155,1.398443,1.111832,0
0.779027,3.888543,7.844488,0
6.964952,6.897764,3.570325,1
6.964582,6.660635,3.495607,1
6.347263,2.084568,8.190253,1
9.752366,-0.023487,1.114733,1
6.446615,0.194867,2.313939,0
0.606128,8.499219,5.575949,1
8.299971,2.857213,7.254270,1
4.229911,2.440426,1.057550,0
5.800660,4.303101,7.878355,1
5.205565,7.891161,3.261228,1
6.969124,9.323808,5.039545,1
4.558148,5.985432,4.274648,1
7.451738,9.524104,2.740789,1
9.001907,2.919390,9.813118,1
4.874158,5.290994,8.587270,1
2.217329,5.781540,6.494635,1
3.134194,3.906993,5.839631,0
6.478891,6.398073,8.065125,1
1.171412,0.670254,6.185372,0
4.188023,8.614785,6.988516,1
6.749763,6.179140,0.469898,1
9.031520,4.862033,5.394643,1
5.689681,8.879834,9.184818,1
6.909533,0.345503,3.974640,0
7.158287,8.499278,9.606877,1
8.306855,9.135197,2.171346,1
4.102956,1.451436,3.206260,0
5.681798,9.317571,4.605967,1
3.192980,7.772169,5.324662,1
9.965740,3.149016,0.502874,1
9.486845,4.185898,6.305631,1
5.391831,9.059032,6.878644,1
4.922963,0.288522,0.325476,0
2.234320,1.480670,4.658988,0
6.270970,1.268028,2.785291,0
0.805313,5.663522,9.203208,0
9.590625,5.532355,6.176740,1
7.104075,3.736375,3.110595,1
5.769729,2.276425,4.478166,0
3.113747,0.980691,6.267637,0
6.643046,3.107456,0.914792,1
6.348490,8.518086,4.288487,1
9.661098,4.588956,4.995391,1
9.498160,9.063074,5.892311,1
8.989791,7.713345,0.793493,1
8.356908,2.480197,4.963688,1
8.944323,4.811269,8.568003,1
0.608275,6.265875,5.872230,0
8.818629,0.363461,2.427810,1
6.180881,3.814769,9.069114,1
3.038208,7.024383,1.419141,1
7.462238,9.397952,2.575189,1
2.341026,0.254272,4.849282,0
6.294890,3.700852,7.999632,1
4.766040,4.072243,2.165994,1
3.765299,9.904524,9.632842,1
5.998648,7.318127,9.074342,1
3.144229,5.235878,1.597087,1
7.393147,9.401513,8.844723,1
8.520105,1.246694,5.266860,1
5.104778,1.015033,0.799179,0
3.456296,5.101104,2.756120,1
6.337497,6.004236,0.931006,1
0.803883,6.716231,9.530650,0
6.718189,2.790477,0.807274,1
8.246055,2.509223,7.403991,1
5.190611,9.365762,8.990421,1
2.611205,6.199489,4.721342,1
7.375734,5.869944,8.705613,1
6.995715,0.254088,6.273961,0
8.953062,9.554431,3.001076,1
7.184202,9.381688,0.743999,1
8.101870,3.236425,0.273457,1
8.072214,4.418886,7.951260,1
2.746526,3.450524,2.581700,0
3.213979,2.735645,4.777624,0
8.938421,9.291165,0.749455,1
7.889599,1.109265,3.573330,1
2.231665,2.316243,5.786796,0
1.195226,3.402343,3.821410,0
3.956975,8.551029,1.819484,1
5.427962,5.658314,9.278673,1
3.725607,9.466042,9.555118,1
3.302795,2.249971,2.860905,0
8.106410,0.782264,3.598617,1
7.113247,9.539327,9.239644,1
4.727980,8.626426,4.643548,1
0.894041,2.759708,7.065182,0
2.292136,6.370906,9.038173,1
5.423979,9.278532,3.098564,1
4.359890,6.793089,1.944246,1
2.696492,6.252131,9.327537,1
8.765774,3.245609,6.742180,1
6.393869,8.690342,6.366610,1
0.338376,1.653887,9.730219,0
9.119816,2.116655,4.532701,1
7.037087,2.738630,7.176039,1
4.319740,5.838763,9.088132,1
1.906083,7.511679,4.402650,1
0.478117,1.177268,8.184014,0
9.879043,7.637298,9.712427,1
3.391207,0.778512,3.388927,0
0.166231,1.551761,7.953136,0
6.455139,4.478468,2.493649,1
1.317438,5.369720,6.257352,0
0.002195,3.336815,6.504300,0
9.712436,7.462378,8.802996,1
8.437233,3.885654,9.260288,1
2.406505,0.255082,6.864106,0
0.486259,7.763021,2.739480,1
8.717387,9.179747,9.621448,1
1.539336,4.620021,4.880802,0
3.974522,6.436262,8.935854,1
5.344302,2.275339,9.769178,0
3.615025,0.262839,8.092902,0
1.837972,1.469406,0.349951,0
7.535396,2.577868,7.708214,1
5.270398,0.727337,8.387198,0
3.926731,2.022714,1.343874,0
4.694938,0.989801,0.554403,0
3.511505,5.401846,1.397948,1
