@RELATION SEA_Abrupt_Chain_Noise

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
9.550134,9.366579,9.246084,1
9.446245,1.360699,8.587072,1
9.562150,9.443722,0.448001,1
0.726778,2.086171,4.554124,0
2.174824,1.188281,4.741496,0
6.367529,2.556568,2.495279,0
1.623210,3.306917,2.236205,0
9.893558,3.756768,3.475225,1
2.868847,4.895549,8.634562,0
2.940987,7.378734,9.030417,1
7.454848,8.837753,9.099127,1
4.918835,6.017014,8.376512,1
4.405097,0.784509,9.666129,0
2.712467,5.371796,2.068922,0
6.222715,0.554841,0.938366,0
3.370279,6.702220,5.419458,1
4.321148,1.311884,4.160565,0
0.994229,7.381629,6.991218,0
2.129500,5.136858,4.395535,0
3.913727,1.972019,9.163595,0
8.006941,9.903218,4.959270,1
6.389971,3.931863,2.201394,1
7.629507,6.317995,8.885949,1
8.367763,6.729608,2.826896,1
6.153452,5.800604,5.592722,1
2.667458,2.859159,2.232519,0
0.959478,5.057601,6.610307,0
1.839161,4.465022,6.249818,0
4.571135,4.212327,8.953074,0
3.060048,2.084735,5.122238,0
7.094113,1.051671,1.235742,0
3.855471,6.688617,6.215232,1
2.266768,7.174798,7.453824,0
9.422272,6.946044,2.004960,1
0.214202,4.185035,3.225771,0
2.324775,4.114452,9.563468,0
0.387958,8.516617,1.458621,0
0.724656,6.434494,4.182759,0
3.489582,2.458812,7.170336,0
7.442299,5.288432,8.556679,1
8.168025,1.323398,5.080949,1
5.621682,2.048453,0.279771,0
8.359390,7.250047,1.503608,1
6.933293,8.308323,8.185013,1
5.296232,8.976420,8.671849,1
0.536009,0.855016,2.564896,0
5.752731,8.747826,1.633936,1
3.149238,1.410701,8.904395,0
2.854749,5.122888,8.465499,0
4.655439,3.681164,9.731626,0
2.899029,0.724818,2.008955,0
8.006096,3.746985,6.544540,1
3.989469,4.966075,6.719098,0
6.009404,6.082361,6.140871,1
1.528780,2.028754,5.349475,0
8.702119,0.895610,3.179964,1
3.091689,7.080503,3.524550,1
7.999986,7.147846,2.910102,1
3.545980,0.209181,0.403889,0
4.013274,8.947486,6.446946,1
1.991728,0.973297,6.837817,0
9.857805,5.064108,4.767577,1
9.466557,9.372182,5.975583,1
7.346190,8.252864,3.527646,1
4.074079,4.878635,6.996269,0
0.056901,4.882647,5.117586,0
5.187311,1.396629,8.018998,0
6.726365,3.632337,9.828175,1
5.129504,8.364717,3.282896,1
9.890598,7.596038,1.146002,1
5.465196,6.389429,8.961985,1
3.775145,5.307188,5.245332,0
4.866336,0.578341,5.276919,0
3.687089,9.499149,3.401684,1
3.795105,1.841676,1.070087,0
5.778176,5.501929,6.515162,1
6.915208,0.094418,0.480754,0
2.443429,1.562361,0.788519,0
4.642169,4.101299,5.758666,0
1.894214,6.363849,3.919759,0
4.783548,7.426639,6.023647,1
4.207372,9.011720,0.235248,1
5.193947,9.108696,8.387152,1
4.819547,9.771137,1.739356,1
1.341973,3.804258,5.495460,0
2.376458,7.666005,2.909218,1
0.605382,6.944924,4.201950,0
1.571093,5.666343,2.585769,0
6.428863,1.151302,5.028669,0
0.553862,7.369180,5.658610,0
6.388044,8.139332,0.921447,1
2.441932,2.980900,1.716489,0
2.708502,0.307811,1.101770,0
4.063561,0.980843,6.448006,0
9.311248,5.229845,3.422795,1
1.251723,8.867770,7.350591,1
6.685598,6.784165,5.018612,1
2.666372,9.007055,5.588263,1
2.528874,9.912772,4.191759,1
9.677689,1.729371,2.805609,1
0.670015,7.275411,6.945550,0
2.651570,0.405463,8.116576,0
5.284932,7.293295,3.042571,1
2.609486,5.369204,7.331851,0
5.427880,5.969406,1.799620,1
3.171630,6.988735,6.695141,1
8.925621,7.435704,1.271604,1
6.527891,1.941808,8.607047,0
0.496043,5.325948,3.723474,0
9.234375,7.552356,4.117206,1
1.817771,2.198733,9.544261,0
1.200228,5.509468,9.299880,0
1.637901,7.365237,9.210538,0
9.018609,0.504163,4.797070,1
6.038943,1.426532,9.773201,0
4.405860,7.700200,7.493770,1
9.945016,1.753637,7.437235,1
6.341583,1.573855,7.099340,0
7.577646,7.403491,4.138480,1
5.128047,9.251220,3.535506,1
1.729439,-0.080501,7.238592,0
7.571852,7.664595,9.204439,1
1.615229,5.720055,3.311001,0
6.139314,0.287290,3.888606,0
3.089915,6.129811,0.825286,0
8.120153,7.213841,4.176773,1
4.527660,1.303476,7.160010,0
5.627270,8.010448,7.155848,1
0.997151,8.220716,0.203961,0
2.530770,6.670682,1.694146,0
0.177901,7.098409,1.998598,0
4.542655,0.101532,0.212664,0
3.546722,5.274983,7.082966,0
2.637456,2.647509,2.253165,0
