@RELATION HYPERPLANE_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.090604,0.671173,0.165172,0.755342,0.797597,0.060828,0.216179,0.096037,0.014557,0.559353,1
0.038485,0.069864,0.403432,0.648932,0.717684,0.735224,0.398217,0.240958,0.062269,0.901529,0
0.622748,0.318040,0.391425,0.899011,0.753277,0.435593,0.413350,0.982563,0.405869,0.805198,1
0.746210,0.385760,0.986875,0.132754,0.359745,0.980817,0.375717,0.488177,0.926129,0.809385,1
0.359587,0.805072,0.994170,0.913708,0.387210,0.268232,0.612532,0.559150,0.931448,0.819381,1
0.498018,0.096901,0.840143,0.914768,0.635999,0.287508,0.117263,0.055927,0.050894,0.004466,0
0.992302,0.967659,0.240847,0.711504,0.808961,0.563565,0.954656,0.756468,0.276653,0.061978,1
0.414089,0.708920,0.609220,0.852590,0.628716,0.887584,0.383813,0.565232,0.849120,0.244976,1
0.467479,0.610601,0.050939,0.830342,0.314881,0.554451,0.242581,0.262805,0.014756,0.488573,0
0.425453,0.368328,0.997787,0.004383,0.944050,0.047765,0.921132,0.795075,0.897106,0.118268,1
0.490942,0.298782,0.209751,0.542116,0.774799,0.541939,0.179950,0.307457,0.382809,0.510521,0
0.344474,0.223696,0.013148,0.693468,0.962056,0.360728,0.319603,0.369794,0.056086,0.188530,0
0.437714,0.510145,0.672487,0.980296,0.345526,0.719554,0.122085,0.983386,0.622362,0.691627,0
0.024513,0.748658,0.821718,0.101829,0.022066,0.713185,0.824815,0.492613,0.631950,0.041715,0
0.427821,0.603707,0.837859,0.216269,0.771687,0.472822,0.700157,0.145399,0.774302,0.561755,1
0.510928,0.837365,0.203065,0.567351,0.150854,0.369633,0.850771,0.602730,0.375474,0.051234,0
0.080954,0.301669,0.813017,0.123098,0.477182,0.609744,0.297077,0.086549,0.645180,0.535202,0
0.389371,0.287165,0.189693,0.297480,0.967921,0.349944,0.693342,0.084038,0.306233,0.739237,1
0.279948,0.952326,0.551923,0.117341,0.031728,0.543049,0.319615,0.108863,0.293546,0.701240,0
0.447746,0.550591,0.478923,0.410851,0.228265,0.975731,0.759655,0.128728,0.007835,0.155655,1
0.518146,0.631355,0.239317,0.661415,0.386585,0.768516,0.324396,0.610582,0.713707,0.153560,0
0.245159,0.835042,0.916907,0.928877,0.428741,0.303212,0.040105,0.499645,0.152832,0.042824,0
0.605975,0.952364,0.202537,0.503466,0.356923,0.970973,0.485531,0.529916,0.843135,0.774629,1
0.854445,0.564240,0.029543,0.608706,0.993170,0.542007,0.294605,0.499985,0.630905,0.466713,1
0.104313,0.563443,0.660228,0.876263,0.656140,0.901252,0.839495,0.403765,0.527402,0.985196,1
0.423618,0.947434,0.387207,0.013772,0.775034,0.898723,0.853519,0.504199,0.908073,0.063296,1
0.726912,0.163431,0.171858,0.671985,0.377433,0.503580,0.023237,0.545932,0.075079,0.449587,0
0.611146,0.786180,0.993404,0.442866,0.216944,0.041288,0.062288,0.212128,0.558765,0.004385,0
0.258479,0.908329,0.986078,0.550980,0.044526,0.819926,0.945500,0.897381,0.533984,0.192398,1
0.917938,0.457869,0.736230,0.135497,0.059880,0.099959,0.070244,0.995825,0.687743,0.422357,0
0.320176,0.639969,0.884142,0.476535,0.683752,0.222570,0.024297,0.498700,0.555782,0.841864,0
0.642415,0.334428,0.921967,0.241211,0.106915,0.418268,0.876856,0.525885,0.496492,0.287331,1
0.486611,0.950457,0.098431,0.631740,0.439609,0.714405,0.283705,0.167088,0.970462,0.840731,1
0.480474,0.602289,0.965478,0.252031,0.196393,0.111211,0.976032,0.159050,0.226032,0.807200,0
0.434700,0.032026,0.308908,0.014034,0.910429,0.520854,0.714983,0.400974,0.896879,0.763974,1
0.386195,0.116844,0.614459,0.485779,0.662204,0.842499,0.342945,0.125215,0.902959,0.663989,1
0.421911,0.454417,0.610132,0.572554,0.054832,0.463224,0.135271,0.718617,0.472179,0.271308,0
0.773516,0.104213,0.516764,0.438293,0.924156,0.233384,0.407155,0.537547,0.218631,0.236596,1
0.750624,0.524737,0.137827,0.358152,0.881173,0.423206,0.500993,0.421268,0.562996,0.893440,1
0.372925,0.268685,0.554642,0.559560,0.312156,0.490613,0.926055,0.706033,0.832433,0.579622,1
0.004067,0.398789,0.052287,0.077149,0.821923,0.412591,0.285369,0.390361,0.827956,0.585471,0
0.566567,0.857146,0.006355,0.597292,0.429690,0.355618,0.666007,0.873006,0.308906,0.942768,0
0.474570,0.518927,0.268766,0.400138,0.654525,0.869184,0.727179,0.862196,0.650816,0.156271,1
0.821344,0.130534,0.665214,0.549923,0.506447,0.892918,0.686518,0.824530,0.056499,0.773729,1
0.373516,0.774128,0.399864,0.886630,0.045849,0.447434,0.627198,0.678756,0.404016,0.907677,0
0.668946,0.252827,0.639330,0.357600,0.950473,0.407146,0.176144,0.978746,0.993948,0.908156,1
0.306606,0.671472,0.338432,0.917614,0.673704,0.914540,0.060872,0.319881,0.192464,0.499087,0
0.995968,0.014874,0.508346,0.701119,0.877217,0.192246,0.838486,0.903219,0.549434,0.721178,1
0.493544,0.316427,0.931993,0.187295,0.260329,0.069753,0.344265,0.323148,0.962261,0.964428,0
0.228414,0.805824,0.098970,0.923632,0.273780,0.230992,0.910290,0.246098,0.966198,0.133899,0
0.643368,0.287266,0.227901,0.717561,0.145480,0.702223,0.345051,0.456549,0.428587,0.918933,0
0.707368,0.294935,0.856768,0.472448,0.454419,0.261828,0.636458,0.393344,0.273948,0.620356,1
0.509935,0.661496,0.295819,0.562920,0.010173,0.450682,0.897890,0.659105,0.074477,0.032192,0
0.173741,0.507862,0.578940,0.247630,0.379270,0.259673,0.121102,0.502763,0.423671,0.505921,0
0.967511,0.866631,0.179934,0.515718,0.071439,0.342387,0.363728,0.563754,0.567876,0.361661,0
0.264499,0.987968,0.892238,0.350278,0.116976,0.147387,0.770583,0.286821,0.919125,0.275233,0
0.772172,0.414404,0.652313,0.071116,0.733748,0.590921,0.610351,0.292459,0.322678,0.449800,1
0.326147,0.020550,0.472584,0.996815,0.728235,0.123512,0.523047,0.073324,0.100754,0.071372,0
0.660007,0.078728,0.256028,0.768167,0.974677,0.505220,0.217409,0.464400,0.971588,0.051849,1
0.621716,0.947002,0.721533,0.638461,0.932643,0.384830,0.217313,0.443785,0.179305,0.255371,1
0.130002,0.334710,0.152923,0.957782,0.496032,0.525276,0.255334,0.491089,0.481263,0.621512,0
0.604266,0.517113,0.494632,0.328812,0.700369,0.651768,0.620317,0.621716,0.835803,0.195164,1
0.361949,0.267706,0.866366,0.806499,0.545347,0.224531,0.506942,0.362322,0.973094,0.890295,1
