@RELATION HYPERPLANE_Abrupt_Simple

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.132507,0.717901,0.479649,0.219417,0.789300,0.085318,0.234307,0.535075,0.440674,0.785766,0
0.211562,0.601080,0.322570,0.366919,0.923832,0.637472,0.147293,0.335059,0.571098,0.111786,0
0.824101,0.793972,0.441400,0.860712,0.217740,0.943811,0.962540,0.460861,0.026390,0.852937,1
0.395136,0.050868,0.478877,0.968554,0.947753,0.563166,0.816734,0.087212,0.659301,0.640566,1
0.934848,0.564432,0.083855,0.840559,0.210767,0.918156,0.320460,0.442412,0.622407,0.303390,1
0.036807,0.509434,0.345719,0.684687,0.265122,0.133112,0.969185,0.333669,0.769558,0.634600,0
0.753539,0.925969,0.674915,0.875545,0.177152,0.230044,0.505399,0.123127,0.900786,0.269130,1
0.083283,0.845880,0.268548,0.602538,0.342954,0.650195,0.069690,0.259591,0.749592,0.244112,0
0.003303,0.125113,0.142280,0.073395,0.617069,0.686738,0.521236,0.960146,0.296922,0.100132,0
0.875997,0.245046,0.553675,0.520401,0.712493,0.023801,0.565879,0.152008,0.922381,0.151538,0
0.876972,0.809413,0.426724,0.915597,0.592122,0.045628,0.798723,0.817412,0.403858,0.530498,1
0.707490,0.448367,0.060365,0.930276,0.666233,0.598337,0.988440,0.480856,0.221383,0.690804,1
0.665731,0.597691,0.591224,0.730723,0.141120,0.217387,0.332416,0.188903,0.118165,0.338100,0
0.258452,0.429535,0.222653,0.061536,0.475570,0.328260,0.434677,0.290470,0.210530,0.086306,0
0.727134,0.909732,0.330482,0.955355,0.697859,0.180543,0.889739,0.347004,0.320267,0.227099,1
0.737244,0.906290,0.778431,0.551592,0.324372,0.826264,0.317211,0.154131,0.823796,0.595793,1
0.816396,0.727268,0.053782,0.158979,0.985302,0.502893,0.781711,0.576605,0.960853,0.579970,1
0.559048,0.711070,0.406312,0.388141,0.578497,0.014538,0.031142,0.632429,0.340516,0.768791,0
0.955052,0.734260,0.031989,0.174682,0.211311,0.995811,0.103218,0.254586,0.946496,0.095598,1
0.445167,0.460503,0.161866,0.912207,0.705450,0.896097,0.045082,0.979148,0.886546,0.637285,1
0.803900,0.004659,0.944501,0.570124,0.995763,0.602102,0.442844,0.734187,0.512599,0.083313,1
0.938349,0.772295,0.024728,0.358780,0.265238,0.882027,0.295913,0.757118,0.522713,0.632983,1
0.104454,0.006348,0.512233,0.757189,0.783786,0.462949,0.814804,0.759398,0.847102,0.077525,1
0.160597,0.591534,0.935014,0.199529,0.631885,0.582320,0.628553,0.397965,0.523499,0.674299,1
0.235633,0.011467,0.623087,0.977745,0.581789,0.470947,0.641126,0.100059,0.102475,0.314445,0
0.890106,0.301979,0.467269,0.944597,0.380052,0.821416,0.456724,0.102465,0.336126,0.778614,1
0.962796,0.555811,0.827315,0.205976,0.443277,0.377912,0.236553,0.068064,0.983299,0.113533,1
0.810863,0.990573,0.138259,0.070867,0.494215,0.430277,0.493927,0.490690,0.163938,0.406769,0
0.324647,0.010068,0.852040,0.027070,0.658024,0.803874,0.556674,0.203113,0.117223,0.267935,1
0.084838,0.741528,0.045446,0.081666,0.453360,0.305504,0.258206,0.560098,0.995249,0.686544,0
